"","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName","aucroc","aupr"
"1","Glioblastoma Multiforme","Primary Tumor","vsnmDataGenusKrakenQCFilt","metaDataFinalNonzeroQC_RNA",155,9321,"Glioblastoma Multiforme","OtherCancerType",0.980500093300989,0.959373170036144
