"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Exiguobacterium",2.03957997004395,0.0850110414928187,23.9919419198768,3.37511398653944e-127,5.90644947644401e-125,TRUE,"Exiguobacterium","Exiguobacterium","Exiguobacterium",1,"Exiguobacterium
(Exiguobacterium)"
"Shigella",3.47030312163249,0.15554029978528,22.3112796260722,2.87162583050643e-110,2.51267260169313e-108,TRUE,"Shigella","Shigella","Shigella",1,"Shigella
(Shigella)"
"Neisseria",2.61278113684679,0.122340841371947,21.3565732223738,3.38770591212973e-101,1.97616178207567e-99,TRUE,"Neisseria","Neisseria","Neisseria",1,"Neisseria
(Neisseria)"
"Paenibacillus",1.92904694514654,0.0933544243534753,20.6636906446173,7.35242682835993e-95,3.21668673740747e-93,TRUE,"Paenibacillus","Paenibacillus","Paenibacillus",1,""
"Streptomyces",3.0753544001098,0.151376421495038,20.3159406843993,9.2952180410093e-92,3.25332631435325e-90,TRUE,"Streptomyces","Streptomyces","Streptomyces",1,""
"Clostridium",2.09294882611221,0.104761276577569,19.9782676814035,8.51268277550702e-89,2.48286580952288e-87,TRUE,"Clostridium","Clostridium","Clostridium",1,""
"Enterococcus",2.58499416812812,0.130242230954855,19.8475882144873,1.15618713894126e-87,2.89046784735316e-86,TRUE,"Enterococcus","Enterococcus","Enterococcus",1,""
"Flavobacterium",2.05636165490416,0.103999344604693,19.7728328262115,5.10286534193662e-87,1.11625179354864e-85,TRUE,"Flavobacterium","Flavobacterium","Flavobacterium",1,""
"Staphylococcus",1.74535063253108,0.0885339538836046,19.7139126399538,1.63798938421194e-86,3.18497935818988e-85,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
"Streptococcus",2.40803196635409,0.125572105157769,19.1764879893399,5.81798766219595e-82,1.01814784088429e-80,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Campylobacter",2.3244718610712,0.129014224746758,18.0171749714724,1.42854398286146e-72,2.27268360909778e-71,TRUE,"Campylobacter","Campylobacter","Campylobacter",1,""
"Enterobacter",1.8531001407682,0.104748986083668,17.6908647047718,4.93128532867207e-70,7.1914577709801e-69,TRUE,"Enterobacter","Enterobacter","Enterobacter",1,""
"Escherichia",1.67869717270381,0.0972138251174132,17.2680909394966,8.18040162769394e-67,1.10120791142034e-65,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Lactobacillus",1.8173541760568,0.107898718713194,16.8431488133562,1.1779788589622e-63,1.47247357370275e-62,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,""
"Citrobacter",1.4121305471044,0.0844886273387114,16.7138535869831,1.03898824702656e-62,1.21215295486432e-61,TRUE,"Citrobacter","Citrobacter","Citrobacter",1,""
