"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Agrobacterium",-0.12395618476729,0.00493181110859177,-25.1340089954671,2.11389844018163e-139,3.84729516113056e-137,TRUE,"Agrobacterium","Agrobacterium","Agrobacterium",1,"Agrobacterium
(Agrobacterium)"
"Rhodococcus",-0.139633307149184,0.00561252130384455,-24.8788912486685,1.25927677604865e-136,1.14594186620427e-134,TRUE,"Rhodococcus","Rhodococcus","Rhodococcus",1,"Rhodococcus
(Rhodococcus)"
"Acidovorax",-0.15969672064133,0.00658582738157636,-24.2485433323194,6.85030918186092e-130,4.15585423699562e-128,TRUE,"Acidovorax","Acidovorax","Acidovorax",1,"Acidovorax
(Acidovorax)"
"Stenotrophomonas",-0.120453172086545,0.00504495581027799,-23.8759617757499,5.44412076365566e-126,2.47707494746333e-124,TRUE,"Stenotrophomonas","Stenotrophomonas","Stenotrophomonas",1,""
"Methylobacterium",-0.130663308934255,0.00559124592329391,-23.3692652276111,8.78004708045277e-121,3.19593713728481e-119,TRUE,"Methylobacterium","Methylobacterium","Methylobacterium",1,""
"Corynebacterium",-0.248649861705168,0.0106773084081081,-23.2876912608752,5.90841265655827e-120,1.79221850582268e-118,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,""
"Propionibacterium",-0.367374837988953,0.0157819973568926,-23.2780952677392,7.39061043449017e-120,1.92155871296744e-118,TRUE,"Propionibacterium","Propionibacterium","Propionibacterium",1,""
"Actinomyces",-0.166909934445155,0.00724319329893801,-23.0436946187295,1.70142663303349e-117,3.8707455901512e-116,TRUE,"Actinomyces","Actinomyces","Actinomyces",1,""
"Brevundimonas",-0.0643530537549924,0.00283704570709383,-22.6831219511488,6.57545128377475e-114,1.32970237071889e-112,TRUE,"Brevundimonas","Brevundimonas","Brevundimonas",1,""
"Achromobacter",-0.0892490750715179,0.00394949411147663,-22.5975966927445,4.57608424814642e-113,8.32847333162648e-112,TRUE,"Achromobacter","Achromobacter","Achromobacter",1,""
"Rothia",-0.137397176419829,0.00608981278016558,-22.5618063115716,1.02836854203839e-112,1.70148249682715e-111,TRUE,"Rothia","Rothia","Rothia",1,""
"Massilia",-0.121046268843264,0.00544044274102989,-22.2493415711145,1.14460686499244e-109,1.73598707857186e-108,TRUE,"Massilia","Massilia","Massilia",1,""
"Acinetobacter",-0.273449978874769,0.0124455690626963,-21.9716734122181,5.37512834697178e-107,7.52517968576049e-106,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,""
"Streptococcus",-0.264378365861847,0.0121694808788259,-21.7247036660249,1.19856606465462e-104,1.558135884051e-103,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Lactobacillus",-0.19855078348533,0.00914886259854305,-21.7022369006776,1.95421325856413e-104,2.37111208705782e-103,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,""
"Staphylococcus",-0.271729228387926,0.0125907417858018,-21.5816695323183,2.67049384820527e-103,3.0376867523335e-102,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
"Veillonella",-0.136164693090314,0.00631460396476534,-21.5634573205374,3.95898686958941e-103,4.23844476626631e-102,TRUE,"Veillonella","Veillonella","Veillonella",1,""
"Sphingobium",-0.070633899594861,0.00328881739434894,-21.4769903966784,2.55535560073263e-102,2.58374844074077e-101,TRUE,"Sphingobium","Sphingobium","Sphingobium",1,""
"Arthrobacter",-0.072510353740136,0.0033961875366455,-21.3505152344315,3.8566346550214e-101,3.69425003796787e-100,TRUE,"Arthrobacter","Arthrobacter","Arthrobacter",1,""
"Brachybacterium",-0.115874063252099,0.00547115624712848,-21.179081352852,1.48907975473087e-99,1.35506257680509e-98,TRUE,"Brachybacterium","Brachybacterium","Brachybacterium",1,""
"Paracoccus",-0.0875551506188107,0.00413938743564053,-21.1517167648895,2.66080291017759e-99,2.20120968023782e-98,TRUE,"Paracoccus","Paracoccus","Paracoccus",1,""
"Klebsiella",-0.145999339304149,0.00690202726685286,-21.1531096095946,2.58338444470397e-99,2.20120968023782e-98,TRUE,"Klebsiella","Klebsiella","Klebsiella",1,""
"Shewanella",-0.0925587650461209,0.00438748112544389,-21.0961055785184,8.63630331346696e-99,6.83394436109124e-98,TRUE,"Shewanella","Shewanella","Shewanella",1,""
"Gordonia",-0.0851582745264662,0.00405222843758502,-21.0151712417322,4.76520405547329e-98,3.61361307540058e-97,TRUE,"Gordonia","Gordonia","Gordonia",1,""
"Nocardioides",-0.0809525638493227,0.00392031048453422,-20.6495286964345,9.85767843435925e-95,7.17638990021353e-94,TRUE,"Nocardioides","Nocardioides","Nocardioides",1,""
"Pantoea",-0.0810399133687751,0.00393952206676069,-20.5710012522943,4.99246318736709e-94,3.49472423115697e-93,TRUE,"Pantoea","Pantoea","Pantoea",1,""
"Novosphingobium",-0.0576594783256063,0.00297651543541285,-19.3714696183354,1.34367056303539e-83,9.05733490638669e-83,TRUE,"Novosphingobium","Novosphingobium","Novosphingobium",1,""
"Kocuria",-0.0922197512935793,0.00484062596799056,-19.0512036879936,6.42086873796487e-81,4.17356467967717e-80,TRUE,"Kocuria","Kocuria","Kocuria",1,""
"Dietzia",-0.0591350628291701,0.00318037221359319,-18.5937553398378,3.60995162825162e-77,2.26555584945446e-76,TRUE,"Dietzia","Dietzia","Dietzia",1,""
"Escherichia",-0.339986989960602,0.0186674043408986,-18.2128690069524,4.07995541265625e-74,2.47517295034479e-73,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Rhizobium",-0.0615462986727669,0.00347758179787871,-17.6980161071436,4.34340232657344e-70,2.54999749495602e-69,TRUE,"Rhizobium","Rhizobium","Rhizobium",1,""
"Leuconostoc",-0.0620888333559459,0.00350917156074715,-17.6933023310854,4.72248936071594e-70,2.68591582390719e-69,TRUE,"Leuconostoc","Leuconostoc","Leuconostoc",1,""
"Peptoniphilus",-0.0644461058165957,0.00369056245411462,-17.46240759176,2.77001342976904e-68,1.52770437641808e-67,TRUE,"Peptoniphilus","Peptoniphilus","Peptoniphilus",1,""
"Bacteroides",-0.070278128044337,0.00402612870749676,-17.4555095353701,3.12576045611705e-68,1.67320118533325e-67,TRUE,"Bacteroides","Bacteroides","Bacteroides",1,""
"Micrococcus",-0.0488953206288524,0.00280355387757828,-17.4404783228523,4.06656239457939e-68,2.11461244518128e-67,TRUE,"Micrococcus","Micrococcus","Micrococcus",1,""
"Enterococcus",-0.110798851225174,0.00671451761077179,-16.5013866442802,3.58563274587953e-61,1.81273655486132e-60,TRUE,"Enterococcus","Enterococcus","Enterococcus",1,""
"Pseudomonas",-0.308204062250517,0.0189948360956301,-16.2256763205986,3.32039988732294e-59,1.63327778241291e-58,TRUE,"Pseudomonas","Pseudomonas","Pseudomonas",1,""
"Comamonas",-0.0543986686511291,0.00337887480185632,-16.0996402178746,2.565922382207e-58,1.22894177253072e-57,TRUE,"Comamonas","Comamonas","Comamonas",1,""
"Janthinobacterium",-0.0470472684245781,0.00293503427413358,-16.0295465164428,7.94604959771555e-58,3.70815647893392e-57,TRUE,"Janthinobacterium","Janthinobacterium","Janthinobacterium",1,""
"Anaerococcus",-0.0697150506834031,0.00445879041813869,-15.6354177132428,4.17726609617735e-55,1.9006560737607e-54,TRUE,"Anaerococcus","Anaerococcus","Anaerococcus",1,""
"Aeromonas",-0.0485643637325574,0.00315248729909224,-15.4050941764433,1.51268581672175e-53,6.71484923520386e-53,TRUE,"Aeromonas","Aeromonas","Aeromonas",1,""
"Leptotrichia",-0.0518813869104342,0.00341342439539167,-15.199219581508,3.57858915012423e-52,1.55072196505383e-51,TRUE,"Leptotrichia","Leptotrichia","Leptotrichia",1,""
"Bifidobacterium",-0.0451129748540133,0.00297351349173941,-15.1716059063932,5.45262246525742e-52,2.3078541597136e-51,TRUE,"Bifidobacterium","Bifidobacterium","Bifidobacterium",1,""
"Prevotella",-0.142436318394175,0.0094328946454963,-15.0999585755133,1.62035162929191e-51,6.70236355752561e-51,TRUE,"Prevotella","Prevotella","Prevotella",1,""
"Campylobacter",-0.0719729306614232,0.00479988725477616,-14.9947127590978,7.95059040852891e-51,3.2155721207828e-50,TRUE,"Campylobacter","Campylobacter","Campylobacter",1,""
"Gemella",-0.0508157490332092,0.00343418828569769,-14.7970189185144,1.5312001278108e-49,6.04533691734039e-49,TRUE,"Gemella","Gemella","Gemella",1,""
"Fusobacterium",-0.0640773054356595,0.00433080146424081,-14.7957152884385,1.56115843469779e-49,6.04533691734039e-49,TRUE,"Fusobacterium","Fusobacterium","Fusobacterium",1,""
"Paenibacillus",-0.0621771145392149,0.00423320240441883,-14.6879616420682,7.69952483717245e-49,2.91940316742789e-48,TRUE,"Paenibacillus","Paenibacillus","Paenibacillus",1,""
"Brevibacterium",-0.0431441871783119,0.00294024811355768,-14.6736552535724,9.5081908565409e-49,3.53161374671519e-48,TRUE,"Brevibacterium","Brevibacterium","Brevibacterium",1,""
"Moraxella",-0.0397038991096239,0.0027185187080191,-14.6049754936411,2.61076131024976e-48,9.50317116930912e-48,TRUE,"Moraxella","Moraxella","Moraxella",1,""
"Chryseobacterium",-0.0736395582388715,0.00507734061387563,-14.5035686669563,1.15011571638073e-47,4.10433451728023e-47,TRUE,"Chryseobacterium","Chryseobacterium","Chryseobacterium",1,""
"Deinococcus",-0.0467080780925588,0.0032269821840025,-14.4742286846547,1.76292214293386e-47,6.17022750026852e-47,TRUE,"Deinococcus","Deinococcus","Deinococcus",1,""
"Capnocytophaga",-0.0462972365305285,0.0032733697029035,-14.1436014665445,2.04542645591531e-45,7.02391726370918e-45,TRUE,"Capnocytophaga","Capnocytophaga","Capnocytophaga",1,""
"Clostridium",-0.0968948042982013,0.00692572903077321,-13.9905566428699,1.78013162630818e-44,5.99970288866833e-44,TRUE,"Clostridium","Clostridium","Clostridium",1,""
"Haemophilus",-0.08592746649363,0.00614499305042452,-13.983330133741,1.9704768953676e-44,6.5204871810346e-44,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
"Mycobacterium",-0.27012812396093,0.0193894779811377,-13.9316862590996,4.06640140143253e-44,1.32158045546557e-43,TRUE,"Mycobacterium","Mycobacterium","Mycobacterium",1,""
"Lactococcus",-0.0616135189417137,0.00450177298981641,-13.6865006478762,1.22256799188896e-42,3.90363814954017e-42,TRUE,"Lactococcus","Lactococcus","Lactococcus",1,""
"Porphyromonas",-0.0379977884387221,0.00282747274652411,-13.4387815003465,3.58287748696138e-41,1.12428224590857e-40,TRUE,"Porphyromonas","Porphyromonas","Porphyromonas",1,""
"Neisseria",-0.129907150126391,0.00979246739068183,-13.2660283607384,3.64387598639459e-40,1.12404310088782e-39,TRUE,"Neisseria","Neisseria","Neisseria",1,""
"Streptomyces",-0.220880344947508,0.016723068931883,-13.2081226147668,7.87644477856385e-40,2.3891882494977e-39,TRUE,"Streptomyces","Streptomyces","Streptomyces",1,""
"Hymenobacter",-0.044215095108666,0.00347903273452375,-12.7090195702682,5.26909032640263e-37,1.57208924492669e-36,TRUE,"Hymenobacter","Hymenobacter","Hymenobacter",1,""
"Serratia",-0.0439832168699573,0.0035435799877157,-12.412085242165,2.24722783246285e-35,6.59670105658449e-35,TRUE,"Serratia","Serratia","Serratia",1,""
"Finegoldia",-0.0410464097090479,0.00331864689575399,-12.3684173093451,3.87379225035858e-35,1.11909553899248e-34,TRUE,"Finegoldia","Finegoldia","Finegoldia",1,""
"Devosia",-0.0314142285128438,0.00269050115018669,-11.6759766152354,1.69112295512919e-31,4.80913090364862e-31,TRUE,"Devosia","Devosia","Devosia",1,""
"Cellulomonas",-0.0268338028537493,0.00254763843110347,-10.5328144394991,6.0983378573341e-26,1.70753460005355e-25,TRUE,"Cellulomonas","Cellulomonas","Cellulomonas",1,""
"Aerococcus",-0.031133087813934,0.00297553431245762,-10.4630242990611,1.2771294390866e-25,3.52178118051152e-25,TRUE,"Aerococcus","Aerococcus","Aerococcus",1,""
"Shigella",-0.0735867064771331,0.00705888673413084,-10.4246900748994,1.91281923677202e-25,5.19601643421654e-25,TRUE,"Shigella","Shigella","Shigella",1,""
"Geobacillus",-0.0287202036956942,0.00295138769163534,-9.73108472908914,2.22210571364832e-22,5.94740058652934e-22,TRUE,"Geobacillus","Geobacillus","Geobacillus",1,""
"Bacillus",-0.13919031542651,0.0145968504105965,-9.53564032727675,1.48963401564145e-21,3.92917957748903e-21,TRUE,"Bacillus","Bacillus","Bacillus",1,""
"Atopobium",-0.0300545710794887,0.0032191742359159,-9.33611195820773,9.99366634088783e-21,2.59835324863084e-20,TRUE,"Atopobium","Atopobium","Atopobium",1,""
"Butyricimonas",0.0290929282373874,0.00324845667971693,8.9559231062064,3.36904753176401e-19,8.6361500110007e-19,TRUE,"Butyricimonas","Butyricimonas","Butyricimonas",1,""
"Anaerovorax",0.0280509485575845,0.00313394905105272,8.95067153314502,3.53326270408691e-19,8.9313029464419e-19,TRUE,"Anaerovorax","Anaerovorax","Anaerovorax",1,""
