"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Agrobacterium",-0.113699866561538,0.0045737012815275,-24.8594867838777,2.04191609613319e-136,3.71628729496241e-134,TRUE,"Agrobacterium","Agrobacterium","Agrobacterium",1,"Agrobacterium
(Agrobacterium)"
"Rhodococcus",-0.128085051439825,0.0051953557709825,-24.6537594509341,3.35387243944014e-134,3.05202391989053e-132,TRUE,"Rhodococcus","Rhodococcus","Rhodococcus",1,"Rhodococcus
(Rhodococcus)"
"Acidovorax",-0.147180192248435,0.0060574801678864,-24.2972635764799,2.09533107895939e-130,1.27116752123536e-128,TRUE,"Acidovorax","Acidovorax","Acidovorax",1,"Acidovorax
(Acidovorax)"
"Stenotrophomonas",-0.11048553399361,0.00467581827535218,-23.6291334451591,1.93467217883904e-123,8.80275841371764e-122,TRUE,"Stenotrophomonas","Stenotrophomonas","Stenotrophomonas",1,""
"Methylobacterium",-0.119854262680486,0.00517430656107271,-23.1633478352776,1.06660613471204e-118,3.88244633035184e-117,TRUE,"Methylobacterium","Methylobacterium","Methylobacterium",1,""
"Actinomyces",-0.153113836503199,0.0066862792108635,-22.8997072474072,4.67748865071751e-116,1.41883822405098e-114,TRUE,"Actinomyces","Actinomyces","Actinomyces",1,""
"Propionibacterium",-0.334860737189769,0.0148627168891952,-22.5302506726213,2.09765928748923e-112,5.45391414747199e-111,TRUE,"Propionibacterium","Propionibacterium","Propionibacterium",1,""
"Rothia",-0.1260331982253,0.00562938334473657,-22.3884554501231,5.09956181612273e-111,1.16015031316792e-109,TRUE,"Rothia","Rothia","Rothia",1,""
"Achromobacter",-0.081852938445363,0.0036777955962961,-22.255978153815,9.87165638032467e-110,1.99626829024343e-108,TRUE,"Achromobacter","Achromobacter","Achromobacter",1,""
"Brevundimonas",-0.0590085757716629,0.00267425038013632,-22.0654641053674,6.78686066881407e-108,1.23520864172416e-106,TRUE,"Brevundimonas","Brevundimonas","Brevundimonas",1,""
"Massilia",-0.111029754182003,0.00503545264917352,-22.049607437025,9.63558937309602e-108,1.59425205991225e-106,TRUE,"Massilia","Massilia","Massilia",1,""
"Rhizobium",-0.0619142037294645,0.0028239078057694,-21.9250088841322,1.5000879091991e-106,2.27513332895197e-105,TRUE,"Rhizobium","Rhizobium","Rhizobium",1,""
"Veillonella",-0.124902282734395,0.00583397460806796,-21.4094662944992,1.09054379296208e-101,1.52676131014691e-100,TRUE,"Veillonella","Veillonella","Veillonella",1,""
"Sphingobium",-0.0647718227756459,0.0030797814304627,-21.0313050578771,3.39190363222088e-98,4.40947472188714e-97,TRUE,"Sphingobium","Sphingobium","Sphingobium",1,""
"Brachybacterium",-0.106283785384607,0.00506257388904875,-20.9940215617431,7.43786054190661e-98,9.02460412418001e-97,TRUE,"Brachybacterium","Brachybacterium","Brachybacterium",1,""
"Arthrobacter",-0.0664936400287011,0.00317656112833518,-20.9325863228548,2.70418659029277e-97,3.07601224645802e-96,TRUE,"Arthrobacter","Arthrobacter","Arthrobacter",1,""
"Paracoccus",-0.0802986087776827,0.00384939394988637,-20.860065200667,1.23503075019433e-96,1.32220939138452e-95,TRUE,"Paracoccus","Paracoccus","Paracoccus",1,""
"Shewanella",-0.0848898798568478,0.00407480187307871,-20.8328852545435,2.17929150196051e-96,2.20350585198229e-95,TRUE,"Shewanella","Shewanella","Shewanella",1,""
"Gordonia",-0.0780992570804253,0.00377020875428023,-20.7148362784318,2.54569647725558e-95,2.43850925716061e-94,TRUE,"Gordonia","Gordonia","Gordonia",1,""
"Pantoea",-0.0750054214589803,0.00362490690394406,-20.69168214427,4.11600709396226e-95,3.74556645550566e-94,TRUE,"Pantoea","Pantoea","Pantoea",1,""
"Corynebacterium",-0.218495308142809,0.010689115799471,-20.4409150618073,7.23695344393767e-93,6.27202631807931e-92,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,""
"Nocardioides",-0.0742401352236514,0.00365039228473252,-20.3375772883794,5.98130454825664e-92,4.94817012628504e-91,TRUE,"Nocardioides","Nocardioides","Nocardioides",1,""
"Klebsiella",-0.137472197848096,0.00698291273386772,-19.6869419807216,2.79034456979457e-86,2.20801179001135e-85,TRUE,"Klebsiella","Klebsiella","Klebsiella",1,""
"Novosphingobium",-0.0535517469619829,0.0027380687424938,-19.5582185833686,3.51131826764017e-85,2.6627496862938e-84,TRUE,"Novosphingobium","Novosphingobium","Novosphingobium",1,""
"Kocuria",-0.0845788039216217,0.00448603461422235,-18.8538010057873,2.73468588352864e-79,1.99085132320885e-78,TRUE,"Kocuria","Kocuria","Kocuria",1,""
"Streptococcus",-0.234514856147419,0.0126921080547433,-18.4772186886461,3.15006795138014e-76,2.2050475659661e-75,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Serratia",-0.0471049573434084,0.00255265622870519,-18.4533102474601,4.90466605268255e-76,3.30610822810454e-75,TRUE,"Serratia","Serratia","Serratia",1,""
"Dietzia",-0.0542205947677086,0.00298144055751628,-18.1860391719088,6.65813790880884e-74,4.32778964072575e-73,TRUE,"Dietzia","Dietzia","Dietzia",1,""
"Acinetobacter",-0.238212035935992,0.0133672028263357,-17.8206345060219,4.88789466967084e-71,3.0675752754486e-70,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,""
"Leuconostoc",-0.0569309477317694,0.00327750451110742,-17.3702118605272,1.38712852243867e-67,8.41524636946129e-67,TRUE,"Leuconostoc","Leuconostoc","Leuconostoc",1,""
"Bacteroides",-0.0666468772323526,0.00387799585027365,-17.185907310254,3.38607854530005e-66,1.98795579111164e-65,TRUE,"Bacteroides","Bacteroides","Bacteroides",1,""
"Peptoniphilus",-0.0590939594968674,0.00344131452429,-17.1719147086852,4.30966093203214e-66,2.45111965509328e-65,TRUE,"Peptoniphilus","Peptoniphilus","Peptoniphilus",1,""
"Micrococcus",-0.0448247004786084,0.00264348946866935,-16.956640459465,1.71895929360135e-64,9.48032095258926e-64,TRUE,"Micrococcus","Micrococcus","Micrococcus",1,""
"Staphylococcus",-0.235569178113499,0.0141057880360256,-16.7001785020351,1.30673286368048e-62,6.99486415264255e-62,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
