"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Shigella",-0.120763583677985,0.00353179505093711,-34.1932592169929,3.04537031535938e-256,5.54257397395407e-254,TRUE,"Shigella","Shigella","Shigella",1,"Shigella
(Shigella)"
"Neisseria",-0.17612842726998,0.00637898635661288,-27.6107233067513,8.27279011954676e-168,7.52823900878755e-166,TRUE,"Neisseria","Neisseria","Neisseria",1,"Neisseria
(Neisseria)"
"Lactobacillus",-0.198102241718401,0.00720852248920934,-27.4816707605402,2.90775469370527e-166,1.76403784751453e-164,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,"Lactobacillus
(Lactobacillus)"
"Agrobacterium",-0.106965358002951,0.00438166738008465,-24.4120214348366,1.27470381399506e-131,5.79990235367751e-130,TRUE,"Agrobacterium","Agrobacterium","Agrobacterium",1,""
"Rhodococcus",-0.12056940365989,0.00496482809829329,-24.284708608811,2.84396509504393e-130,1.03520329459599e-128,TRUE,"Rhodococcus","Rhodococcus","Rhodococcus",1,""
"Haemophilus",-0.0990758961730027,0.00409733843314417,-24.1805498348778,3.56419731305578e-129,1.08113985162692e-127,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
"Acidovorax",-0.138627646886092,0.00577543718740747,-24.0029702319939,2.58912422781834e-127,6.73172299232768e-126,TRUE,"Acidovorax","Acidovorax","Acidovorax",1,""
"Stenotrophomonas",-0.103925568985247,0.00447658913543861,-23.2153467385531,3.18678361822414e-119,7.24993273145993e-118,TRUE,"Stenotrophomonas","Stenotrophomonas","Stenotrophomonas",1,""
"Paenibacillus",-0.0660453993821137,0.0028800900997569,-22.9317129306783,2.24327531701491e-116,4.53640119663015e-115,TRUE,"Paenibacillus","Paenibacillus","Paenibacillus",1,""
"Methylobacterium",-0.112785560280604,0.00494398554440449,-22.8126800265937,3.43178465810968e-115,6.24584807775961e-114,TRUE,"Methylobacterium","Methylobacterium","Methylobacterium",1,""
"Actinomyces",-0.144239084489212,0.00636651976908452,-22.6558763218845,1.22091443958289e-113,2.02005843640078e-112,TRUE,"Actinomyces","Actinomyces","Actinomyces",1,""
"Rothia",-0.118628969452898,0.0053710758955321,-22.086630641652,4.2493249053998e-108,6.44480943985637e-107,TRUE,"Rothia","Rothia","Rothia",1,""
"Massilia",-0.104440237121455,0.00481290012603698,-21.7000632438747,2.04880824852e-104,2.868331547928e-103,TRUE,"Massilia","Massilia","Massilia",1,""
"Achromobacter",-0.0768477705133655,0.00354331838175731,-21.6880794311384,2.65856378828118e-104,3.45613292476554e-103,TRUE,"Achromobacter","Achromobacter","Achromobacter",1,""
"Veillonella",-0.117559464534985,0.00556276815108958,-21.1332669890186,3.9336625478455e-99,4.77284389138587e-98,TRUE,"Veillonella","Veillonella","Veillonella",1,""
"Brevundimonas",-0.0552438943417245,0.00261520931472966,-21.1240813615086,4.77829548310244e-99,5.43531111202903e-98,TRUE,"Brevundimonas","Brevundimonas","Brevundimonas",1,""
"Brachybacterium",-0.099951982243088,0.00483770714886645,-20.6610237385924,7.7699480424331e-95,8.31841496307544e-94,TRUE,"Brachybacterium","Brachybacterium","Brachybacterium",1,""
"Shewanella",-0.0797198010064625,0.00391283032402811,-20.37394785992,2.84769459484485e-92,2.87933564589869e-91,TRUE,"Shewanella","Shewanella","Shewanella",1,""
"Paracoccus",-0.0753778435055469,0.00370257505180346,-20.3582216297902,3.92576009230325e-92,3.76046493052206e-91,TRUE,"Paracoccus","Paracoccus","Paracoccus",1,""
"Sphingobium",-0.0606941875453066,0.00298818720460148,-20.3113738830835,1.020106629213e-91,9.28297032583833e-91,TRUE,"Sphingobium","Sphingobium","Sphingobium",1,""
"Arthrobacter",-0.0623225072868783,0.00307762476818746,-20.2501968177175,3.53823531656911e-91,3.06647060769323e-90,TRUE,"Arthrobacter","Arthrobacter","Arthrobacter",1,""
"Gordonia",-0.073297920226263,0.00362874216065351,-20.1992638168215,9.93675491716555e-91,8.22040634056423e-90,TRUE,"Gordonia","Gordonia","Gordonia",1,""
"Bacteroides",-0.065299995177148,0.00323951867405181,-20.1573140171081,2.32146732897943e-90,1.83698719075764e-89,TRUE,"Bacteroides","Bacteroides","Bacteroides",1,""
"Pantoea",-0.0703720849724715,0.00349349710055974,-20.1437364757498,3.05403776410284e-90,2.31597863777799e-89,TRUE,"Pantoea","Pantoea","Pantoea",1,""
"Propionibacterium",-0.315874854760329,0.0158220021748662,-19.9642783049358,1.12643154578145e-88,8.20042165328892e-88,TRUE,"Propionibacterium","Propionibacterium","Propionibacterium",1,""
"Acinetobacter",-0.257745516452643,0.0130005209520405,-19.8257837053974,1.78380821485605e-87,1.24866575039924e-86,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,""
"Nocardioides",-0.0696483550396186,0.00351707392523362,-19.8029261028377,2.80893935949348e-87,1.89343319788079e-86,TRUE,"Nocardioides","Nocardioides","Nocardioides",1,""
"Novosphingobium",-0.0500833803200359,0.00267315686764933,-18.7356682752694,2.53439550942071e-78,1.64735708112346e-77,TRUE,"Novosphingobium","Novosphingobium","Novosphingobium",1,""
"Kocuria",-0.079425617006647,0.00429633792225153,-18.4868179468117,2.63660992592264e-76,1.65470002247559e-75,TRUE,"Kocuria","Kocuria","Kocuria",1,""
"Serratia",-0.0439866619911574,0.00250320936554647,-17.5721066709715,4.02928156218162e-69,2.44443081439018e-68,TRUE,"Serratia","Serratia","Serratia",1,""
"Corynebacterium",-0.213497501123091,0.0121630879785064,-17.5529028072778,5.65162161268577e-69,3.31804881777036e-68,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,""
"Dietzia",-0.0507159085887809,0.00289671320043393,-17.508087642637,1.24300208808507e-68,7.06957437598382e-68,TRUE,"Dietzia","Dietzia","Dietzia",1,""
"Leuconostoc",-0.0532790849248148,0.00317008044131135,-16.8068558231207,2.17400674929938e-63,1.19899766173481e-62,TRUE,"Leuconostoc","Leuconostoc","Leuconostoc",1,""
"Peptoniphilus",-0.055324641590083,0.00332186137998167,-16.6547110976642,2.79691541863403e-62,1.49717237115116e-61,TRUE,"Peptoniphilus","Peptoniphilus","Peptoniphilus",1,""
"Streptococcus",-0.245400617115605,0.0149182236094728,-16.4497210619488,8.42553727535009e-61,4.38127938318205e-60,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Fusobacterium",-0.0578049216457485,0.00356554163165372,-16.212101166503,4.1416318969316e-59,2.09382501455986e-58,TRUE,"Fusobacterium","Fusobacterium","Fusobacterium",1,""
"Micrococcus",-0.0418302268281232,0.00258601312955151,-16.1755662993783,7.5004923346582e-59,3.68943136461566e-58,TRUE,"Micrococcus","Micrococcus","Micrococcus",1,""
"Lactococcus",-0.0584290886848964,0.00363926493368806,-16.0551896466861,5.25779685072416e-58,2.51820796534683e-57,TRUE,"Lactococcus","Lactococcus","Lactococcus",1,""
"Aeromonas",-0.0428388965726836,0.00276735500469969,-15.480087122878,4.72832078572345e-54,2.20654970000428e-53,TRUE,"Aeromonas","Aeromonas","Aeromonas",1,""
"Leptotrichia",-0.0457172905570964,0.00299100178014602,-15.2849426103867,9.63478180362818e-53,4.38382572065082e-52,TRUE,"Leptotrichia","Leptotrichia","Leptotrichia",1,""
"Comamonas",-0.0466058352553139,0.00306078925556399,-15.2267377345868,2.35029769464269e-52,1.04330287908529e-51,TRUE,"Comamonas","Comamonas","Comamonas",1,""
"Anaerococcus",-0.0598968433491718,0.00396913198150395,-15.0906655733016,1.86550964267431e-51,8.08387511825535e-51,TRUE,"Anaerococcus","Anaerococcus","Anaerococcus",1,""
"Janthinobacterium",-0.0402265532743341,0.00269350363740695,-14.9346571193274,1.96080072438733e-50,8.29920306601149e-50,TRUE,"Janthinobacterium","Janthinobacterium","Janthinobacterium",1,""
"Bifidobacterium",-0.0385480425497979,0.00272499257423398,-14.1461092093559,1.97379697022204e-45,8.16434201319115e-45,TRUE,"Bifidobacterium","Bifidobacterium","Bifidobacterium",1,""
"Gemella",-0.0434967058577138,0.00310651265020598,-14.0017797303448,1.5201563719153e-44,6.14818799307966e-44,TRUE,"Gemella","Gemella","Gemella",1,""
"Capnocytophaga",-0.0402236335897353,0.00292308009579197,-13.7607018184828,4.39242067567963e-43,1.73787078907324e-42,TRUE,"Capnocytophaga","Capnocytophaga","Capnocytophaga",1,""
"Brevibacterium",-0.0368395990755032,0.00269758699642661,-13.6565008373421,1.84645474594964e-42,7.15010135665607e-42,TRUE,"Brevibacterium","Brevibacterium","Brevibacterium",1,""
"Deinococcus",-0.039932216045168,0.00293419771194337,-13.6092451720713,3.52869424684461e-42,1.33796323526191e-41,TRUE,"Deinococcus","Deinococcus","Deinococcus",1,""
"Porphyromonas",-0.0336696007521172,0.00248683038633976,-13.5391625166981,9.18298682169021e-42,3.41082367662779e-41,TRUE,"Porphyromonas","Porphyromonas","Porphyromonas",1,""
"Klebsiella",-0.132037409786467,0.00975848035294514,-13.5305298582292,1.03276549878298e-41,3.75926641557006e-41,TRUE,"Klebsiella","Klebsiella","Klebsiella",1,""
"Finegoldia",-0.0356671540218649,0.0029623269364556,-12.0402490295485,2.18295672100707e-33,7.79015927888798e-33,TRUE,"Finegoldia","Finegoldia","Finegoldia",1,""
"Hymenobacter",-0.0377688946454437,0.00314350162087107,-12.0149117769432,2.96686110090377e-33,1.03840138531632e-32,TRUE,"Hymenobacter","Hymenobacter","Hymenobacter",1,""
"Staphylococcus",-0.247396838840311,0.0221084983605665,-11.1901240330993,4.55795599932517e-29,1.5651848903343e-28,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
"Devosia",-0.0266607608071163,0.00249352517765263,-10.6919958322676,1.10957190252933e-26,3.73966826408032e-26,TRUE,"Devosia","Devosia","Devosia",1,""
"Escherichia",-0.405412741810282,0.0404265240351988,-10.0283848657702,1.14372113016682e-23,3.78467719437019e-23,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Enterococcus",-0.117313260702382,0.0118949409815727,-9.8624500015696,6.05534898981882e-23,1.96798842169112e-22,TRUE,"Enterococcus","Enterococcus","Enterococcus",1,""
"Aerococcus",-0.0264167969717373,0.00272650603370847,-9.68888263775688,3.3618637003475e-22,1.07343718151446e-21,TRUE,"Aerococcus","Aerococcus","Aerococcus",1,""
"Cellulomonas",-0.0226860313716617,0.00237805672617421,-9.53973516357567,1.4319752991784e-21,4.49343973190465e-21,TRUE,"Cellulomonas","Cellulomonas","Cellulomonas",1,""
"Geobacillus",-0.0243229825005717,0.00270675664006101,-8.98602487589112,2.56333987904648e-19,7.90725183027897e-19,TRUE,"Geobacillus","Geobacillus","Geobacillus",1,""
"Atopobium",-0.0254808987539549,0.00292754666638362,-8.70384033380117,3.2083834223306e-18,9.73209638106949e-18,TRUE,"Atopobium","Atopobium","Atopobium",1,""
"Anaerovorax",0.0249409913612723,0.00286796107242104,8.69641906966956,3.42521755937659e-18,1.0219501570599e-17,TRUE,"Anaerovorax","Anaerovorax","Anaerovorax",1,""
"Streptomyces",-0.333910538159518,0.0384957006919229,-8.67396961628962,4.1731171168239e-18,1.2250117988096e-17,TRUE,"Streptomyces","Streptomyces","Streptomyces",1,""
"Prevotella",-0.158331893843121,0.0182682063134575,-8.66707388379362,4.43367272814513e-18,1.28083878813081e-17,TRUE,"Prevotella","Prevotella","Prevotella",1,""
"Flavonifractor",0.025062945806361,0.00289555786187605,8.65565359143698,4.9009502915053e-18,1.39370773914682e-17,TRUE,"Flavonifractor","Flavonifractor","Flavonifractor",1,""
"Butyricimonas",0.0251972528843857,0.0029117074048086,8.65377229963876,4.98245671251588e-18,1.39508787950445e-17,TRUE,"Butyricimonas","Butyricimonas","Butyricimonas",1,""
"Lachnobacterium",0.0245078003019518,0.00285345676196755,8.58881081662261,8.78740710565793e-18,2.42319408065113e-17,TRUE,"Lachnobacterium","Lachnobacterium","Lachnobacterium",1,""
"Anaerostipes",0.0239668892750131,0.00283765293176059,8.44602558923341,3.01387658043143e-17,8.18694832296298e-17,TRUE,"Anaerostipes","Anaerostipes","Anaerostipes",1,""
"Barnesiella",0.0235422667925827,0.00282645247476844,8.32926327357102,8.13469828730531e-17,2.17722807101407e-16,TRUE,"Barnesiella","Barnesiella","Barnesiella",1,""
"Salinimicrobium",0.0239157945032516,0.00287437728830094,8.32033936553553,8.77118104101667e-17,2.28050707066434e-16,TRUE,"Salinimicrobium","Salinimicrobium","Salinimicrobium",1,""
"Mogibacterium",0.0233163742998489,0.00280187512877177,8.32170358358184,8.6707930353635e-17,2.28050707066434e-16,TRUE,"Mogibacterium","Mogibacterium","Mogibacterium",1,""
"Butyricicoccus",0.0234811629904516,0.00285163940645731,8.23426795733022,1.80658914941527e-16,4.63097500272647e-16,TRUE,"Butyricicoccus","Butyricicoccus","Butyricicoccus",1,""
"Gardnerella",-0.0222047740717,0.00270474751695426,-8.20955521079624,2.22009363770878e-16,5.61190336198607e-16,TRUE,"Gardnerella","Gardnerella","Gardnerella",1,""
"Holdemania",0.0229528993467967,0.0028145156471889,8.15518626436549,3.48642134909529e-16,8.69217377445674e-16,TRUE,"Holdemania","Holdemania","Holdemania",1,""
"Afifella",0.0233156313384171,0.00286743354787389,8.13118454155802,4.25115580473611e-16,1.04555453575942e-15,TRUE,"Afifella","Afifella","Afifella",1,""
"Campylobacter",-0.0699025515246749,0.00859908849702135,-8.12906525486841,4.32613393334907e-16,1.04980850115937e-15,TRUE,"Campylobacter","Campylobacter","Campylobacter",1,""
"Tepidimonas",-0.0222663795269017,0.00276639761901569,-8.04887170732322,8.35607821947098e-16,2.00106083676805e-15,TRUE,"Tepidimonas","Tepidimonas","Tepidimonas",1,""
"Scardovia",0.022705896995821,0.00282631091866411,8.03375766122478,9.45318258620494e-16,2.2343886112848e-15,TRUE,"Scardovia","Scardovia","Scardovia",1,""
"Hydrogenophaga",-0.0211120500787735,0.00267229538735677,-7.90034297056356,2.78137040139432e-15,6.48986426992009e-15,TRUE,"Hydrogenophaga","Hydrogenophaga","Hydrogenophaga",1,""
"Bacillus",-0.320787152791593,0.0411076234205872,-7.80359276695472,6.01691384738638e-15,1.38617508889155e-14,TRUE,"Bacillus","Bacillus","Bacillus",1,""
"Gluconacetobacter",0.021980340627476,0.00283162382610534,7.76245079760759,8.33036938651922e-15,1.89515903543312e-14,TRUE,"Gluconacetobacter","Gluconacetobacter","Gluconacetobacter",1,""
"Phascolarctobacterium",0.0221289951279894,0.00285887094651514,7.74046661846132,9.90526076156964e-15,2.22562649210577e-14,TRUE,"Phascolarctobacterium","Phascolarctobacterium","Phascolarctobacterium",1,""
"Solobacterium",0.021312657070703,0.00277558062206506,7.67863015805543,1.60798728533406e-14,3.56894738939998e-14,TRUE,"Solobacterium","Solobacterium","Solobacterium",1,""
"Alloiococcus",0.0217850682669952,0.0028387155748032,7.67426946903809,1.6636402334573e-14,3.6479821986654e-14,TRUE,"Alloiococcus","Alloiococcus","Alloiococcus",1,""
"Odoribacter",0.021162829720147,0.00276322646661522,7.6587387880915,1.87767858848712e-14,4.06830360838876e-14,TRUE,"Odoribacter","Odoribacter","Odoribacter",1,""
"Eggerthella",0.021258252310692,0.00280238340963713,7.58577582124805,3.30503435644789e-14,7.07666179851195e-14,TRUE,"Eggerthella","Eggerthella","Eggerthella",1,""
"Catonella",0.0202343854689032,0.00270326972092089,7.48515226294556,7.14642347226345e-14,1.51238264180459e-13,TRUE,"Catonella","Catonella","Catonella",1,""
"Alkalibacterium",0.0209042647400061,0.00280237553521712,7.45948017219844,8.68644993242905e-14,1.81716538816332e-13,TRUE,"Alkalibacterium","Alkalibacterium","Alkalibacterium",1,""
"Exiguobacterium",-0.0635616870056419,0.00853728629844942,-7.44518630202037,9.68077047428261e-14,2.00215934809027e-13,TRUE,"Exiguobacterium","Exiguobacterium","Exiguobacterium",1,""
"Cardiobacterium",0.0197431554020978,0.00269340028623454,7.33019726143246,2.29814210658032e-13,4.69957149884965e-13,TRUE,"Cardiobacterium","Cardiobacterium","Cardiobacterium",1,""
"Paludibacter",0.0201773173272227,0.00278290103204533,7.2504616926291,4.15353343544199e-13,8.3993676138938e-13,TRUE,"Paludibacter","Paludibacter","Paludibacter",1,""
"Microbispora",0.0201156973368208,0.00278656379366713,7.21881816685362,5.244131950594e-13,1.0488263901188e-12,TRUE,"Microbispora","Microbispora","Microbispora",1,""
"Pseudomonas",-0.340343730627145,0.0473696027062291,-7.18485507969839,6.72785110822327e-13,1.33094445836591e-12,TRUE,"Pseudomonas","Pseudomonas","Pseudomonas",1,""
"Eikenella",0.0188226265882728,0.00265428665702105,7.0914068525657,1.32755421218611e-12,2.59800931847174e-12,TRUE,"Eikenella","Eikenella","Eikenella",1,""
"Ethanoligenens",0.01987584537227,0.00282304269970434,7.04057553729231,1.91447386991406e-12,3.70674728004638e-12,TRUE,"Ethanoligenens","Ethanoligenens","Ethanoligenens",1,""
"Solibacillus",0.0194748914569745,0.00278808185989851,6.98505009378862,2.84754360230164e-12,5.45529405914631e-12,TRUE,"Solibacillus","Solibacillus","Solibacillus",1,""
"Conchiformibius",0.0192805843663217,0.00277099779805932,6.95799339134261,3.45153401989123e-12,6.54353324604379e-12,TRUE,"Conchiformibius","Conchiformibius","Conchiformibius",1,""
"Myroides",0.0189045145660503,0.00271799178085677,6.95532440502492,3.51751661929472e-12,6.59987654341895e-12,TRUE,"Myroides","Myroides","Myroides",1,""
"Akkermansia",0.0189310960413267,0.00278805064884246,6.79008326092875,1.12068848417361e-11,2.08127861346527e-11,TRUE,"Akkermansia","Akkermansia","Akkermansia",1,""
"Clostridium",-0.0965581171020093,0.014254421369826,-6.77390646711236,1.25350728497552e-11,2.30442753399541e-11,TRUE,"Clostridium","Clostridium","Clostridium",1,""
"Thermomonas",0.0177996804424199,0.00265888724968275,6.69440964243358,2.16544035973534e-11,3.94110145471833e-11,TRUE,"Thermomonas","Thermomonas","Thermomonas",1,""
"Lysobacter",-0.0161799736094286,0.00242118967094613,-6.68265431807578,2.34652648201518e-11,4.22839425472042e-11,TRUE,"Lysobacter","Lysobacter","Lysobacter",1,""
"Roseburia",0.0180222753270851,0.00269794903948328,6.67999100922111,2.38956909309162e-11,4.26374093081055e-11,TRUE,"Roseburia","Roseburia","Roseburia",1,""
"Anoxybacillus",-0.0189550575765101,0.00284648618772836,-6.65910751937892,2.75495346655375e-11,4.86797602827944e-11,TRUE,"Anoxybacillus","Anoxybacillus","Anoxybacillus",1,""
"Tannerella",0.0180568568470925,0.00271590334962783,6.64856385613535,2.95966574322376e-11,5.17941505064158e-11,TRUE,"Tannerella","Tannerella","Tannerella",1,""
"Flavobacterium",-0.117422566988896,0.0177983722612879,-6.59737673002234,4.1849639098128e-11,7.25393744367551e-11,TRUE,"Flavobacterium","Flavobacterium","Flavobacterium",1,""
"Mobiluncus",0.0181745810094079,0.00278186532416835,6.53323539838912,6.43638585958062e-11,1.10511530796573e-10,TRUE,"Mobiluncus","Mobiluncus","Mobiluncus",1,""
"Curtobacterium",-0.0151189465785288,0.00233078946620224,-6.48662043387531,8.77831150758006e-11,1.49313335923324e-10,TRUE,"Curtobacterium","Curtobacterium","Curtobacterium",1,""
"Coprococcus",0.0175964489964029,0.00272729494531231,6.45197873689744,1.10399071811687e-10,1.86042880275251e-10,TRUE,"Coprococcus","Coprococcus","Coprococcus",1,""
"Bilophila",0.017646432441273,0.0027696405856242,6.37137993025762,1.8733492400734e-10,3.1279776302143e-10,TRUE,"Bilophila","Bilophila","Bilophila",1,""
"Peptostreptococcus",0.0175716894702089,0.00276842325338482,6.3471831659862,2.19292984661766e-10,3.6283021098583e-10,TRUE,"Peptostreptococcus","Peptostreptococcus","Peptostreptococcus",1,""
"Adhaeribacter",0.0169849578935377,0.00267902021151978,6.33998870949253,2.29782000890694e-10,3.76759677136092e-10,TRUE,"Adhaeribacter","Adhaeribacter","Adhaeribacter",1,""
"Lysinibacillus",0.0167031903120692,0.00269976180835753,6.18691258627406,6.13539639722757e-10,9.97001914549479e-10,TRUE,"Lysinibacillus","Lysinibacillus","Lysinibacillus",1,""
"Propionimicrobium",0.0163850043213483,0.00265951549266693,6.16089824124981,7.23334633841737e-10,1.16501684388669e-09,TRUE,"Propionimicrobium","Propionimicrobium","Propionimicrobium",1,""
"Sphaerobacter",0.0160920694995546,0.00266301962400326,6.04279043027245,1.51471349237041e-09,2.4182268036089e-09,TRUE,"Sphaerobacter","Sphaerobacter","Sphaerobacter",1,""
