"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Agrobacterium",-0.108412017163413,0.00444830937773236,-24.3715101530726,3.42983058628145e-131,6.24229166703224e-129,TRUE,"Agrobacterium","Agrobacterium","Agrobacterium",1,"Agrobacterium
(Agrobacterium)"
"Rhodococcus",-0.122184284890302,0.00503680611221299,-24.258286336263,5.40644796327237e-130,4.91986764657785e-128,TRUE,"Rhodococcus","Rhodococcus","Rhodococcus",1,"Rhodococcus
(Rhodococcus)"
"Acidovorax",-0.140465828973603,0.00585539972745258,-23.9891101396614,3.61279830313695e-127,2.19176430390308e-125,TRUE,"Acidovorax","Acidovorax","Acidovorax",1,"Acidovorax
(Acidovorax)"
"Methylobacterium",-0.114304189684284,0.00501599639389818,-22.7879329864215,6.039986526905e-115,2.74819386974177e-113,TRUE,"Methylobacterium","Methylobacterium","Methylobacterium",1,""
"Actinomyces",-0.146146655321277,0.00645282488791081,-22.6484768856937,1.44417590012713e-113,5.25680027646275e-112,TRUE,"Actinomyces","Actinomyces","Actinomyces",1,""
"Rothia",-0.120219856066772,0.00544733652096719,-22.0694747981949,6.21087407572884e-108,1.88396513630442e-106,TRUE,"Rothia","Rothia","Rothia",1,""
"Corynebacterium",-0.220526923712222,0.0100902342717203,-21.8554810298399,6.89411782618239e-106,1.79247063480742e-104,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,""
"Massilia",-0.105855671668866,0.00488383330300293,-21.6747102330004,3.55467250261068e-104,8.0868799434393e-103,TRUE,"Massilia","Massilia","Massilia",1,""
"Achromobacter",-0.0779220078930422,0.0036035072310071,-21.6239354877789,1.06956510382637e-103,2.1628983210711e-102,TRUE,"Achromobacter","Achromobacter","Achromobacter",1,""
"Propionibacterium",-0.320182983645262,0.0148508279295862,-21.5599416519658,4.2714540589289e-103,7.77404638725059e-102,TRUE,"Propionibacterium","Propionibacterium","Propionibacterium",1,""
"Veillonella",-0.119137126088047,0.00564109103106322,-21.1195184463443,5.26286703228056e-99,8.70765272613692e-98,TRUE,"Veillonella","Veillonella","Veillonella",1,""
"Brevundimonas",-0.0560509870160528,0.00267028392638096,-20.9906468979944,7.98516424585198e-98,1.21108324395422e-96,TRUE,"Brevundimonas","Brevundimonas","Brevundimonas",1,""
"Brachybacterium",-0.101311916864583,0.00490901134097582,-20.6379472010844,1.25271020084737e-94,1.75379428118632e-93,TRUE,"Brachybacterium","Brachybacterium","Brachybacterium",1,""
"Shewanella",-0.080829552741699,0.00397598035548664,-20.3294648149251,7.05679448344669e-92,9.1738328284807e-91,TRUE,"Shewanella","Shewanella","Shewanella",1,""
"Paracoccus",-0.07643390436846,0.00376406719304213,-20.306200832373,1.13339669247456e-91,1.37518798686913e-90,TRUE,"Paracoccus","Paracoccus","Paracoccus",1,""
"Sphingobium",-0.061568676318389,0.0030449489554173,-20.2199370892085,6.53664430764374e-91,7.43543289994476e-90,TRUE,"Sphingobium","Sphingobium","Sphingobium",1,""
"Arthrobacter",-0.06321713119655,0.00313488619725954,-20.1656861585002,1.96009176355559e-90,2.09845118215951e-89,TRUE,"Arthrobacter","Arthrobacter","Arthrobacter",1,""
"Gordonia",-0.0743282616077658,0.00368968875306509,-20.1448595212862,2.98555640445414e-90,3.01872925339252e-89,TRUE,"Gordonia","Gordonia","Gordonia",1,""
"Pantoea",-0.0713662466707282,0.00355345917527084,-20.0835983053861,1.02680696332313e-89,9.8357298592005e-89,TRUE,"Pantoea","Pantoea","Pantoea",1,""
"Streptococcus",-0.249115470622192,0.0125489688822964,-19.8514693086564,1.07025314659349e-87,9.73930363400079e-87,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Nocardioides",-0.0706335673892432,0.00357723188529547,-19.7453141574603,8.80158023866759e-87,7.62803620684524e-86,TRUE,"Nocardioides","Nocardioides","Nocardioides",1,""
"Lactobacillus",-0.188714111661156,0.0098101611722652,-19.2365964582396,1.82826192910567e-82,1.51247123226014e-81,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,""
"Novosphingobium",-0.0508266601865694,0.00272855538353213,-18.6276813339863,1.91648868288346e-77,1.51652582732517e-76,TRUE,"Novosphingobium","Novosphingobium","Novosphingobium",1,""
"Kocuria",-0.0805317309827461,0.0043629229628187,-18.4582060396313,4.47975212138876e-76,3.39714535871981e-75,TRUE,"Kocuria","Kocuria","Kocuria",1,""
"Dietzia",-0.051467010041433,0.00295315422584784,-17.4278097604797,5.07529936355141e-68,3.69481793666542e-67,TRUE,"Dietzia","Dietzia","Dietzia",1,""
"Leuconostoc",-0.0540618815687192,0.00322809494885296,-16.7473021783108,5.92531006617696e-63,4.14771704632387e-62,TRUE,"Leuconostoc","Leuconostoc","Leuconostoc",1,""
"Peptoniphilus",-0.0561327327518913,0.00338086533068583,-16.6030667481524,6.62194385878246e-62,4.46368067517929e-61,TRUE,"Peptoniphilus","Peptoniphilus","Peptoniphilus",1,""
