"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Pseudomonas",2.90663349481854,0.170149779427204,17.0827931990479,1.9934331704129e-65,3.66791703355973e-63,TRUE,"Pseudomonas","Pseudomonas","Pseudomonas",1,"Pseudomonas
(Pseudomonas)"
"Comamonas",-0.921355076698366,0.0552672617602637,-16.6709014949028,2.13352373403061e-62,1.96284183530816e-60,TRUE,"Comamonas","Comamonas","Comamonas",1,"Comamonas
(Comamonas)"
"Pseudoalteromonas",1.45107613179955,0.091817105233834,15.8039847597465,2.92057396527972e-56,1.79128536537156e-54,TRUE,"Pseudoalteromonas","Pseudoalteromonas","Pseudoalteromonas",1,"Pseudoalteromonas
(Pseudoalteromonas)"
"Diaphorobacter",-0.6640396069577,0.0451412746992425,-14.7102537839686,5.53992621399875e-49,2.54836605843942e-47,TRUE,"Diaphorobacter","Diaphorobacter","Diaphorobacter",1,""
"Proteus",0.668152697186548,0.0468050085102474,14.2752393056453,3.12214226058593e-46,1.14894835189562e-44,TRUE,"Proteus","Proteus","Proteus",1,""
"Desulfovibrio",1.03185412694104,0.0724399280830777,14.2442732101785,4.86583864021918e-46,1.49219051633388e-44,TRUE,"Desulfovibrio","Desulfovibrio","Desulfovibrio",1,""
"Brachybacterium",-0.914669357736084,0.0657247021613834,-13.916675582495,5.01702432501138e-44,1.31876067971728e-42,TRUE,"Brachybacterium","Brachybacterium","Brachybacterium",1,""
"Stenotrophomonas",-0.799419163785799,0.0586371369982415,-13.633325307301,2.53749212391732e-42,5.83623188500984e-41,TRUE,"Stenotrophomonas","Stenotrophomonas","Stenotrophomonas",1,""
"Acidovorax",-0.839090088054282,0.0619743456770074,-13.5393133866613,9.164147173681e-42,1.87355897773034e-40,TRUE,"Acidovorax","Acidovorax","Acidovorax",1,""
"Alcanivorax",0.823127432383929,0.0613806266854272,13.4102155164107,5.2685499277045e-41,9.69413186697628e-40,TRUE,"Alcanivorax","Alcanivorax","Alcanivorax",1,""
"Dietzia",-0.817840366992611,0.0619897588174451,-13.1931529109685,9.60811088738735e-40,1.60717491207206e-38,TRUE,"Dietzia","Dietzia","Dietzia",1,""
"Holdemania",0.682804494907953,0.0526873427477106,12.9595545969648,2.07448548309038e-38,3.18087774073859e-37,TRUE,"Holdemania","Holdemania","Holdemania",1,""
"Paenibacillus",2.38551606432259,0.184283259488718,12.9448332471492,2.51308320702383e-38,3.55697930840296e-37,TRUE,"Paenibacillus","Paenibacillus","Paenibacillus",1,""
"Bacillus",-0.729107760500186,0.0583188443503208,-12.5020954825586,7.2709094877836e-36,9.55605246965845e-35,TRUE,"Bacillus","Bacillus","Bacillus",1,""
"Rickettsia",0.651572253316782,0.0524352794692234,12.4262187579112,1.88334106196372e-35,2.31023170267549e-34,TRUE,"Rickettsia","Rickettsia","Rickettsia",1,""
"Propionibacterium",-0.857381707132848,0.0710014030089742,-12.0755600706155,1.42192785550101e-33,1.63521703382616e-32,TRUE,"Propionibacterium","Propionibacterium","Propionibacterium",1,""
"Escherichia",1.10727744327089,0.0974149477507702,11.366607166939,6.13252592227735e-30,6.63755746881784e-29,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Enterobacter",-0.741629232320767,0.0653666284529887,-11.3456858625367,7.79129347605884e-30,7.96443333108237e-29,TRUE,"Enterobacter","Enterobacter","Enterobacter",1,""
"Micrococcus",-0.832645451198036,0.0752664443731271,-11.0626383129016,1.90412756923586e-28,1.84399722494421e-27,TRUE,"Micrococcus","Micrococcus","Micrococcus",1,""
"Brevundimonas",-0.716907337476487,0.0649839339536849,-11.032070449712,2.67631633649299e-28,2.46221102957355e-27,TRUE,"Brevundimonas","Brevundimonas","Brevundimonas",1,""
"Cardiobacterium",0.513559942904244,0.0469638025019816,10.9352291668158,7.82081322440401e-28,6.85252206328732e-27,TRUE,"Cardiobacterium","Cardiobacterium","Cardiobacterium",1,""
"Alistipes",0.597100825678919,0.055899546861898,10.6816755984459,1.24012774176252e-26,1.03719774765592e-25,TRUE,"Alistipes","Alistipes","Alistipes",1,""
"Halomonas",0.97253331012317,0.0935642069577897,10.394287962724,2.63245715106892e-25,2.10596572085514e-24,TRUE,"Halomonas","Halomonas","Halomonas",1,""
"Alkanindiges",0.539683303477814,0.053944627659481,10.0043938922797,1.45781636105676e-23,1.11765921014352e-22,TRUE,"Alkanindiges","Alkanindiges","Alkanindiges",1,""
"Eubacterium",0.548771339994578,0.05885040032881,9.32485313487203,1.11137402263267e-20,8.17971280657643e-20,TRUE,"Eubacterium","Eubacterium","Eubacterium",1,""
"Azospirillum",0.606454549239246,0.0655904878548138,9.24607468359815,2.32888452694835e-20,1.64813366522499e-19,TRUE,"Azospirillum","Azospirillum","Azospirillum",1,""
"Anaerostipes",0.492474245296833,0.0543894992707875,9.05458318056883,1.37090362070698e-19,9.34245430407722e-19,TRUE,"Anaerostipes","Anaerostipes","Anaerostipes",1,""
"Neisseria",0.632215197632709,0.0699633365246419,9.03637860967416,1.61948034966499e-19,1.06422994406557e-18,TRUE,"Neisseria","Neisseria","Neisseria",1,""
"Pseudoxanthomonas",-0.541525718829856,0.0600513074469702,-9.0177173795602,1.92049031402614e-19,1.21851799234762e-18,TRUE,"Pseudoxanthomonas","Pseudoxanthomonas","Pseudoxanthomonas",1,""
"Rubellimicrobium",0.534836234242686,0.0606398878739555,8.81987505244705,1.14587512808652e-18,7.02803411893066e-18,TRUE,"Rubellimicrobium","Rubellimicrobium","Rubellimicrobium",1,""
"Oribacterium",0.506303709198627,0.0582073011973161,8.69828524573431,3.36936723534865e-18,1.99988248807791e-17,TRUE,"Oribacterium","Oribacterium","Oribacterium",1,""
"Leuconostoc",-0.544522052754333,0.0630204305346904,-8.64040515328745,5.60140250827439e-18,3.22080644225778e-17,TRUE,"Leuconostoc","Leuconostoc","Leuconostoc",1,""
