"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Rhodococcus",-0.128097636863311,0.00518202577367564,-24.7196062810105,6.58307716787167e-135,1.19812004455264e-132,TRUE,"Rhodococcus","Rhodococcus","Rhodococcus",1,"Rhodococcus
(Rhodococcus)"
"Acidovorax",-0.147195458820594,0.00604636849482675,-24.3444406252338,6.63910634049332e-131,6.04158676984892e-129,TRUE,"Acidovorax","Acidovorax","Acidovorax",1,"Acidovorax
(Acidovorax)"
"Stenotrophomonas",-0.110495648268896,0.00466073687598657,-23.7077636453156,2.99863667140824e-124,1.81917291398767e-122,TRUE,"Stenotrophomonas","Stenotrophomonas","Stenotrophomonas",1,"Stenotrophomonas
(Stenotrophomonas)"
"Agrobacterium",-0.11221563321322,0.00475919282711878,-23.5787111994694,6.37401294748645e-123,2.90017589110633e-121,TRUE,"Agrobacterium","Agrobacterium","Agrobacterium",1,""
"Methylobacterium",-0.119865692418944,0.00516086939335237,-23.225872093051,2.49466732027831e-119,9.08058904581305e-118,TRUE,"Methylobacterium","Methylobacterium","Methylobacterium",1,""
"Propionibacterium",-0.337908819329437,0.0147277196569827,-22.9437297286704,1.70195418949809e-116,5.16259437481088e-115,TRUE,"Propionibacterium","Propionibacterium","Propionibacterium",1,""
"Actinomyces",-0.153129936218333,0.00667640836940661,-22.9359751150067,2.03399853131263e-116,5.28839618141284e-115,TRUE,"Actinomyces","Actinomyces","Actinomyces",1,""
"Acinetobacter",-0.265095091561114,0.0117661213225816,-22.5303720991166,2.09191717239413e-112,4.75911156719666e-111,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,""
"Rothia",-0.126045495548081,0.00561719017723213,-22.4392430327488,1.62995503197864e-111,3.29613128689013e-110,TRUE,"Rothia","Rothia","Rothia",1,""
"Achromobacter",-0.0818590324179804,0.00365804819683165,-22.3777894694994,6.47771097551112e-111,1.17894339754302e-109,TRUE,"Achromobacter","Achromobacter","Achromobacter",1,""
"Brevundimonas",-0.0590114621673748,0.0026464259346466,-22.2985504316618,3.81663971299077e-110,6.31480388876655e-109,TRUE,"Brevundimonas","Brevundimonas","Brevundimonas",1,""
"Massilia",-0.111039944871244,0.0050215523662712,-22.1126728891803,2.38705860540601e-108,3.62037221819912e-107,TRUE,"Massilia","Massilia","Massilia",1,""
"Corynebacterium",-0.226027800564764,0.0102362299047039,-22.0811570928957,4.79648923396519e-108,6.71508492755127e-107,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,""
"Veillonella",-0.124914421265335,0.00582226078337861,-21.4546249151087,4.13431624059278e-102,5.37461111277061e-101,TRUE,"Veillonella","Veillonella","Veillonella",1,""
"Sphingobium",-0.064775518388855,0.00305581690056343,-21.1974475227595,1.00818134654876e-99,1.22326003381249e-98,TRUE,"Sphingobium","Sphingobium","Sphingobium",1,""
"Klebsiella",-0.139878206637848,0.00663106443656523,-21.0943820522279,8.95681038985455e-99,1.01883718184595e-97,TRUE,"Klebsiella","Klebsiella","Klebsiella",1,""
"Arthrobacter",-0.0664975774022667,0.00315337582120985,-21.0877425250104,1.03063711844715e-98,1.10338797386695e-97,TRUE,"Arthrobacter","Arthrobacter","Arthrobacter",1,""
"Brachybacterium",-0.106293309692381,0.00504872798769124,-21.0534831647741,2.12476578259531e-98,2.14837429129081e-97,TRUE,"Brachybacterium","Brachybacterium","Brachybacterium",1,""
"Shewanella",-0.0848964002464004,0.00405711648682299,-20.9253050835817,3.15042118876932e-97,3.01777187555798e-96,TRUE,"Shewanella","Shewanella","Shewanella",1,""
"Gordonia",-0.0781048239986517,0.00375094340085767,-20.8227146218182,2.6947833802515e-96,2.45225287602887e-95,TRUE,"Gordonia","Gordonia","Gordonia",1,""
"Nocardioides",-0.074245160282588,0.00363042454883735,-20.4508203610416,5.90734038686337e-93,5.11969500194825e-92,TRUE,"Nocardioides","Nocardioides","Nocardioides",1,""
"Streptococcus",-0.243597499818963,0.0122886407690871,-19.822981597098,1.88596802252947e-87,1.56020990954711e-86,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Novosphingobium",-0.0535538671643754,0.00271085545704779,-19.7553384947707,7.21702170409582e-87,5.71086065280626e-86,TRUE,"Novosphingobium","Novosphingobium","Novosphingobium",1,""
"Paracoccus",-0.0788096855588441,0.00407652291179638,-19.3325751538866,2.85791086040119e-83,2.16724906913757e-82,TRUE,"Paracoccus","Paracoccus","Paracoccus",1,""
"Lactobacillus",-0.183807909559958,0.00957018074824505,-19.2063153659522,3.2771672164135e-82,2.38577773354903e-81,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,""
"Staphylococcus",-0.256447589333031,0.0133708247883575,-19.1796387576876,5.47594791368951e-82,3.83316353958266e-81,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
"Pantoea",-0.0735157550237239,0.00385415155357508,-19.074432855535,4.11866088910091e-81,2.7762825252458e-80,TRUE,"Pantoea","Pantoea","Pantoea",1,""
"Kocuria",-0.0845852806330034,0.00447008505228344,-18.9225215278163,7.44080614604912e-80,4.83652399493193e-79,TRUE,"Kocuria","Kocuria","Kocuria",1,""
"Dietzia",-0.0542228088830198,0.00295654134842442,-18.3399460697263,3.97190923328071e-75,2.49271544985203e-74,TRUE,"Dietzia","Dietzia","Dietzia",1,""
"Leuconostoc",-0.0569335424077331,0.00325497646302867,-17.4912301377313,1.67110852213552e-68,1.01380583676222e-67,TRUE,"Leuconostoc","Leuconostoc","Leuconostoc",1,""
"Peptoniphilus",-0.0590968578813084,0.00341993032842268,-17.2801350337931,6.63924044074981e-67,3.89787664585957e-66,TRUE,"Peptoniphilus","Peptoniphilus","Peptoniphilus",1,""
"Micrococcus",-0.0448255953164266,0.00261516192080002,-17.1406577007338,7.38110332570307e-66,4.19800251649362e-65,TRUE,"Micrococcus","Micrococcus","Micrococcus",1,""
"Rhizobium",-0.059548297825645,0.00353710459140624,-16.8353228712331,1.34453004964535e-63,7.41528694046832e-63,TRUE,"Rhizobium","Rhizobium","Rhizobium",1,""
"Chryseobacterium",-0.0780237531241766,0.00483297763009518,-16.1440335743164,1.25092432676841e-58,6.69612433740739e-58,TRUE,"Chryseobacterium","Chryseobacterium","Chryseobacterium",1,""
"Comamonas",-0.0498761264416165,0.00313624773605181,-15.9031207478543,6.02852988095193e-57,3.13483553809501e-56,TRUE,"Comamonas","Comamonas","Comamonas",1,""
"Janthinobacterium",-0.0431296013249717,0.00273390256536742,-15.7758370292086,4.56308503169771e-56,2.30689298824718e-55,TRUE,"Janthinobacterium","Janthinobacterium","Janthinobacterium",1,""
"Campylobacter",-0.0741663627136902,0.00476696539393116,-15.5584017471811,1.39539996516187e-54,6.86385928809352e-54,TRUE,"Campylobacter","Campylobacter","Campylobacter",1,""
"Anaerococcus",-0.0639322726032208,0.00411966429976441,-15.5188063762567,2.58820708427016e-54,1.23961497193992e-53,TRUE,"Anaerococcus","Anaerococcus","Anaerococcus",1,""
"Haemophilus",-0.092533996097852,0.00599679485942127,-15.4305755436133,1.0195691615748e-53,4.7579894206824e-53,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
"Fusobacterium",-0.0602251239963602,0.00394158214829805,-15.2794288512711,1.04855667590636e-52,4.77093287537392e-52,TRUE,"Fusobacterium","Fusobacterium","Fusobacterium",1,""
"Lactococcus",-0.060885223145316,0.00401244096033921,-15.1741106591058,5.24842873955761e-52,2.32979031853533e-51,TRUE,"Lactococcus","Lactococcus","Lactococcus",1,""
