"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Flavobacterium",-2.06882244407904,0.106929819316075,-19.347479097143,2.14059036481645e-83,3.74603313842879e-81,TRUE,"Flavobacterium","Flavobacterium","Flavobacterium",1,"Flavobacterium
(Flavobacterium)"
"Clostridium",-1.87950663088364,0.100067712564398,-18.7823482991489,1.05317534087488e-78,9.21528423265522e-77,TRUE,"Clostridium","Clostridium","Clostridium",1,"Clostridium
(Clostridium)"
"Curtobacterium",-1.06783201386971,0.0573443135653772,-18.6214106940577,2.15462629519083e-77,1.25686533886132e-75,TRUE,"Curtobacterium","Curtobacterium","Curtobacterium",1,"Curtobacterium
(Curtobacterium)"
"Campylobacter",-2.15077995530002,0.123688357455229,-17.3887017303025,1.00484665187812e-67,4.39620410196677e-66,TRUE,"Campylobacter","Campylobacter","Campylobacter",1,""
"Paenibacillus",-1.63338106975443,0.0980982559318846,-16.650459829669,3.00286027741593e-62,1.05100109709557e-60,TRUE,"Paenibacillus","Paenibacillus","Paenibacillus",1,""
"Exiguobacterium",-1.58108811530698,0.0954248951477821,-16.5689269331487,1.16893185173404e-61,3.40938456755763e-60,TRUE,"Exiguobacterium","Exiguobacterium","Exiguobacterium",1,""
"Streptomyces",-2.87252658565846,0.17560043997495,-16.3583108679467,3.7950903137608e-60,9.487725784402e-59,TRUE,"Streptomyces","Streptomyces","Streptomyces",1,""
"Shigella",-2.6071180751912,0.159762786009515,-16.3186818426909,7.268824261094e-60,1.59005530711431e-58,TRUE,"Shigella","Shigella","Shigella",1,""
"Leuconostoc",-1.27344392472712,0.0781865762638269,-16.2872450179952,1.21584208308889e-59,2.20529236198654e-58,TRUE,"Leuconostoc","Leuconostoc","Leuconostoc",1,""
"Neisseria",-2.19123032755945,0.134554681259523,-16.2850545744529,1.26016706399231e-59,2.20529236198654e-58,TRUE,"Neisseria","Neisseria","Neisseria",1,""
"Streptococcus",-2.2737518012473,0.148834879315381,-15.2770090700932,1.08821813830945e-52,1.73125612912868e-51,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Prevotella",-1.49093162298671,0.0983162973830033,-15.1646437332622,6.0626978121104e-52,8.84143430932767e-51,TRUE,"Prevotella","Prevotella","Prevotella",1,""
"Aeromonas",-0.773394402097541,0.0517147942719134,-14.954993304838,1.44496247805377e-50,1.94514179738008e-49,TRUE,"Aeromonas","Aeromonas","Aeromonas",1,""
"Rickettsia",-1.2534790060035,0.0839565515810047,-14.930091605705,2.09977447131834e-50,2.62471808914793e-49,TRUE,"Rickettsia","Rickettsia","Rickettsia",1,""
"Haemophilus",-1.42140734666335,0.0962522528384845,-14.767522886436,2.37274537156353e-49,2.76820293349078e-48,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
