"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Campylobacter",-3.06501547554793,0.0986910692122614,-31.0566650053795,9.2736790635935e-212,1.7063569477012e-209,TRUE,"Campylobacter","Campylobacter","Campylobacter",1,"Campylobacter
(Campylobacter)"
"Shigella",-3.1333939307732,0.105755940005617,-29.6285384121855,6.4116293107769e-193,5.89869896591475e-191,TRUE,"Shigella","Shigella","Shigella",1,"Shigella
(Shigella)"
"Streptococcus",-3.34953686960594,0.115259201998597,-29.0609063009712,1.12045952631294e-185,6.87215176138602e-184,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,"Streptococcus
(Streptococcus)"
"Clostridium",-2.28782155564359,0.082102200602767,-27.8655327000637,6.9840498230807e-171,3.21266291861712e-169,TRUE,"Clostridium","Clostridium","Clostridium",1,""
"Leuconostoc",-1.88459272464535,0.0693813893501565,-27.1627988758502,1.78777743553121e-162,6.57902096275486e-161,TRUE,"Leuconostoc","Leuconostoc","Leuconostoc",1,""
"Streptomyces",-3.13180858210348,0.11950609058004,-26.2062675375188,2.25438933706863e-151,6.91346063367712e-150,TRUE,"Streptomyces","Streptomyces","Streptomyces",1,""
"Curtobacterium",-1.238686674448,0.0473569077751071,-26.1564095428356,8.33219550658391e-151,2.19017710458777e-149,TRUE,"Curtobacterium","Curtobacterium","Curtobacterium",1,""
"Flavobacterium",-2.17833018896866,0.0899957342693695,-24.2048160021521,1.97956186798055e-129,4.55299229635526e-128,TRUE,"Flavobacterium","Flavobacterium","Flavobacterium",1,""
"Lactobacillus",-2.2846297383019,0.0964968431520832,-23.6756940815279,6.41917747626638e-124,1.31236517292557e-122,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,""
"Paenibacillus",-1.80881322994431,0.0765296849971783,-23.635445905873,1.66611377173791e-123,3.06564933999775e-122,TRUE,"Paenibacillus","Paenibacillus","Paenibacillus",1,""
"Exiguobacterium",-1.72734923620473,0.0747634099100969,-23.1042061655811,4.20048087064392e-118,7.02625891089528e-117,TRUE,"Exiguobacterium","Exiguobacterium","Exiguobacterium",1,""
"Shewanella",-2.09990945816195,0.0928463169702437,-22.6170463911342,2.94550737586749e-113,4.51644464299682e-112,TRUE,"Shewanella","Shewanella","Shewanella",1,""
"Leptotrichia",-1.41312579340198,0.0654467090599481,-21.5920068969027,2.13536066127721e-103,3.02235662826929e-102,TRUE,"Leptotrichia","Leptotrichia","Leptotrichia",1,""
"Haemophilus",-2.24464723820824,0.10716709076777,-20.945303470749,2.07075421754857e-97,2.72156268592098e-96,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
"Chryseobacterium",-1.55803000855367,0.0752477889110825,-20.7053261112395,3.10128859281813e-95,3.80424734052357e-94,TRUE,"Chryseobacterium","Chryseobacterium","Chryseobacterium",1,""
"Citrobacter",-1.44706970232063,0.0704644993126572,-20.5361524801284,1.02357235029781e-93,1.17710820284248e-92,TRUE,"Citrobacter","Citrobacter","Citrobacter",1,""
"Neisseria",-2.44446679372958,0.122010553469216,-20.034879969185,2.7349783154715e-89,2.96021182380444e-88,TRUE,"Neisseria","Neisseria","Neisseria",1,""
"Prevotella",-2.68376203047165,0.134732733166414,-19.9191537750282,2.77643257051339e-88,2.83813107208036e-87,TRUE,"Prevotella","Prevotella","Prevotella",1,""
"Parabacteroides",-1.33891939680534,0.0679191667028712,-19.7134249697552,1.65385327787415e-86,1.60162633225707e-85,TRUE,"Parabacteroides","Parabacteroides","Parabacteroides",1,""
"Enterococcus",-2.55846523094763,0.13589614350801,-18.8266213072987,4.57004231480748e-79,4.20443892962288e-78,TRUE,"Enterococcus","Enterococcus","Enterococcus",1,""
"Fusobacterium",-2.13875550031772,0.115313438642949,-18.5473221984132,8.57172416339848e-77,7.51046307650153e-76,TRUE,"Fusobacterium","Fusobacterium","Fusobacterium",1,""
"Aggregatibacter",-1.14707298984998,0.0619012344915911,-18.5306965082546,1.16765712209318e-76,9.7658595665975e-76,TRUE,"Aggregatibacter","Aggregatibacter","Aggregatibacter",1,""
"Actinobacillus",-0.880945619477828,0.0488848626068972,-18.020826335585,1.3373103417834e-72,1.06984827342672e-71,TRUE,"Actinobacillus","Actinobacillus","Actinobacillus",1,""
"Alistipes",-0.879038238013367,0.0487960105009439,-18.0145513739563,1.49790407681069e-72,1.14839312555486e-71,TRUE,"Alistipes","Alistipes","Alistipes",1,""
"Blautia",-1.1664700094266,0.0658239435964726,-17.7210593242109,2.88429429450299e-70,2.1228406007542e-69,TRUE,"Blautia","Blautia","Blautia",1,""
"Devosia",-0.814302072039042,0.0462788230143431,-17.5955657253139,2.66382293848033e-69,1.88516700261685e-68,TRUE,"Devosia","Devosia","Devosia",1,""
"Bacillus",-2.51002072053584,0.144014661962895,-17.4289248492111,4.97730096068929e-68,3.39193843246974e-67,TRUE,"Bacillus","Bacillus","Bacillus",1,""
"Treponema",-1.26175760518775,0.0741598080320715,-17.0140354818891,6.46287470180868e-65,4.24703194690285e-64,TRUE,"Treponema","Treponema","Treponema",1,""
"Rickettsia",-1.4803851617933,0.0925567384548277,-15.9943531557759,1.39903855653033e-57,8.87665842764072e-57,TRUE,"Rickettsia","Rickettsia","Rickettsia",1,""
"Acetivibrio",-0.627134235892231,0.0394664891915083,-15.8902970276659,7.39762169136171e-57,4.53720797070185e-56,TRUE,"Acetivibrio","Acetivibrio","Acetivibrio",1,""
"Hydrogenophaga",-0.917459362687087,0.0577683001434247,-15.8817095259729,8.48343979954287e-57,5.03533201005125e-56,TRUE,"Hydrogenophaga","Hydrogenophaga","Hydrogenophaga",1,""
"Escherichia",-1.6253378148166,0.103713510241843,-15.6714184200938,2.37225602211872e-55,1.36404721271826e-54,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Cellulomonas",-0.662734701291667,0.0455045428184378,-14.5641437149685,4.74897740846404e-48,2.6479146762345e-47,TRUE,"Cellulomonas","Cellulomonas","Cellulomonas",1,""
"Enterobacter",-1.67036063527774,0.120990652452799,-13.8056998736277,2.35474406214532e-43,1.27433208069041e-42,TRUE,"Enterobacter","Enterobacter","Enterobacter",1,""
"Staphylococcus",-1.64316512750512,0.121646702249854,-13.5076832919824,1.40885491684679e-41,7.40655156285168e-41,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
