"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Clostridium",-1.94498111584302,0.162322543767201,-11.9821995805615,4.40479340522517e-33,8.10481986561432e-31,TRUE,"Clostridium","Clostridium","Clostridium",1,"Clostridium
(Clostridium)"
"Lactobacillus",-1.4999725796292,0.176190960542221,-8.51333448102613,1.69001669698465e-17,1.55481536122588e-15,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,"Lactobacillus
(Lactobacillus)"
"Peptostreptococcus",-1.09384221455577,0.137493263612548,-7.95560586617673,1.78257021351676e-15,1.09330973095694e-13,TRUE,"Peptostreptococcus","Peptostreptococcus","Peptostreptococcus",1,"Peptostreptococcus
(Peptostreptococcus)"
"Acetivibrio",-0.627538798604373,0.0826277962931021,-7.59476625006834,3.08348531945656e-14,1.41840324695002e-12,TRUE,"Acetivibrio","Acetivibrio","Acetivibrio",1,""
"Serratia",-1.1214813588265,0.150822090629297,-7.4357897715592,1.03945037575484e-13,3.82517738277783e-12,TRUE,"Serratia","Serratia","Serratia",1,""
"Parvimonas",-1.18406400101917,0.161468362562993,-7.33310217694955,2.24885345270687e-13,6.8964839216344e-12,TRUE,"Parvimonas","Parvimonas","Parvimonas",1,""
"Propionibacterium",-1.05707926840341,0.144839993244739,-7.29825543844952,2.91522797626461e-13,7.66288496618126e-12,TRUE,"Propionibacterium","Propionibacterium","Propionibacterium",1,""
"Campylobacter",-1.41783194173056,0.195762185084459,-7.24262421324555,4.4008506013249e-13,1.01219563830473e-11,TRUE,"Campylobacter","Campylobacter","Campylobacter",1,""
"Fusobacterium",-2.16466339623993,0.310721511663357,-6.96657075543959,3.24759600415182e-12,6.63952960848817e-11,TRUE,"Fusobacterium","Fusobacterium","Fusobacterium",1,""
"Oribacterium",-0.732648453444685,0.105980389547289,-6.91305680771982,4.74319888686623e-12,8.72748595183387e-11,TRUE,"Oribacterium","Oribacterium","Oribacterium",1,""
"Mogibacterium",-0.598785409782776,0.0893782868098187,-6.69945051706894,2.09204692733332e-11,3.49942395117574e-10,TRUE,"Mogibacterium","Mogibacterium","Mogibacterium",1,""
"Roseburia",-1.07464076546239,0.160986513435772,-6.67534654007604,2.46648639150787e-11,3.78194580031207e-10,TRUE,"Roseburia","Roseburia","Roseburia",1,""
"Lachnoanaerobaculum",-0.95203729785385,0.14688806818607,-6.48137939051564,9.08878073994078e-11,1.28641204319162e-09,TRUE,"Lachnoanaerobaculum","Lachnoanaerobaculum","Lachnoanaerobaculum",1,""
"Coprococcus",-0.825460676443601,0.130801087307646,-6.31080898052555,2.77580632793791e-10,3.64820260243268e-09,TRUE,"Coprococcus","Coprococcus","Coprococcus",1,""
"Enterococcus",-0.881484787331593,0.14571613776308,-6.04932851545105,1.45450794048486e-09,1.78419640699477e-08,TRUE,"Enterococcus","Enterococcus","Enterococcus",1,""
"Holdemania",-0.522995441040657,0.0881738008994647,-5.93141540577313,3.0033429002824e-09,3.45384433532475e-08,TRUE,"Holdemania","Holdemania","Holdemania",1,""
"Veillonella",-1.60235249322396,0.272845795664482,-5.87274027558909,4.28649768391815e-09,4.63950337553494e-08,TRUE,"Veillonella","Veillonella","Veillonella",1,""
"Leptotrichia",-1.19342669586223,0.21459577375081,-5.56127772230987,2.67806620174592e-08,2.73757878400694e-07,TRUE,"Leptotrichia","Leptotrichia","Leptotrichia",1,""
"Citrobacter",-0.91910721137933,0.165572895893537,-5.55107287590302,2.83921687235766e-08,2.74955739217795e-07,TRUE,"Citrobacter","Citrobacter","Citrobacter",1,""
"Solobacterium",-0.853314500284472,0.15440988381236,-5.52629455586811,3.27064842556461e-08,3.00899655151944e-07,TRUE,"Solobacterium","Solobacterium","Solobacterium",1,""
