"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Curtobacterium",-1.46784458240688,0.0496905141555107,-29.5397342400833,8.89703427301632e-192,1.637054306235e-189,TRUE,"Curtobacterium","Curtobacterium","Curtobacterium",1,"Curtobacterium
(Curtobacterium)"
"Parabacteroides",-1.09768783039337,0.0410896153401271,-26.7144829978828,3.19524934540301e-157,2.93962939777077e-155,TRUE,"Parabacteroides","Parabacteroides","Parabacteroides",1,"Parabacteroides
(Parabacteroides)"
"Actinobacillus",-1.03152203500258,0.0406626151003191,-25.3678233054539,5.71464801435695e-142,3.50498411547226e-140,TRUE,"Actinobacillus","Actinobacillus","Actinobacillus",1,"Actinobacillus
(Actinobacillus)"
"Citrobacter",-1.58213577996162,0.0632325407191688,-25.0209111000026,3.62064586754426e-138,1.66549709907036e-136,TRUE,"Citrobacter","Citrobacter","Citrobacter",1,""
"Shigella",-3.06266258846108,0.126151048567168,-24.2777418281259,3.3691051159e-130,1.2398306826512e-128,TRUE,"Shigella","Shigella","Shigella",1,""
"Clostridium",-2.00818786430377,0.085589102191882,-23.4631257119816,9.71059483175248e-122,2.97791574840409e-120,TRUE,"Clostridium","Clostridium","Clostridium",1,""
"Streptomyces",-2.70350854534333,0.120042178810238,-22.5213218565203,2.56599299422893e-112,6.74489587054462e-111,TRUE,"Streptomyces","Streptomyces","Streptomyces",1,""
"Acetivibrio",-0.701634460835946,0.0325013302985814,-21.5878690007519,2.3353536282243e-103,5.37131334491588e-102,TRUE,"Acetivibrio","Acetivibrio","Acetivibrio",1,""
"Enterococcus",-2.35690731352347,0.110062448939921,-21.414272862582,9.83670144466693e-102,2.01105896202079e-100,TRUE,"Enterococcus","Enterococcus","Enterococcus",1,""
"Exiguobacterium",-1.57076471862236,0.0746846581191995,-21.0319596846164,3.34542068718143e-98,6.15557406441383e-97,TRUE,"Exiguobacterium","Exiguobacterium","Exiguobacterium",1,""
"Proteus",-0.726828033387839,0.0346430773178144,-20.9804696828732,9.89117234380184e-98,1.65452337387231e-96,TRUE,"Proteus","Proteus","Proteus",1,""
"Flavobacterium",-1.94360464973597,0.0962727465995877,-20.1885239424995,1.2349920717141e-90,1.89365450996162e-89,TRUE,"Flavobacterium","Flavobacterium","Flavobacterium",1,""
"Blautia",-0.857686712882708,0.0431745680604558,-19.8655539919177,8.08551147239714e-88,1.14441085455467e-86,TRUE,"Blautia","Blautia","Blautia",1,""
"Aeromonas",-1.29540230795958,0.0660103485786193,-19.6242306828108,9.60195403908317e-86,1.2619711022795e-84,TRUE,"Aeromonas","Aeromonas","Aeromonas",1,""
"Leuconostoc",-1.76030895923803,0.101278492303594,-17.3808764249896,1.15179710212112e-67,1.41287111193525e-66,TRUE,"Leuconostoc","Leuconostoc","Leuconostoc",1,""
"Desulfovibrio",-0.815805515442531,0.0472490291442543,-17.2660799643486,8.47042447350983e-67,9.74098814453631e-66,TRUE,"Desulfovibrio","Desulfovibrio","Desulfovibrio",1,""
"Chryseobacterium",-1.4167095846552,0.0834266621205712,-16.9814966659906,1.12578163331731e-64,1.21849306194344e-63,TRUE,"Chryseobacterium","Chryseobacterium","Chryseobacterium",1,""
"Campylobacter",-2.0234562809152,0.120459898713527,-16.7977584451346,2.53442427068252e-63,2.59074481003102e-62,TRUE,"Campylobacter","Campylobacter","Campylobacter",1,""
"Devosia",-0.932784912057157,0.0580121299412039,-16.0791357428618,3.57329171492505e-58,3.46045092392741e-57,TRUE,"Devosia","Devosia","Devosia",1,""
"Escherichia",-1.5773154930868,0.100008631445857,-15.771793597043,4.86483892917552e-56,4.47565181484147e-55,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Bacteroides",-0.889963063530463,0.058034000448397,-15.3352010313644,4.44893323481294e-53,3.89811292955039e-52,TRUE,"Bacteroides","Bacteroides","Bacteroides",1,""
"Geobacillus",-0.647072436065077,0.0426128800499191,-15.1849026704382,4.452235894132e-52,3.72368820236494e-51,TRUE,"Geobacillus","Geobacillus","Geobacillus",1,""
"Pseudoalteromonas",-0.603634254534211,0.0404470919686089,-14.9240458375275,2.29900634438651e-50,1.8392050755092e-49,TRUE,"Pseudoalteromonas","Pseudoalteromonas","Pseudoalteromonas",1,""
"Shewanella",-1.82263592747949,0.122414603271207,-14.8890400227943,3.88304780680195e-50,2.97700331854816e-49,TRUE,"Shewanella","Shewanella","Shewanella",1,""
"Bacillus",-2.01760997932777,0.14487744200455,-13.9263224930794,4.38351783246698e-44,3.2262691246957e-43,TRUE,"Bacillus","Bacillus","Bacillus",1,""
"Lactobacillus",-1.72936505898568,0.124530701900361,-13.8870578306816,7.58891038594266e-44,5.37061350389788e-43,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,""
"Neisseria",-1.70970157682102,0.128221397507307,-13.3339802096883,1.46849063220936e-40,1.00074917157971e-39,TRUE,"Neisseria","Neisseria","Neisseria",1,""
"Enterobacter",-1.71527684343187,0.129179577689415,-13.2782354154764,3.09604259410733e-40,2.03454227612767e-39,TRUE,"Enterobacter","Enterobacter","Enterobacter",1,""
"Cellulomonas",-0.73648666346695,0.0555703955628366,-13.253219740611,4.32252936594449e-40,2.7425703563234e-39,TRUE,"Cellulomonas","Cellulomonas","Cellulomonas",1,""
"Pantoea",-0.985607059304603,0.0752458642317907,-13.0984881277793,3.35881729302303e-39,2.06007460638746e-38,TRUE,"Pantoea","Pantoea","Pantoea",1,""
