"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Streptomyces",-0.883201498620714,0.157912417770089,-5.59298319342183,2.23200903891784e-08,4.01761627005211e-06,TRUE,"Streptomyces","Streptomyces","Streptomyces",1,"Streptomyces
(Streptomyces)"
"Kocuria",0.74563020743385,0.141855276087906,5.2562740561852,1.4700318151527e-07,1.32302863363743e-05,TRUE,"Kocuria","Kocuria","Kocuria",1,"Kocuria
(Kocuria)"
"Desulfovibrio",-0.290802515929102,0.0647722063422671,-4.48961880953156,7.13507421661827e-06,0.000428104452997096,TRUE,"Desulfovibrio","Desulfovibrio","Desulfovibrio",1,"Desulfovibrio
(Desulfovibrio)"
"Rhodococcus",1.48047570084208,0.343447912060535,4.31062658660488,1.62792605615493e-05,0.00053465415032744,TRUE,"Rhodococcus","Rhodococcus","Rhodococcus",1,""
"Propionibacterium",-0.615610313744512,0.143063464556007,-4.30305749727955,1.6845711045075e-05,0.00053465415032744,TRUE,"Propionibacterium","Propionibacterium","Propionibacterium",1,""
"Achromobacter",1.15861620659268,0.270038060166,4.29056632194899,1.78218050109146e-05,0.00053465415032744,TRUE,"Achromobacter","Achromobacter","Achromobacter",1,""
"Novosphingobium",-0.678695129811015,0.161688736006375,-4.19754119287725,2.69828588594417e-05,0.00069384494209993,TRUE,"Novosphingobium","Novosphingobium","Novosphingobium",1,""
"Methylobacterium",-0.782207344408002,0.187761277164479,-4.16596731882468,3.10035118123536e-05,0.000697579015777955,TRUE,"Methylobacterium","Methylobacterium","Methylobacterium",1,""
"Cellulomonas",-0.221705981253276,0.054451211482318,-4.07164460106219,4.66823682569791e-05,0.000933647365139582,TRUE,"Cellulomonas","Cellulomonas","Cellulomonas",1,""
"Bacteroides",-0.505404422616084,0.13819452491458,-3.65719570242366,0.000254989696684531,0.00458981454032156,TRUE,"Bacteroides","Bacteroides","Bacteroides",1,""
"Granulicatella",0.431361067139755,0.121440997185018,3.55202178126526,0.000382283214080793,0.00625554350314025,TRUE,"Granulicatella","Granulicatella","Granulicatella",1,""
"Azospirillum",-0.315133533200757,0.0895035117278214,-3.52090691322897,0.000430073565236536,0.00645110347854803,TRUE,"Azospirillum","Azospirillum","Azospirillum",1,""
"Atopobium",0.588339101345206,0.171225244340532,3.43605350724522,0.00059025438501217,0.00758898495015647,TRUE,"Atopobium","Atopobium","Atopobium",1,""
"Rickettsia",-0.423312308521702,0.122883694837945,-3.44482080458235,0.000571438088910146,0.00758898495015647,TRUE,"Rickettsia","Rickettsia","Rickettsia",1,""
"Pantoea",-0.497953658499013,0.146650964147817,-3.39550211205636,0.000685028453424896,0.00770657010103008,TRUE,"Pantoea","Pantoea","Pantoea",1,""
"Halomonas",-0.270207092127653,0.0792687326763533,-3.4087474721071,0.000652618616701407,0.00770657010103008,TRUE,"Halomonas","Halomonas","Halomonas",1,""
