"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Exiguobacterium",2.31700034599798,0.0795128664420477,29.1399423725556,1.12033882638689e-186,2.0166098874964e-184,TRUE,"Exiguobacterium","Exiguobacterium","Exiguobacterium",1,"Exiguobacterium
(Exiguobacterium)"
"Shigella",3.81036993135801,0.142910644604002,26.6626040482592,1.27837799810537e-156,1.15054019829483e-154,TRUE,"Shigella","Shigella","Shigella",1,"Shigella
(Shigella)"
"Flavobacterium",2.57592979595006,0.0968045091630985,26.609605463833,5.25537882481473e-156,3.15322729488884e-154,TRUE,"Flavobacterium","Flavobacterium","Flavobacterium",1,"Flavobacterium
(Flavobacterium)"
"Streptomyces",3.62666690215993,0.139651343476211,25.9694379723438,1.09696843804055e-148,4.93635797118247e-147,TRUE,"Streptomyces","Streptomyces","Streptomyces",1,""
"Pseudomonas",2.92608717965576,0.114442296732601,25.5682318792735,3.44301250633738e-144,1.23948450228146e-142,TRUE,"Pseudomonas","Pseudomonas","Pseudomonas",1,""
"Enterococcus",2.96122667391861,0.122495782093358,24.1741113311294,4.16564074596176e-129,1.24969222378853e-127,TRUE,"Enterococcus","Enterococcus","Enterococcus",1,""
"Paenibacillus",2.07095912472726,0.0861293922574105,24.0447432688007,9.47467530806135e-128,2.43634507921578e-126,TRUE,"Paenibacillus","Paenibacillus","Paenibacillus",1,""
"Bacillus",3.08449624511724,0.132154651048296,23.3400506198607,1.7392260466727e-120,3.91325860501358e-119,TRUE,"Bacillus","Bacillus","Bacillus",1,""
"Citrobacter",1.79645375175585,0.0784094267998271,22.9111960777631,3.59342153423048e-116,7.18684306846096e-115,TRUE,"Citrobacter","Citrobacter","Citrobacter",1,""
"Escherichia",2.08085827181035,0.0937660469557885,22.1920230122477,4.1012339250495e-109,7.3822210650891e-108,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Enterobacter",2.14672201339778,0.103901763629252,20.6610738683689,7.76188586566414e-95,1.27012677801777e-93,TRUE,"Enterobacter","Enterobacter","Enterobacter",1,""
"Staphylococcus",2.14539187059714,0.107608256662522,19.9370562923016,1.94159485211119e-88,2.91239227816679e-87,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
"Acinetobacter",2.16569495442647,0.108737813935813,19.9166681399799,2.91771182002301e-88,4.03990867387802e-87,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,""
"Neisseria",2.56918196972346,0.13191669415143,19.475791038049,1.7618188883227e-84,2.26519571355776e-83,TRUE,"Neisseria","Neisseria","Neisseria",1,""
"Curtobacterium",1.44474561580933,0.0764541889805223,18.8968797534089,1.21000066863722e-79,1.45200080236467e-78,TRUE,"Curtobacterium","Curtobacterium","Curtobacterium",1,""
"Rickettsia",1.92855452400188,0.108998612210183,17.6933860431456,4.71547767066809e-70,5.30491237950161e-69,TRUE,"Rickettsia","Rickettsia","Rickettsia",1,""
"Chryseobacterium",1.59413062245532,0.0928488468628692,17.1690944617732,4.52423022755737e-66,4.79036141741369e-65,TRUE,"Chryseobacterium","Chryseobacterium","Chryseobacterium",1,""
"Rhodococcus",1.18288485048908,0.0693063030993617,17.0674931079966,2.59088524175713e-65,2.59088524175713e-64,TRUE,"Rhodococcus","Rhodococcus","Rhodococcus",1,""
"Klebsiella",1.56483328150622,0.0932804188769847,16.7755816316592,3.68235772066685e-63,3.48854941957912e-62,TRUE,"Klebsiella","Klebsiella","Klebsiella",1,""
"Mycobacterium",1.15461885875804,0.0698882669806897,16.520925595094,2.59386602624711e-61,2.3344794236224e-60,TRUE,"Mycobacterium","Mycobacterium","Mycobacterium",1,""
"Propionibacterium",1.50665568576091,0.0953347131698566,15.8038518779253,2.92673818655852e-56,2.50863273133588e-55,TRUE,"Propionibacterium","Propionibacterium","Propionibacterium",1,""
"Lactobacillus",1.97165832253022,0.12690448202079,15.5365538800057,1.96256866787156e-54,1.60573800098582e-53,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,""
"Corynebacterium",1.34963382904595,0.090768504009094,14.8689663201977,5.24163910211794e-50,4.10215234078795e-49,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,""
"Serratia",1.0470310081749,0.0746059319149671,14.0341522624269,9.63415706924551e-45,7.22561780193413e-44,TRUE,"Serratia","Serratia","Serratia",1,""
"Actinobacillus",0.976371360567613,0.0721249842831893,13.5372141882766,9.4297702726595e-42,6.78943459631484e-41,TRUE,"Actinobacillus","Actinobacillus","Actinobacillus",1,""
