"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Streptomyces",2.73608104471021,0.164979890693356,16.5843305702978,9.04681270482184e-62,1.58319222334382e-59,TRUE,"Streptomyces","Streptomyces","Streptomyces",1,"Streptomyces
(Streptomyces)"
"Campylobacter",2.11799692762006,0.13086728292069,16.1843119254156,6.5073251994271e-59,5.69390954949871e-57,TRUE,"Campylobacter","Campylobacter","Campylobacter",1,"Campylobacter
(Campylobacter)"
"Streptococcus",2.17209023845097,0.134638670357443,16.1327368480722,1.50213642096496e-58,8.76246245562893e-57,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,"Streptococcus
(Streptococcus)"
"Neisseria",2.30554176261122,0.143547581729004,16.0611675574147,4.77478190354407e-58,2.08896708280053e-56,TRUE,"Neisseria","Neisseria","Neisseria",1,""
"Enterococcus",2.3246932711446,0.158536002141529,14.6635038082346,1.10424470731512e-48,3.86485647560291e-47,TRUE,"Enterococcus","Enterococcus","Enterococcus",1,""
"Flavobacterium",1.77195146031919,0.123322589941349,14.3684256157928,8.16666885498509e-47,2.38194508270398e-45,TRUE,"Flavobacterium","Flavobacterium","Flavobacterium",1,""
"Micrococcus",1.19165654832475,0.083675714816764,14.2413668163371,5.07251334621291e-46,1.26812833655323e-44,TRUE,"Micrococcus","Micrococcus","Micrococcus",1,""
"Paenibacillus",1.7524847301263,0.127840700605394,13.7083473559465,9.04956457112671e-43,1.97959224993397e-41,TRUE,"Paenibacillus","Paenibacillus","Paenibacillus",1,""
"Clostridium",1.90550504409846,0.139690229256177,13.64093290021,2.2861713051244e-42,4.44533309329744e-41,TRUE,"Clostridium","Clostridium","Clostridium",1,""
"Prevotella",1.80518627057362,0.137325312303332,13.1453279828429,1.81018917529961e-39,3.16783105677431e-38,TRUE,"Prevotella","Prevotella","Prevotella",1,""
"Exiguobacterium",1.57423177047871,0.121727071243054,12.9324706033173,2.95178687536425e-38,4.69602457444312e-37,TRUE,"Exiguobacterium","Exiguobacterium","Exiguobacterium",1,""
"Bacillus",1.90632183735551,0.150129856090203,12.697819654274,6.08000798745477e-37,8.8666783150382e-36,TRUE,"Bacillus","Bacillus","Bacillus",1,""
"Lactobacillus",1.61588781444041,0.128388525888515,12.5859207686796,2.52382637664471e-36,3.3974585839448e-35,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,""
"Haemophilus",1.67724699578485,0.136031789597001,12.3298164403611,6.25891389267688e-35,7.8236423658461e-34,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
"Citrobacter",1.39874258687842,0.113726579031333,12.299170508708,9.1509034775822e-35,1.06760540571792e-33,TRUE,"Citrobacter","Citrobacter","Citrobacter",1,""
"Escherichia",1.5589857730613,0.128247666204593,12.1560556944112,5.32691826597591e-34,5.82631685341116e-33,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Enterobacter",1.48784137785176,0.124632077537615,11.9378687032054,7.51235239691662e-33,7.73330393800241e-32,TRUE,"Enterobacter","Enterobacter","Enterobacter",1,""
"Acinetobacter",1.634772634384,0.13876001857717,11.7812944329842,4.87387846456018e-32,4.73849295165573e-31,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,""
"Shewanella",1.53697075602348,0.131227155936276,11.7122919037415,1.10258269188088e-31,1.01553668989029e-30,TRUE,"Shewanella","Shewanella","Shewanella",1,""
"Chryseobacterium",1.37940237565914,0.117818524183174,11.7078565125682,1.16179651080245e-31,1.01657194695215e-30,TRUE,"Chryseobacterium","Chryseobacterium","Chryseobacterium",1,""
"Shigella",1.97584274246413,0.171543500891711,11.5180273935963,1.07033293491135e-30,8.91944112426127e-30,TRUE,"Shigella","Shigella","Shigella",1,""
"Rickettsia",1.47748480862898,0.135031552353599,10.9417745917634,7.27615543451968e-28,5.78785091382247e-27,TRUE,"Rickettsia","Rickettsia","Rickettsia",1,""
"Staphylococcus",1.24295360404895,0.117418770563303,10.5856465545161,3.47374175060376e-26,2.64306437545938e-25,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
"Propionibacterium",2.03267182462321,0.205809563098063,9.87646926617639,5.26555603043261e-23,3.83946793885711e-22,TRUE,"Propionibacterium","Propionibacterium","Propionibacterium",1,""
"Klebsiella",1.10927459318143,0.117968109297224,9.40317344907666,5.29417124895933e-21,3.70591987427153e-20,TRUE,"Klebsiella","Klebsiella","Klebsiella",1,""
"Leuconostoc",1.35338648227971,0.145971946498396,9.27155192997699,1.83456869274728e-20,1.23480585088759e-19,TRUE,"Leuconostoc","Leuconostoc","Leuconostoc",1,""
"Curtobacterium",1.15571320215862,0.12617832125299,9.15936422898977,5.22039627343055e-20,3.3835901772235e-19,TRUE,"Curtobacterium","Curtobacterium","Curtobacterium",1,""
"Corynebacterium",1.45725309674676,0.171094985600095,8.51721686427935,1.63433288624569e-17,1.02145805390356e-16,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,""
"Pantoea",0.861729541834481,0.104776909916496,8.22442217966966,1.96134089484015e-16,1.18356778136906e-15,TRUE,"Pantoea","Pantoea","Pantoea",1,""
"Leptotrichia",0.984442834467686,0.125621959169706,7.83655055990468,4.63091931924512e-15,2.70136960289299e-14,TRUE,"Leptotrichia","Leptotrichia","Leptotrichia",1,""
"Devosia",1.11904659944562,0.143692272469112,7.78779944263296,6.81863000729075e-15,3.84922661701897e-14,TRUE,"Devosia","Devosia","Devosia",1,""
"Acidovorax",2.8564076333115,0.376339019612657,7.58998531763044,3.19941739598535e-14,1.74968138842949e-13,TRUE,"Acidovorax","Acidovorax","Acidovorax",1,""
"Aeromonas",0.911874697760577,0.12165436088246,7.49561866213422,6.59863768013025e-14,3.49927755764483e-13,TRUE,"Aeromonas","Aeromonas","Aeromonas",1,""
"Rhizobium",1.49149800106777,0.204831807016567,7.2815741988115,3.29947091957297e-13,1.69825709095668e-12,TRUE,"Rhizobium","Rhizobium","Rhizobium",1,""
"Novosphingobium",1.5221839904513,0.216389740234554,7.03445546356008,2.00040682750159e-12,1.00020341375079e-11,TRUE,"Novosphingobium","Novosphingobium","Novosphingobium",1,""
"Mycobacterium",0.742601283755598,0.105727477872804,7.02373024209457,2.16021700421545e-12,1.05010548816029e-11,TRUE,"Mycobacterium","Mycobacterium","Mycobacterium",1,""
"Parabacteroides",0.910085684451528,0.131406621202261,6.92572167311662,4.33758529388845e-12,2.05156061197427e-11,TRUE,"Parabacteroides","Parabacteroides","Parabacteroides",1,""
"Actinobacillus",0.769466112736081,0.111891664680957,6.87688502025691,6.11754460631731e-12,2.81729027922508e-11,TRUE,"Actinobacillus","Actinobacillus","Actinobacillus",1,""
"Serratia",0.837460608178927,0.12926091862051,6.47883843868988,9.24314091497933e-11,4.14756323108047e-10,TRUE,"Serratia","Serratia","Serratia",1,""
"Pseudomonas",1.95080145537504,0.306155146940977,6.37193747963067,1.86654981169939e-10,8.16615542618484e-10,TRUE,"Pseudomonas","Pseudomonas","Pseudomonas",1,""
"Treponema",0.702193392215221,0.112624373059878,6.23482620268962,4.52279938024654e-10,1.93046315010523e-09,TRUE,"Treponema","Treponema","Treponema",1,""
"Methylobacterium",1.23203756313693,0.209167886370596,5.89018507819147,3.85763339163085e-09,1.60734724651286e-08,TRUE,"Methylobacterium","Methylobacterium","Methylobacterium",1,""
"Aggregatibacter",0.782610219195933,0.136415315115196,5.73696742579864,9.6386785930185e-09,3.92271803204241e-08,TRUE,"Aggregatibacter","Aggregatibacter","Aggregatibacter",1,""
"Rhodococcus",2.58189549648516,0.462936207958315,5.57721658427211,2.44397507982552e-08,9.72035543112421e-08,TRUE,"Rhodococcus","Rhodococcus","Rhodococcus",1,""
"Blautia",0.453088408167782,0.0840922896524134,5.3879899101401,7.12500512358315e-08,2.77083532583789e-07,TRUE,"Blautia","Blautia","Blautia",1,""
