"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Shewanella",-1.43473282661016,0.0925107348702678,-15.5088253122424,3.02359919220984e-54,5.29129858636722e-52,TRUE,"Shewanella","Shewanella","Shewanella",1,"Shewanella
(Shewanella)"
"Lactobacillus",-1.74623981440125,0.115654788217701,-15.0987247593609,1.65095515807823e-51,1.44458576331845e-49,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,"Lactobacillus
(Lactobacillus)"
"Leuconostoc",-1.20806251352651,0.0818799569399596,-14.7540687449598,2.89662075799483e-49,1.68969544216365e-47,TRUE,"Leuconostoc","Leuconostoc","Leuconostoc",1,"Leuconostoc
(Leuconostoc)"
"Parabacteroides",-0.743936555868489,0.0546732176929478,-13.6069649320173,3.64050878899976e-42,1.59272259518739e-40,TRUE,"Parabacteroides","Parabacteroides","Parabacteroides",1,""
"Haemophilus",-1.31314301442015,0.0982126406847589,-13.3704073657387,9.00463406026572e-41,3.151621921093e-39,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
"Exiguobacterium",-1.37156655431358,0.105899647054174,-12.9515687017534,2.30201354024612e-38,6.71420615905119e-37,TRUE,"Exiguobacterium","Exiguobacterium","Exiguobacterium",1,""
"Shigella",-2.29269766938029,0.178164404415739,-12.8684384341464,6.77582024348277e-38,1.69395506087069e-36,TRUE,"Shigella","Shigella","Shigella",1,""
"Aggregatibacter",-0.708196018857841,0.0563248704613274,-12.5734158473403,2.95667637249502e-36,6.46772956483285e-35,TRUE,"Aggregatibacter","Aggregatibacter","Aggregatibacter",1,""
"Campylobacter",-1.86303601642209,0.150802906200512,-12.3541121544763,4.62837727334754e-35,8.99962247595356e-34,TRUE,"Campylobacter","Campylobacter","Campylobacter",1,""
"Streptococcus",-2.04934172816912,0.166838119642919,-12.2834142014745,1.11204245539592e-34,1.94607429694286e-33,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Curtobacterium",-0.857623869602791,0.0734029369700909,-11.6837813989956,1.54276317758655e-31,2.45439596434223e-30,TRUE,"Curtobacterium","Curtobacterium","Curtobacterium",1,""
"Neisseria",-1.8579734687481,0.16164143299722,-11.4944134947136,1.4073364289913e-30,2.05236562561231e-29,TRUE,"Neisseria","Neisseria","Neisseria",1,""
"Citrobacter",-1.02690895487323,0.0904287312160382,-11.35600313157,6.92405666481185e-30,9.32084551032364e-29,TRUE,"Citrobacter","Citrobacter","Citrobacter",1,""
"Actinobacillus",-0.657256939688493,0.0598539064483958,-10.9810199315087,4.7156925863841e-28,5.89461573298013e-27,TRUE,"Actinobacillus","Actinobacillus","Actinobacillus",1,""
"Paenibacillus",-1.35349674804889,0.123358199591566,-10.9720857837604,5.20574533796361e-28,6.07336956095754e-27,TRUE,"Paenibacillus","Paenibacillus","Paenibacillus",1,""
"Pantoea",-0.53729644334824,0.0494903938737661,-10.8565804652658,1.85568455179161e-27,2.02965497852208e-26,TRUE,"Pantoea","Pantoea","Pantoea",1,""
"Enterococcus",-1.95874306116332,0.181736886012533,-10.7779059283994,4.37737417917753e-27,4.50612047856511e-26,TRUE,"Enterococcus","Enterococcus","Enterococcus",1,""
"Leptotrichia",-0.633480388850719,0.0592867718317933,-10.6850207774512,1.19622267329222e-26,1.16299426570077e-25,TRUE,"Leptotrichia","Leptotrichia","Leptotrichia",1,""
"Lactococcus",-1.1087814367447,0.105339400451783,-10.5257997671272,6.57011007375882e-26,6.05141717319891e-25,TRUE,"Lactococcus","Lactococcus","Lactococcus",1,""
"Acetivibrio",-0.48762809212004,0.0468558932122479,-10.4069746341443,2.30428417182186e-25,2.01624865034413e-24,TRUE,"Acetivibrio","Acetivibrio","Acetivibrio",1,""
"Clostridium",-1.34040017774959,0.13166469983092,-10.1804065893963,2.42545810080156e-24,2.0212150840013e-23,TRUE,"Clostridium","Clostridium","Clostridium",1,""
"Bacillus",-2.06846938423036,0.207231378295073,-9.9814487615148,1.8376376442308e-23,1.46175721700178e-22,TRUE,"Bacillus","Bacillus","Bacillus",1,""
"Streptomyces",-2.10467656741715,0.216225377935665,-9.73371667799033,2.16533499845421e-22,1.64753749882386e-21,TRUE,"Streptomyces","Streptomyces","Streptomyces",1,""
"Treponema",-0.600690975280455,0.0627135075729791,-9.5783348520482,9.86220726997177e-22,7.19119280102108e-21,TRUE,"Treponema","Treponema","Treponema",1,""
"Proteus",-0.568217904268444,0.0595760772288592,-9.53768577420189,1.46055093686219e-21,1.02238565580353e-20,TRUE,"Proteus","Proteus","Proteus",1,""
"Chryseobacterium",-1.02714104497858,0.108019005278085,-9.50889190595947,1.92704221102428e-21,1.29704764203557e-20,TRUE,"Chryseobacterium","Chryseobacterium","Chryseobacterium",1,""
"Micrococcus",-0.851383086084971,0.0900591204215976,-9.45360205717482,3.27366925760829e-21,2.12182266696834e-20,TRUE,"Micrococcus","Micrococcus","Micrococcus",1,""
"Rickettsia",-1.06569322531724,0.113907674264135,-9.35576318454238,8.29983256851636e-21,5.18739535532272e-20,TRUE,"Rickettsia","Rickettsia","Rickettsia",1,""
"Prevotella",-1.18016297362805,0.131815002948239,-8.95317640050028,3.45397282198883e-19,2.0842939443036e-18,TRUE,"Prevotella","Prevotella","Prevotella",1,""
"Aeromonas",-0.626605471078746,0.0726972646258304,-8.61938168243134,6.73166177007951e-18,3.92680269921305e-17,TRUE,"Aeromonas","Aeromonas","Aeromonas",1,""
