"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Curtobacterium",-1.30488486394009,0.0558262988784541,-23.374017087916,7.85555100546483e-121,1.44542138500553e-118,TRUE,"Curtobacterium","Curtobacterium","Curtobacterium",1,"Curtobacterium
(Curtobacterium)"
"Devosia",-0.981278770649176,0.0445177796926525,-22.0424014275611,1.1298305034965e-107,1.03944406321678e-105,TRUE,"Devosia","Devosia","Devosia",1,"Devosia
(Devosia)"
"Citrobacter",-1.42746302031383,0.0684380615192389,-20.8577360115987,1.29665950852988e-96,7.95284498564991e-95,TRUE,"Citrobacter","Citrobacter","Citrobacter",1,"Citrobacter
(Citrobacter)"
"Serratia",-0.965323201181233,0.046429742181206,-20.7910523692716,5.21545009747318e-96,2.39910704483766e-94,TRUE,"Serratia","Serratia","Serratia",1,""
"Exiguobacterium",-1.60517232872676,0.0801017022294135,-20.0391787446602,2.50872669358953e-89,9.23211423240947e-88,TRUE,"Exiguobacterium","Exiguobacterium","Exiguobacterium",1,""
"Flavobacterium",-1.96746844795046,0.0987179930640421,-19.9301909093116,2.2271091173198e-88,6.82980129311407e-87,TRUE,"Flavobacterium","Flavobacterium","Flavobacterium",1,""
"Aeromonas",-1.17560464944245,0.0600433436401413,-19.5792668790769,2.32340270839738e-85,6.10722997635883e-84,TRUE,"Aeromonas","Aeromonas","Aeromonas",1,""
"Paenibacillus",-1.61586504035066,0.0829754782502417,-19.4740069527222,1.82427518429267e-84,4.19583292387313e-83,TRUE,"Paenibacillus","Paenibacillus","Paenibacillus",1,""
"Actinobacillus",-0.830197301292695,0.0440606720461701,-18.8421388675768,3.40906998119856e-79,6.96965418378373e-78,TRUE,"Actinobacillus","Actinobacillus","Actinobacillus",1,""
"Rhodococcus",-1.09570207475119,0.058759562302145,-18.6472130121907,1.33033667403212e-77,2.44781948021911e-76,TRUE,"Rhodococcus","Rhodococcus","Rhodococcus",1,""
"Pantoea",-1.02737625596834,0.0552794215597931,-18.5851484508947,4.23825690632864e-77,7.08944791604064e-76,TRUE,"Pantoea","Pantoea","Pantoea",1,""
"Streptomyces",-2.68164290319194,0.147302698093432,-18.2049815644994,4.71212276477512e-74,7.22525490598852e-73,TRUE,"Streptomyces","Streptomyces","Streptomyces",1,""
"Acinetobacter",-1.90071663159665,0.105297554484909,-18.0509095476577,7.76022071759263e-73,1.09836970156696e-71,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,""
"Parabacteroides",-1.29085992388559,0.073535483263922,-17.5542454688526,5.51955921547136e-69,7.25427782604807e-68,TRUE,"Parabacteroides","Parabacteroides","Parabacteroides",1,""
"Acetivibrio",-0.61890961855935,0.0366054766998556,-16.9075688764843,3.95698547525467e-64,4.85390218297906e-63,TRUE,"Acetivibrio","Acetivibrio","Acetivibrio",1,""
"Chryseobacterium",-1.32771866024601,0.0797758259335985,-16.6431202022419,3.39459436631196e-62,3.90378352125876e-61,TRUE,"Chryseobacterium","Chryseobacterium","Chryseobacterium",1,""
"Enterococcus",-2.06278326842292,0.124702523981197,-16.5416320581767,1.83969824865318e-61,1.99120281030697e-60,TRUE,"Enterococcus","Enterococcus","Enterococcus",1,""
"Desulfovibrio",-0.811241485736412,0.0495548279224621,-16.3705842547926,3.10221542534817e-60,3.17115354591146e-59,TRUE,"Desulfovibrio","Desulfovibrio","Desulfovibrio",1,""
"Methylobacterium",-1.17004235643196,0.0720613359051164,-16.2367563928119,2.77198763655656e-59,2.68445118487583e-58,TRUE,"Methylobacterium","Methylobacterium","Methylobacterium",1,""
"Escherichia",-1.7559256877978,0.109006487152612,-16.1084512827155,2.22527662238625e-58,2.04725449259535e-57,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Achromobacter",-0.762367985402178,0.0505970895131147,-15.0674276472874,2.65240787608181e-51,2.32401451999549e-50,TRUE,"Achromobacter","Achromobacter","Achromobacter",1,""
"Rickettsia",-1.42368327883799,0.0963392831561705,-14.7778064377969,2.03692706501187e-49,1.70361172710084e-48,TRUE,"Rickettsia","Rickettsia","Rickettsia",1,""
"Bacillus",-2.10419564273092,0.145678067826993,-14.4441484852054,2.72909193260312e-47,2.1832735460825e-46,TRUE,"Bacillus","Bacillus","Bacillus",1,""
"Enterobacter",-1.80777288777915,0.125183605773968,-14.4409715361872,2.85785149302462e-47,2.19101947798554e-46,TRUE,"Enterobacter","Enterobacter","Enterobacter",1,""
"Blautia",-0.97339803212265,0.0677149348232561,-14.3749386256272,7.4335927770873e-47,5.47112428393625e-46,TRUE,"Blautia","Blautia","Blautia",1,""
"Paracoccus",-0.7110316072756,0.0517068819435426,-13.7511986905719,5.00926279900817e-43,3.54501675006732e-42,TRUE,"Paracoccus","Paracoccus","Paracoccus",1,""
