"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Bacillus",0.857055788205878,0.0209132964293748,40.9813819213148,0,0,TRUE,"Bacillus","Bacillus","Bacillus",1,"Bacillus
(Bacillus)"
"Rhodococcus",-0.129368307716395,0.0051944257430068,-24.9052184239158,6.53211581133943e-137,5.94422538831888e-135,TRUE,"Rhodococcus","Rhodococcus","Rhodococcus",1,"Rhodococcus
(Rhodococcus)"
"Acidovorax",-0.14849029393596,0.00605855620168231,-24.5091881618145,1.17890120338297e-132,7.15200063385666e-131,TRUE,"Acidovorax","Acidovorax","Acidovorax",1,"Acidovorax
(Acidovorax)"
"Mycobacterium",0.589133579505278,0.0242980433465561,24.2461325425522,7.26340052481397e-130,3.30484723879035e-128,TRUE,"Mycobacterium","Mycobacterium","Mycobacterium",1,""
"Stenotrophomonas",-0.11174404752106,0.00467368085476695,-23.9092165240778,2.4561798063557e-126,8.94049449513473e-125,TRUE,"Stenotrophomonas","Stenotrophomonas","Stenotrophomonas",1,""
"Agrobacterium",-0.11349288243178,0.0047659835122351,-23.8131084886099,2.44314308361119e-125,7.41086735362062e-124,TRUE,"Agrobacterium","Agrobacterium","Agrobacterium",1,""
"Methylobacterium",-0.121125947484035,0.00517350059225749,-23.4127638190104,3.16816543830683e-121,8.23723013959776e-120,TRUE,"Methylobacterium","Methylobacterium","Methylobacterium",1,""
"Actinomyces",-0.154432280162122,0.00668883070985561,-23.0880832332286,6.09989816146953e-118,1.38772683173432e-116,TRUE,"Actinomyces","Actinomyces","Actinomyces",1,""
"Rothia",-0.127313569849522,0.00562974235530968,-22.6144576100266,3.12346306300598e-113,6.31633641630099e-112,TRUE,"Rothia","Rothia","Rothia",1,""
"Brevundimonas",-0.0601947190499488,0.00266487361626472,-22.5882078168953,5.65974916487257e-113,1.03007434800681e-111,TRUE,"Brevundimonas","Brevundimonas","Brevundimonas",1,""
"Propionibacterium",-0.334520424262839,0.0148827357375023,-22.477078822269,6.95692218171424e-112,1.15105439733817e-110,TRUE,"Propionibacterium","Propionibacterium","Propionibacterium",1,""
"Massilia",-0.112289032815862,0.00503443157822649,-22.3042127142025,3.36302466949681e-110,5.10058741540349e-109,TRUE,"Massilia","Massilia","Massilia",1,""
"Corynebacterium",-0.226112406886812,0.0103001917354627,-21.9522522195704,8.24156822252008e-107,1.15381955115281e-105,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,""
"Veillonella",-0.126181064431033,0.00583490940189061,-21.6251968522679,1.04072499166638e-103,1.35294248916629e-102,TRUE,"Veillonella","Veillonella","Veillonella",1,""
"Sphingobium",-0.0659660684678291,0.00307251379026912,-21.4697387776577,2.98692462710306e-102,3.62413521421838e-101,TRUE,"Sphingobium","Sphingobium","Sphingobium",1,""
"Arthrobacter",-0.0676903063834094,0.00316972651494857,-21.3552513329396,3.48491883654008e-101,3.96409517656434e-100,TRUE,"Arthrobacter","Arthrobacter","Arthrobacter",1,""
"Brachybacterium",-0.107536391772158,0.00506174189466181,-21.2449378119355,3.67188272849372e-100,3.93107445050505e-99,TRUE,"Brachybacterium","Brachybacterium","Brachybacterium",1,""
"Paracoccus",-0.0815146832144251,0.00384509926430315,-21.1996303895676,9.62493423520534e-100,9.73187794892984e-99,TRUE,"Paracoccus","Paracoccus","Paracoccus",1,""
"Shewanella",-0.0861124090539997,0.00407123880841166,-21.1514020931617,2.6786114167048e-99,2.5658277781067e-98,TRUE,"Shewanella","Shewanella","Shewanella",1,""
"Pantoea",-0.0762140543277209,0.00361985249829678,-21.054464059953,2.08123913322045e-98,1.89392761123061e-97,TRUE,"Pantoea","Pantoea","Pantoea",1,""
"Achromobacter",-0.0816011814657242,0.00392475018211417,-20.7914332579934,5.17421691637094e-96,4.48432132752148e-95,TRUE,"Achromobacter","Achromobacter","Achromobacter",1,""
"Nocardioides",-0.0754476921944086,0.00364546742246994,-20.6963013108727,3.7399504533686e-95,3.09395901142311e-94,TRUE,"Nocardioides","Nocardioides","Nocardioides",1,""
"Novosphingobium",-0.0547302186125309,0.00272929781114529,-20.0528569616097,1.90580132570911e-89,1.50806887512634e-88,TRUE,"Novosphingobium","Novosphingobium","Novosphingobium",1,""
"Acinetobacter",-0.250417071567034,0.0126499299435349,-19.795925565186,3.22768569546777e-87,2.44766165239639e-86,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,""
"Gordonia",-0.0778422228881251,0.00397946957232927,-19.5609544119626,3.32789747635615e-85,2.42270936278727e-84,TRUE,"Gordonia","Gordonia","Gordonia",1,""
"Kocuria",-0.0858008957844067,0.00448391076945517,-19.1352817207895,1.28383464723627e-81,8.98684253065391e-81,TRUE,"Kocuria","Kocuria","Kocuria",1,""
"Klebsiella",-0.136053871016764,0.00714243232070724,-19.0486748642081,6.73864853625251e-81,4.54234827258503e-80,TRUE,"Klebsiella","Klebsiella","Klebsiella",1,""
"Serratia",-0.0482743656035176,0.00254296459520097,-18.9834989030598,2.33514678821756e-80,1.51784541234141e-79,TRUE,"Serratia","Serratia","Serratia",1,""
"Rickettsia",0.49471949948235,0.0262837531815424,18.8222547999638,4.96270115092885e-79,3.11452279127259e-78,TRUE,"Rickettsia","Rickettsia","Rickettsia",1,""
"Dietzia",-0.0554000067357115,0.0029740228105766,-18.6279696775327,1.906193070426e-77,1.15642379605844e-76,TRUE,"Dietzia","Dietzia","Dietzia",1,""
"Streptococcus",-0.232386586114254,0.0129303691883313,-17.97215398335,3.21967362788332e-72,1.89026000088634e-71,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Leuconostoc",-0.0581141701214858,0.00327146897171406,-17.7639374311526,1.34462335506134e-70,7.64754533191138e-70,TRUE,"Leuconostoc","Leuconostoc","Leuconostoc",1,""
"Peptoniphilus",-0.0602802228141326,0.00343595159201828,-17.5439674278775,6.61440846349302e-69,3.64794648592645e-68,TRUE,"Peptoniphilus","Peptoniphilus","Peptoniphilus",1,""
"Micrococcus",-0.0459909029790296,0.00263447260602655,-17.4573472025567,3.0267635160534e-68,1.62020870565212e-67,TRUE,"Micrococcus","Micrococcus","Micrococcus",1,""
"Aeromonas",-0.0470589896535734,0.00283344239026136,-16.6084159026197,6.05716854442398e-62,3.14972764310047e-61,TRUE,"Aeromonas","Aeromonas","Aeromonas",1,""
"Bacteroides",-0.0664331370182067,0.00409052349090818,-16.2407420873794,2.59762693344133e-59,1.31324472746201e-58,TRUE,"Bacteroides","Bacteroides","Bacteroides",1,""
"Comamonas",-0.0510478244852301,0.00315335769522261,-16.1884027817613,6.08886438389225e-59,2.99506302126592e-58,TRUE,"Comamonas","Comamonas","Comamonas",1,""
"Janthinobacterium",-0.0442927630651904,0.0027527542991736,-16.0903437980235,2.98176987433282e-58,1.42811083454888e-57,TRUE,"Janthinobacterium","Janthinobacterium","Janthinobacterium",1,""
"Anaerococcus",-0.0651217557326556,0.00413443077877865,-15.7510813984152,6.75168001128397e-56,3.15078400526585e-55,TRUE,"Anaerococcus","Anaerococcus","Anaerococcus",1,""
"Fusobacterium",-0.0614365902003092,0.00391204107658509,-15.704484947264,1.4091748974138e-55,6.4117457832328e-55,TRUE,"Fusobacterium","Fusobacterium","Fusobacterium",1,""
"Rhizobium",-0.0593044941444567,0.003793963289253,-15.6312778018823,4.45773304718141e-55,1.97879857216345e-54,TRUE,"Rhizobium","Rhizobium","Rhizobium",1,""
"Bifidobacterium",-0.0425153776051593,0.00278744511985047,-15.2524536904389,1.58560813102703e-52,6.87096856778379e-52,TRUE,"Bifidobacterium","Bifidobacterium","Bifidobacterium",1,""
"Gemella",-0.0477555480023509,0.00320340288849985,-14.9077558036151,2.93450873342402e-50,1.242047882519e-49,TRUE,"Gemella","Gemella","Gemella",1,""
"Porphyromonas",-0.0373495652024974,0.00252592936016457,-14.7864646539695,1.79118054920236e-49,7.40897408988247e-49,TRUE,"Porphyromonas","Porphyromonas","Porphyromonas",1,""
"Brevibacterium",-0.0407062961699859,0.00275754609848676,-14.7617826560811,2.58360438284963e-49,1.04492443928585e-48,TRUE,"Brevibacterium","Brevibacterium","Brevibacterium",1,""
"Capnocytophaga",-0.044289671392985,0.00300391062168138,-14.7440043899158,3.362418752447e-49,1.33034828901164e-48,TRUE,"Capnocytophaga","Capnocytophaga","Capnocytophaga",1,""
"Deinococcus",-0.043981087540085,0.00301606560163664,-14.582271524936,3.64194000457446e-48,1.41028315070756e-47,TRUE,"Deinococcus","Deinococcus","Deinococcus",1,""
"Lactobacillus",-0.162208386891763,0.0111402282482849,-14.5605981562124,5.00182219134932e-48,1.89652424755328e-47,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,""
"Staphylococcus",-0.218429480952265,0.015025859282337,-14.5369044690197,7.07190139619123e-48,2.62670623287103e-47,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
"Leptotrichia",-0.0486369223583687,0.00336285734164632,-14.4629752074342,2.0762540860387e-47,7.55756487318087e-47,TRUE,"Leptotrichia","Leptotrichia","Leptotrichia",1,""
"Lactococcus",-0.0597676033598856,0.00457795379078005,-13.0555278824039,5.90989592493101e-39,2.1090216830146e-38,TRUE,"Lactococcus","Lactococcus","Lactococcus",1,""
"Finegoldia",-0.0394647868006614,0.00304708790267169,-12.9516404059294,2.29986410384942e-38,8.04952436347297e-38,TRUE,"Finegoldia","Finegoldia","Finegoldia",1,""
