"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Lactobacillus",-0.191453132189894,0.00724166174969406,-26.4377347088854,5.04898249562873e-154,9.18914814204429e-152,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,"Lactobacillus
(Lactobacillus)"
"Neisseria",-0.169496808174836,0.00641771204852526,-26.4107842317084,1.03021246673036e-153,9.37493344724624e-152,TRUE,"Neisseria","Neisseria","Neisseria",1,"Neisseria
(Neisseria)"
"Klebsiella",-0.133586274976413,0.00550563441361168,-24.2635571018201,4.75645268721324e-130,2.88558129690937e-128,TRUE,"Klebsiella","Klebsiella","Klebsiella",1,"Klebsiella
(Klebsiella)"
"Corynebacterium",-0.214981526760368,0.00920918374010328,-23.3442542604712,1.5763921090954e-120,7.17258409638406e-119,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,""
"Propionibacterium",-0.317277391392323,0.0136972378373317,-23.1636038711095,1.06028747947472e-118,3.85944642528796e-117,TRUE,"Propionibacterium","Propionibacterium","Propionibacterium",1,""
"Rhodococcus",-0.113982007719648,0.00501676360168977,-22.7202269768613,2.8274318245316e-114,8.5765432010792e-113,TRUE,"Rhodococcus","Rhodococcus","Rhodococcus",1,""
"Acidovorax",-0.132025877178359,0.00581902245386692,-22.6886694844464,5.79646851087918e-114,1.50708181282859e-112,TRUE,"Acidovorax","Acidovorax","Acidovorax",1,""
"Agrobacterium",-0.100388790435479,0.00444134237921219,-22.6032541209503,4.02584178185494e-113,9.15879005372e-112,TRUE,"Agrobacterium","Agrobacterium","Agrobacterium",1,""
"Actinomyces",-0.137632848261762,0.0064052138477669,-21.4876273506069,2.03234853081918e-102,4.10986036232322e-101,TRUE,"Actinomyces","Actinomyces","Actinomyces",1,""
"Stenotrophomonas",-0.0973514209898246,0.00453485454260322,-21.4673745486752,3.14278874644991e-102,5.71987551853884e-101,TRUE,"Stenotrophomonas","Stenotrophomonas","Stenotrophomonas",1,""
"Methylobacterium",-0.106204360023604,0.00499613809932711,-21.2572907137831,2.82247136176408e-100,4.66990716219148e-99,TRUE,"Methylobacterium","Methylobacterium","Methylobacterium",1,""
"Campylobacter",-0.0715008740175615,0.00341410348202912,-20.9427963721434,2.18265245677706e-97,3.31035622611187e-96,TRUE,"Campylobacter","Campylobacter","Campylobacter",1,""
"Rothia",-0.112043118034444,0.00541849530120705,-20.6779025921615,5.47708927623918e-95,7.66792498673485e-94,TRUE,"Rothia","Rothia","Rothia",1,""
"Massilia",-0.0978656794671292,0.00486663248075741,-20.1095274512897,6.09012384356718e-90,7.91716099663734e-89,TRUE,"Massilia","Massilia","Massilia",1,""
"Veillonella",-0.11097446440726,0.00560826571683502,-19.7876616427312,3.80280389893086e-87,4.61406873070278e-86,TRUE,"Veillonella","Veillonella","Veillonella",1,""
"Achromobacter",-0.0702951755546676,0.00361816133488155,-19.4284248402563,4.43772314794324e-84,5.04791008078543e-83,TRUE,"Achromobacter","Achromobacter","Achromobacter",1,""
"Brachybacterium",-0.0933809970919815,0.00489111030486646,-19.0919834703117,2.94377079357997e-81,3.15156637900914e-80,TRUE,"Brachybacterium","Brachybacterium","Brachybacterium",1,""
"Shewanella",-0.0731649200059822,0.00398019343190462,-18.3822523346487,1.82242259477124e-75,1.84267173471314e-74,TRUE,"Shewanella","Shewanella","Shewanella",1,""
"Paracoccus",-0.0688264185603866,0.00377401156079302,-18.2369389843428,2.62767690366654e-74,2.51703787614373e-73,TRUE,"Paracoccus","Paracoccus","Paracoccus",1,""
"Rhizobium",-0.0514541557375581,0.00284956458074462,-18.0568484340554,6.96894517276831e-73,6.34174010721917e-72,TRUE,"Rhizobium","Rhizobium","Rhizobium",1,""
"Gordonia",-0.066748150831604,0.00370171096525465,-18.0317024905839,1.09856441543472e-72,9.52089160043427e-72,TRUE,"Gordonia","Gordonia","Gordonia",1,""
"Brevundimonas",-0.0487084953576921,0.00271730214769575,-17.9253144148862,7.48263227117598e-72,6.19017760615467e-71,TRUE,"Brevundimonas","Brevundimonas","Brevundimonas",1,""
"Pantoea",-0.0638246444464143,0.0035694334022047,-17.8808895571472,1.66164564415341e-71,1.31486742276487e-70,TRUE,"Pantoea","Pantoea","Pantoea",1,""
"Bacteroides",-0.058756591867696,0.00332165258374686,-17.6889636668197,5.10048511847154e-70,3.86786788150759e-69,TRUE,"Bacteroides","Bacteroides","Bacteroides",1,""
"Arthrobacter",-0.0557814739598278,0.00316420689483508,-17.628895901491,1.47825611787933e-69,1.07617045381615e-68,TRUE,"Arthrobacter","Arthrobacter","Arthrobacter",1,""
"Sphingobium",-0.0541544503071991,0.00307741907145702,-17.5973596867194,2.58078498131581e-69,1.80654948692106e-68,TRUE,"Sphingobium","Sphingobium","Sphingobium",1,""
"Nocardioides",-0.0631014905787773,0.00359247209093192,-17.5649215864634,4.57325732367216e-69,3.08271419595679e-68,TRUE,"Nocardioides","Nocardioides","Nocardioides",1,""
"Kocuria",-0.0728709701669518,0.00435720074403186,-16.7242627658972,8.72491397766287e-63,5.67119408548087e-62,TRUE,"Kocuria","Kocuria","Kocuria",1,""
"Escherichia",-0.538554169924067,0.0326016997570848,-16.5192052542301,2.66891752148771e-61,1.67497582383022e-60,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Novosphingobium",-0.0435520889353844,0.00277300298808396,-15.7057490102012,1.38136515111925e-55,8.38028191679009e-55,TRUE,"Novosphingobium","Novosphingobium","Novosphingobium",1,""
"Dietzia",-0.0441841137324373,0.00298877255566879,-14.7833643776719,1.87558397256265e-49,1.10114930002065e-48,TRUE,"Dietzia","Dietzia","Dietzia",1,""
"Acinetobacter",-0.245315925310881,0.0169674230401145,-14.4580543981785,2.23013004137699e-47,1.26838646103316e-46,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,""
"Leuconostoc",-0.0467452498644362,0.00325402164753538,-14.3653776550139,8.53402397017893e-47,4.70664352294717e-46,TRUE,"Leuconostoc","Leuconostoc","Leuconostoc",1,""
"Serratia",-0.0374602233937134,0.00260980270323066,-14.3536610439332,1.01058464766503e-46,5.40960017279514e-46,TRUE,"Serratia","Serratia","Serratia",1,""
"Peptoniphilus",-0.0487891783338977,0.00340183778882231,-14.3420061045263,1.1954907375949e-46,6.2165518354935e-46,TRUE,"Peptoniphilus","Peptoniphilus","Peptoniphilus",1,""
"Fusobacterium",-0.0512674841682401,0.00363981122483068,-14.0852041497358,4.68303525039421e-45,2.36753448769929e-44,TRUE,"Fusobacterium","Fusobacterium","Fusobacterium",1,""
"Anaerococcus",-0.0533577407708116,0.00403538970265329,-13.2224505444242,6.51076405994919e-40,3.20259205111014e-39,TRUE,"Anaerococcus","Anaerococcus","Anaerococcus",1,""
"Micrococcus",-0.0353055046821225,0.00268919131572564,-13.1286697512616,2.25584421786936e-39,1.08043065171638e-38,TRUE,"Micrococcus","Micrococcus","Micrococcus",1,""
"Bacillus",-0.75840009599165,0.0586297871325,-12.9354059273268,2.84118465163964e-38,1.32588617076517e-37,TRUE,"Bacillus","Bacillus","Bacillus",1,""
"Comamonas",-0.0400773118821223,0.00314778921071987,-12.7318918768887,3.93194834252719e-37,1.78903649584987e-36,TRUE,"Comamonas","Comamonas","Comamonas",1,""
"Leptotrichia",-0.0391894744362517,0.00308007888080802,-12.7235294785603,4.37636469685293e-37,1.94267896299325e-36,TRUE,"Leptotrichia","Leptotrichia","Leptotrichia",1,""
"Aeromonas",-0.0363133715587514,0.00286374251528856,-12.6803898621774,7.5953142839484e-37,3.29130285637764e-36,TRUE,"Aeromonas","Aeromonas","Aeromonas",1,""
"Pseudomonas",-0.735679598763174,0.0592215806020919,-12.4224917890352,1.97318453349437e-35,8.35161825804595e-35,TRUE,"Pseudomonas","Pseudomonas","Pseudomonas",1,""
"Janthinobacterium",-0.0337031075997211,0.00279254426939494,-12.0689609003131,1.54067384299282e-33,6.37278725965213e-33,TRUE,"Janthinobacterium","Janthinobacterium","Janthinobacterium",1,""
