"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Agrobacterium",-0.10762931677158,0.00441590611365405,-24.3730989748147,3.29934066107106e-131,6.00480000314932e-129,TRUE,"Agrobacterium","Agrobacterium","Agrobacterium",1,"Agrobacterium
(Agrobacterium)"
"Rhodococcus",-0.12129505055233,0.00499986222896925,-24.2596785666504,5.22660025089334e-130,4.75620622831294e-128,TRUE,"Rhodococcus","Rhodococcus","Rhodococcus",1,"Rhodococcus
(Rhodococcus)"
"Acidovorax",-0.139435179650725,0.00581217415047748,-23.990193005361,3.51999676689143e-127,2.13546470524747e-125,TRUE,"Acidovorax","Acidovorax","Acidovorax",1,"Acidovorax
(Acidovorax)"
"Propionibacterium",-0.325674965479604,0.0137520219131004,-23.6819696432683,5.53132798101791e-124,2.51675423136315e-122,TRUE,"Propionibacterium","Propionibacterium","Propionibacterium",1,""
"Campylobacter",-0.0785872903701024,0.00336872752710253,-23.328479296067,2.27946926625277e-120,8.29726812916009e-119,TRUE,"Campylobacter","Campylobacter","Campylobacter",1,""
"Stenotrophomonas",-0.104575743701248,0.00451099218193478,-23.1824262786451,6.8492830309681e-119,2.07761585272699e-117,TRUE,"Stenotrophomonas","Stenotrophomonas","Stenotrophomonas",1,""
"Methylobacterium",-0.11347591100408,0.00497907577111205,-22.7905571677483,5.68871256136338e-115,1.47906526595448e-113,TRUE,"Methylobacterium","Methylobacterium","Methylobacterium",1,""
"Actinomyces",-0.145072062556393,0.00640489118629094,-22.6501994080564,1.38881254514548e-113,3.15954854020596e-112,TRUE,"Actinomyces","Actinomyces","Actinomyces",1,""
"Rothia",-0.119345817363871,0.00540703037380666,-22.0723408438798,5.82941166601863e-108,1.17883658135043e-106,TRUE,"Rothia","Rothia","Rothia",1,""
"Massilia",-0.105092745622016,0.00484783958126184,-21.6782638658727,3.29059832524428e-104,5.9888889519446e-103,TRUE,"Massilia","Massilia","Massilia",1,""
"Achromobacter",-0.0773751598001781,0.00357754105191569,-21.6280284914538,9.78776883053824e-104,1.61943084287087e-102,TRUE,"Achromobacter","Achromobacter","Achromobacter",1,""
"Veillonella",-0.118271462730407,0.00559920510894803,-21.1229023457988,4.89906507609881e-99,7.43024869874986e-98,TRUE,"Veillonella","Veillonella","Veillonella",1,""
"Brevundimonas",-0.0556733199329055,0.00265187450808086,-20.9939496621188,7.44912156724611e-98,1.04287701941446e-96,TRUE,"Brevundimonas","Brevundimonas","Brevundimonas",1,""
"Rhizobium",-0.0584336277407781,0.00278861578725375,-20.9543487517597,1.71255433498427e-97,2.22632063547955e-96,TRUE,"Rhizobium","Rhizobium","Rhizobium",1,""
"Brachybacterium",-0.100584138560951,0.00487274163185321,-20.6422064127987,1.14705009181127e-94,1.39175411139768e-93,TRUE,"Brachybacterium","Brachybacterium","Brachybacterium",1,""
"Corynebacterium",-0.216964706596133,0.0106358021355295,-20.3994681201664,1.69044161095803e-92,1.92287733246476e-91,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,""
"Shewanella",-0.0802602136377357,0.00394699293713395,-20.3345217273217,6.36571317709128e-92,6.81505763665066e-91,TRUE,"Shewanella","Shewanella","Shewanella",1,""
"Paracoccus",-0.0758985673458047,0.00373675763962148,-20.3113433263745,1.02074148140788e-91,1.03208305342352e-90,TRUE,"Paracoccus","Paracoccus","Paracoccus",1,""
"Sphingobium",-0.0611483277229006,0.00302342256830446,-20.2248697763716,5.91463860707095e-91,5.66560119203638e-90,TRUE,"Sphingobium","Sphingobium","Sphingobium",1,""
"Arthrobacter",-0.0627840311496164,0.00311262458399381,-20.1707688978856,1.76867495444373e-90,1.60949420854379e-89,TRUE,"Arthrobacter","Arthrobacter","Arthrobacter",1,""
"Gordonia",-0.0738092125659209,0.00366296311834709,-20.1501380661532,2.68364496886816e-90,2.32582563968574e-89,TRUE,"Gordonia","Gordonia","Gordonia",1,""
"Bacteroides",-0.0657750205854009,0.00327417974420447,-20.0890072396994,9.20848725204552e-90,7.2975288935843e-89,TRUE,"Bacteroides","Bacteroides","Bacteroides",1,""
"Pantoea",-0.0708701099876922,0.00352781841825041,-20.0889336086747,9.22215189848565e-90,7.2975288935843e-89,TRUE,"Pantoea","Pantoea","Pantoea",1,""
"Nocardioides",-0.070143098270668,0.0035513859063198,-19.7509085525868,7.87876122791793e-87,5.97472726450443e-86,TRUE,"Nocardioides","Nocardioides","Nocardioides",1,""
"Kocuria",-0.0799646956480569,0.00433078191400602,-18.4642628596573,4.00452573306355e-76,2.91529473367027e-75,TRUE,"Kocuria","Kocuria","Kocuria",1,""
"Streptococcus",-0.245463990013931,0.0139679364328063,-17.5733896839202,3.93916778168372e-69,2.7574174471786e-68,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Serratia",-0.0443650411833088,0.00254056263088084,-17.4626835190152,2.75665524508508e-68,1.85818983187216e-67,TRUE,"Serratia","Serratia","Serratia",1,""
"Dietzia",-0.0511248018359229,0.00293230059088366,-17.4350480966606,4.47183308800054e-68,2.90669150720035e-67,TRUE,"Dietzia","Dietzia","Dietzia",1,""
"Klebsiella",-0.135135231009646,0.00788074658386345,-17.1475163642931,6.55966950680253e-66,4.11675810426917e-65,TRUE,"Klebsiella","Klebsiella","Klebsiella",1,""
"Leuconostoc",-0.0536996010041021,0.00320496559392961,-16.7551255794484,5.19510994467343e-63,3.15170003310188e-62,TRUE,"Leuconostoc","Leuconostoc","Leuconostoc",1,""
"Peptoniphilus",-0.0557544333330968,0.00335648814653607,-16.610943015138,5.8073064740293e-62,3.40945089765591e-61,TRUE,"Peptoniphilus","Peptoniphilus","Peptoniphilus",1,""
"Fusobacterium",-0.0582459603241976,0.00359992534432373,-16.1797689543863,7.00568298154062e-59,3.98448219575123e-58,TRUE,"Fusobacterium","Fusobacterium","Fusobacterium",1,""
"Micrococcus",-0.0421988275732827,0.00262293207188816,-16.0884180057722,3.07597102791651e-58,1.69644462751759e-57,TRUE,"Micrococcus","Micrococcus","Micrococcus",1,""
"Acinetobacter",-0.243807354092073,0.0152034956267932,-16.0362695577989,7.13112402063115e-58,3.8172487404555e-57,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,""
"Lactococcus",-0.0588729576753398,0.00367361115030602,-16.0259089126609,8.42499300152887e-58,4.38099636079502e-57,TRUE,"Lactococcus","Lactococcus","Lactococcus",1,""
"Aeromonas",-0.0432120711737134,0.00280345346210994,-15.4138714117234,1.32057757981442e-53,6.6762533201729e-53,TRUE,"Aeromonas","Aeromonas","Aeromonas",1,""
"Leptotrichia",-0.0461035173581091,0.00302634890989467,-15.2340390122809,2.10194974064571e-52,1.03393203458789e-51,TRUE,"Leptotrichia","Leptotrichia","Leptotrichia",1,""
"Comamonas",-0.0469960912000633,0.00309595391377385,-15.1798419837513,4.80938945080556e-52,2.3034444211753e-51,TRUE,"Comamonas","Comamonas","Comamonas",1,""
"Anaerococcus",-0.0603473679355855,0.00400348720171764,-15.0737007251314,2.41214496302638e-51,1.12566764941231e-50,TRUE,"Anaerococcus","Anaerococcus","Anaerococcus",1,""
"Janthinobacterium",-0.0405878820935361,0.00272992353628926,-14.8677725049789,5.33593390878816e-50,2.42784992849861e-49,TRUE,"Janthinobacterium","Janthinobacterium","Janthinobacterium",1,""
"Bifidobacterium",-0.0389017600907076,0.00276128752893027,-14.0882684918286,4.48421962525093e-45,1.99055602876993e-44,TRUE,"Bifidobacterium","Bifidobacterium","Bifidobacterium",1,""
"Gemella",-0.0438728633229328,0.00314159240709704,-13.9651672266018,2.54307844086185e-44,1.1020006577068e-43,TRUE,"Gemella","Gemella","Gemella",1,""
"Brevibacterium",-0.0371855696067937,0.00273400790630362,-13.6011199971505,3.9434789491304e-42,1.66910039242264e-41,TRUE,"Brevibacterium","Brevibacterium","Brevibacterium",1,""
"Deinococcus",-0.0402922101796819,0.00296974052660075,-13.5675860630833,6.23415240880864e-42,2.57867213273448e-41,TRUE,"Deinococcus","Deinococcus","Deinococcus",1,""
"Porphyromonas",-0.0340011967911434,0.00252434166453272,-13.469332328846,2.36999377807585e-41,9.58530816910675e-41,TRUE,"Porphyromonas","Porphyromonas","Porphyromonas",1,""
"Moraxella",-0.0341866735255793,0.00255360980830489,-13.3875870206939,7.14649960268308e-41,2.82752810367026e-40,TRUE,"Moraxella","Moraxella","Moraxella",1,""
"Finegoldia",-0.0360078080511784,0.00299780867331604,-12.0113763001921,3.09648337882098e-33,1.19906377647962e-32,TRUE,"Finegoldia","Finegoldia","Finegoldia",1,""
"Hymenobacter",-0.0381190791070327,0.0031785333681689,-11.9926628704837,3.88220884240742e-33,1.47200418607948e-32,TRUE,"Hymenobacter","Hymenobacter","Hymenobacter",1,""
"Lactobacillus",-0.169836110660892,0.0144049719020778,-11.7901035708646,4.39000832280821e-32,1.63057451990019e-31,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,""
"Chryseobacterium",-0.0757932878574879,0.00652542835500734,-11.6150670475644,3.45517240201493e-31,1.25768275433344e-30,TRUE,"Chryseobacterium","Chryseobacterium","Chryseobacterium",1,""
"Devosia",-0.0269605749632224,0.00253102507893742,-10.6520378591195,1.70589104205624e-26,6.08768960106345e-26,TRUE,"Devosia","Devosia","Devosia",1,""
"Staphylococcus",-0.228879358454361,0.0221063510021312,-10.3535566965482,4.03222045459304e-25,1.41127715910757e-24,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
"Haemophilus",-0.0879667382802126,0.00901449520936474,-9.75836541449687,1.6987098138089e-22,5.83330539836264e-22,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
"Aerococcus",-0.0267155048634523,0.00276284521396319,-9.66956264087267,4.06109878156866e-22,1.36874070045462e-21,TRUE,"Aerococcus","Aerococcus","Aerococcus",1,""
"Cellulomonas",-0.0229678219480393,0.00241630185545484,-9.50536121808997,1.99354919802502e-21,6.59683552801005e-21,TRUE,"Cellulomonas","Cellulomonas","Cellulomonas",1,""
"Atopobium",-0.0257753627753845,0.00296316625791376,-8.69858810876572,3.36038844044666e-18,1.09212624314517e-17,TRUE,"Atopobium","Atopobium","Atopobium",1,""
"Anaerovorax",0.0248751675457567,0.00290363113435345,8.56691721322779,1.0629225125714e-17,3.39389293487709e-17,TRUE,"Anaerovorax","Anaerovorax","Anaerovorax",1,""
"Butyricimonas",0.0251325910976488,0.00294723586806708,8.52751263309368,1.4952800267081e-17,4.61255872645549e-17,TRUE,"Butyricimonas","Butyricimonas","Butyricimonas",1,""
"Flavonifractor",0.0249976749984654,0.00293113773518605,8.52831809927851,1.48490758074943e-17,4.61255872645549e-17,TRUE,"Flavonifractor","Flavonifractor","Flavonifractor",1,""
"Lachnobacterium",0.0244400121631472,0.00288917884114471,8.45915518108389,2.69321456269845e-17,8.16941750685196e-17,TRUE,"Lachnobacterium","Lachnobacterium","Lachnobacterium",1,""
"Anaerostipes",0.0238966483521438,0.00287343354476235,8.31640891633017,9.0668613019172e-17,2.70519468352284e-16,TRUE,"Anaerostipes","Anaerostipes","Anaerostipes",1,""
"Gardnerella",-0.0224843823663758,0.00274118926939061,-8.20241878860638,2.35597893659728e-16,6.91593816872105e-16,TRUE,"Gardnerella","Gardnerella","Gardnerella",1,""
"Barnesiella",0.0234701004010018,0.00286227573002423,8.19980414703203,2.40778987938959e-16,6.9558374293477e-16,TRUE,"Barnesiella","Barnesiella","Barnesiella",1,""
"Salinimicrobium",0.0238453218889664,0.00291003437064228,8.19417190722164,2.52324229521358e-16,7.17547027701362e-16,TRUE,"Salinimicrobium","Salinimicrobium","Salinimicrobium",1,""
"Mogibacterium",0.0232431835891491,0.00283778888940362,8.19059644497861,2.59934779815797e-16,7.27817383484233e-16,TRUE,"Mogibacterium","Mogibacterium","Mogibacterium",1,""
"Butyricicoccus",0.0234087195210804,0.00288737575695084,8.10726468999681,5.17719993333711e-16,1.42765210282933e-15,TRUE,"Butyricicoccus","Butyricicoccus","Butyricicoccus",1,""
"Tepidimonas",-0.0225462671741352,0.00280258461481159,-8.04481229754091,8.6377713787829e-16,2.34637968796789e-15,TRUE,"Tepidimonas","Tepidimonas","Tepidimonas",1,""
"Holdemania",0.0228780604434585,0.00285038618060753,8.02630204956376,1.00454714205462e-15,2.68864088020501e-15,TRUE,"Holdemania","Holdemania","Holdemania",1,""
"Afifella",0.0232424372587271,0.00290311816600801,8.00602522173151,1.18475438157251e-15,3.12500431081443e-15,TRUE,"Afifella","Afifella","Afifella",1,""
"Scardovia",0.0226299380498137,0.00286214118342711,7.90664631809559,2.64415474173218e-15,6.87480232850367e-15,TRUE,"Scardovia","Scardovia","Scardovia",1,""
"Hydrogenophaga",-0.0213867033700137,0.0027088829409531,-7.89502678269624,2.90252902040113e-15,7.44028565792966e-15,TRUE,"Hydrogenophaga","Hydrogenophaga","Hydrogenophaga",1,""
"Gluconacetobacter",0.0219010916152478,0.00286744086323613,7.6378529357117,2.20873936230234e-14,5.5832022769309e-14,TRUE,"Gluconacetobacter","Gluconacetobacter","Gluconacetobacter",1,""
"Phascolarctobacterium",0.0220504201959178,0.0028945931696778,7.6177959745453,2.58043731491532e-14,6.43341905910394e-14,TRUE,"Phascolarctobacterium","Phascolarctobacterium","Phascolarctobacterium",1,""
"Alloiococcus",0.0217049337839401,0.00287450928830637,7.55083097912981,4.32489816194786e-14,1.04950862063268e-13,TRUE,"Alloiococcus","Alloiococcus","Alloiococcus",1,""
"Solobacterium",0.02123038041898,0.00281160871417021,7.55097262004529,4.32019666567375e-14,1.04950862063268e-13,TRUE,"Solobacterium","Solobacterium","Solobacterium",1,""
"Odoribacter",0.0210798736699286,0.00279930359706686,7.53039923644449,5.05854149483177e-14,1.21138756849919e-13,TRUE,"Odoribacter","Odoribacter","Odoribacter",1,""
"Eggerthella",0.0211757289582699,0.00283831108162685,7.46067937913717,8.60774793397946e-14,2.03455860257696e-13,TRUE,"Eggerthella","Eggerthella","Eggerthella",1,""
"Catonella",0.0201472193487269,0.00273959974554139,7.35407403271806,1.92255162351248e-13,4.48595378819578e-13,TRUE,"Catonella","Catonella","Catonella",1,""
"Alkalibacterium",0.0208201362158845,0.00283830585918735,7.33540965942469,2.21044303473839e-13,5.092413067372e-13,TRUE,"Alkalibacterium","Alkalibacterium","Alkalibacterium",1,""
"Cardiobacterium",0.0196537617782848,0.00272977665027485,7.19976917390142,6.03145767132845e-13,1.37215662022722e-12,TRUE,"Cardiobacterium","Cardiobacterium","Cardiobacterium",1,""
