"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Gordonia",1.2657672403307,0.103890415372737,12.1836767693092,3.79767155824808e-34,6.98771566717646e-32,TRUE,"Gordonia","Gordonia","Gordonia",1,"Gordonia
(Gordonia)"
"Bacillus",1.38545857706275,0.138229012528079,10.0229217566125,1.20875742181553e-23,1.11205682807029e-21,TRUE,"Bacillus","Bacillus","Bacillus",1,"Bacillus
(Bacillus)"
"Serratia",-0.942769703781499,0.122351560597418,-7.70541625442409,1.30417480035206e-14,7.99893877549266e-13,TRUE,"Serratia","Serratia","Serratia",1,"Serratia
(Serratia)"
"Micrococcus",1.80098810669144,0.239405948980416,7.52273748568698,5.36410600799163e-14,2.46748876367615e-12,TRUE,"Micrococcus","Micrococcus","Micrococcus",1,""
"Desulfovibrio",-0.602987207574931,0.0950814147209434,-6.34179886095144,2.27097691834479e-10,8.35719505950882e-09,TRUE,"Desulfovibrio","Desulfovibrio","Desulfovibrio",1,""
"Achromobacter",-0.825412778609792,0.155824604024752,-5.29706321909652,1.17679961655552e-07,3.60885215743693e-06,TRUE,"Achromobacter","Achromobacter","Achromobacter",1,""
"Rhodobacter",-0.34655508764053,0.0745607374355569,-4.64795681426915,3.35239074964334e-06,8.81199854191964e-05,TRUE,"Rhodobacter","Rhodobacter","Rhodobacter",1,""
"Citrobacter",-0.551010413694408,0.12239052173946,-4.50206769170718,6.72955395913408e-06,0.000154779741060084,TRUE,"Citrobacter","Citrobacter","Citrobacter",1,""
"Clostridium",-0.721705068530928,0.161514596034974,-4.46835819330317,7.88222388970416e-06,0.00016114768841173,TRUE,"Clostridium","Clostridium","Clostridium",1,""
"Dietzia",0.512645646597982,0.118893276497764,4.31181360038994,1.61920913125674e-05,0.00029793448015124,TRUE,"Dietzia","Dietzia","Dietzia",1,""
"Aggregatibacter",-0.381616468763446,0.0907721875791661,-4.20411228307815,2.62108806921985e-05,0.000438436549760411,TRUE,"Aggregatibacter","Aggregatibacter","Aggregatibacter",1,""
"Halomonas",-0.518504070111136,0.129057925197277,-4.01760735978479,5.87920519978904e-05,0.00090147813063432,TRUE,"Halomonas","Halomonas","Halomonas",1,""
"Stenotrophomonas",-0.685194781768505,0.174028248306648,-3.93726184361261,8.24166608083978e-05,0.00116651273759578,TRUE,"Stenotrophomonas","Stenotrophomonas","Stenotrophomonas",1,""
"Treponema",-0.417393415202231,0.107709753696029,-3.87516822645581,0.000106551063319064,0.00140038540362198,TRUE,"Treponema","Treponema","Treponema",1,""
"Alcanivorax",-0.295642152899673,0.0779183150803298,-3.79425751949181,0.000148085919350083,0.00181652061069435,TRUE,"Alcanivorax","Alcanivorax","Alcanivorax",1,""
"Dialister",-0.276996675196209,0.0763532796746433,-3.62782943151293,0.000285813972347391,0.003286860681995,TRUE,"Dialister","Dialister","Dialister",1,""
"Solobacterium",-0.392573414053267,0.108688512898354,-3.61191264453497,0.000303946960997099,0.0032897788719686,TRUE,"Solobacterium","Solobacterium","Solobacterium",1,""
"Tannerella",-0.256023239241594,0.0720953172905358,-3.55117709254056,0.000383512271929088,0.00392034766860845,TRUE,"Tannerella","Tannerella","Tannerella",1,""
"Fusobacterium",-0.724991846486803,0.21745735132614,-3.33394958627757,0.000856221749592163,0.00829183168026095,TRUE,"Fusobacterium","Fusobacterium","Fusobacterium",1,""
"Porphyromonas",-0.507840631826646,0.157783138212858,-3.2185988793146,0.00128818548174844,0.0118513064320856,TRUE,"Porphyromonas","Porphyromonas","Porphyromonas",1,""
"Rubellimicrobium",-0.200104273289995,0.0628483732383157,-3.18392128514156,0.00145294516625201,0.01273056717097,TRUE,"Rubellimicrobium","Rubellimicrobium","Rubellimicrobium",1,""
"Deinococcus",0.403759711982549,0.128793621061915,3.1349356330967,0.00171891823118552,0.0143764070244607,TRUE,"Deinococcus","Deinococcus","Deinococcus",1,""
"Azospirillum",-0.293755253383394,0.0967329638314287,-3.03676473611731,0.0023913201697656,0.0191305613581248,TRUE,"Azospirillum","Azospirillum","Azospirillum",1,""
"Pseudomonas",-0.419005255509096,0.138911033810258,-3.0163569013634,0.00255831940157134,0.0196137820787136,TRUE,"Pseudomonas","Pseudomonas","Pseudomonas",1,""
"Luteimonas",-0.358905463702196,0.120104010690119,-2.98828874772724,0.00280544369095152,0.0206480655654032,TRUE,"Luteimonas","Luteimonas","Luteimonas",1,""
"Bifidobacterium",-0.379494945549347,0.1358158053958,-2.79418838215042,0.00520301593500085,0.0364945856502385,TRUE,"Bifidobacterium","Bifidobacterium","Bifidobacterium",1,""
"Peptostreptococcus",-0.30798327776427,0.110592254751922,-2.78485395252254,0.00535518376389369,0.0364945856502385,TRUE,"Peptostreptococcus","Peptostreptococcus","Peptostreptococcus",1,""
"Leptotrichia",-0.367156368665451,0.138182767674385,-2.65703441061929,0.00788313961130811,0.0511291639586761,FALSE,"Leptotrichia","Leptotrichia","Leptotrichia",0,""
"Devosia",-0.350301008545636,0.132208365042391,-2.64961304402574,0.00805840084131309,0.0511291639586761,FALSE,"Devosia","Devosia","Devosia",0,""
"Pseudoxanthomonas",-0.392458588842424,0.153387166026954,-2.55861425051336,0.010509028145184,0.0644553726237955,FALSE,"Pseudoxanthomonas","Pseudoxanthomonas","Pseudoxanthomonas",0,""
"Paenibacillus",-0.297467725234319,0.118686060122378,-2.5063408872752,0.0121987947896661,0.0724057497193084,FALSE,"Paenibacillus","Paenibacillus","Paenibacillus",0,""
"Tepidimonas",-0.307910853238792,0.124314326912285,-2.47687342952877,0.0132538894351755,0.0762098642522592,FALSE,"Tepidimonas","Tepidimonas","Tepidimonas",0,""
"Roseburia",-0.148222743408199,0.0607404016442519,-2.44026610617952,0.0146764464202853,0.0818323073131058,FALSE,"Roseburia","Roseburia","Roseburia",0,""
"Sphingobium",-0.454758978898168,0.187959305631108,-2.41945445250093,0.0155438072245537,0.083227867550185,FALSE,"Sphingobium","Sphingobium","Sphingobium",0,""
"Shewanella",0.478535439766467,0.198333669542356,2.41277963983957,0.01583138784922,0.083227867550185,FALSE,"Shewanella","Shewanella","Shewanella",0,""
"Lactococcus",0.529926347631511,0.225162014687241,2.35353351393484,0.0185959314704067,0.0950458719598563,FALSE,"Lactococcus","Lactococcus","Lactococcus",0,""
"Janthinobacterium",-0.418954137618062,0.183069160550511,-2.28850198667114,0.0221083045507282,0.109944001009027,FALSE,"Janthinobacterium","Janthinobacterium","Janthinobacterium",0,""
"Catonella",-0.150180572055923,0.0668614894307052,-2.24614457940799,0.024694748710535,0.116508558018934,FALSE,"Catonella","Catonella","Catonella",0,""
"Acinetobacter",0.385777065325493,0.171607063328753,2.24802556399703,0.0245745598647227,0.116508558018934,FALSE,"Acinetobacter","Acinetobacter","Acinetobacter",0,""
"Enterococcus",-0.331408976893473,0.152556402060913,-2.1723701687796,0.0298277532332988,0.137207664873174,FALSE,"Enterococcus","Enterococcus","Enterococcus",0,""
"Brachybacterium",0.461821625895384,0.214435208044359,2.15366510988181,0.031266444181879,0.140317700718677,FALSE,"Brachybacterium","Brachybacterium","Brachybacterium",0,""
"Blautia",-0.148385272299005,0.0693247858378463,-2.14043607211546,0.0323195419687464,0.14159037433927,FALSE,"Blautia","Blautia","Blautia",0,""
"Collinsella",-0.145632467808864,0.0691491516030744,-2.10606297304722,0.0351988826085965,0.150618474418181,FALSE,"Collinsella","Collinsella","Collinsella",0,""
"Tessaracoccus",0.194509362802821,0.0933324007976638,2.08404970985906,0.0371556458173115,0.15537815523603,FALSE,"Tessaracoccus","Tessaracoccus","Tessaracoccus",0,""
"Acidovorax",0.636248701482653,0.315720622618502,2.01522693134765,0.0438808769175858,0.179424030063017,FALSE,"Acidovorax","Acidovorax","Acidovorax",0,""
"Moraxella",0.526953839890477,0.262690474645024,2.00598761946947,0.0448575689170693,0.179430275668277,FALSE,"Moraxella","Moraxella","Moraxella",0,""
"Novosphingobium",-0.407902541073115,0.207249365910378,-1.96817268550538,0.0490481719278927,0.192018375207069,FALSE,"Novosphingobium","Novosphingobium","Novosphingobium",0,""
"Neisseria",-0.40715121653508,0.209712605481166,-1.94147230969216,0.0522010149454762,0.200103890624325,FALSE,"Neisseria","Neisseria","Neisseria",0,""
"Anaerococcus",-0.232397596308652,0.120359477158164,-1.93086246131877,0.0535000635178603,0.20089819769972,FALSE,"Anaerococcus","Anaerococcus","Anaerococcus",0,""
"Selenomonas",-0.304319336932951,0.159063007571992,-1.91319994245184,0.0557224608950074,0.205058656093627,FALSE,"Selenomonas","Selenomonas","Selenomonas",0,""
"Chryseobacterium",0.398989711760003,0.211126048860453,1.88981754697508,0.0587823659539894,0.212077555598707,FALSE,"Chryseobacterium","Chryseobacterium","Chryseobacterium",0,""
"Alloscardovia",0.15895965639192,0.0845056931984161,1.88105262942095,0.0599647599596609,0.212182996780339,FALSE,"Alloscardovia","Alloscardovia","Alloscardovia",0,""
"Aerococcus",-0.139281966824274,0.0760551941522079,-1.83132747706266,0.0670516788130902,0.232783186822804,FALSE,"Aerococcus","Aerococcus","Aerococcus",0,""
"Weissella",0.138454246512726,0.076957288499116,1.79910505181476,0.0720020646906104,0.245340368575413,FALSE,"Weissella","Weissella","Weissella",0,""
"Marmoricola",-0.148407127145253,0.0833272778040419,-1.7810149456011,0.0749100091923494,0.249048029251524,FALSE,"Marmoricola","Marmoricola","Marmoricola",0,""
"Mogibacterium",-0.124851525504505,0.0709612939024513,-1.75943135529822,0.0785042700901544,0.249048029251524,FALSE,"Mogibacterium","Mogibacterium","Mogibacterium",0,""
"Belnapia",-0.136403135775982,0.0774029596982277,-1.76224702915468,0.078027569355492,0.249048029251524,FALSE,"Belnapia","Belnapia","Belnapia",0,""
"Comamonas",-0.420534563869627,0.239013059627746,-1.75946270268492,0.078498949880942,0.249048029251524,FALSE,"Comamonas","Comamonas","Comamonas",0,""
