"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Paenibacillus",2.05698923342567,0.0872117911093467,23.5861367741732,5.34842669050162e-123,9.62716804290291e-121,TRUE,"Paenibacillus","Paenibacillus","Paenibacillus",1,"Paenibacillus
(Paenibacillus)"
"Streptomyces",3.31422616218146,0.145263484065612,22.8152738005686,3.23423645942222e-115,2.91081281348e-113,TRUE,"Streptomyces","Streptomyces","Streptomyces",1,"Streptomyces
(Streptomyces)"
"Enterococcus",2.64413780093212,0.121249659502174,21.8073833096803,1.97450863199904e-105,1.18470517919942e-103,TRUE,"Enterococcus","Enterococcus","Enterococcus",1,"Enterococcus
(Enterococcus)"
"Exiguobacterium",1.80104150517553,0.0850058833916658,21.1872570852208,1.25180453691385e-99,5.63312041611232e-98,TRUE,"Exiguobacterium","Exiguobacterium","Exiguobacterium",1,""
"Flavobacterium",2.12669215914337,0.100426209089901,21.176664721453,1.56745147436191e-99,5.64282530770287e-98,TRUE,"Flavobacterium","Flavobacterium","Flavobacterium",1,""
"Escherichia",1.91947885268363,0.0914157960846558,20.997233901525,6.95169727309569e-98,2.08550918192871e-96,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Bacillus",2.61839833829881,0.127488547108956,20.5383024410894,9.7925850624856e-94,2.51809330178201e-92,TRUE,"Bacillus","Bacillus","Bacillus",1,""
"Acinetobacter",2.24782507596033,0.112795476599283,19.9283264163681,2.31163585663147e-88,5.20118067742081e-87,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,""
"Enterobacter",1.77900993923489,0.0966811093692596,18.4008018819914,1.29435110770402e-75,2.58870221540805e-74,TRUE,"Enterobacter","Enterobacter","Enterobacter",1,""
"Neisseria",2.22710113359642,0.122904685747913,18.1205551280964,2.19370475191139e-73,3.9486685534405e-72,TRUE,"Neisseria","Neisseria","Neisseria",1,""
"Chryseobacterium",1.53608273283185,0.0859911968176802,17.8632556549791,2.27947107910453e-71,3.73004358398924e-70,TRUE,"Chryseobacterium","Chryseobacterium","Chryseobacterium",1,""
"Pseudomonas",2.06241304682491,0.119629303954456,17.2400321547478,1.32962855570252e-66,1.99444283355378e-65,TRUE,"Pseudomonas","Pseudomonas","Pseudomonas",1,""
"Staphylococcus",1.55124162908888,0.0951747451755401,16.2988787227933,1.00519292662219e-59,1.39180559070765e-58,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
"Shigella",3.02179109368592,0.190789211803086,15.8383750586732,1.69135231731028e-56,2.17459583654179e-55,TRUE,"Shigella","Shigella","Shigella",1,""
