"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Achromobacter",-2.19890744206496,0.230526305471223,-9.53864001581137,1.44717596849135e-21,2.60491674328443e-19,TRUE,"Achromobacter","Achromobacter","Achromobacter",1,"Achromobacter
(Achromobacter)"
"Rhodococcus",-2.8283781384846,0.343321924504054,-8.23826833247057,1.74720980878391e-16,1.57248882790552e-14,TRUE,"Rhodococcus","Rhodococcus","Rhodococcus",1,"Rhodococcus
(Rhodococcus)"
"Flavobacterium",0.826398800900422,0.113961922122274,7.25153442053873,4.12076270431322e-13,2.47245762258793e-11,TRUE,"Flavobacterium","Flavobacterium","Flavobacterium",1,"Flavobacterium
(Flavobacterium)"
"Comamonas",-1.33409487078773,0.238968335197838,-5.58272655531224,2.36776867436972e-08,1.06549590346637e-06,TRUE,"Comamonas","Comamonas","Comamonas",1,""
"Shigella",0.700583932225908,0.129226104902026,5.42138086385149,5.91404054862455e-08,2.12905459750484e-06,TRUE,"Shigella","Shigella","Shigella",1,""
"Escherichia",0.480370545281045,0.102613948018107,4.68133771830201,2.85008966356054e-06,8.55026899068162e-05,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Stenotrophomonas",-1.34021022498825,0.334309888567484,-4.00888597920644,6.10058618242401e-05,0.00156872216119475,TRUE,"Stenotrophomonas","Stenotrophomonas","Stenotrophomonas",1,""
"Chryseobacterium",0.519466655400696,0.139817359436032,3.71532302924343,0.000202944262530935,0.00456624590694603,TRUE,"Chryseobacterium","Chryseobacterium","Chryseobacterium",1,""
"Leuconostoc",-0.388838620157193,0.109727455957107,-3.54367661917901,0.000394588913905689,0.00789177827811377,TRUE,"Leuconostoc","Leuconostoc","Leuconostoc",1,""
"Kocuria",-0.778567367044706,0.251322900541745,-3.09787673692468,0.00194912480448351,0.0291974756133717,TRUE,"Kocuria","Kocuria","Kocuria",1,""
"Roseomonas",-0.239520698630894,0.076752865402971,-3.12067435363296,0.00180437447294027,0.0291974756133717,TRUE,"Roseomonas","Roseomonas","Roseomonas",1,""
"Campylobacter",-0.320427228837194,0.104221639577696,-3.0744788715238,0.00210870657207685,0.0291974756133717,TRUE,"Campylobacter","Campylobacter","Campylobacter",1,""
"Aeromonas",0.480647902686782,0.156292154281215,3.07531689544669,0.00210279000115137,0.0291974756133717,TRUE,"Aeromonas","Aeromonas","Aeromonas",1,""
"Rheinheimera",-0.160510487999179,0.053430706908624,-3.00408692465328,0.00266379207215398,0.0342487552134083,TRUE,"Rheinheimera","Rheinheimera","Rheinheimera",1,""
"Rhodobacter",0.418863857295444,0.145187260584986,2.88499042965454,0.0039142556077179,0.0469710672926148,TRUE,"Rhodobacter","Rhodobacter","Rhodobacter",1,""
"Propionibacterium",0.802933671735761,0.286035451828972,2.80711242820298,0.00499877919321875,0.0529282502811397,FALSE,"Propionibacterium","Propionibacterium","Propionibacterium",0,""
"Jeotgalicoccus",-0.171465688523393,0.060954679903611,-2.81300285383396,0.00490812155610568,0.0529282502811397,FALSE,"Jeotgalicoccus","Jeotgalicoccus","Jeotgalicoccus",0,""
"Citrobacter",0.390990080571639,0.14121680772307,2.76872198767148,0.0056276633428883,0.0562766334288831,FALSE,"Citrobacter","Citrobacter","Citrobacter",0,""
"Fusobacterium",-0.390021014304586,0.154115201773937,-2.5307108566531,0.0113831642674305,0.102448478406875,FALSE,"Fusobacterium","Fusobacterium","Fusobacterium",0,""
"Erwinia",0.287945534872561,0.113363973269306,2.54000919841192,0.0110849553444512,0.102448478406875,FALSE,"Erwinia","Erwinia","Erwinia",0,""
"Nesterenkonia",-0.16457653261868,0.0659979259456139,-2.49366219105584,0.0126432807031452,0.10837097745553,FALSE,"Nesterenkonia","Nesterenkonia","Nesterenkonia",0,""
"Selenomonas",-0.20568930583268,0.0830838272134394,-2.47568404984849,0.0132981200823876,0.10880280067408,FALSE,"Selenomonas","Selenomonas","Selenomonas",0,""
"Gordonia",-0.455756373111665,0.193484675339799,-2.35551664394745,0.0184969683847728,0.139368447745177,FALSE,"Gordonia","Gordonia","Gordonia",0,""
"Parvimonas",-0.133612705338588,0.0567646099484105,-2.35380293214416,0.0185824596993569,0.139368447745177,FALSE,"Parvimonas","Parvimonas","Parvimonas",0,""
"Enterobacter",0.595487055248848,0.255814321413473,2.3278096861761,0.0199222115198893,0.143439922943203,FALSE,"Enterobacter","Enterobacter","Enterobacter",0,""
"Methylobacterium",0.777058411200682,0.337984202405678,2.29909683846107,0.021499440999891,0.148842283845399,FALSE,"Methylobacterium","Methylobacterium","Methylobacterium",0,""
"Exiguobacterium",0.298386259718057,0.13094597535752,2.27869744681635,0.022685056630979,0.151233710873193,FALSE,"Exiguobacterium","Exiguobacterium","Exiguobacterium",0,""
"Pseudomonas",-0.691971845731552,0.315291192456978,-2.19470718588491,0.0281846089388086,0.181186771749484,FALSE,"Pseudomonas","Pseudomonas","Pseudomonas",0,""
"Bacteroides",0.537198503040139,0.249686191897543,2.1514946379597,0.0314371785937742,0.190497122106215,FALSE,"Bacteroides","Bacteroides","Bacteroides",0,""
"Moraxella",0.42783341546598,0.199219302739186,2.14755000937881,0.0317495203510358,0.190497122106215,FALSE,"Moraxella","Moraxella","Moraxella",0,""
"Kingella",-0.144752311660788,0.0687377845732078,-2.10586233698909,0.0352163120691846,0.20448181201462,FALSE,"Kingella","Kingella","Kingella",0,""
"Aggregatibacter",0.257583539263455,0.123650468850811,2.08315861360978,0.0372367681302531,0.209456820732674,FALSE,"Aggregatibacter","Aggregatibacter","Aggregatibacter",0,""
"Mycobacterium",0.72541818730734,0.359656105757404,2.01697726159736,0.0436978862837872,0.238352107002476,FALSE,"Mycobacterium","Mycobacterium","Mycobacterium",0,""
"Gemella",0.43755762448183,0.218626464319137,2.00139368234539,0.0453499809753177,0.240088134575211,FALSE,"Gemella","Gemella","Gemella",0,""
"Lactococcus",0.628742400115131,0.31657179618083,1.98609733305485,0.0470225173597213,0.241830089278567,FALSE,"Lactococcus","Lactococcus","Lactococcus",0,""
"Novosphingobium",0.699955526995933,0.354740948165507,1.9731455604876,0.0484789807607592,0.242394903803796,FALSE,"Novosphingobium","Novosphingobium","Novosphingobium",0,""
"Geobacillus",-0.132091861712545,0.0708987187275769,-1.86310647192509,0.0624472878722387,0.303797616675756,FALSE,"Geobacillus","Geobacillus","Geobacillus",0,""
"Porphyromonas",0.304782798853883,0.1658850354814,1.83731340183519,0.0661636425654018,0.313406727941377,FALSE,"Porphyromonas","Porphyromonas","Porphyromonas",0,""
"Klebsiella",0.575716679953991,0.317219581659969,1.81488380049346,0.0695417685329952,0.320962008613824,FALSE,"Klebsiella","Klebsiella","Klebsiella",0,""
"Pseudoalteromonas",0.196976037343076,0.112841910954032,1.74559288900485,0.0808817187774312,0.363967734498441,FALSE,"Pseudoalteromonas","Pseudoalteromonas","Pseudoalteromonas",0,""
"Paenibacillus",0.867051961584708,0.510473024568265,1.69852650356602,0.0894084348044906,0.392524835727032,FALSE,"Paenibacillus","Paenibacillus","Paenibacillus",0,""
"Parabacteroides",0.19389972091794,0.116019826942653,1.67126366266503,0.0946696104462335,0.405726901912429,FALSE,"Parabacteroides","Parabacteroides","Parabacteroides",0,""
"Aerococcus",0.217456709499542,0.134136190956461,1.62116359461948,0.104982558139469,0.431970135673544,FALSE,"Aerococcus","Aerococcus","Aerococcus",0,""
"Ruminococcus",0.308410179353596,0.190573765575403,1.61832442373381,0.105592699831311,0.431970135673544,FALSE,"Ruminococcus","Ruminococcus","Ruminococcus",0,""
"Rubellimicrobium",0.18683141609955,0.117728663148508,1.58696625870858,0.112520286731435,0.450081146925739,FALSE,"Rubellimicrobium","Rubellimicrobium","Rubellimicrobium",0,""
"Deinococcus",0.138016893216955,0.0894802290733828,1.54242892140751,0.122969398022542,0.481184600957772,FALSE,"Deinococcus","Deinococcus","Deinococcus",0,""
"Lysobacter",0.211891070189639,0.144694040645573,1.46440772020919,0.143082579976249,0.547975838206911,FALSE,"Lysobacter","Lysobacter","Lysobacter",0,""
"Brachybacterium",-0.20035107292846,0.149416281228191,-1.34089184446024,0.179955570501435,0.638185616289002,FALSE,"Brachybacterium","Brachybacterium","Brachybacterium",0,""
"Micrococcus",-0.328027597255242,0.254425306970331,-1.28928840122612,0.197297841806196,0.638185616289002,FALSE,"Micrococcus","Micrococcus","Micrococcus",0,""
"Hymenobacter",0.232351466951109,0.170529543856029,1.36252910608425,0.173030965017517,0.638185616289002,FALSE,"Hymenobacter","Hymenobacter","Hymenobacter",0,""
"Sphaerobacter",0.0908603585459437,0.0704884778148438,1.28901008168472,0.197394581678674,0.638185616289002,FALSE,"Sphaerobacter","Sphaerobacter","Sphaerobacter",0,""
"Brevundimonas",-0.199246130910405,0.151432575496945,-1.31574154541422,0.188260804839364,0.638185616289002,FALSE,"Brevundimonas","Brevundimonas","Brevundimonas",0,""
"Rhizobium",0.434839768819038,0.325811617435648,1.33463555486914,0.181995655288651,0.638185616289002,FALSE,"Rhizobium","Rhizobium","Rhizobium",0,""
"Acidovorax",-0.38900582257016,0.294267648013278,-1.32194560019254,0.186186266331454,0.638185616289002,FALSE,"Acidovorax","Acidovorax","Acidovorax",0,""
"Eikenella",0.118361289814322,0.0898099117094778,1.3179089875648,0.187534116698276,0.638185616289002,FALSE,"Eikenella","Eikenella","Eikenella",0,""
"Halomonas",0.150024910538827,0.116687040392662,1.28570327976424,0.1985466361788,0.638185616289002,FALSE,"Halomonas","Halomonas","Halomonas",0,""
"Salinimicrobium",0.0981616067734707,0.078373266770432,1.25248839072897,0.210391955947613,0.65921638762965,FALSE,"Salinimicrobium","Salinimicrobium","Salinimicrobium",0,""
"Massilia",0.23929950620348,0.19190716249306,1.24695453309166,0.212414169347332,0.65921638762965,FALSE,"Massilia","Massilia","Massilia",0,""
"Williamsia",-0.0709181529325479,0.0615999971658044,-1.15126876940696,0.249621681191835,0.699792896206558,FALSE,"Williamsia","Williamsia","Williamsia",0,""
"Curtobacterium",0.20080817785468,0.178462845312958,1.12520999820739,0.260500057353392,0.699792896206558,FALSE,"Curtobacterium","Curtobacterium","Curtobacterium",0,""
"Rothia",0.314112160081474,0.26291715046937,1.19471917111801,0.232196769624974,0.699792896206558,FALSE,"Rothia","Rothia","Rothia",0,""
"Lysinibacillus",0.128563564421898,0.114620378050601,1.12164666186271,0.262012703392609,0.699792896206558,FALSE,"Lysinibacillus","Lysinibacillus","Lysinibacillus",0,""
"Enterococcus",0.187010214616975,0.169839970009351,1.10109660645064,0.270854613842284,0.699792896206558,FALSE,"Enterococcus","Enterococcus","Enterococcus",0,""
"Solobacterium",-0.0708304706759766,0.0636379436862121,-1.1130226178462,0.265698715657369,0.699792896206558,FALSE,"Solobacterium","Solobacterium","Solobacterium",0,""
"Sphingobium",0.570454444529532,0.500509600682124,1.13974725709973,0.25439161292534,0.699792896206558,FALSE,"Sphingobium","Sphingobium","Sphingobium",0,""
"Alcaligenes",0.134686798632114,0.119879458270842,1.12351857920326,0.261217314382587,0.699792896206558,FALSE,"Alcaligenes","Alcaligenes","Alcaligenes",0,""
"Bilophila",0.0871437247563248,0.0792945939001791,1.098986960776,0.271773753436828,0.699792896206558,FALSE,"Bilophila","Bilophila","Bilophila",0,""
"Alishewanella",0.0867077901602456,0.0789584993364004,1.09814384631133,0.272141681858106,0.699792896206558,FALSE,"Alishewanella","Alishewanella","Alishewanella",0,""
"Pantoea",0.293661218805713,0.266678659839012,1.10118004561366,0.270818304552675,0.699792896206558,FALSE,"Pantoea","Pantoea","Pantoea",0,""
"Haemophilus",0.214185107326753,0.193068312119861,1.1093747336113,0.267268557483984,0.699792896206558,FALSE,"Haemophilus","Haemophilus","Haemophilus",0,""
"Paludibacter",0.0807374236915478,0.0748818929825195,1.07819688413052,0.28094590217233,0.702364755430824,FALSE,"Paludibacter","Paludibacter","Paludibacter",0,""
"Treponema",-0.101951963398985,0.0938411187853974,-1.08643167002448,0.277288056360109,0.702364755430824,FALSE,"Treponema","Treponema","Treponema",0,""
"Hydrogenophaga",0.170556959880359,0.162354977366858,1.05051882391611,0.293479641018981,0.723648429909817,FALSE,"Hydrogenophaga","Hydrogenophaga","Hydrogenophaga",0,""
"Brevibacterium",0.206036884406353,0.206631648515343,0.997121621429909,0.318705479298978,0.726164383212862,FALSE,"Brevibacterium","Brevibacterium","Brevibacterium",0,""
"Cellulomonas",0.128143842631721,0.126420458566118,1.01363216116403,0.310758305474277,0.726164383212862,FALSE,"Cellulomonas","Cellulomonas","Cellulomonas",0,""
"Pseudonocardia",-0.0921340420187911,0.0922483038649358,-0.99876136642781,0.317910305223234,0.726164383212862,FALSE,"Pseudonocardia","Pseudonocardia","Pseudonocardia",0,""
"Microbispora",0.0696468653246254,0.0692747004774373,1.0053723053961,0.314717610249349,0.726164383212862,FALSE,"Microbispora","Microbispora","Microbispora",0,""
"Staphylococcus",0.33407728751705,0.321392600009577,1.03946788913962,0.298587184584979,0.726164383212862,FALSE,"Staphylococcus","Staphylococcus","Staphylococcus",0,""
"Cardiobacterium",0.0676342452679766,0.0662365767863617,1.02110115814292,0.307206514466177,0.726164383212862,FALSE,"Cardiobacterium","Cardiobacterium","Cardiobacterium",0,""
"Nocardioides",0.175967863455651,0.18043289716234,0.975253771474548,0.329434395378853,0.730846571836538,FALSE,"Nocardioides","Nocardioides","Nocardioides",0,""
"Atopobium",-0.123659189145834,0.132386000278368,-0.934080559015425,0.350262339440412,0.730846571836538,FALSE,"Atopobium","Atopobium","Atopobium",0,""
"Eggerthella",0.0633054986609142,0.0671931469874547,0.942142190076819,0.346119846575101,0.730846571836538,FALSE,"Eggerthella","Eggerthella","Eggerthella",0,""
