"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Agrobacterium",-0.110003970799928,0.00444459683950592,-24.7500447784499,3.09684782815145e-135,5.63626304723564e-133,TRUE,"Agrobacterium","Agrobacterium","Agrobacterium",1,"Agrobacterium
(Agrobacterium)"
"Rhodococcus",-0.123963871602118,0.00504830263680076,-24.555554712282,3.77274438213365e-133,3.43319738774162e-131,TRUE,"Rhodococcus","Rhodococcus","Rhodococcus",1,"Rhodococcus
(Rhodococcus)"
"Acidovorax",-0.142494483043506,0.00588554262925511,-24.2109338118141,1.70663655356425e-129,1.03535950916231e-127,TRUE,"Acidovorax","Acidovorax","Acidovorax",1,"Acidovorax
(Acidovorax)"
"Stenotrophomonas",-0.106884666865139,0.00454329776686542,-23.5257894925259,2.22177940356337e-122,1.01090962862133e-120,TRUE,"Stenotrophomonas","Stenotrophomonas","Stenotrophomonas",1,""
"Methylobacterium",-0.115976418150785,0.00502721594891639,-23.0697108159405,9.32855672851711e-118,3.39559464918023e-116,TRUE,"Methylobacterium","Methylobacterium","Methylobacterium",1,""
"Actinomyces",-0.148252704845508,0.00649555697041825,-22.823709424869,2.66692988784176e-115,8.08968732645333e-114,TRUE,"Actinomyces","Actinomyces","Actinomyces",1,""
"Propionibacterium",-0.327567706383302,0.0144517339245033,-22.6663255838044,9.63048993965495e-114,2.50392738431029e-112,TRUE,"Propionibacterium","Propionibacterium","Propionibacterium",1,""
"Rothia",-0.121972679443118,0.0054688329290581,-22.3032374595003,3.43712763614112e-110,7.81946537222106e-109,TRUE,"Rothia","Rothia","Rothia",1,""
"Achromobacter",-0.0790985663078852,0.00357384143182232,-22.132645730606,1.53312841279724e-108,3.10032634587885e-107,TRUE,"Achromobacter","Achromobacter","Achromobacter",1,""
"Massilia",-0.107412797710088,0.00489193304725646,-21.9571275143122,7.40335969746434e-107,1.34741146493851e-105,TRUE,"Massilia","Massilia","Massilia",1,""
"Brevundimonas",-0.0569295751192165,0.00259990920568432,-21.8967550846577,2.7895311884385e-106,4.61540614814371e-105,TRUE,"Brevundimonas","Brevundimonas","Brevundimonas",1,""
"Rhizobium",-0.0597493009970684,0.00274507342088085,-21.7660119917287,4.87224578224814e-105,7.38957276974302e-104,TRUE,"Rhizobium","Rhizobium","Rhizobium",1,""
"Veillonella",-0.120875198374764,0.00566708493288239,-21.3293430055025,6.06537668314726e-101,8.49152735640616e-100,TRUE,"Veillonella","Veillonella","Veillonella",1,""
"Brachybacterium",-0.102807138889398,0.00491787703616769,-20.9047802808652,4.84423910188526e-97,6.29751083245084e-96,TRUE,"Brachybacterium","Brachybacterium","Brachybacterium",1,""
"Sphingobium",-0.0625224373003322,0.00299317051383468,-20.8883646993542,6.83189153141843e-97,8.2893617247877e-96,TRUE,"Sphingobium","Sphingobium","Sphingobium",1,""
