"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Clostridium",-0.120771115269348,0.00451391785952919,-26.7552753567263,1.07204149643798e-157,1.95111552351712e-155,TRUE,"Clostridium","Clostridium","Clostridium",1,"Clostridium
(Clostridium)"
"Acinetobacter",-0.265099061709889,0.0102104443816803,-25.9635185110584,1.2795203314702e-148,1.16436350163788e-146,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,"Acinetobacter
(Acinetobacter)"
"Rhodococcus",-0.120328472371005,0.00506710532928351,-23.7469846295891,1.18045459034191e-124,7.16142451474092e-123,TRUE,"Rhodococcus","Rhodococcus","Rhodococcus",1,"Rhodococcus
(Rhodococcus)"
"Agrobacterium",-0.106776604643445,0.00450177739988126,-23.7187659803573,2.30895287287126e-124,1.05057355715642e-122,TRUE,"Agrobacterium","Agrobacterium","Agrobacterium",1,""
"Acidovorax",-0.138317453720004,0.00585801829869527,-23.6116458958161,2.92629861502479e-123,1.06517269586902e-121,TRUE,"Acidovorax","Acidovorax","Acidovorax",1,""
"Haemophilus",-0.0989174026194827,0.00422767847755839,-23.3975698825163,4.52408856381182e-121,1.37230686435625e-119,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
"Stenotrophomonas",-0.103748474649879,0.00459350139466249,-22.5859242734598,5.95993054549885e-113,1.5495819418297e-111,TRUE,"Stenotrophomonas","Stenotrophomonas","Stenotrophomonas",1,""
"Actinomyces",-0.143907368814131,0.00643729814899603,-22.3552436881575,1.07364212896457e-110,2.44253584339439e-109,TRUE,"Actinomyces","Actinomyces","Actinomyces",1,""
"Methylobacterium",-0.112574483701148,0.00504679547763096,-22.3061315244722,3.22184988165278e-110,6.51529642734228e-109,TRUE,"Methylobacterium","Methylobacterium","Methylobacterium",1,""
"Rothia",-0.118395480644108,0.00546280369345385,-21.6730249314986,3.68720001790946e-104,6.71070403259522e-103,TRUE,"Rothia","Rothia","Rothia",1,""
"Paenibacillus",-0.0660135933576107,0.0030731386578778,-21.4808379011435,2.35225116727393e-102,3.89190647676232e-101,TRUE,"Paenibacillus","Paenibacillus","Paenibacillus",1,""
"Massilia",-0.10426116879112,0.00491940215603177,-21.1938698004764,1.08779019340494e-99,1.64981512666416e-98,TRUE,"Massilia","Massilia","Massilia",1,""
