"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Rickettsia",1.39147156360581,0.08076698444727,17.2282223129707,1.63086843994344e-66,3.00079792949594e-64,TRUE,"Rickettsia","Rickettsia","Rickettsia",1,"Rickettsia
(Rickettsia)"
"Bacillus",1.54247221308591,0.107367454030124,14.3662921601283,8.42210930526784e-47,7.74834056084641e-45,TRUE,"Bacillus","Bacillus","Bacillus",1,"Bacillus
(Bacillus)"
"Neisseria",1.19742527561037,0.10840091467787,11.0462654228399,2.28524917920447e-28,1.40161949657874e-26,TRUE,"Neisseria","Neisseria","Neisseria",1,"Neisseria
(Neisseria)"
"Flavobacterium",1.34663722589216,0.140756583944126,9.56713489456885,1.09909254083163e-21,5.05582568782552e-20,TRUE,"Flavobacterium","Flavobacterium","Flavobacterium",1,""
"Enterobacter",0.7779233884453,0.0833935365098727,9.32834151185331,1.07540414456625e-20,3.95748725200382e-19,TRUE,"Enterobacter","Enterobacter","Enterobacter",1,""
"Aeromonas",1.05631589102086,0.114597672618155,9.21760334994372,3.03814690383946e-20,9.316983838441e-19,TRUE,"Aeromonas","Aeromonas","Aeromonas",1,""
"Streptococcus",2.04020069417927,0.227623033051803,8.96306787070605,3.1576809106385e-19,8.30018982224976e-18,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Clostridium",0.988047052727284,0.111037224210638,8.89834071187653,5.6687771581773e-19,1.30381874638078e-17,TRUE,"Clostridium","Clostridium","Clostridium",1,""
"Propionibacterium",1.17330246255012,0.133128013826958,8.81334009891557,1.21471323834625e-18,2.23507235855711e-17,TRUE,"Propionibacterium","Propionibacterium","Propionibacterium",1,""
"Prevotella",1.06850114267492,0.12122193790899,8.81442056698619,1.20305637499366e-18,2.23507235855711e-17,TRUE,"Prevotella","Prevotella","Prevotella",1,""
"Streptomyces",1.52779229464678,0.177389717275919,8.61263165705591,7.1402223284141e-18,1.19436446220745e-16,TRUE,"Streptomyces","Streptomyces","Streptomyces",1,""
"Enterococcus",1.29854652942711,0.154128121760338,8.4251109699909,3.60408508945749e-17,5.2215374861531e-16,TRUE,"Enterococcus","Enterococcus","Enterococcus",1,""
"Lactobacillus",1.03531543460893,0.122924335326871,8.42237976602351,3.68912974565165e-17,5.2215374861531e-16,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,""
"Escherichia",1.30115313784008,0.161730755445852,8.0451806105346,8.61183194510359e-16,1.1318407699279e-14,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Citrobacter",0.867590499663844,0.109905174772534,7.89399135627104,2.92672446569503e-15,3.5901153445859e-14,TRUE,"Citrobacter","Citrobacter","Citrobacter",1,""
"Acinetobacter",0.824477767652738,0.115361987663568,7.14687553804272,8.87752996248928e-13,1.02091594568627e-11,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,""
"Corynebacterium",1.20932891461446,0.178348251177447,6.78071641650827,1.19581398833928e-11,1.29429278737898e-10,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,""
"Haemophilus",1.41706631248991,0.219714439819622,6.44958207413801,1.12159007973835e-10,1.14651430373254e-09,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
