"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Acinetobacter",-0.65701686587357,0.171721337954856,-3.82606421367562,0.000130208338063121,0.000479166684072285,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,""
"Conchiformibius",0.195647106785671,0.0513991467664729,3.80642713145756,0.000140988806910464,0.000504853929481075,TRUE,"Conchiformibius","Conchiformibius","Conchiformibius",1,""
"Campylobacter",-0.598544956146451,0.157367613837681,-3.80348244184365,0.000142676110505521,0.000504853929481075,TRUE,"Campylobacter","Campylobacter","Campylobacter",1,""
"Propionimicrobium",0.253482564189592,0.0669668452804357,3.78519494427561,0.000153588133122815,0.000533211631973546,TRUE,"Propionimicrobium","Propionimicrobium","Propionimicrobium",1,""
"Aggregatibacter",-0.269661178402916,0.0726693972753727,-3.71079420654977,0.000206610019003431,0.000704004509196877,TRUE,"Aggregatibacter","Aggregatibacter","Aggregatibacter",1,""
"Leptotrichia",-0.398735871246222,0.108357341736097,-3.67982330368843,0.000233395617866412,0.000780814430680361,TRUE,"Leptotrichia","Leptotrichia","Leptotrichia",1,""
"Lachnoanaerobaculum",-0.30483579382783,0.0842692940481704,-3.61740058785325,0.000297576566468388,0.000977751575538991,TRUE,"Lachnoanaerobaculum","Lachnoanaerobaculum","Lachnoanaerobaculum",1,""
"Gemella",-0.460641552259441,0.127561532072756,-3.61113217107418,0.000304863237261146,0.000984119923790367,TRUE,"Gemella","Gemella","Gemella",1,""
"Dietzia",-0.56092635131837,0.156796340415326,-3.57741991830022,0.000347002480727105,0.00110083545609978,TRUE,"Dietzia","Dietzia","Dietzia",1,""
"Planomicrobium",0.181216145079111,0.0512020473301564,3.53923631042738,0.000401286454441451,0.00125146962063097,TRUE,"Planomicrobium","Planomicrobium","Planomicrobium",1,""
"Solobacterium",-0.280618123692736,0.0815522707325122,-3.4409602721321,0.000579653634401071,0.00177760447882995,TRUE,"Solobacterium","Solobacterium","Solobacterium",1,""
"Acetivibrio",0.173060205019342,0.0505991129206644,3.420222115172,0.000625700249547166,0.00188735812978162,TRUE,"Acetivibrio","Acetivibrio","Acetivibrio",1,""
"Nocardioides",-0.506099492571265,0.149342219938996,-3.388857436149,0.000701844899891882,0.00208289454161462,TRUE,"Nocardioides","Nocardioides","Nocardioides",1,""
"Selenomonas",-0.375223746824454,0.111208785859205,-3.37404768809816,0.000740715344365077,0.00216335910100277,TRUE,"Selenomonas","Selenomonas","Selenomonas",1,""
"Mobiluncus",0.175118826138936,0.0520253786174305,3.36602694286331,0.000762592594151457,0.00219245370818544,TRUE,"Mobiluncus","Mobiluncus","Mobiluncus",1,""
"Serratia",0.612887651764937,0.184827916698995,3.31599069399817,0.00091318869627066,0.00258502646328925,TRUE,"Serratia","Serratia","Serratia",1,""
"Citrobacter",-0.359334504555795,0.110263184677805,-3.25888015665237,0.00111852906858926,0.00311832346394581,TRUE,"Citrobacter","Citrobacter","Citrobacter",1,""
"Proteus",0.188020448348576,0.0577864104899632,3.25371392260526,0.00113906925746433,0.00312819019960354,TRUE,"Proteus","Proteus","Proteus",1,""
"Akkermansia",0.17230362343324,0.0541173820132673,3.18388689591448,0.00145311778487111,0.00393196577082771,TRUE,"Akkermansia","Akkermansia","Akkermansia",1,""
"Brevundimonas",-0.694440739940682,0.219989754025693,-3.15669583347767,0.00159567698954971,0.00425513863879923,TRUE,"Brevundimonas","Brevundimonas","Brevundimonas",1,""
"Ornithinimicrobium",0.218214234002726,0.0693475787468388,3.14667415857938,0.00165138881267775,0.00434079345046722,TRUE,"Ornithinimicrobium","Ornithinimicrobium","Ornithinimicrobium",1,""
"Bilophila",0.199442233804103,0.0641236344874932,3.11027650566193,0.00186912283655861,0.00484392397079978,TRUE,"Bilophila","Bilophila","Bilophila",1,""
"Parvimonas",-0.265004605325638,0.0886254207451256,-2.99016470779591,0.00278827053541547,0.00712558025717288,TRUE,"Parvimonas","Parvimonas","Parvimonas",1,""
"Porphyromonas",-0.548932503205836,0.185947919010679,-2.9520766143896,0.00315644603375644,0.00795597356453678,TRUE,"Porphyromonas","Porphyromonas","Porphyromonas",1,""
"Brevibacterium",-0.433825909127822,0.147355458452446,-2.94407763162588,0.00323918738136619,0.00805419565096457,TRUE,"Brevibacterium","Brevibacterium","Brevibacterium",1,""
"Achromobacter",-0.811300025975734,0.276731974731399,-2.93171769096504,0.00337093021837755,0.00827001546908625,TRUE,"Achromobacter","Achromobacter","Achromobacter",1,""
"Afifella",0.145324087491267,0.0496742006939073,2.92554455756127,0.00343853930422193,0.00832488463127416,TRUE,"Afifella","Afifella","Afifella",1,""
"Alloiococcus",0.264397891894069,0.092047340875259,2.87241205862075,0.00407351436614655,0.00973411225157097,TRUE,"Alloiococcus","Alloiococcus","Alloiococcus",1,""
"Treponema",-0.342177006934441,0.120159558237946,-2.84768862296285,0.00440379886667259,0.010388448608561,TRUE,"Treponema","Treponema","Treponema",1,""
"Rhodobacter",-0.176370046844589,0.0629356307869106,-2.8023878467469,0.00507258501557594,0.0118146283907085,TRUE,"Rhodobacter","Rhodobacter","Rhodobacter",1,""
"Eggerthella",0.219509601474094,0.0786491243218053,2.79099867121134,0.00525456880091655,0.0120855082421081,TRUE,"Eggerthella","Eggerthella","Eggerthella",1,""
"Lysinibacillus",0.233702081531489,0.0839561660840324,2.78362022031324,0.00537559366577645,0.0122112251173193,TRUE,"Lysinibacillus","Lysinibacillus","Lysinibacillus",1,""
"Actinomyces",-0.525281970322874,0.191577135746886,-2.74188236646821,0.00610882144814198,0.0135645753993201,TRUE,"Actinomyces","Actinomyces","Actinomyces",1,""
"Barnesiella",0.14549383250857,0.0530738661934558,2.741346032306,0.00611880303338898,0.0135645753993201,TRUE,"Barnesiella","Barnesiella","Barnesiella",1,""
"Clostridium",-0.580088460881926,0.212275692621378,-2.73271260462493,0.00628151164615664,0.013759501701105,TRUE,"Clostridium","Clostridium","Clostridium",1,""
"Neisseria",-0.579749148142233,0.213592435201029,-2.71427753326837,0.00664204951770154,0.014378083661848,TRUE,"Neisseria","Neisseria","Neisseria",1,""
"Salinicoccus",0.140381368248122,0.0519549437444455,2.70198287459661,0.00689273124901232,0.0147472389513752,TRUE,"Salinicoccus","Salinicoccus","Salinicoccus",1,""
"Microbispora",0.168702490308472,0.0641230614591429,2.63091758985905,0.00851546821706233,0.0180097258843617,TRUE,"Microbispora","Microbispora","Microbispora",1,""
"Blautia",0.349028971901945,0.134324749532163,2.59839659569492,0.009366024931079,0.019363467273242,TRUE,"Blautia","Blautia","Blautia",1,""
"Pseudoalteromonas",0.105009841256093,0.0403548490554192,2.60216166617012,0.0092638171174054,0.019363467273242,TRUE,"Pseudoalteromonas","Pseudoalteromonas","Pseudoalteromonas",1,""
"Facklamia",0.417499718893696,0.161178683775365,2.59029115460185,0.00958947882870143,0.0196051567164562,TRUE,"Facklamia","Facklamia","Facklamia",1,""
"Oscillibacter",0.184986192823591,0.0721092040146985,2.56536173642804,0.0103068289714917,0.0208401816566426,TRUE,"Oscillibacter","Oscillibacter","Oscillibacter",1,""
"Coprococcus",0.162182956012674,0.0633391068567578,2.56055009394833,0.0104506595810118,0.0209013191620235,TRUE,"Coprococcus","Coprococcus","Coprococcus",1,""
"Pseudonocardia",-0.14557335811346,0.057227059556841,-2.54378539174931,0.0109658435274756,0.0216958624629625,TRUE,"Pseudonocardia","Pseudonocardia","Pseudonocardia",1,""
"Granulicatella",-0.237704154256018,0.0938929149584046,-2.53165166254901,0.011352670985148,0.0222222495879493,TRUE,"Granulicatella","Granulicatella","Granulicatella",1,""
"Corynebacterium",-0.526903889078634,0.208995784557059,-2.52112208959305,0.0116981255878192,0.0226574221911445,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,""
"Agromyces",-0.142891934920591,0.0580927498641384,-2.45972062356787,0.0139045206695446,0.0266503312832938,TRUE,"Agromyces","Agromyces","Agromyces",1,""
"Cardiobacterium",0.126592858760142,0.0515764109632275,2.45447204246916,0.0141091635240286,0.0267637741074357,TRUE,"Cardiobacterium","Cardiobacterium","Cardiobacterium",1,""
"Weissella",0.128365612274621,0.052449516001262,2.44741271342775,0.0143885972263686,0.0270153254046104,TRUE,"Weissella","Weissella","Weissella",1,""
"Brachybacterium",-0.217256372464205,0.0889638898416678,-2.44207366439197,0.0146031665260073,0.0271412387958116,TRUE,"Brachybacterium","Brachybacterium","Brachybacterium",1,""
"Bifidobacterium",-0.425349902428257,0.176569673245706,-2.40896352476317,0.0159978967660616,0.0294097530561275,TRUE,"Bifidobacterium","Bifidobacterium","Bifidobacterium",1,""
"Capnocytophaga",-0.304540259465928,0.126593363799872,-2.40565737669604,0.016143397057983,0.0294097530561275,TRUE,"Capnocytophaga","Capnocytophaga","Capnocytophaga",1,""
"Deinococcus",-0.361586442894496,0.151208216308368,-2.39131478250554,0.016788152219453,0.0302845098860721,TRUE,"Deinococcus","Deinococcus","Deinococcus",1,""
"Parabacteroides",0.223610226439109,0.0952022549403097,2.34879128209,0.0188344611478932,0.0335121291547558,TRUE,"Parabacteroides","Parabacteroides","Parabacteroides",1,""
"Tepidimonas",-0.238278868698813,0.101538818889381,-2.34667756927919,0.0189416382179055,0.0335121291547558,TRUE,"Tepidimonas","Tepidimonas","Tepidimonas",1,""
"Arthrobacter",-0.328664472092713,0.141864245062473,-2.31675340004085,0.0205171688362854,0.0359538958654905,TRUE,"Arthrobacter","Arthrobacter","Arthrobacter",1,""
"Noviherbaspirillum",0.118729072863701,0.0522448172694468,2.27255217012951,0.0230531807403665,0.0400168420398815,TRUE,"Noviherbaspirillum","Noviherbaspirillum","Noviherbaspirillum",1,""
"Alkanindiges",0.12157773384183,0.0537406814419408,2.26230353951089,0.0236786558960904,0.0407184363072956,TRUE,"Alkanindiges","Alkanindiges","Alkanindiges",1,""
"Fusobacterium",-0.622972386588626,0.281233809425863,-2.21514044794408,0.0267504259059152,0.0455747996915592,TRUE,"Fusobacterium","Fusobacterium","Fusobacterium",1,""
"Megasphaera",-0.169747124025191,0.0772573355160166,-2.19716513508287,0.0280086546179261,0.0472806646761322,TRUE,"Megasphaera","Megasphaera","Megasphaera",1,""
"Oribacterium",-0.153644417340355,0.0703346297838264,-2.18447751573558,0.0289271777006888,0.0483872790629704,TRUE,"Oribacterium","Oribacterium","Oribacterium",1,""
"Micrococcus",0.731019130533055,0.335659530477825,2.17785900341462,0.0294165354990718,0.0487625453317947,TRUE,"Micrococcus","Micrococcus","Micrococcus",1,""
"Alcanivorax",-0.125457112103732,0.0587436748235441,-2.1356701377737,0.032706310099711,0.053731795163811,FALSE,"Alcanivorax","Alcanivorax","Alcanivorax",0,""
"Exiguobacterium",0.259267572215778,0.122487207586,2.1166910188049,0.0342860795725999,0.0558286605429946,FALSE,"Exiguobacterium","Exiguobacterium","Exiguobacterium",0,""
"Kocuria",-0.379282868840752,0.17973791681667,-2.11019953696033,0.034841172409689,0.0562348747665155,FALSE,"Kocuria","Kocuria","Kocuria",0,""
"Morganella",0.168469026685113,0.0806089059330057,2.08995550473204,0.0366217968788328,0.0585948750061325,FALSE,"Morganella","Morganella","Morganella",0,""
"Bulleidia",0.109013463736764,0.0524351932718036,2.07901329116269,0.0376161288494001,0.0596669630024967,FALSE,"Bulleidia","Bulleidia","Bulleidia",0,""
"Anoxybacillus",0.182856091769878,0.0897494055384618,2.03740727498764,0.0416092454387557,0.0654367620575304,FALSE,"Anoxybacillus","Anoxybacillus","Anoxybacillus",0,""
"Rickettsia",0.218344070400388,0.107497141923864,2.03116163362774,0.0422386009165925,0.0658635810902798,FALSE,"Rickettsia","Rickettsia","Rickettsia",0,""
"Nesterenkonia",0.080590098074068,0.0421535195379455,1.91182370908609,0.05589880967112,0.0864317729368579,FALSE,"Nesterenkonia","Nesterenkonia","Nesterenkonia",0,""
"Paracoccus",-0.376885786313973,0.203462609578904,-1.85235895231067,0.0639742955038648,0.0980939197725928,FALSE,"Paracoccus","Paracoccus","Paracoccus",0,""
"Odoribacter",0.253096823691157,0.137696018945149,1.83808381411505,0.0660500558657157,0.100439754374312,FALSE,"Odoribacter","Odoribacter","Odoribacter",0,""
"Klebsiella",-0.889418861703793,0.489253469899806,-1.81791017626495,0.069077862701304,0.104183006041311,FALSE,"Klebsiella","Klebsiella","Klebsiella",0,""
"Pseudomonas",-0.472097592011226,0.261375211735696,-1.80620644504198,0.0708860985823764,0.106040993001278,FALSE,"Pseudomonas","Pseudomonas","Pseudomonas",0,""
"Escherichia",-0.852296720196543,0.490262049725438,-1.73845134591563,0.0821313160458895,0.121872275422933,FALSE,"Escherichia","Escherichia","Escherichia",0,""
"Rhizobium",-0.630689950306626,0.367050517712264,-1.71826470709689,0.085748343686164,0.125867958635751,FALSE,"Rhizobium","Rhizobium","Rhizobium",0,""
"Arcobacter",0.133941391910539,0.078061915942383,1.7158353121822,0.0861921890657861,0.125867958635751,FALSE,"Arcobacter","Arcobacter","Arcobacter",0,""
"Collinsella",0.201169418646511,0.117655990058993,1.70981025739229,0.087300965614765,0.126483288764699,FALSE,"Collinsella","Collinsella","Collinsella",0,""
"Janibacter",0.33576046690997,0.205797683494466,1.63150751363535,0.102783275738201,0.147750958873663,FALSE,"Janibacter","Janibacter","Janibacter",0,""
"Enterobacter",-0.66591139597212,0.409590455841253,-1.62579812706918,0.103992606931024,0.14833054011867,FALSE,"Enterobacter","Enterobacter","Enterobacter",0,""
"Stenotrophomonas",-0.49304537149049,0.304445285124136,-1.61948762415373,0.10534238715307,0.149099994124345,FALSE,"Stenotrophomonas","Stenotrophomonas","Stenotrophomonas",0,""
"Peptoniphilus",-0.218354266107237,0.136524937300979,-1.59937276239769,0.109737800672934,0.154135536823052,FALSE,"Peptoniphilus","Peptoniphilus","Peptoniphilus",0,""
"Jeotgalicoccus",0.0741413410000563,0.0496435878204475,1.49347265689605,0.135313506473924,0.188618827206076,FALSE,"Jeotgalicoccus","Jeotgalicoccus","Jeotgalicoccus",0,""
"Scardovia",0.106911276433849,0.0722132265400948,1.48049438525627,0.13874135803485,0.190565150056584,FALSE,"Scardovia","Scardovia","Scardovia",0,""
"Dorea",0.131017554015882,0.0887368133092176,1.47647350778003,0.139816822052385,0.190565150056584,FALSE,"Dorea","Dorea","Dorea",0,""
"Pantoea",-0.221491966865737,0.150007374844028,-1.47654051739813,0.13979884657734,0.190565150056584,FALSE,"Pantoea","Pantoea","Pantoea",0,""
"Aerococcus",0.18410145693523,0.126479204009961,1.45558677710156,0.145506885558549,0.196862256932155,FALSE,"Aerococcus","Aerococcus","Aerococcus",0,""
"Desulfovibrio",-0.252088630274435,0.173665712495618,-1.45157398459294,0.146620096764879,0.196920421932392,FALSE,"Desulfovibrio","Desulfovibrio","Desulfovibrio",0,""
"Faecalibacterium",0.168759571984452,0.122520183822064,1.37740221014965,0.168387929948624,0.223676220086133,FALSE,"Faecalibacterium","Faecalibacterium","Faecalibacterium",0,""
"Ruminococcus",0.219093275418739,0.159281264115905,1.37551190740997,0.168972796695503,0.223676220086133,FALSE,"Ruminococcus","Ruminococcus","Ruminococcus",0,""
"Shigella",0.128263538833087,0.0936074166706265,1.37022837927901,0.17061562205942,0.224237674706667,FALSE,"Shigella","Shigella","Shigella",0,""
"Kingella",-0.0734926565562667,0.0545999561051983,-1.3460204329591,0.178295927025073,0.232669862217116,FALSE,"Kingella","Kingella","Kingella",0,""
"Anaerococcus",-0.147517598018602,0.110176610564999,-1.33891937011053,0.180596923052098,0.234012914377366,FALSE,"Anaerococcus","Anaerococcus","Anaerococcus",0,""
"Modestobacter",0.129891565721624,0.0981223192847327,1.3237718662632,0.185578822385833,0.238786736496457,FALSE,"Modestobacter","Modestobacter","Modestobacter",0,""
"Williamsia",0.340780126039278,0.259542975186963,1.31300076911654,0.18918268900801,0.240066308810165,FALSE,"Williamsia","Williamsia","Williamsia",0,""
"Rubellimicrobium",-0.0666581145867953,0.0507035763937618,-1.31466297503614,0.188623195176141,0.240066308810165,FALSE,"Rubellimicrobium","Rubellimicrobium","Rubellimicrobium",0,""
"Peptostreptococcus",-0.137798236968328,0.108295784253154,-1.27242475705433,0.203222242432702,0.254373419099436,FALSE,"Peptostreptococcus","Peptostreptococcus","Peptostreptococcus",0,""
"Rheinheimera",0.135762261603918,0.106590329356476,1.2736827292266,0.202775879626471,0.254373419099436,FALSE,"Rheinheimera","Rheinheimera","Rheinheimera",0,""
"Halomonas",-0.197706671569619,0.157906994029717,-1.25204505845011,0.210553445787744,0.261769148817195,FALSE,"Halomonas","Halomonas","Halomonas",0,""
"Mycobacterium",-0.521214915977531,0.424433083827114,-1.22802612670467,0.219437160368452,0.27098280206574,FALSE,"Mycobacterium","Mycobacterium","Mycobacterium",0,""
"Enterococcus",-0.280005107508656,0.240772251433725,-1.16294592022673,0.244851444712602,0.300351105514125,FALSE,"Enterococcus","Enterococcus","Enterococcus",0,""
"Gluconacetobacter",0.0613762002558849,0.0530040127769161,1.15795384236672,0.246882873276678,0.300837408496084,FALSE,"Gluconacetobacter","Gluconacetobacter","Gluconacetobacter",0,""
"Staphylococcus",-0.413070731605608,0.362137194153778,-1.14064707595377,0.2540168186269,0.307494043600985,FALSE,"Staphylococcus","Staphylococcus","Staphylococcus",0,""
"Belnapia",-0.061186727508194,0.0542511577507731,-1.12784187554637,0.25938670479028,0.311942180924258,FALSE,"Belnapia","Belnapia","Belnapia",0,""
"Rothia",-0.169486127710917,0.167449644996797,-1.01216176190853,0.311460715817405,0.37213488123638,FALSE,"Rothia","Rothia","Rothia",0,""
"Lautropia",0.149623285883937,0.150437766334609,0.994585930976534,0.319937692917209,0.379797003204945,FALSE,"Lautropia","Lautropia","Lautropia",0,""
"Roseburia",0.144006221986373,0.159531595422344,0.902681513371264,0.366694950665927,0.432511993093145,FALSE,"Roseburia","Roseburia","Roseburia",0,""
"Rhodococcus",-0.145864686673091,0.16602808095895,-0.878554313406508,0.379642976492399,0.442115871358237,FALSE,"Rhodococcus","Rhodococcus","Rhodococcus",0,""
"Lactococcus",-0.136100892726929,0.154266136342404,-0.882247367788115,0.377643051730417,0.442115871358237,FALSE,"Lactococcus","Lactococcus","Lactococcus",0,""
"Paenibacillus",-0.119112235492579,0.13989043204816,-0.851468065032302,0.394509395794462,0.456539175007428,FALSE,"Paenibacillus","Paenibacillus","Paenibacillus",0,""
"Leuconostoc",0.117568437773421,0.141224014372181,0.83249607579899,0.40512899227739,0.463004562602732,FALSE,"Leuconostoc","Leuconostoc","Leuconostoc",0,""
"Mogibacterium",0.0668243836341044,0.0801502598879697,0.833738826642714,0.40442817379833,0.463004562602732,FALSE,"Mogibacterium","Mogibacterium","Mogibacterium",0,""
"Eubacterium",0.0531816512662783,0.0653737337767201,0.813501817838903,0.415930404471884,0.472414780387819,FALSE,"Eubacterium","Eubacterium","Eubacterium",0,""
"Gardnerella",-0.123210918996807,0.153272111459106,-0.803870435553313,0.421471805927986,0.475771854544475,FALSE,"Gardnerella","Gardnerella","Gardnerella",0,""
