"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Serratia",1.07365237942289,0.0472389664549548,22.728109016667,2.36294918582263e-114,4.34782650191364e-112,TRUE,"Serratia","Serratia","Serratia",1,"Serratia
(Serratia)"
"Hydrogenophaga",-0.751046602837162,0.0360988840295805,-20.8052581963955,3.87866291087079e-96,3.56836987800113e-94,TRUE,"Hydrogenophaga","Hydrogenophaga","Hydrogenophaga",1,"Hydrogenophaga
(Hydrogenophaga)"
"Paenibacillus",-1.60856128368532,0.0848996673464149,-18.9466146801487,4.70921073017219e-80,2.88831591450561e-78,TRUE,"Paenibacillus","Paenibacillus","Paenibacillus",1,"Paenibacillus
(Paenibacillus)"
"Proteus",-0.705455632134698,0.0385933192107806,-18.2792163659672,1.21154278342558e-74,5.57309680375765e-73,TRUE,"Proteus","Proteus","Proteus",1,""
"Mycobacterium",-0.811940615052856,0.0461130951817511,-17.6075930677101,2.15412173931393e-69,7.92716800067525e-68,TRUE,"Mycobacterium","Mycobacterium","Mycobacterium",1,""
"Clostridium",-0.816283386039025,0.0464871301912775,-17.559341320497,5.04573228642895e-69,1.54735790117155e-67,TRUE,"Clostridium","Clostridium","Clostridium",1,""
"Pantoea",-1.05614067206657,0.0616396057128478,-17.1341243970098,8.25868677029857e-66,2.17085480819277e-64,TRUE,"Pantoea","Pantoea","Pantoea",1,""
"Agrobacterium",-0.800675708464835,0.0498408660353897,-16.064642775194,4.51457702148167e-58,1.03835271494078e-56,TRUE,"Agrobacterium","Agrobacterium","Agrobacterium",1,""
"Campylobacter",-0.689101522531176,0.0455432965876057,-15.1306904454235,1.01623564293055e-51,2.07763731443579e-50,TRUE,"Campylobacter","Campylobacter","Campylobacter",1,""
"Pseudoalteromonas",-0.739943866314779,0.0509714282115611,-14.5168360447657,9.47853202304221e-48,1.74404989223977e-46,TRUE,"Pseudoalteromonas","Pseudoalteromonas","Pseudoalteromonas",1,""
"Porphyromonas",-0.755607892017188,0.056309814682908,-13.4187600558121,4.69502987623222e-41,7.19904581022274e-40,TRUE,"Porphyromonas","Porphyromonas","Porphyromonas",1,""
"Aeromonas",-0.611627485483144,0.0455674545671424,-13.4224632754487,4.46617371753058e-41,7.19904581022274e-40,TRUE,"Aeromonas","Aeromonas","Aeromonas",1,""
"Eubacterium",-0.541942926911231,0.0411787396765056,-13.1607458404181,1.47621398518885e-39,2.08941056365192e-38,TRUE,"Eubacterium","Eubacterium","Eubacterium",1,""
"Citrobacter",-0.49406527954297,0.0386804659362078,-12.772991937527,2.32059699804193e-37,3.04992748314082e-36,TRUE,"Citrobacter","Citrobacter","Citrobacter",1,""
"Alistipes",-0.472018154077833,0.0369701368606237,-12.7675522505456,2.48857848107617e-37,3.0526562701201e-36,TRUE,"Alistipes","Alistipes","Alistipes",1,""
"Rhizobium",-0.493415593847185,0.0397467001585655,-12.414001461222,2.19407126291671e-35,2.52318195235422e-34,TRUE,"Rhizobium","Rhizobium","Rhizobium",1,""
"Arthrobacter",-1.04555717120529,0.0850247474645013,-12.2970923452824,9.38935837320676e-35,1.01625996510003e-33,TRUE,"Arthrobacter","Arthrobacter","Arthrobacter",1,""
"Fusobacterium",-0.903132547606864,0.0747052148645129,-12.0892838504622,1.20331025310846e-33,1.23005048095532e-32,TRUE,"Fusobacterium","Fusobacterium","Fusobacterium",1,""
"Azospirillum",-0.448811532631344,0.0374690832249003,-11.9781829178325,4.62346537050377e-33,4.47746120090891e-32,TRUE,"Azospirillum","Azospirillum","Azospirillum",1,""
"Oribacterium",-0.530387981647391,0.0446495662671362,-11.8789055748964,1.52348920274074e-32,1.40161006652148e-31,TRUE,"Oribacterium","Oribacterium","Oribacterium",1,""
"Lactobacillus",-0.695487858369412,0.0588677425459507,-11.814413603962,3.28835228226182e-32,2.75025827243716e-31,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,""
"Alcanivorax",-0.446870234817658,0.0378209205542113,-11.8154245922472,3.24903322846819e-32,2.75025827243716e-31,TRUE,"Alcanivorax","Alcanivorax","Alcanivorax",1,""
"Escherichia",-0.620067032906128,0.0528439379760283,-11.7339293144165,8.54001607284666e-32,6.83201285827733e-31,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Bacteroides",-0.583987503954681,0.0498745651585849,-11.7091247231488,1.14455040631539e-31,8.774886448418e-31,TRUE,"Bacteroides","Bacteroides","Bacteroides",1,""
