"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Corynebacterium",-1.47920260090827,0.185844759084365,-7.95934525243608,1.72952024828253e-15,3.18231725683986e-13,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,"Corynebacterium
(Corynebacterium)"
"Lactococcus",-1.43996428471899,0.191294843726842,-7.52746000187631,5.1736849267142e-14,4.75979013257706e-12,TRUE,"Lactococcus","Lactococcus","Lactococcus",1,"Lactococcus
(Lactococcus)"
"Moraxella",-1.0783979636735,0.145667101309972,-7.4031675922398,1.32973753907659e-13,8.1557235730031e-12,TRUE,"Moraxella","Moraxella","Moraxella",1,"Moraxella
(Moraxella)"
"Actinomyces",-1.30826790140756,0.180406661720576,-7.25177157500912,4.11355222231266e-13,1.89223402226382e-11,TRUE,"Actinomyces","Actinomyces","Actinomyces",1,""
"Rothia",-1.31067676048827,0.185969263159581,-7.0478139140852,1.8175046877264e-12,6.68841725083317e-11,TRUE,"Rothia","Rothia","Rothia",1,""
"Brevundimonas",-0.874111676856352,0.130797253499718,-6.68295131180441,2.34177396753158e-11,7.18144016709684e-10,TRUE,"Brevundimonas","Brevundimonas","Brevundimonas",1,""
"Veillonella",-1.19345972326281,0.181119478555892,-6.589350481674,4.41754851834418e-11,1.16118418196476e-09,TRUE,"Veillonella","Veillonella","Veillonella",1,""
"Propionibacterium",-0.876648015877916,0.133700459419299,-6.55680630930857,5.49723385741207e-11,1.26436378720478e-09,TRUE,"Propionibacterium","Propionibacterium","Propionibacterium",1,""
"Escherichia",0.771775810610301,0.124268958812417,6.21052769722879,5.28069675859881e-10,1.07960911509131e-08,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Gemella",-0.997574778743893,0.163945307387724,-6.08480227119078,1.16635161030638e-09,2.14608696296374e-08,TRUE,"Gemella","Gemella","Gemella",1,""
"Shigella",0.941131846612467,0.161265058271818,5.83593158181952,5.34908440128636e-09,8.94755936215173e-08,TRUE,"Shigella","Shigella","Shigella",1,""
"Kocuria",-0.836982899349918,0.143920755143506,-5.81558162695399,6.04234187554139e-09,9.26492420916346e-08,TRUE,"Kocuria","Kocuria","Kocuria",1,""
"Streptococcus",-0.958203266107341,0.168836759517258,-5.67532372006582,1.38426627405323e-08,1.95926918789072e-07,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Acetivibrio",0.403381763809013,0.0731333327024022,5.51570329018745,3.47387922913831e-08,4.28512908006842e-07,TRUE,"Acetivibrio","Acetivibrio","Acetivibrio",1,""
"Morganella",0.464415779636647,0.0842138112068718,5.51472226444907,3.49331175005577e-08,4.28512908006842e-07,TRUE,"Morganella","Morganella","Morganella",1,""
"Afifella",0.393253608543682,0.0775619440127457,5.07018762292831,3.9742371552677e-07,4.57037272855785e-06,TRUE,"Afifella","Afifella","Afifella",1,""
"Butyricicoccus",0.331680631144943,0.0658186446092262,5.03931117260425,4.67210329954225e-07,4.84501428076154e-06,TRUE,"Butyricicoccus","Butyricicoccus","Butyricicoccus",1,""
"Anaerococcus",-0.775154197651735,0.153905435748458,-5.03656153456881,4.73968788335368e-07,4.84501428076154e-06,TRUE,"Anaerococcus","Anaerococcus","Anaerococcus",1,""
"Bacteroides",-0.826328330816224,0.165170523561399,-5.00288013259855,5.64800624768844e-07,5.19616574787337e-06,TRUE,"Bacteroides","Bacteroides","Bacteroides",1,""
"Leptotrichia",-0.737371177256314,0.14732806197087,-5.00496081596531,5.58733954697459e-07,5.19616574787337e-06,TRUE,"Leptotrichia","Leptotrichia","Leptotrichia",1,""
"Tessaracoccus",0.303276789772083,0.0616472934077794,4.91954752605264,8.67445046237837e-07,6.93956036990269e-06,TRUE,"Tessaracoccus","Tessaracoccus","Tessaracoccus",1,""
"Porphyromonas",-0.949794118975167,0.192435567922124,-4.93564744413327,7.98853017425918e-07,6.93956036990269e-06,TRUE,"Porphyromonas","Porphyromonas","Porphyromonas",1,""
"Haemophilus",-0.888257507255227,0.180436590896024,-4.92282359605809,8.53043429697496e-07,6.93956036990269e-06,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
"Fusobacterium",-0.857043328411259,0.177990962619855,-4.8150946306285,1.47130150105664e-06,1.12799781747675e-05,TRUE,"Fusobacterium","Fusobacterium","Fusobacterium",1,""
"Citrobacter",0.660657347570122,0.140345101521497,4.70737731782486,2.50924199880001e-06,1.84680211111681e-05,TRUE,"Citrobacter","Citrobacter","Citrobacter",1,""
"Proteus",0.421321491446071,0.0905193925915881,4.65448871654519,3.24785621476709e-06,2.29848285968132e-05,TRUE,"Proteus","Proteus","Proteus",1,""
"Micrococcus",-0.774686130180362,0.167956275046591,-4.61242743068375,3.97993515938412e-06,2.71225210861732e-05,TRUE,"Micrococcus","Micrococcus","Micrococcus",1,""
"Pseudoalteromonas",0.382554215509018,0.0839504623438683,4.55690421265392,5.19130838316336e-06,3.41143122322164e-05,TRUE,"Pseudoalteromonas","Pseudoalteromonas","Pseudoalteromonas",1,""
"Capnocytophaga",-0.741465084172412,0.163071826555189,-4.54686195546767,5.44516869629171e-06,3.45486565557819e-05,TRUE,"Capnocytophaga","Capnocytophaga","Capnocytophaga",1,""
"Alkalibacterium",0.295079079405019,0.0673434734921595,4.38170269668929,1.1775542122883e-05,7.22233250203489e-05,TRUE,"Alkalibacterium","Alkalibacterium","Alkalibacterium",1,""
"Ethanoligenens",0.282139172985283,0.0655467164334097,4.30439827251933,1.67440207727314e-05,9.93838652316963e-05,TRUE,"Ethanoligenens","Ethanoligenens","Ethanoligenens",1,""
"Phascolarctobacterium",0.312995823276987,0.0733880751866578,4.26494117035912,1.99954880325833e-05,0.000114974056187354,TRUE,"Phascolarctobacterium","Phascolarctobacterium","Phascolarctobacterium",1,""
"Adhaeribacter",0.319509819157385,0.0753195120943448,4.24205906640989,2.21478380307284e-05,0.000123490975686486,TRUE,"Adhaeribacter","Adhaeribacter","Adhaeribacter",1,""
"Propionimicrobium",0.249421371895891,0.0591945953230705,4.21358352962136,2.5135057016249e-05,0.000136025014440877,TRUE,"Propionimicrobium","Propionimicrobium","Propionimicrobium",1,""
"Prevotella",-0.776026457465879,0.187078480555585,-4.1481332067763,3.35197355533113e-05,0.000176218038337408,TRUE,"Prevotella","Prevotella","Prevotella",1,""
"Finegoldia",-0.664133158950682,0.161164871969396,-4.12083074205398,3.77508698283753e-05,0.000192948890233918,TRUE,"Finegoldia","Finegoldia","Finegoldia",1,""
"Faecalibacterium",-0.558561305714894,0.136129339080046,-4.1031662203726,4.07534236405903e-05,0.000202665674320773,TRUE,"Faecalibacterium","Faecalibacterium","Faecalibacterium",1,""
"Halomonas",0.382824905210742,0.0937340680575865,4.084159720621,4.42365973214527e-05,0.000214198260714403,TRUE,"Halomonas","Halomonas","Halomonas",1,""
"Anaerovorax",0.255816696313611,0.0641552280772195,3.98746452909031,6.67831852691e-05,0.000315079643320882,TRUE,"Anaerovorax","Anaerovorax","Anaerovorax",1,""
"Noviherbaspirillum",0.330025135019561,0.0830969036533179,3.97156958334372,7.14006384124045e-05,0.000328442936697061,TRUE,"Noviherbaspirillum","Noviherbaspirillum","Noviherbaspirillum",1,""
"Erwinia",0.463136411116848,0.11753361979508,3.94045901014815,8.13258466661157e-05,0.000364974531379641,TRUE,"Erwinia","Erwinia","Erwinia",1,""
"Butyricimonas",0.282410610060564,0.0722470936181967,3.90895461557271,9.26963746284609e-05,0.00040609840313421,TRUE,"Butyricimonas","Butyricimonas","Butyricimonas",1,""
"Holdemania",0.245251343231529,0.0635029090160348,3.86204895227086,0.000112440028745365,0.000481138727654583,TRUE,"Holdemania","Holdemania","Holdemania",1,""
"Tepidimonas",0.316894574951611,0.0823082412798886,3.85009532488992,0.000118071862543097,0.000493755061543862,TRUE,"Tepidimonas","Tepidimonas","Tepidimonas",1,""
"Gluconacetobacter",0.328036176308996,0.0856983517473157,3.82780029744588,0.000129293591044696,0.000528667127827202,TRUE,"Gluconacetobacter","Gluconacetobacter","Gluconacetobacter",1,""
"Flavonifractor",0.283251668952195,0.0755251982081473,3.75042602564979,0.000176534380656146,0.000706137522624585,TRUE,"Flavonifractor","Flavonifractor","Flavonifractor",1,""
"Alcanivorax",0.279212921836185,0.074624220775466,3.74158576042353,0.000182862753617997,0.000715888226930032,TRUE,"Alcanivorax","Alcanivorax","Alcanivorax",1,""
"Granulicatella",-0.596039842356286,0.160048688143549,-3.7241157629589,0.00019600097930931,0.000751337087352357,TRUE,"Granulicatella","Granulicatella","Granulicatella",1,""
"Thermomonas",0.336636680075304,0.0913530683778859,3.68500682081955,0.000228696515750979,0.000858778753024084,TRUE,"Thermomonas","Thermomonas","Thermomonas",1,""
"Peptoniphilus",-0.642624219006466,0.176192375173052,-3.64728733791853,0.000265023499143453,0.000975286476847907,TRUE,"Peptoniphilus","Peptoniphilus","Peptoniphilus",1,""
"Salinimicrobium",0.262410496899897,0.072642891907992,3.61233549501664,0.000303451612022335,0.00109480581592372,TRUE,"Salinimicrobium","Salinimicrobium","Salinimicrobium",1,""
