"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Corynebacterium",2.23860547126626,0.126958556243881,17.6325687491752,1.3852783559154e-69,2.54891217488434e-67,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,"Corynebacterium
(Corynebacterium)"
"Moraxella",1.34194753024095,0.101359663517078,13.2394631520738,5.19186100285864e-40,4.77651212262995e-38,TRUE,"Moraxella","Moraxella","Moraxella",1,"Moraxella
(Moraxella)"
"Lactococcus",1.97212768902327,0.156121688788732,12.6319904961572,1.40674123714878e-36,8.62801292117919e-35,TRUE,"Lactococcus","Lactococcus","Lactococcus",1,"Lactococcus
(Lactococcus)"
"Rickettsia",-2.14080169211864,0.17878442468552,-11.9742069024429,4.8505376613026e-33,2.2312473241992e-31,TRUE,"Rickettsia","Rickettsia","Rickettsia",1,""
"Pseudomonas",-1.60910851996773,0.142178190287741,-11.3175481887286,1.07434696440525e-29,3.95359682901133e-28,TRUE,"Pseudomonas","Pseudomonas","Pseudomonas",1,""
"Brevibacterium",1.50657127946154,0.134132194970341,11.2319885602012,2.8401352419608e-29,8.70974807534644e-28,TRUE,"Brevibacterium","Brevibacterium","Brevibacterium",1,""
"Bacillus",-1.85643070498008,0.176187513845842,-10.536675752201,5.8531390168384e-26,1.53853939871181e-24,TRUE,"Bacillus","Bacillus","Bacillus",1,""
"Staphylococcus",1.00169915334849,0.113729789344499,8.80771132279372,1.2772685941171e-18,2.93771776646932e-17,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
"Gardnerella",-1.77454407781124,0.203679657193139,-8.71242667169519,2.97437714153915e-18,6.08094882270227e-17,TRUE,"Gardnerella","Gardnerella","Gardnerella",1,""
"Micrococcus",1.17383775683563,0.146050421196805,8.03720898041002,9.1907846698478e-16,1.61568356433881e-14,TRUE,"Micrococcus","Micrococcus","Micrococcus",1,""
"Azospirillum",1.06761832932745,0.132935235478731,8.03111624606302,9.65897783028635e-16,1.61568356433881e-14,TRUE,"Azospirillum","Azospirillum","Azospirillum",1,""
"Flavobacterium",-1.17162468753143,0.146992117863676,-7.9706633563714,1.57824892396049e-15,2.41998168340608e-14,TRUE,"Flavobacterium","Flavobacterium","Flavobacterium",1,""
"Propionibacterium",0.813144718539797,0.108465456152534,7.49680817638638,6.53905646023294e-14,9.25527991294509e-13,TRUE,"Propionibacterium","Propionibacterium","Propionibacterium",1,""
"Megasphaera",-0.922317709972121,0.124321204273565,-7.41882863314765,1.18160676405937e-13,1.5529688899066e-12,TRUE,"Megasphaera","Megasphaera","Megasphaera",1,""
"Chryseobacterium",-0.857734780545711,0.121187868691226,-7.0777280746733,1.46536900928256e-12,1.79751931805328e-11,TRUE,"Chryseobacterium","Chryseobacterium","Chryseobacterium",1,""
"Enterobacter",-1.34534507389702,0.215526139652079,-6.24214341735436,4.31614917145173e-10,4.96357154716949e-09,TRUE,"Enterobacter","Enterobacter","Enterobacter",1,""
"Achromobacter",-0.886968324074865,0.148599847268919,-5.96883738695729,2.38950111611133e-09,2.58628356096756e-08,TRUE,"Achromobacter","Achromobacter","Achromobacter",1,""
"Citrobacter",-0.679937369317801,0.117782138396896,-5.77283940139194,7.79467269428548e-09,7.96788764304737e-08,TRUE,"Citrobacter","Citrobacter","Citrobacter",1,""
"Haemophilus",0.856578018420966,0.149228367418569,5.74004817742432,9.46496206551506e-09,9.16606852660406e-08,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
"Curtobacterium",0.84560030036705,0.148392678980797,5.69839635064799,1.20939624607977e-08,1.11264454639339e-07,TRUE,"Curtobacterium","Curtobacterium","Curtobacterium",1,""
"Finegoldia",0.799042561747601,0.142231654725555,5.61789542060383,1.93297430782978e-08,1.69365367924134e-07,TRUE,"Finegoldia","Finegoldia","Finegoldia",1,""
"Proteus",-0.477690246694516,0.0859044416342571,-5.56071650786474,2.68669316996036e-08,2.24705246942139e-07,TRUE,"Proteus","Proteus","Proteus",1,""
"Brachybacterium",0.717948285116558,0.134750402715427,5.32798619261095,9.93076713088017e-08,7.94461370470414e-07,TRUE,"Brachybacterium","Brachybacterium","Brachybacterium",1,""
"Shigella",-0.726897936313075,0.137680387499767,-5.27960408532629,1.29463319727416e-07,9.92552117910186e-07,TRUE,"Shigella","Shigella","Shigella",1,""
"Actinomyces",1.07418012470411,0.206513162065233,5.20150925956381,1.97676621686727e-07,1.45489993561431e-06,TRUE,"Actinomyces","Actinomyces","Actinomyces",1,""
"Leuconostoc",1.05599298455403,0.20436382224293,5.16722075837258,2.37600566843072e-07,1.63146153521485e-06,TRUE,"Leuconostoc","Leuconostoc","Leuconostoc",1,""
"Escherichia",-0.666214439865269,0.128966101254427,-5.16581049892287,2.39399247015223e-07,1.63146153521485e-06,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Nocardioides",0.664774913974093,0.131950621653879,5.03805821936838,4.70278411373323e-07,3.09040098902469e-06,TRUE,"Nocardioides","Nocardioides","Nocardioides",1,""
"Streptococcus",0.543995324033485,0.111919681101785,4.86058679472781,1.17038315827094e-06,7.42587934902944e-06,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Gordonia",0.704702642573695,0.146271477899464,4.81777208170449,1.45170059192332e-06,8.90376363046302e-06,TRUE,"Gordonia","Gordonia","Gordonia",1,""
"Brevundimonas",0.6812485170008,0.142021174631899,4.79680948116723,1.61212800483722e-06,9.5687597706467e-06,TRUE,"Brevundimonas","Brevundimonas","Brevundimonas",1,""
"Jeotgalicoccus",0.554920897738774,0.116917916127608,4.74624348532792,2.07229236869829e-06,1.19156811200152e-05,TRUE,"Jeotgalicoccus","Jeotgalicoccus","Jeotgalicoccus",1,""
