"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Acetivibrio",-0.704394364269921,0.0664945158748834,-10.5932700614787,3.20206497285091e-26,5.89179955004567e-24,TRUE,"Acetivibrio","Acetivibrio","Acetivibrio",1,"Acetivibrio
(Acetivibrio)"
"Fusobacterium",-2.33285490399067,0.227207439518954,-10.2675110855957,9.87186459873043e-25,9.082115430832e-23,TRUE,"Fusobacterium","Fusobacterium","Fusobacterium",1,"Fusobacterium
(Fusobacterium)"
"Parvimonas",-1.51550287404537,0.15171048961699,-9.98944026791706,1.69536337944169e-23,1.03982287272424e-21,TRUE,"Parvimonas","Parvimonas","Parvimonas",1,"Parvimonas
(Parvimonas)"
"Peptostreptococcus",-1.21864223997293,0.124107716934703,-9.81923018223029,9.30513954789283e-23,4.2803641920307e-21,TRUE,"Peptostreptococcus","Peptostreptococcus","Peptostreptococcus",1,""
"Bacteroides",-2.728423541587,0.286079695343633,-9.53728484053954,1.4662069763646e-21,5.39564167302172e-20,TRUE,"Bacteroides","Bacteroides","Bacteroides",1,""
"Selenomonas",-1.33145331067918,0.140352923668552,-9.4864665151076,2.38998465132378e-21,7.32928626405958e-20,TRUE,"Selenomonas","Selenomonas","Selenomonas",1,""
"Oribacterium",-0.867944979125069,0.0960251934941151,-9.03872148071496,1.58514877159778e-19,4.16667677105703e-18,TRUE,"Oribacterium","Oribacterium","Oribacterium",1,""
"Coprococcus",-1.00806021668259,0.111830936846891,-9.01414443181079,1.98413106647092e-19,4.56350145288312e-18,TRUE,"Coprococcus","Coprococcus","Coprococcus",1,""
"Butyricimonas",-0.814490272238871,0.0908689754826779,-8.96334824853544,3.14965914044933e-19,6.43930313158531e-18,TRUE,"Butyricimonas","Butyricimonas","Butyricimonas",1,""
"Mogibacterium",-0.673135945361591,0.0754521816797874,-8.92135827454696,4.6060393686954e-19,8.47511243839954e-18,TRUE,"Mogibacterium","Mogibacterium","Mogibacterium",1,""
"Odoribacter",-1.16426308385974,0.130967056362218,-8.88974003233089,6.12520484375137e-19,1.02457971931841e-17,TRUE,"Odoribacter","Odoribacter","Odoribacter",1,""
"Clostridium",-1.14028784518835,0.130191767148812,-8.75852498326545,1.97821881013346e-18,3.02103904611159e-17,TRUE,"Clostridium","Clostridium","Clostridium",1,""
"Lachnoanaerobaculum",-1.15318146965998,0.131792886636782,-8.74995228565046,2.13442976083971e-18,3.02103904611159e-17,TRUE,"Lachnoanaerobaculum","Lachnoanaerobaculum","Lachnoanaerobaculum",1,""
"Barnesiella",-0.87461990941844,0.100343263905796,-8.7162792535785,2.87493694437218e-18,3.77848855546058e-17,TRUE,"Barnesiella","Barnesiella","Barnesiella",1,""
"Campylobacter",-1.64991070743862,0.190025917992112,-8.68255617376947,3.86971984974912e-18,4.74685634902559e-17,TRUE,"Campylobacter","Campylobacter","Campylobacter",1,""
"Porphyromonas",-1.40594999773638,0.162337714278644,-8.66064921502557,4.69084965932659e-18,5.39447710822558e-17,TRUE,"Porphyromonas","Porphyromonas","Porphyromonas",1,""
"Oscillibacter",-1.14161876944909,0.132434328342412,-8.62026321829043,6.68003793125756e-18,7.23015870206701e-17,TRUE,"Oscillibacter","Oscillibacter","Oscillibacter",1,""
"Blautia",-1.35884832408865,0.159127246405266,-8.53938187699124,1.34941725658319e-17,1.37940430672948e-16,TRUE,"Blautia","Blautia","Blautia",1,""
"Eikenella",-0.847270618632943,0.101769495366629,-8.32538881695945,8.40523934391423e-17,8.13981073305378e-16,TRUE,"Eikenella","Eikenella","Eikenella",1,""
"Solobacterium",-1.09096042710522,0.131292341684417,-8.3093988050539,9.6188143300691e-17,8.84930918366357e-16,TRUE,"Solobacterium","Solobacterium","Solobacterium",1,""
"Holdemania",-0.607231563789352,0.0732087721863402,-8.29451916286411,1.09025302783777e-16,9.55269319629284e-16,TRUE,"Holdemania","Holdemania","Holdemania",1,""
"Eubacterium",-0.998927821577613,0.122600037980186,-8.14785898956294,3.70423930076495e-16,3.09809105154886e-15,TRUE,"Eubacterium","Eubacterium","Eubacterium",1,""
"Tannerella",-1.0710833469257,0.131576047760395,-8.14041282708368,3.93932379504864e-16,3.15145903603891e-15,TRUE,"Tannerella","Tannerella","Tannerella",1,""
"Megasphaera",-0.668720443163777,0.0835126933484901,-8.00741080608278,1.17148651083946e-15,8.98139658310255e-15,TRUE,"Megasphaera","Megasphaera","Megasphaera",1,""
