"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Agrobacterium",-0.113718513223399,0.0045619686169816,-24.9275088829174,3.74507622317209e-137,6.8160387261732e-135,TRUE,"Agrobacterium","Agrobacterium","Agrobacterium",1,"Agrobacterium
(Agrobacterium)"
"Rhodococcus",-0.128142171991425,0.00518805359510206,-24.6994695876699,1.0836097987084e-134,9.86084916824642e-133,TRUE,"Rhodococcus","Rhodococcus","Rhodococcus",1,"Rhodococcus
(Rhodococcus)"
"Acidovorax",-0.147288383700286,0.00605536297213017,-24.3236259127952,1.102687838341e-130,6.68963955260205e-129,TRUE,"Acidovorax","Acidovorax","Acidovorax",1,"Acidovorax
(Acidovorax)"
"Stenotrophomonas",-0.11049558376375,0.00466491036563897,-23.6865395265992,4.96295524745479e-124,2.25814463759193e-122,TRUE,"Stenotrophomonas","Stenotrophomonas","Stenotrophomonas",1,""
"Methylobacterium",-0.119889369579717,0.0051669278093002,-23.2032213347208,4.22472679705699e-119,1.53780055412875e-117,TRUE,"Methylobacterium","Methylobacterium","Methylobacterium",1,""
"Propionibacterium",-0.338072919782434,0.0147031991429668,-22.9931538364663,5.45767960425448e-117,1.65549614662386e-115,TRUE,"Propionibacterium","Propionibacterium","Propionibacterium",1,""
"Actinomyces",-0.153237897780619,0.00668752527078245,-22.9139915852146,3.3700613481556e-116,8.76215950520456e-115,TRUE,"Actinomyces","Actinomyces","Actinomyces",1,""
"Rothia",-0.126084830993808,0.00562489785640976,-22.4154881052872,2.77976917178723e-111,6.32397486581594e-110,TRUE,"Rothia","Rothia","Rothia",1,""
"Massilia",-0.111041259496002,0.00502718235474619,-22.0881702035669,4.10697104066453e-108,8.30520810445493e-107,TRUE,"Massilia","Massilia","Massilia",1,""
"Veillonella",-0.124950890813387,0.00583073205022387,-21.4297089519985,7.06202052072246e-102,1.28528773477149e-100,TRUE,"Veillonella","Veillonella","Veillonella",1,""
"Sphingobium",-0.0646596089600334,0.00305277191054618,-21.1806223506771,1.44115917492054e-99,2.38446336214126e-98,TRUE,"Sphingobium","Sphingobium","Sphingobium",1,""
"Arthrobacter",-0.0663860312986477,0.00315088541781253,-21.0690083883582,1.53103988352818e-98,2.3220771566844e-97,TRUE,"Arthrobacter","Arthrobacter","Arthrobacter",1,""
"Brachybacterium",-0.106282597369896,0.00505452674144156,-21.0272104208087,3.69763093269839e-98,5.17668330577774e-97,TRUE,"Brachybacterium","Brachybacterium","Brachybacterium",1,""
"Shewanella",-0.0848314727817414,0.00405901163581298,-20.8995391965045,5.40643427231295e-97,7.02836455400684e-96,TRUE,"Shewanella","Shewanella","Shewanella",1,""
"Gordonia",-0.0780226881482309,0.00375147808184126,-20.797852591994,4.52624627472942e-96,5.49184548000503e-95,TRUE,"Gordonia","Gordonia","Gordonia",1,""
"Achromobacter",-0.0803403021555737,0.00389693577416733,-20.616275661546,1.96084671647774e-94,2.23046313999343e-93,TRUE,"Achromobacter","Achromobacter","Achromobacter",1,""
"Acinetobacter",-0.253658170374426,0.0124061154869863,-20.4462203048575,6.49143715697583e-93,6.94965625040942e-92,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,""
"Nocardioides",-0.0741532448788327,0.00363041282519985,-20.4255682340343,9.90989030746579e-93,1.0020000199771e-91,TRUE,"Nocardioides","Nocardioides","Nocardioides",1,""
"Klebsiella",-0.137375255739617,0.00681436195949101,-20.1596652124241,2.21374763191326e-90,2.12053720530638e-89,TRUE,"Klebsiella","Klebsiella","Klebsiella",1,""
"Corynebacterium",-0.215066493524198,0.0108602392123715,-19.803108321887,2.79879598052461e-87,2.54690434227739e-86,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,""
"Novosphingobium",-0.0534095244976553,0.00270575678609475,-19.7392185329199,9.93019302914442e-87,8.60616729192517e-86,TRUE,"Novosphingobium","Novosphingobium","Novosphingobium",1,""
"Brevundimonas",-0.0574348411019717,0.00296933122272862,-19.3426858756406,2.34914961236345e-83,1.94338740659158e-82,TRUE,"Brevundimonas","Brevundimonas","Brevundimonas",1,""
"Streptococcus",-0.239335511195918,0.0124348520443136,-19.2471539140962,1.49133956926081e-82,1.18010348524116e-81,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Pantoea",-0.0734744711457185,0.00384216702257504,-19.1231850968508,1.61911469237341e-81,1.2278286417165e-80,TRUE,"Pantoea","Pantoea","Pantoea",1,""
"Kocuria",-0.0845195648585137,0.00447380655182439,-18.8920919756906,1.32489804065678e-79,9.64525773598138e-79,TRUE,"Kocuria","Kocuria","Kocuria",1,""
"Dietzia",-0.0540801611699789,0.00295305309506213,-18.3133047151802,6.4814106890665e-75,4.53698748234655e-74,TRUE,"Dietzia","Dietzia","Dietzia",1,""
"Leuconostoc",-0.056797763107339,0.00325321538101313,-17.4589618132356,2.94236562444229e-68,1.98337238388332e-67,TRUE,"Leuconostoc","Leuconostoc","Leuconostoc",1,""
"Peptoniphilus",-0.0589665599545797,0.00341904123048439,-17.2465191202814,1.18847309933576e-66,7.72507514568244e-66,TRUE,"Peptoniphilus","Peptoniphilus","Peptoniphilus",1,""
"Micrococcus",-0.0446591370960391,0.00260952935848788,-17.1138665103647,1.16970494272609e-65,7.34090688193615e-65,TRUE,"Micrococcus","Micrococcus","Micrococcus",1,""
"Haemophilus",-0.0937848749720637,0.00564454146828461,-16.6151450031893,5.41437750715105e-62,3.2847223543383e-61,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
"Staphylococcus",-0.232300337669421,0.0140921448504832,-16.484384750094,4.75106437877536e-61,2.78933457076489e-60,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
"Lactobacillus",-0.169855199516275,0.0103940154197246,-16.3416343595126,4.98972672854972e-60,2.83790707686266e-59,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,""
"Serratia",-0.0454993858564106,0.00284526765740367,-15.9912497996513,1.47050984254679e-57,8.11008458616712e-57,TRUE,"Serratia","Serratia","Serratia",1,""
"Leptotrichia",-0.0487803876600344,0.00305729082353783,-15.9554293247074,2.61171490099788e-57,1.39803562347534e-56,TRUE,"Leptotrichia","Leptotrichia","Leptotrichia",1,""
"Comamonas",-0.0497224651750924,0.00313390909161807,-15.8659564529423,1.09043557806796e-56,5.67026500595342e-56,TRUE,"Comamonas","Comamonas","Comamonas",1,""
"Janthinobacterium",-0.0429588458225112,0.00272913207593731,-15.7408453043655,7.93761984268898e-56,4.01290780935943e-55,TRUE,"Janthinobacterium","Janthinobacterium","Janthinobacterium",1,""
"Rhizobium",-0.0580562153121084,0.00374122731795535,-15.5179598506292,2.62257380923152e-54,1.29002279264902e-53,TRUE,"Rhizobium","Rhizobium","Rhizobium",1,""
"Anaerococcus",-0.0638142265719013,0.00412211720632362,-15.4809345241338,4.66644541748207e-54,2.23498175258352e-53,TRUE,"Anaerococcus","Anaerococcus","Anaerococcus",1,""
"Fusobacterium",-0.0601501645329836,0.00392009147628127,-15.3440716618287,3.88071196001599e-53,1.81099891467413e-52,TRUE,"Fusobacterium","Fusobacterium","Fusobacterium",1,""
"Paracoccus",-0.0729973882985847,0.00486636066558226,-15.0004065286128,7.2971013933046e-51,3.3201811339536e-50,TRUE,"Paracoccus","Paracoccus","Paracoccus",1,""
"Bifidobacterium",-0.0411792086072519,0.00276414911078979,-14.8976075301111,3.41593592197897e-50,1.5163422873175e-49,TRUE,"Bifidobacterium","Bifidobacterium","Bifidobacterium",1,""
"Gemella",-0.0464260177338309,0.00318429379252999,-14.57969043018,3.78227920436218e-48,1.63898765522361e-47,TRUE,"Gemella","Gemella","Gemella",1,""
"Brevibacterium",-0.0393678352614767,0.00273385813536724,-14.4001017288297,5.16674133370569e-47,2.18685330868473e-46,TRUE,"Brevibacterium","Brevibacterium","Brevibacterium",1,""
"Moraxella",-0.0362026152703527,0.00253220233578746,-14.2968888223122,2.28812356115231e-46,9.46451109385727e-46,TRUE,"Moraxella","Moraxella","Moraxella",1,""
"Aeromonas",-0.0442824701565315,0.00310453726751461,-14.2637908134962,3.67913779511863e-46,1.48800684158131e-45,TRUE,"Aeromonas","Aeromonas","Aeromonas",1,""
"Deinococcus",-0.0426467754382103,0.00299515476514389,-14.2385882474295,5.27825963302649e-46,2.08835489828439e-45,TRUE,"Deinococcus","Deinococcus","Deinococcus",1,""
"Capnocytophaga",-0.0415096434690922,0.0032651891064374,-12.712783889685,5.02144252703225e-37,1.94447348919121e-36,TRUE,"Capnocytophaga","Capnocytophaga","Capnocytophaga",1,""
"Finegoldia",-0.0381247530339989,0.00302633419384791,-12.5976678687704,2.17480190259031e-36,8.24612388065492e-36,TRUE,"Finegoldia","Finegoldia","Finegoldia",1,""
"Hymenobacter",-0.0403531187964981,0.00322515636011059,-12.5119883474779,6.41968935671978e-36,2.38445604678163e-35,TRUE,"Hymenobacter","Hymenobacter","Hymenobacter",1,""
"Lactococcus",-0.0564736159372618,0.00455625894372738,-12.3947336257105,2.79071518782285e-35,1.01582032836752e-34,TRUE,"Lactococcus","Lactococcus","Lactococcus",1,""
"Clostridium",-0.0959530230414908,0.00774830092930052,-12.3837501817515,3.20031673775407e-35,1.14207381621812e-34,TRUE,"Clostridium","Clostridium","Clostridium",1,""
"Porphyromonas",-0.0345607449143438,0.00282622140427943,-12.2286049005263,2.18661804447289e-34,7.6531631556551e-34,TRUE,"Porphyromonas","Porphyromonas","Porphyromonas",1,""
