"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Lactobacillus",-1.57286160137419,0.106962267707838,-14.7048266185827,6.00244631394276e-49,3.96161456720222e-47,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,"Lactobacillus
(Lactobacillus)"
"Shewanella",-1.2613546135831,0.0889147252356183,-14.1861160819042,1.11674763450757e-45,3.68526719387497e-44,TRUE,"Shewanella","Shewanella","Shewanella",1,"Shewanella
(Shewanella)"
"Haemophilus",-1.13976480139309,0.0882906740004137,-12.9092320825159,3.99262848227892e-38,8.78378266101361e-37,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,"Haemophilus
(Haemophilus)"
"Campylobacter",-1.68965780339503,0.140777013422774,-12.0023700056822,3.45265859600008e-33,5.69688668340014e-32,TRUE,"Campylobacter","Campylobacter","Campylobacter",1,""
"Streptococcus",-1.87596351514206,0.156979391072237,-11.9503808896724,6.46283561760056e-33,8.53094301523274e-32,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Parabacteroides",-0.570558342841428,0.0493330480878072,-11.5654386857649,6.16752750701124e-31,6.78428025771236e-30,TRUE,"Parabacteroides","Parabacteroides","Parabacteroides",1,""
"Aggregatibacter",-0.534817805830782,0.0534323209586744,-10.0092564993465,1.38791655099551e-23,1.30860703379577e-22,TRUE,"Aggregatibacter","Aggregatibacter","Aggregatibacter",1,""
"Bacillus",-1.8950911712033,0.196575215887386,-9.64053969188549,5.39038243815186e-22,4.44706551147528e-21,TRUE,"Bacillus","Bacillus","Bacillus",1,""
"Clostridium",-1.16702196472252,0.122139631216999,-9.55481814620139,1.23801153680496e-21,9.07875126990307e-21,TRUE,"Clostridium","Clostridium","Clostridium",1,""
"Lactococcus",-0.935403223717637,0.106824636729195,-8.7564372073544,2.01518914545632e-18,1.33002483600117e-17,TRUE,"Lactococcus","Lactococcus","Lactococcus",1,""
"Prevotella",-1.00678476060099,0.122313478072293,-8.23118413823481,1.85371757344663e-16,1.11223054406798e-15,TRUE,"Prevotella","Prevotella","Prevotella",1,""
"Leptotrichia",-0.460102175823658,0.056102883485916,-8.20104328397241,2.38309699950859e-16,1.31070334972973e-15,TRUE,"Leptotrichia","Leptotrichia","Leptotrichia",1,""
"Treponema",-0.427312762253393,0.0574703417064691,-7.43536143278739,1.04282431888921e-13,5.29433884974521e-13,TRUE,"Treponema","Treponema","Treponema",1,""
"Pseudomonas",-1.23939888332408,0.178160349056763,-6.95664826593488,3.48463503763475e-12,1.6427565177421e-11,TRUE,"Pseudomonas","Pseudomonas","Pseudomonas",1,""
