"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Actinomyces",-0.117789393728157,0.00662609464395861,-17.7765939150224,1.07304142804444e-70,7.29668171070216e-69,TRUE,"Actinomyces","Actinomyces","Actinomyces",1,"Actinomyces
(Actinomyces)"
"Streptococcus",-0.224349584990075,0.0146678947780191,-15.2952818645985,8.2204155193272e-53,1.86329418438083e-51,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,"Streptococcus
(Streptococcus)"
"Methylobacterium",-0.086419168047629,0.00564967715194098,-15.2963020228402,8.09260346754018e-53,1.86329418438083e-51,TRUE,"Methylobacterium","Methylobacterium","Methylobacterium",1,"Methylobacterium
(Methylobacterium)"
"Veillonella",-0.0911804295471011,0.0060109326475373,-15.169098523248,5.66495210761815e-52,9.63041858295085e-51,TRUE,"Veillonella","Veillonella","Veillonella",1,""
"Haemophilus",-0.0727458113131869,0.00505287469576822,-14.3969157545331,5.41046289387749e-47,7.35822953567339e-46,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
"Acinetobacter",-0.217937488746139,0.0175877534572432,-12.391434146263,2.90795912841756e-35,3.29568701220657e-34,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,""
"Shewanella",-0.0534409769918876,0.00509319120321484,-10.4926312128544,9.33907757599949e-26,9.07224678811379e-25,TRUE,"Shewanella","Shewanella","Shewanella",1,""
"Paracoccus",-0.0491105183190973,0.00489156099688775,-10.0398458386482,1.018331811189e-23,8.65582039510649e-23,TRUE,"Paracoccus","Paracoccus","Paracoccus",1,""
"Gordonia",-0.0470361033112086,0.00481749957032706,-9.76359263235291,1.61336399544835e-22,1.21898612989431e-21,TRUE,"Gordonia","Gordonia","Gordonia",1,""
"Mogibacterium",0.0493223270874992,0.00517374559720475,9.53319527619349,1.52515141153599e-21,1.03710295984447e-20,TRUE,"Mogibacterium","Mogibacterium","Mogibacterium",1,""
"Solobacterium",0.0473239163128787,0.00512953234364735,9.22577598550222,2.8151504966113e-20,1.74027485245062e-19,TRUE,"Solobacterium","Solobacterium","Solobacterium",1,""
"Catonella",0.0462485003032445,0.00509063324662384,9.08501910521976,1.0368047192157e-19,5.87522674222232e-19,TRUE,"Catonella","Catonella","Catonella",1,""
"Nocardioides",-0.0433962032866034,0.0047916258157402,-9.0566761586536,1.34486153747174e-19,7.03466034985218e-19,TRUE,"Nocardioides","Nocardioides","Nocardioides",1,""
"Eikenella",0.0448404801908348,0.00506176626477575,8.85866273653814,8.09799581808112e-19,3.93331225449655e-18,TRUE,"Eikenella","Eikenella","Eikenella",1,""
"Myroides",0.044922151304265,0.00510161396253063,8.80547835140031,1.3029568283671e-18,5.90673762193084e-18,TRUE,"Myroides","Myroides","Myroides",1,""
"Roseburia",0.0440422485039618,0.00506274540976227,8.69928170178912,3.33991481154912e-18,1.41946379490838e-17,TRUE,"Roseburia","Roseburia","Roseburia",1,""
"Tannerella",0.0440767384415539,0.00508019549776394,8.67618942242566,4.09250305492173e-18,1.63700122196869e-17,TRUE,"Tannerella","Tannerella","Tannerella",1,""
"Mobiluncus",0.044194150834372,0.00511568291669285,8.63895428118956,5.6729870243575e-18,2.14312843142394e-17,TRUE,"Mobiluncus","Mobiluncus","Mobiluncus",1,""
"Peptostreptococcus",0.0435928559359011,0.00509618858405044,8.55401153566684,1.18883019756526e-17,4.25476070707566e-17,TRUE,"Peptostreptococcus","Peptostreptococcus","Peptostreptococcus",1,""
"Corynebacterium",-0.163212642391925,0.0191841947803196,-8.50766186753689,1.7747586975261e-17,6.03417957158875e-17,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,""
