"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Corynebacterium",-0.187204520981168,0.00931033508669967,-20.1071732905296,6.38609651822446e-90,4.34254563239263e-88,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,"Corynebacterium
(Corynebacterium)"
"Actinomyces",-0.112991788853044,0.00590382321708993,-19.1387486884709,1.2012033126611e-81,4.08409126304775e-80,TRUE,"Actinomyces","Actinomyces","Actinomyces",1,"Actinomyces
(Actinomyces)"
"Streptococcus",-0.205917141019171,0.0113623071980508,-18.122828174765,2.10491618962883e-73,4.77114336315868e-72,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,"Streptococcus
(Streptococcus)"
"Acinetobacter",-0.209832418989732,0.012034156979128,-17.4364036761083,4.36704096803716e-68,7.42396964566317e-67,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,""
"Methylobacterium",-0.0797602073774918,0.00463085976419984,-17.2236283193243,1.76564024976891e-66,2.40127073968571e-65,TRUE,"Methylobacterium","Methylobacterium","Methylobacterium",1,""
"Veillonella",-0.0848039788523125,0.00511536867020456,-16.578273105958,1.00063096755014e-61,1.13404842989016e-60,TRUE,"Veillonella","Veillonella","Veillonella",1,""
"Mogibacterium",0.0640355243183802,0.00395474538806682,16.1920725697293,5.73634290836391e-59,5.57244739669637e-58,TRUE,"Mogibacterium","Mogibacterium","Mogibacterium",1,""
"Staphylococcus",-0.210122963700101,0.013020752505456,-16.1375437872777,1.38962241359079e-58,1.18117905155217e-57,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
"Solobacterium",0.061918537620396,0.00388992540008299,15.9176671149208,4.77864754635003e-57,3.61053370168669e-56,TRUE,"Solobacterium","Solobacterium","Solobacterium",1,""
"Catonella",0.0607793116834124,0.0038323383973831,15.8595889457245,1.20681158986611e-56,8.20631881108952e-56,TRUE,"Catonella","Catonella","Catonella",1,""
"Eikenella",0.0592877465425924,0.003789430112921,15.6455574521446,3.56236062729847e-55,2.20218656960269e-54,TRUE,"Eikenella","Eikenella","Eikenella",1,""
"Roseburia",0.0584421516906824,0.00379103340581876,15.4158893986482,1.27996449851624e-53,7.25313215825867e-53,TRUE,"Roseburia","Roseburia","Roseburia",1,""
"Tannerella",0.0584786880925195,0.00381713406444215,15.3200508824847,5.61735178712537e-53,2.9383070886502e-52,TRUE,"Tannerella","Tannerella","Tannerella",1,""
"Mobiluncus",0.0586030671625939,0.00386993525951747,15.1431647386011,8.4068833703881e-52,4.08334335133137e-51,TRUE,"Mobiluncus","Mobiluncus","Mobiluncus",1,""
"Propionimicrobium",0.0567123262992939,0.00375386688080669,15.1077084244145,1.44063220932698e-51,6.53086601561564e-51,TRUE,"Propionimicrobium","Propionimicrobium","Propionimicrobium",1,""
"Peptostreptococcus",0.0579660943651126,0.00384106360852403,15.0911571046298,1.85166333572237e-51,7.86956917682007e-51,TRUE,"Peptostreptococcus","Peptostreptococcus","Peptostreptococcus",1,""
"Lysinibacillus",0.0570484992382911,0.0037904576610717,15.0505570406929,3.42339526927594e-51,1.36935810771038e-50,TRUE,"Lysinibacillus","Lysinibacillus","Lysinibacillus",1,""
"Oribacterium",0.0543420825311316,0.00362130849904131,15.006200809878,6.68697092936954e-51,2.52618901776182e-50,TRUE,"Oribacterium","Oribacterium","Oribacterium",1,""
"Morganella",0.0562613138014375,0.00377410922480244,14.9071768860591,2.96005764646283e-50,1.05938905241828e-49,TRUE,"Morganella","Morganella","Morganella",1,""
"Myroides",0.0608889717473654,0.00409380018259478,14.8734596295738,4.90136539829692e-50,1.66646423542095e-49,TRUE,"Myroides","Myroides","Myroides",1,""
"Dialister",0.0543405977311069,0.0037346112966715,14.550536431874,5.79468591679092e-48,1.87637448734182e-47,TRUE,"Dialister","Dialister","Dialister",1,""
"Agromyces",0.0514057351985743,0.00360128203252054,14.2742875271547,3.16505944575148e-46,9.78291101414094e-46,TRUE,"Agromyces","Agromyces","Agromyces",1,""
"Lachnoanaerobaculum",0.0495152377388499,0.00348106076467377,14.2241808133132,6.48594011638083e-46,1.91758229527781e-45,TRUE,"Lachnoanaerobaculum","Lachnoanaerobaculum","Lachnoanaerobaculum",1,""
