"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Shewanella",-2.55239238775035,0.0794352460076855,-32.1317364272203,1.58944722290822e-226,1.09671858380667e-224,TRUE,"Shewanella","Shewanella","Shewanella",1,"Shewanella
(Shewanella)"
"Haemophilus",-2.18633460488494,0.082532252702582,-26.4906692025449,1.24150337850863e-154,4.28318665585477e-153,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,"Haemophilus
(Haemophilus)"
"Lactobacillus",-2.51627519485544,0.0966386512401811,-26.0379792408485,1.84076314782096e-149,4.2337552399882e-148,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,"Lactobacillus
(Lactobacillus)"
"Clostridium",-2.42228207998337,0.102876759242759,-23.5454741946866,1.39679890070222e-122,2.40947810371133e-121,TRUE,"Clostridium","Clostridium","Clostridium",1,""
"Bacillus",-3.3269716854701,0.147193937922242,-22.6026406551311,4.0821638316791e-113,5.63338608771716e-112,TRUE,"Bacillus","Bacillus","Bacillus",1,""
"Campylobacter",-2.53112569685612,0.120034325732216,-21.0866823420393,1.05399059678534e-98,1.21208918630314e-97,TRUE,"Campylobacter","Campylobacter","Campylobacter",1,""
"Aggregatibacter",-1.08653022752979,0.0618277356469868,-17.5735083318184,3.93093659480441e-69,3.87478035773577e-68,TRUE,"Aggregatibacter","Aggregatibacter","Aggregatibacter",1,""
"Leptotrichia",-1.08328312938847,0.0624427897158755,-17.3484101898326,2.0277878868365e-67,1.74896705239648e-66,TRUE,"Leptotrichia","Leptotrichia","Leptotrichia",1,""
"Enterobacter",-2.326574918983,0.134517294089311,-17.2957308927006,5.06564369466827e-67,3.88366016591234e-66,TRUE,"Enterobacter","Enterobacter","Enterobacter",1,""
"Streptococcus",-3.43490996659866,0.2173540082781,-15.8032970903567,2.95261439127372e-56,2.03730392997887e-55,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Blautia",-0.920153022368277,0.0622195469215812,-14.7888094319941,1.72986618450789e-49,1.08509787937313e-48,TRUE,"Blautia","Blautia","Blautia",1,""
"Flavobacterium",-2.28696318525742,0.156463386186064,-14.6166029063042,2.20112296781064e-48,1.26564570649112e-47,TRUE,"Flavobacterium","Flavobacterium","Flavobacterium",1,""
"Methylobacterium",3.04918583752662,0.210073864084342,14.5148272052654,9.76033317334506e-48,5.18048453046776e-47,TRUE,"Methylobacterium","Methylobacterium","Methylobacterium",1,""
"Prevotella",-1.79939325036835,0.126532423386784,-14.2208076175698,6.80628817338934e-46,3.35452774259903e-45,TRUE,"Prevotella","Prevotella","Prevotella",1,""
"Escherichia",-2.29946047904787,0.162007560109054,-14.1935381132832,1.00459576731827e-45,4.62114052966403e-45,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Parabacteroides",-1.08616493456364,0.0788277588321415,-13.7789650581917,3.41127467112668e-43,1.47111220192338e-42,TRUE,"Parabacteroides","Parabacteroides","Parabacteroides",1,""
"Treponema",-1.03467132037866,0.0758627208600157,-13.6387320234383,2.35621791810985e-42,9.56347272644587e-42,TRUE,"Treponema","Treponema","Treponema",1,""
"Fusobacterium",-0.867658658542482,0.0698418608172747,-12.4231893078066,1.95605197752432e-35,7.49819924717656e-35,TRUE,"Fusobacterium","Fusobacterium","Fusobacterium",1,""
"Bacteroides",-0.966980196440668,0.0833009050107866,-11.6082796017097,3.74066023789259e-31,1.35845029691889e-30,TRUE,"Bacteroides","Bacteroides","Bacteroides",1,""
"Porphyromonas",-0.818385152041709,0.0711588081412742,-11.5008271416932,1.3065727604985e-30,4.50767602371984e-30,TRUE,"Porphyromonas","Porphyromonas","Porphyromonas",1,""
"Capnocytophaga",-0.689922944786125,0.0707064920331286,-9.75756150457685,1.71222602421124e-22,5.62588550812264e-22,TRUE,"Capnocytophaga","Capnocytophaga","Capnocytophaga",1,""
"Mycobacterium",-1.32890793143197,0.138805274119314,-9.57390084680552,1.02946464767673e-21,3.2287754858952e-21,TRUE,"Mycobacterium","Mycobacterium","Mycobacterium",1,""
"Pseudoalteromonas",-0.646332877627963,0.0686144015390696,-9.41978452234894,4.52014682270823e-21,1.35604404681247e-20,TRUE,"Pseudoalteromonas","Pseudoalteromonas","Pseudoalteromonas",1,""
"Lactococcus",-0.886039295757377,0.0943368442598083,-9.39229314600752,5.87079200855546e-21,1.68785270245969e-20,TRUE,"Lactococcus","Lactococcus","Lactococcus",1,""
"Acinetobacter",-1.87209986674677,0.208125723201682,-8.99504317845724,2.36139374381363e-19,6.51744673292561e-19,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,""
"Corynebacterium",-1.11502768235413,0.163441841413336,-6.82216788988741,8.96767722961886e-12,2.37988357247577e-11,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,""
"Aerococcus",-0.297193332798057,0.0464140426250682,-6.40309087486258,1.52262501599309e-10,3.89115281864901e-10,TRUE,"Aerococcus","Aerococcus","Aerococcus",1,""
