"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Streptococcus",0.627154921105323,0.139883970626862,4.48339376052061,7.34651861746513e-06,0.000506909784605094,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,"Streptococcus
(Streptococcus)"
"Geobacillus",1.09505092128226,0.275076031020569,3.98090272431034,6.86540424451658e-05,0.00236856446435822,TRUE,"Geobacillus","Geobacillus","Geobacillus",1,"Geobacillus
(Geobacillus)"
"Bacteroides",0.969623818542687,0.251802167766389,3.85073658079966,0.000117763109646164,0.00270855152186177,TRUE,"Bacteroides","Bacteroides","Bacteroides",1,"Bacteroides
(Bacteroides)"
"Mobiluncus",-0.419472125245203,0.127699947731588,-3.28482613107164,0.0010204532246681,0.00830258456433321,TRUE,"Mobiluncus","Mobiluncus","Mobiluncus",1,""
"Myroides",-0.377345089203587,0.117271925006294,-3.21769331562805,0.00129225911145818,0.00830258456433321,TRUE,"Myroides","Myroides","Myroides",1,""
"Blautia",0.698753411464791,0.212095460050203,3.29452318922525,0.000985888097785285,0.00830258456433321,TRUE,"Blautia","Blautia","Blautia",1,""
"Bulleidia",-0.349014414149459,0.10862533920912,-3.21301104043093,0.00131351240317197,0.00830258456433321,TRUE,"Bulleidia","Bulleidia","Bulleidia",1,""
"Veillonella",0.586538058982578,0.17133068859783,3.42342672981008,0.000618369196524521,0.00830258456433321,TRUE,"Veillonella","Veillonella","Veillonella",1,""
"Paracoccus",0.526219724743656,0.15945187760664,3.30017891693827,0.000966232073181297,0.00830258456433321,TRUE,"Paracoccus","Paracoccus","Paracoccus",1,""
"Morganella",-0.436978504129331,0.128891749735419,-3.39027521176749,0.000698224899803834,0.00830258456433321,TRUE,"Morganella","Morganella","Morganella",1,""
"Haemophilus",0.47308430019287,0.14734097020854,3.21081298381086,0.00132360043779225,0.00830258456433321,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
