"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Corynebacterium",-0.19681132892076,0.00859634236985341,-22.8947755281315,5.23778495514499e-116,3.56169376949859e-114,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,"Corynebacterium
(Corynebacterium)"
"Acinetobacter",-0.236077779612015,0.0108058198249114,-21.8472807651086,8.25013353221902e-106,2.80504540095447e-104,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,"Acinetobacter
(Acinetobacter)"
"Actinomyces",-0.11890454932128,0.00589681141775273,-20.1642109434448,2.01942279976695e-90,4.57735834613842e-89,TRUE,"Actinomyces","Actinomyces","Actinomyces",1,"Actinomyces
(Actinomyces)"
"Methylobacterium",-0.0872492921941766,0.00475114431701856,-18.3638480274426,2.55820495834872e-75,4.34894842919282e-74,TRUE,"Methylobacterium","Methylobacterium","Methylobacterium",1,""
"Veillonella",-0.0920538147548396,0.00518285273266967,-17.7612252369407,1.41120118959786e-70,1.91923361785309e-69,TRUE,"Veillonella","Veillonella","Veillonella",1,""
"Streptococcus",-0.216061793396488,0.0135702343593771,-15.9217436983458,4.47723411037694e-57,5.0741986584272e-56,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Lactobacillus",-0.157317095657962,0.0108970327796105,-14.436691055231,3.04094686843978e-47,2.95406267219865e-46,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,""
"Shewanella",-0.0539714596376769,0.00406075960764006,-13.2909762833862,2.61148443336264e-40,2.21976176835824e-39,TRUE,"Shewanella","Shewanella","Shewanella",1,""
"Paracoccus",-0.0496016541998229,0.00380001170164419,-13.0530266994602,6.10720224334389e-39,4.61433058385982e-38,TRUE,"Paracoccus","Paracoccus","Paracoccus",1,""
"Gordonia",-0.0475083909529543,0.00370243468256679,-12.8316621429276,1.09000341227026e-37,7.41202320343778e-37,TRUE,"Gordonia","Gordonia","Gordonia",1,""
"Nocardioides",-0.0438354186138565,0.00366811354245871,-11.9503985104218,6.461465452014e-33,3.86003999298126e-32,TRUE,"Nocardioides","Nocardioides","Nocardioides",1,""
"Mogibacterium",0.0497255569854082,0.00416252454650422,11.9460093099436,6.81183528173163e-33,3.86003999298126e-32,TRUE,"Mogibacterium","Mogibacterium","Mogibacterium",1,""
"Solobacterium",0.047708988550089,0.00410647089569309,11.6180023582115,3.33851182655936e-31,1.74629849389259e-30,TRUE,"Solobacterium","Solobacterium","Solobacterium",1,""
"Catonella",0.0466238012565623,0.00405690460395802,11.4924568872226,1.4395848217877e-30,6.99226913439741e-30,TRUE,"Catonella","Catonella","Catonella",1,""
"Bacteroides",-0.0394591697517332,0.00347449265815296,-11.356814831409,6.8600410004441e-30,3.10988525353466e-29,TRUE,"Bacteroides","Bacteroides","Bacteroides",1,""
"Eikenella",0.0452029878026725,0.00401998667113241,11.2445616119267,2.46317345247368e-29,1.04684871730132e-28,TRUE,"Eikenella","Eikenella","Eikenella",1,""
"Myroides",0.0452854009839423,0.00407095313611989,11.1240290589797,9.58436812180848e-29,3.83374724872339e-28,TRUE,"Myroides","Myroides","Myroides",1,""
"Roseburia",0.0443975033425891,0.00402125842238301,11.0406988756219,2.43134656105153e-28,9.18508700841691e-28,TRUE,"Roseburia","Roseburia","Roseburia",1,""
"Tannerella",0.0444323066574867,0.00404360480523365,10.9882910911516,4.35085865026924e-28,1.55714941167531e-27,TRUE,"Tannerella","Tannerella","Tannerella",1,""
"Mobiluncus",0.0445507858652044,0.00408890582926541,10.8955274896141,1.21062997334569e-27,4.11614190937536e-27,TRUE,"Mobiluncus","Mobiluncus","Mobiluncus",1,""
"Peptostreptococcus",0.0439440275710777,0.00406405486761332,10.8128529270779,2.99217043693998e-27,9.6889328434247e-27,TRUE,"Peptostreptococcus","Peptostreptococcus","Peptostreptococcus",1,""
"Propionimicrobium",0.0427497314004173,0.00398929325951462,10.7161165197513,8.55190846857668e-27,2.63454570556885e-26,TRUE,"Propionimicrobium","Propionimicrobium","Propionimicrobium",1,""
"Lysinibacillus",0.0430699581350663,0.00402060397409923,10.7123104917877,8.91096341589465e-27,2.63454570556885e-26,TRUE,"Lysinibacillus","Lysinibacillus","Lysinibacillus",1,""
"Oribacterium",0.0404919190242505,0.00387623738295972,10.4461917637595,1.52527443906911e-25,4.3216109106958e-25,TRUE,"Oribacterium","Oribacterium","Oribacterium",1,""
"Dialister",0.0404905046550126,0.00397258961335922,10.1924710568766,2.14247968295803e-24,5.82754473764584e-24,TRUE,"Dialister","Dialister","Dialister",1,""
"Rhizobium",-0.0321040436762415,0.00322799261720971,-9.94551335250337,2.63810297028169e-23,6.89965392227519e-23,TRUE,"Rhizobium","Rhizobium","Rhizobium",1,""
"Agromyces",0.037694855938494,0.00385893753531131,9.76819541481721,1.54173628891209e-22,3.74421670164365e-22,TRUE,"Agromyces","Agromyces","Agromyces",1,""
"Parvimonas",0.0374782043727482,0.00383570678185274,9.7708731413107,1.50152382419977e-22,3.74421670164365e-22,TRUE,"Parvimonas","Parvimonas","Parvimonas",1,""
"Brevundimonas",-0.0293385722781348,0.00303710547009681,-9.66004393558306,4.45672784815147e-22,1.04502584025621e-21,TRUE,"Brevundimonas","Brevundimonas","Brevundimonas",1,""
"Eubacterium",0.0365387071421017,0.00380618398917832,9.59982682024514,8.00788579274474e-22,1.81512077968881e-21,TRUE,"Eubacterium","Eubacterium","Eubacterium",1,""
"Alcanivorax",0.0362450452983617,0.00378604440708898,9.57332809686451,1.03518564845328e-21,2.27072980951043e-21,TRUE,"Alcanivorax","Alcanivorax","Alcanivorax",1,""
"Lachnoanaerobaculum",0.0358940333315487,0.00375728768420817,9.55317674566438,1.25779056115061e-21,2.67280494244505e-21,TRUE,"Lachnoanaerobaculum","Lachnoanaerobaculum","Lachnoanaerobaculum",1,""
"Arcobacter",0.0342250826185662,0.00390997920461829,8.75326461535681,2.07267930100758e-18,4.27097552934895e-18,TRUE,"Arcobacter","Arcobacter","Arcobacter",1,""
"Fusobacterium",-0.0319160251982188,0.00371015850810992,-8.60233467881615,7.81106217260068e-18,1.56221243452014e-17,TRUE,"Fusobacterium","Fusobacterium","Fusobacterium",1,""
"Lactococcus",-0.0325441954465971,0.00387450369979604,-8.3995778474312,4.48086581581377e-17,8.70568215643818e-17,TRUE,"Lactococcus","Lactococcus","Lactococcus",1,""
"Anaerococcus",-0.0340213638233105,0.00409335568338976,-8.31136271919008,9.46092545697678e-17,1.78706369742895e-16,TRUE,"Anaerococcus","Anaerococcus","Anaerococcus",1,""
"Peptoniphilus",-0.029419837413709,0.00354731821854676,-8.29354334772974,1.09923853955469e-16,2.02022218080321e-16,TRUE,"Peptoniphilus","Peptoniphilus","Peptoniphilus",1,""
"Halomonas",0.0302479162598855,0.00367964307979626,8.22033974598436,2.02927480628521e-16,3.63133386387879e-16,TRUE,"Halomonas","Halomonas","Halomonas",1,""
"Ruminococcus",0.0291199822465053,0.00369297511380289,7.88523652316698,3.13940314410361e-15,5.47383112305245e-15,TRUE,"Ruminococcus","Ruminococcus","Ruminococcus",1,""
"Staphylococcus",-0.178138067922201,0.0227641537667862,-7.82537623612924,5.06140911737203e-15,8.60439549953245e-15,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
"Pseudoalteromonas",0.0274414463464904,0.00359528143617992,7.63262816377671,2.30015596778703e-14,3.72406204308376e-14,TRUE,"Pseudoalteromonas","Pseudoalteromonas","Pseudoalteromonas",1,""
"Haemophilus",-0.0629209839317297,0.00824234306749123,-7.63387102629802,2.27807819935036e-14,3.72406204308376e-14,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
"Prevotella",-0.121454979217824,0.0160138002904796,-7.5843945231433,3.34043286264964e-14,5.2825449920971e-14,TRUE,"Prevotella","Prevotella","Prevotella",1,""
