"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Corynebacterium",2.15266967708852,0.143478606808511,15.0034191505742,6.97326142190901e-51,4.81155038111722e-49,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,"Corynebacterium
(Corynebacterium)"
"Lactococcus",1.99292337469237,0.143803237488803,13.8586822487049,1.12724698979662e-43,3.88900211479834e-42,TRUE,"Lactococcus","Lactococcus","Lactococcus",1,"Lactococcus
(Lactococcus)"
"Pseudomonas",-1.42225743913729,0.156834102415745,-9.06854706489208,1.20614567672824e-19,2.77413505647495e-18,TRUE,"Pseudomonas","Pseudomonas","Pseudomonas",1,"Pseudomonas
(Pseudomonas)"
"Bacillus",-1.71466461426656,0.220996351852875,-7.75879149085716,8.57424822346176e-15,1.47905781854715e-13,TRUE,"Bacillus","Bacillus","Bacillus",1,""
"Finegoldia",1.02099372967525,0.14254063269878,7.16282585775269,7.90307191049333e-13,1.09062392364808e-11,TRUE,"Finegoldia","Finegoldia","Finegoldia",1,""
"Staphylococcus",0.91879354611854,0.13362985513868,6.87566072091468,6.17031957885309e-12,7.09586751568105e-11,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
"Actinomyces",1.00490970195775,0.164348762532881,6.11449509245132,9.68631506944167e-10,9.54793913987821e-09,TRUE,"Actinomyces","Actinomyces","Actinomyces",1,""
"Brevundimonas",0.945498058747791,0.157773503464742,5.99275567813632,2.06314700100334e-09,1.77946428836538e-08,TRUE,"Brevundimonas","Brevundimonas","Brevundimonas",1,""
"Enterobacter",-1.36962283399334,0.244624170625613,-5.59888595836871,2.15733650136424e-08,1.65395798437925e-07,TRUE,"Enterobacter","Enterobacter","Enterobacter",1,""
"Haemophilus",0.860102034106,0.160158809633297,5.37030735977188,7.86025586068261e-08,5.423576543871e-07,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
"Geobacillus",-0.756835622090227,0.142217012252069,-5.32169541537544,1.02804596777857e-07,6.44865197970195e-07,TRUE,"Geobacillus","Geobacillus","Geobacillus",1,""
"Gemella",0.749036699187181,0.142451168992414,5.2581997359886,1.45472470290062e-07,8.36466704167857e-07,TRUE,"Gemella","Gemella","Gemella",1,""
"Gordonia",0.675914000624318,0.140426817287907,4.8132829161722,1.48470866351053e-06,7.31749269873045e-06,TRUE,"Gordonia","Gordonia","Gordonia",1,""
