"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Mycobacterium",-2.32041462918402,0.323779639115559,-7.16664777168354,7.68564342276854e-13,4.01929672870058e-11,TRUE,"Mycobacterium","Mycobacterium","Mycobacterium",1,"Mycobacterium
(Mycobacterium)"
"Roseburia",0.672712046623458,0.0953758108375136,7.05327735320143,1.74752031682634e-12,4.01929672870058e-11,TRUE,"Roseburia","Roseburia","Roseburia",1,"Roseburia
(Roseburia)"
"Escherichia",-2.35411567729961,0.332459565786452,-7.08090823535432,1.43212716624572e-12,4.01929672870058e-11,TRUE,"Escherichia","Escherichia","Escherichia",1,"Escherichia
(Escherichia)"
"Bacillus",-1.10650326013673,0.168102906332338,-6.58229702435472,4.63234976152413e-11,7.99080333862913e-10,TRUE,"Bacillus","Bacillus","Bacillus",1,""
"Staphylococcus",-2.0999477893871,0.36199564678115,-5.80103050426088,6.59086078324841e-09,9.09538788088281e-08,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
"Enterobacter",-1.87277356440579,0.3305066957589,-5.66637102496693,1.45853523417553e-08,1.67731551930187e-07,TRUE,"Enterobacter","Enterobacter","Enterobacter",1,""
"Rhizobium",-1.23102823813386,0.223459612008596,-5.50895182833533,3.6097666416316e-08,3.55819854675115e-07,TRUE,"Rhizobium","Rhizobium","Rhizobium",1,""
"Acinetobacter",-0.94816130503512,0.173169832620322,-5.47532610436819,4.3670663167576e-08,3.76659469820343e-07,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,""
"Methylobacterium",-0.856983717392912,0.160336431265622,-5.34490951699671,9.04622316261997e-08,6.93543775800864e-07,TRUE,"Methylobacterium","Methylobacterium","Methylobacterium",1,""
"Flavobacterium",-0.700095629755236,0.145764356375498,-4.80292745883462,1.56362544839522e-06,1.0789015593927e-05,TRUE,"Flavobacterium","Flavobacterium","Flavobacterium",1,""
"Halomonas",-0.368480030187656,0.0885447216661226,-4.1615132246628,3.16145685981112e-05,0.00019830956666088,TRUE,"Halomonas","Halomonas","Halomonas",1,""
"Devosia",-0.443533378845343,0.133229397494399,-3.32909543379109,0.000871285440090418,0.00500989128051991,TRUE,"Devosia","Devosia","Devosia",1,""
"Paracoccus",-0.45520360546001,0.138981181014899,-3.27528951859468,0.00105553737866197,0.00560246762520585,TRUE,"Paracoccus","Paracoccus","Paracoccus",1,""
