"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Actinomyces",-1.30330611792014,0.157590851425544,-8.27018894898167,1.33746877148265e-16,6.42653903493911e-15,TRUE,"Actinomyces","Actinomyces","Actinomyces",1,"Actinomyces
(Actinomyces)"
"Corynebacterium",-1.47424081742085,0.179117031734314,-8.23060098275636,1.86276493766351e-16,6.42653903493911e-15,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,"Corynebacterium
(Corynebacterium)"
"Lactococcus",-1.43500250123157,0.186182784746261,-7.70749295208611,1.28313390093201e-14,2.95120797214362e-13,TRUE,"Lactococcus","Lactococcus","Lactococcus",1,"Lactococcus
(Lactococcus)"
"Veillonella",-1.1884979397754,0.156622943359459,-7.58827483562052,3.24192718573677e-14,5.59232439539593e-13,TRUE,"Veillonella","Veillonella","Veillonella",1,""
"Gemella",-0.992612995256477,0.14044329890037,-7.06771346891129,1.57507342956783e-12,2.17360133280361e-11,TRUE,"Gemella","Gemella","Gemella",1,""
"Streptococcus",-0.953241482619926,0.141879189847709,-6.71868428092326,1.83372733461526e-11,2.10878643480755e-10,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Brevundimonas",-0.869149893368936,0.137388099891203,-6.32623854654962,2.5120937163042e-10,2.47620666321414e-09,TRUE,"Brevundimonas","Brevundimonas","Brevundimonas",1,""
"Leptotrichia",-0.732409393768898,0.127777088006541,-5.73193054557171,9.92939332715585e-09,8.56410174467192e-08,TRUE,"Leptotrichia","Leptotrichia","Leptotrichia",1,""
"Fusobacterium",-0.852081544923844,0.153107118600083,-5.56526406293028,2.61755724607317e-08,2.0067938886561e-07,TRUE,"Fusobacterium","Fusobacterium","Fusobacterium",1,""
"Porphyromonas",-0.944832335487749,0.170938503622175,-5.52732307506395,3.25153859396432e-08,2.15083241138154e-07,TRUE,"Porphyromonas","Porphyromonas","Porphyromonas",1,""
"Escherichia",0.776737594097717,0.14076442398861,5.51799646592926,3.4288632645213e-08,2.15083241138154e-07,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Haemophilus",-0.88329572376781,0.161052637363563,-5.48451573490129,4.14603583349828e-08,2.38397060426151e-07,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
"Anaerococcus",-0.770192414164318,0.141563790269717,-5.4406032269756,5.31004603955316e-08,2.81840905176283e-07,TRUE,"Anaerococcus","Anaerococcus","Anaerococcus",1,""
"Bacteroides",-0.821366547328808,0.153656830083704,-5.34546070540029,9.01873627146234e-08,4.44494859093501e-07,TRUE,"Bacteroides","Bacteroides","Bacteroides",1,""
"Capnocytophaga",-0.736503300684996,0.142872235285181,-5.15497849680098,2.53660035774794e-07,1.16683616456405e-06,TRUE,"Capnocytophaga","Capnocytophaga","Capnocytophaga",1,""
"Prevotella",-0.771064673978462,0.159071150476764,-4.84729425585626,1.25156721425512e-06,5.39738361147522e-06,TRUE,"Prevotella","Prevotella","Prevotella",1,""
"Morganella",0.469377563124063,0.105549984263893,4.4469695225206,8.70901883947262e-06,3.53483705837418e-05,TRUE,"Morganella","Morganella","Morganella",1,""
"Finegoldia",-0.659171375463266,0.153032958661274,-4.30738176422694,1.65198348736538e-05,6.33260336823398e-05,TRUE,"Finegoldia","Finegoldia","Finegoldia",1,""
"Pseudoalteromonas",0.387515998996434,0.0922761281636231,4.1995259955998,2.67474322356242e-05,9.71354118030563e-05,TRUE,"Pseudoalteromonas","Pseudoalteromonas","Pseudoalteromonas",1,""
"Peptoniphilus",-0.637662435519049,0.153954592615427,-4.14188641395004,3.44460933363391e-05,0.00011883902201037,TRUE,"Peptoniphilus","Peptoniphilus","Peptoniphilus",1,""
"Campylobacter",-0.504178762031277,0.132555923064148,-3.80351741647402,0.000142655958959248,0.000468726722294672,TRUE,"Campylobacter","Campylobacter","Campylobacter",1,""
"Halomonas",0.387786688698159,0.111383676803324,3.48153966386739,0.000498539940483471,0.00156360254060725,TRUE,"Halomonas","Halomonas","Halomonas",1,""
"Ruminococcus",-0.424200072691197,0.123164885227033,-3.44416407248914,0.000572827973792785,0.00171848392137836,TRUE,"Ruminococcus","Ruminococcus","Ruminococcus",1,""
"Shewanella",0.568959303580596,0.165927167781423,3.42897013905577,0.00060587618363828,0.00174189402796006,TRUE,"Shewanella","Shewanella","Shewanella",1,""
"Propionimicrobium",0.254383155383307,0.0799953219945367,3.17997539156953,0.00147287559542915,0.00406513664338445,TRUE,"Propionimicrobium","Propionimicrobium","Propionimicrobium",1,""
"Mycobacterium",0.660668079260088,0.21339039712441,3.09605346896144,0.00196114994098083,0.00501182762695102,TRUE,"Mycobacterium","Mycobacterium","Mycobacterium",1,""
"Enterobacter",0.655263296281814,0.211266315300033,3.10159854566135,0.00192478794768411,0.00501182762695102,TRUE,"Enterobacter","Enterobacter","Enterobacter",1,""
"Parvimonas",-0.329417795179623,0.117002733381381,-2.81547093524607,0.00487058023862367,0.0115886219470701,TRUE,"Parvimonas","Parvimonas","Parvimonas",1,""
"Alcanivorax",0.284174705323601,0.100609433434694,2.82453340230825,0.00473495126980228,0.0115886219470701,TRUE,"Alcanivorax","Alcanivorax","Alcanivorax",1,""
"Nocardioides",-0.442235750265283,0.160853362185764,-2.74930995694427,0.00597208828341929,0.0137358030518644,TRUE,"Nocardioides","Nocardioides","Nocardioides",1,""
"Paracoccus",-0.498703309177106,0.187015292175122,-2.66664454749571,0.00766126528957401,0.0170524937090518,TRUE,"Paracoccus","Paracoccus","Paracoccus",1,""
"Lachnoanaerobaculum",-0.264186330187618,0.10107425985655,-2.61378446463584,0.0089545506125659,0.0193082497583452,TRUE,"Lachnoanaerobaculum","Lachnoanaerobaculum","Lachnoanaerobaculum",1,""
"Rhizobium",0.60140710191538,0.233310245098881,2.57771407192381,0.00994562559585688,0.0207953989731553,TRUE,"Rhizobium","Rhizobium","Rhizobium",1,""
"Mobiluncus",0.191325580953595,0.0759707833035195,2.51841000755789,0.011788600419996,0.0232403836851349,TRUE,"Mobiluncus","Mobiluncus","Mobiluncus",1,""
"Treponema",-0.289806547734125,0.114850007959265,-2.52334808576516,0.0116243273651845,0.0232403836851349,TRUE,"Treponema","Treponema","Treponema",1,""
"Gordonia",-0.317149791851848,0.135968390977676,-2.3325258876081,0.0196730426725715,0.0377066651224287,TRUE,"Gordonia","Gordonia","Gordonia",1,""
"Lactobacillus",-0.380202875578704,0.167322985519125,-2.2722692545744,0.0230702526072934,0.0430229035108985,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,""
"Selenomonas",-0.257979676830119,0.115357308976504,-2.23635311120741,0.0253286499820112,0.0459914960199678,TRUE,"Selenomonas","Selenomonas","Selenomonas",1,""
"Devosia",0.333191215200486,0.151880854814323,2.19376705252165,0.0282521605733222,0.0499845917835701,TRUE,"Devosia","Devosia","Devosia",1,""
"Arcobacter",0.18678149110537,0.0877863922001984,2.12768159647581,0.0333634917902069,0.0575520233381069,FALSE,"Arcobacter","Arcobacter","Arcobacter",0,""
"Lysinibacillus",0.169882706157145,0.0829869769005165,2.04710079222187,0.0406481892202011,0.0684079281998506,FALSE,"Lysinibacillus","Lysinibacillus","Lysinibacillus",0,""
"Blautia",-0.250362621976462,0.130368302735274,-1.92042556912664,0.0548041663993273,0.0900354162274663,FALSE,"Blautia","Blautia","Blautia",0,""
"Staphylococcus",-0.29402707822914,0.167093845723461,-1.75965234958894,0.0784667696843749,0.125911793214462,FALSE,"Staphylococcus","Staphylococcus","Staphylococcus",0,""
"Bifidobacterium",-0.262603993930753,0.153622251554183,-1.70941378136312,0.0873743299274889,0.137018835568108,FALSE,"Bifidobacterium","Bifidobacterium","Bifidobacterium",0,""
"Pseudomonas",0.353575992840039,0.237700716642607,1.48748391605254,0.136887048100295,0.209893473753786,FALSE,"Pseudomonas","Pseudomonas","Pseudomonas",0,""
