"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Lactobacillus",-0.159213860005272,0.00670487287738836,-23.7459923427046,1.20865065861667e-124,8.21882447859339e-123,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,"Lactobacillus
(Lactobacillus)"
"Actinomyces",-0.105350702776082,0.00586996436798863,-17.9474177646808,5.02741576813845e-72,1.70932136116707e-70,TRUE,"Actinomyces","Actinomyces","Actinomyces",1,"Actinomyces
(Actinomyces)"
"Acinetobacter",-0.218857134739513,0.012613544917915,-17.3509616974266,1.93969652455754e-67,4.39664545566376e-66,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,"Acinetobacter
(Acinetobacter)"
"Methylobacterium",-0.0738971785674747,0.00473347000776425,-15.6116291951279,6.06677911772777e-55,1.03135245001372e-53,TRUE,"Methylobacterium","Methylobacterium","Methylobacterium",1,""
"Veillonella",-0.0786710828218558,0.00516146813007427,-15.2419972068536,1.86093750229235e-52,2.5308750031176e-51,TRUE,"Veillonella","Veillonella","Veillonella",1,""
"Haemophilus",-0.0601875144598736,0.00399799065489617,-15.0544410068004,3.22816425089631e-51,3.65858615101582e-50,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
"Mogibacterium",0.0622047560129781,0.00414921443043303,14.9919357160064,8.29014039859234e-51,8.05327924434684e-50,TRUE,"Mogibacterium","Mogibacterium","Mogibacterium",1,""
"Corynebacterium",-0.174609119409961,0.0116723350705103,-14.9592278113318,1.35590176062984e-50,1.15251649653536e-49,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,""
"Solobacterium",0.0602010387838322,0.00409368724169829,14.7058227044374,5.91476765074848e-49,4.46893555834329e-48,TRUE,"Solobacterium","Solobacterium","Solobacterium",1,""
"Catonella",0.0591227671820325,0.00404459441631968,14.6177245717088,2.1651639130976e-48,1.47231146090637e-47,TRUE,"Catonella","Catonella","Catonella",1,""
"Streptococcus",-0.206512235402476,0.0143336704223523,-14.4074915438571,4.64268367970519e-47,2.87002263836321e-46,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Eikenella",0.0577110083014022,0.00400802893261531,14.3988502258003,5.261148079104e-47,2.9813172448256e-46,TRUE,"Eikenella","Eikenella","Eikenella",1,""
"Myroides",0.0577928962791797,0.00405850051920739,14.2399627659691,5.17546235786424e-46,2.70716492565206e-45,TRUE,"Myroides","Myroides","Myroides",1,""
"Roseburia",0.0569106570402143,0.00400928461946619,14.1947161256393,9.87856527445457e-46,4.79816027616365e-45,TRUE,"Roseburia","Roseburia","Roseburia",1,""
"Tannerella",0.0569452385602218,0.00403141355133575,14.1253775716842,2.64975843757986e-45,1.2012238250362e-44,TRUE,"Tannerella","Tannerella","Tannerella",1,""
"Mobiluncus",0.057062962722537,0.00407627647066187,13.9987959926751,1.5853376146218e-44,6.73768486214264e-44,TRUE,"Mobiluncus","Mobiluncus","Mobiluncus",1,""
"Peptostreptococcus",0.0564600711833383,0.00405166306485853,13.9350361270254,3.88004017005255e-44,1.55201606802102e-43,TRUE,"Peptostreptococcus","Peptostreptococcus","Peptostreptococcus",1,""
"Propionimicrobium",0.0552733860344769,0.00397762507713873,13.8960774237267,6.69090412603736e-44,2.52767489205856e-43,TRUE,"Propionimicrobium","Propionimicrobium","Propionimicrobium",1,""
"Lysinibacillus",0.0555915720251981,0.00400863083006341,13.8679699832371,9.90402673362387e-44,3.54459904150749e-43,TRUE,"Lysinibacillus","Lysinibacillus","Lysinibacillus",1,""
"Morganella",0.0548465049806776,0.003994695415021,13.7298340129868,6.72874923056608e-43,2.28777473839247e-42,TRUE,"Morganella","Morganella","Morganella",1,""
"Oribacterium",0.0530299622661246,0.00386568035241244,13.7181446554499,7.90627563109246e-43,2.56012734721089e-42,TRUE,"Oribacterium","Oribacterium","Oribacterium",1,""
"Dialister",0.0530285569103923,0.00396107666511394,13.3874098871719,7.16356049417367e-41,2.21419142547186e-40,TRUE,"Dialister","Dialister","Dialister",1,""
"Parvimonas",0.050035453443522,0.00382554648283722,13.0792956425962,4.32428565135665e-39,1.27848445344457e-38,TRUE,"Parvimonas","Parvimonas","Parvimonas",1,""
"Agromyces",0.0502507243301445,0.00384854420276049,13.0570734497737,5.79115527855577e-39,1.64082732892413e-38,TRUE,"Agromyces","Agromyces","Agromyces",1,""
"Eubacterium",0.0491019434496082,0.00379631932849334,12.934091998287,2.89017438212454e-38,7.86127431937875e-38,TRUE,"Eubacterium","Eubacterium","Eubacterium",1,""
"Lachnoanaerobaculum",0.0484613780223406,0.00374791930528336,12.9302084903551,3.03993385982619e-38,7.95059624877618e-38,TRUE,"Lachnoanaerobaculum","Lachnoanaerobaculum","Lachnoanaerobaculum",1,""
"Alcanivorax",0.0488101530568116,0.00377638348903671,12.9251049843093,3.24852912904488e-38,8.18148076944636e-38,TRUE,"Alcanivorax","Alcanivorax","Alcanivorax",1,""
"Arcobacter",0.0468030632140614,0.0038990663358835,12.0036591281682,3.39928538147279e-33,8.25540735500535e-33,TRUE,"Arcobacter","Arcobacter","Arcobacter",1,""
