"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Acinetobacter",1.47769050095455,0.0612279858718452,24.1342333887558,1.09324361268005e-128,7.54338092749232e-127,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,"Acinetobacter
(Acinetobacter)"
"Flavobacterium",1.46095656434011,0.0607520839356468,24.0478428013706,8.79305105875509e-128,3.0336026152705e-126,TRUE,"Flavobacterium","Flavobacterium","Flavobacterium",1,"Flavobacterium
(Flavobacterium)"
"Bacillus",1.82392472939637,0.0776880886981245,23.4775338145293,6.92018805695129e-122,1.5916432530988e-120,TRUE,"Bacillus","Bacillus","Bacillus",1,"Bacillus
(Bacillus)"
"Escherichia",1.26820702370751,0.0644449645332055,19.6789156902098,3.26922088715984e-86,5.63940603035072e-85,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Enterobacter",1.41140672106545,0.0827836825517587,17.0493348152638,3.53533678869627e-65,4.87876476840086e-64,TRUE,"Enterobacter","Enterobacter","Enterobacter",1,""
"Clostridium",1.13455949178981,0.0702169451273612,16.1579158667743,9.98817818676825e-59,1.14864049147835e-57,TRUE,"Clostridium","Clostridium","Clostridium",1,""
"Campylobacter",1.61210212003919,0.101559660640773,15.8734492599514,9.67732222384085e-57,9.53907476350027e-56,TRUE,"Campylobacter","Campylobacter","Campylobacter",1,""
"Shewanella",2.07752690352455,0.136138001988129,15.2604480246868,1.40281826102365e-52,1.2099307501329e-51,TRUE,"Shewanella","Shewanella","Shewanella",1,""
"Staphylococcus",0.926316686127583,0.0640353654955243,14.4657046767747,1.9955075648057e-47,1.5298891330177e-46,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
"Pseudomonas",1.15028111489928,0.0830662073782625,13.8477625403215,1.31236617895513e-43,9.05532663479038e-43,TRUE,"Pseudomonas","Pseudomonas","Pseudomonas",1,""
"Mycobacterium",0.739548472755259,0.0543200571467325,13.6146482828166,3.27719633079631e-42,2.05569588022677e-41,TRUE,"Mycobacterium","Mycobacterium","Mycobacterium",1,""
"Devosia",0.84836115173761,0.0687685876065628,12.3364632205511,5.76323488150032e-35,3.31386005686268e-34,TRUE,"Devosia","Devosia","Devosia",1,""
"Rhizobium",0.761468340356596,0.0629756811006279,12.0914665319754,1.1717621464976e-33,6.21935293141031e-33,TRUE,"Rhizobium","Rhizobium","Rhizobium",1,""
"Lactobacillus",0.864125785502199,0.0732711132551854,11.7935397336282,4.21447551391357e-32,2.07713436042883e-31,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,""
"Veillonella",-1.09677759826668,0.0968065098849426,-11.3295851649877,9.36472113588884e-30,4.30777172250887e-29,TRUE,"Veillonella","Veillonella","Veillonella",1,""
"Solobacterium",-0.656291431826568,0.0643170962290587,-10.2039966090704,1.90277665473159e-24,8.20572432352998e-24,TRUE,"Solobacterium","Solobacterium","Solobacterium",1,""
"Streptococcus",1.07292267516097,0.106885311504901,10.038074081973,1.03678600812946e-23,4.20813144476075e-23,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Aerococcus",0.527549636523033,0.054724889284746,9.64003113424447,5.41715435733028e-22,2.07657583697661e-21,TRUE,"Aerococcus","Aerococcus","Aerococcus",1,""
"Corynebacterium",0.741777186696187,0.0781269662680439,9.49450902971507,2.21251522381541e-21,8.03492370754018e-21,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,""
"Roseburia",-0.644858983743062,0.068816006332868,-9.37077023365514,7.20051259716348e-21,2.4841768460214e-20,TRUE,"Roseburia","Roseburia","Roseburia",1,""
