"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Streptococcus",-2.78482161053434,0.141840597031069,-19.6334594525455,8.00726118402862e-86,5.44493760513946e-84,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,"Streptococcus
(Streptococcus)"
"Campylobacter",-2.06080052397916,0.131476822735448,-15.6742495072748,2.26889075122696e-55,7.71422855417167e-54,TRUE,"Campylobacter","Campylobacter","Campylobacter",1,"Campylobacter
(Campylobacter)"
"Prevotella",-2.42631655978211,0.16167021635112,-15.0078141450159,6.52631908879832e-51,1.47929899346095e-49,TRUE,"Prevotella","Prevotella","Prevotella",1,"Prevotella
(Prevotella)"
"Haemophilus",-1.50578964522491,0.108166234196249,-13.9210693282796,4.71792232036817e-44,8.02046794462588e-43,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
"Lactobacillus",-1.60567422312955,0.117567147287957,-13.6575077321284,1.8211047518046e-42,2.47670246245425e-41,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,""
"Clostridium",-2.15293780212392,0.162905650501596,-13.215857126471,7.10720777354345e-40,8.05483547668257e-39,TRUE,"Clostridium","Clostridium","Clostridium",1,""
"Flavobacterium",-1.20195261673508,0.120489093432078,-9.97561341444273,1.94893417004579e-23,1.89325033661591e-22,TRUE,"Flavobacterium","Flavobacterium","Flavobacterium",1,""
"Bacillus",-1.67328422683559,0.173177484984885,-9.66225041887885,4.36175253334441e-22,3.70748965334275e-21,TRUE,"Bacillus","Bacillus","Bacillus",1,""
"Shewanella",-0.948831328324756,0.10290278438045,-9.22065747819566,2.95284007092199e-20,2.23103472025217e-19,TRUE,"Shewanella","Shewanella","Shewanella",1,""
"Pseudomonas",-1.47166805183129,0.159904763248606,-9.20340346299295,3.4678791076436e-20,2.35815779319765e-19,TRUE,"Pseudomonas","Pseudomonas","Pseudomonas",1,""
"Acinetobacter",-1.23792248767969,0.13649267279845,-9.06951605752241,1.19546791120235e-19,7.3901652692509e-19,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,""
"Bacteroides",-0.767375651742071,0.0863368405260823,-8.88815999133356,6.2129176723865e-19,3.52065334768569e-18,TRUE,"Bacteroides","Bacteroides","Bacteroides",1,""
"Hymenobacter",0.487686243407184,0.055996722063775,8.70919270688302,3.06046592330324e-18,1.60085909834323e-17,TRUE,"Hymenobacter","Hymenobacter","Hymenobacter",1,""
"Fusobacterium",-1.39436257606214,0.160630831323181,-8.68054136666178,3.93889431796408e-18,1.91317724015398e-17,TRUE,"Fusobacterium","Fusobacterium","Fusobacterium",1,""
"Enterobacter",-1.06192535638429,0.123250309397595,-8.61600560334986,6.93303665197822e-18,3.14297661556346e-17,TRUE,"Enterobacter","Enterobacter","Enterobacter",1,""
"Roseburia",0.406589799632044,0.0482351473608391,8.4293263704662,3.47660701178893e-17,1.47755798001029e-16,TRUE,"Roseburia","Roseburia","Roseburia",1,""
"Leptotrichia",-0.695231314838035,0.0830112017644327,-8.3751505828207,5.51533053322869e-17,2.20613221329148e-16,TRUE,"Leptotrichia","Leptotrichia","Leptotrichia",1,""
"Propionimicrobium",0.485376393022277,0.0585284908428267,8.29299348116995,1.10433395316648e-16,4.17192826751783e-16,TRUE,"Propionimicrobium","Propionimicrobium","Propionimicrobium",1,""
"Mobiluncus",0.488271324825345,0.0594083889073785,8.21889524031011,2.0538635121058e-16,7.35066941174706e-16,TRUE,"Mobiluncus","Mobiluncus","Mobiluncus",1,""
"Corynebacterium",-0.714918256210708,0.0890073727360432,-8.03212401663447,9.57994586523189e-16,3.22544904934509e-15,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,""
"Halomonas",0.455815275395596,0.0567828601819186,8.02733912901311,9.96094559356573e-16,3.22544904934509e-15,TRUE,"Halomonas","Halomonas","Halomonas",1,""
"Myroides",0.406832350523528,0.0507671929928897,8.01368613349388,1.11320581294339e-15,3.44081796727958e-15,TRUE,"Myroides","Myroides","Myroides",1,""
"Agromyces",0.499322628641081,0.0637240747368337,7.83569837150517,4.66243911857912e-15,1.37846026114513e-14,TRUE,"Agromyces","Agromyces","Agromyces",1,""
"Eubacterium",0.339557563221098,0.0434319772892253,7.81814654580177,5.36067627448119e-15,1.51885827776967e-14,TRUE,"Eubacterium","Eubacterium","Eubacterium",1,""
"Treponema",-0.766822966971497,0.100872013259408,-7.60193974714767,2.91724561979644e-14,7.93490808584633e-14,TRUE,"Treponema","Treponema","Treponema",1,""
"Staphylococcus",-0.936331392733357,0.123941505819701,-7.55462334058978,4.2007372179917e-14,1.09865434932091e-13,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
"Lysinibacillus",0.384396643597623,0.0514380853933059,7.4729967233121,7.83888003395885e-14,1.97423645299704e-13,TRUE,"Lysinibacillus","Lysinibacillus","Lysinibacillus",1,""
"Escherichia",-0.941613838293371,0.126347594656662,-7.4525663971057,9.15417603702619e-14,2.2231570375635e-13,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Aggregatibacter",-0.402399059336206,0.0555363100289807,-7.24569311728166,4.30233270897269e-13,1.00882284210394e-12,TRUE,"Aggregatibacter","Aggregatibacter","Aggregatibacter",1,""
