"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Corynebacterium",-0.182949709542368,0.00949814594010623,-19.2616233416521,1.12786592775008e-82,7.66948830870057e-81,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,"Corynebacterium
(Corynebacterium)"
"Actinomyces",-0.108569441151423,0.00593108609138866,-18.3051534708044,7.52795758234313e-75,2.55950557799666e-73,TRUE,"Actinomyces","Actinomyces","Actinomyces",1,"Actinomyces
(Actinomyces)"
"Streptococcus",-0.211538256452339,0.0119753158612567,-17.664524168145,7.86734213551651e-70,1.78326421738374e-68,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,"Streptococcus
(Streptococcus)"
"Lactobacillus",-0.151136897491302,0.0092766099603042,-16.292255267607,1.12020969995346e-59,1.90435648992089e-58,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,""
"Methylobacterium",-0.0767269755144297,0.00477878109333395,-16.0557627595577,5.20945406977335e-58,7.08485753489176e-57,TRUE,"Methylobacterium","Methylobacterium","Methylobacterium",1,""
"Veillonella",-0.081559911918193,0.00521305171757858,-15.6453295184412,3.57513879283676e-55,4.051823965215e-54,TRUE,"Veillonella","Veillonella","Veillonella",1,""
"Mogibacterium",0.0610579399775011,0.00418580197254417,14.58691557269,3.40236052737823e-48,3.30515022659599e-47,TRUE,"Mogibacterium","Mogibacterium","Mogibacterium",1,""
"Solobacterium",0.0590294455998228,0.00412943701205147,14.2947925897766,2.3580728907351e-46,2.00436195712483e-45,TRUE,"Solobacterium","Solobacterium","Solobacterium",1,""
"Catonella",0.0579378405319793,0.00407958209230299,14.201905788657,8.91544123695052e-46,6.73611115680706e-45,TRUE,"Catonella","Catonella","Catonella",1,""
"Eikenella",0.0565086244178786,0.00404246065677335,13.978769174462,2.10089944316469e-44,1.42861162135199e-43,TRUE,"Eikenella","Eikenella","Eikenella",1,""
"Myroides",0.0565915249889298,0.00409374328798126,13.8239066321222,1.82869903181448e-43,1.13046849239441e-42,TRUE,"Myroides","Myroides","Myroides",1,""
"Roseburia",0.0556983763400204,0.00404375541351518,13.7739231591167,3.65796757933215e-43,2.07284829495489e-42,TRUE,"Roseburia","Roseburia","Roseburia",1,""
"Tannerella",0.055733385480974,0.0040662404089922,13.7063675226196,9.29984621223902e-43,4.86453494178656e-42,TRUE,"Tannerella","Tannerella","Tannerella",1,""
"Mobiluncus",0.0558525653721783,0.00411182133445133,13.5834125145983,5.02304919773844e-42,2.43976675318724e-41,TRUE,"Mobiluncus","Mobiluncus","Mobiluncus",1,""
"Peptostreptococcus",0.0552422187225485,0.00408682682878305,13.5171420363309,1.23896241035357e-41,5.61662959360284e-41,TRUE,"Peptostreptococcus","Peptostreptococcus","Peptostreptococcus",1,""
"Propionimicrobium",0.0540408595100193,0.00401162159156454,13.4710760415823,2.31467919836358e-41,9.8373865930452e-41,TRUE,"Propionimicrobium","Propionimicrobium","Propionimicrobium",1,""
"Lysinibacillus",0.0543629800586898,0.00404312145200912,13.4457944694379,3.25886770773725e-41,1.3035470830949e-40,TRUE,"Lysinibacillus","Lysinibacillus","Lysinibacillus",1,""
"Morganella",0.0536086998195326,0.00402897782102285,13.3057818138902,2.14240315141015e-40,8.09352301643833e-40,TRUE,"Morganella","Morganella","Morganella",1,""
"Acinetobacter",-0.195846875928306,0.0147393953402943,-13.2873073424459,2.7427167081118e-40,9.81603874482117e-40,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,""
"Oribacterium",0.051769694480015,0.00389790257797126,13.2814233923105,2.96700050561482e-40,1.00878017190904e-39,TRUE,"Oribacterium","Oribacterium","Oribacterium",1,""
"Dialister",0.051768271746228,0.00399485519947519,12.9587354638108,2.09675498827073e-38,6.78949234297188e-38,TRUE,"Dialister","Dialister","Dialister",1,""
"Agromyces",0.0489560896233208,0.00388054602848673,12.6157734669138,1.72852199644584e-36,5.34270435265079e-36,TRUE,"Agromyces","Agromyces","Agromyces",1,""
"Eubacterium",0.0477931033878101,0.00382748468082087,12.4868176814126,8.81078719849626e-36,2.60492838912063e-35,TRUE,"Eubacterium","Eubacterium","Eubacterium",1,""
"Lachnoanaerobaculum",0.0471446169902054,0.00377829520581481,12.4777484082371,9.87394583924762e-36,2.75650786283883e-35,TRUE,"Lachnoanaerobaculum","Lachnoanaerobaculum","Lachnoanaerobaculum",1,""
"Alcanivorax",0.047497704834242,0.00380722487857564,12.4756762074984,1.01342200839663e-35,2.75650786283883e-35,TRUE,"Alcanivorax","Alcanivorax","Alcanivorax",1,""
"Arcobacter",0.0454657961385983,0.00393196593780436,11.5631205503237,6.33635169757717e-31,1.65719967475095e-30,TRUE,"Arcobacter","Arcobacter","Arcobacter",1,""
"Parabacteroides",0.0453637373452148,0.0040473376956527,11.2082906731357,3.71294389347821e-29,9.25583169543023e-29,TRUE,"Parabacteroides","Parabacteroides","Parabacteroides",1,""
"Halomonas",0.0414651089036024,0.00370026696339117,11.2059776534613,3.81122481576539e-29,9.25583169543023e-29,TRUE,"Halomonas","Halomonas","Halomonas",1,""
"Ruminococcus",0.0403305043127238,0.00371370126225774,10.8599215350469,1.78902861022336e-27,4.19496363776513e-27,TRUE,"Ruminococcus","Ruminococcus","Ruminococcus",1,""
"Pseudoalteromonas",0.0386420415874939,0.00361542854506853,10.6880944003725,1.15724199695561e-26,2.62308185976605e-26,TRUE,"Pseudoalteromonas","Pseudoalteromonas","Pseudoalteromonas",1,""
"Shewanella",-0.0432523385718449,0.00408437034851075,-10.5897200501457,3.32585000915624e-26,7.29541292331045e-26,TRUE,"Shewanella","Shewanella","Shewanella",1,""
"Selenomonas",0.0380776958763689,0.00363007695019456,10.489501021274,9.65368502378686e-26,2.05140806755471e-25,TRUE,"Selenomonas","Selenomonas","Selenomonas",1,""
"Blautia",0.0378348839914136,0.00362432381297064,10.4391566382703,1.64263513645805e-25,3.38482391754991e-25,TRUE,"Blautia","Blautia","Blautia",1,""
"Paracoccus",-0.0388566901986057,0.00382205440829056,-10.166440884337,2.7995169472947e-24,5.5990338945894e-24,TRUE,"Paracoccus","Paracoccus","Paracoccus",1,""
"Gordonia",-0.0367510474379116,0.00372388839813912,-9.86899807638613,5.6728394621944e-23,1.10215166694063e-22,TRUE,"Gordonia","Gordonia","Gordonia",1,""
"Aggregatibacter",0.0362998192007791,0.00369399890826672,9.82670003489835,8.64036942564058e-23,1.63206978039878e-22,TRUE,"Aggregatibacter","Aggregatibacter","Aggregatibacter",1,""
"Staphylococcus",-0.179348709850011,0.0182946849866857,-9.80332320455561,1.08941275137844e-22,2.00216397550632e-22,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
"Parvimonas",0.0527254070125427,0.00543777368833625,9.69613853655513,3.13125586190051e-22,5.60329996340091e-22,TRUE,"Parvimonas","Parvimonas","Parvimonas",1,""
"Nocardioides",-0.0330563532193894,0.00368935682823938,-8.95992303221165,3.24905119124951e-19,5.66501233346068e-19,TRUE,"Nocardioides","Nocardioides","Nocardioides",1,""
"Escherichia",-0.245140468214509,0.034259861012092,-7.1553258236508,8.34744155743254e-13,1.41906506476353e-12,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Campylobacter",-0.0375791234704249,0.00535149467108989,-7.02217338894808,2.18443207289164e-12,3.62296051113735e-12,TRUE,"Campylobacter","Campylobacter","Campylobacter",1,""
"Brevundimonas",-0.0184737728461987,0.00305447322528858,-6.04810436485439,1.46560010137434e-09,2.37287635460608e-09,TRUE,"Brevundimonas","Brevundimonas","Brevundimonas",1,""
"Fusobacterium",-0.0210664687674234,0.00373162499686667,-5.64538740766082,1.64809701629452e-08,2.60629295600064e-08,TRUE,"Fusobacterium","Fusobacterium","Fusobacterium",1,""
"Anaerococcus",-0.023184258319867,0.00411713978966834,-5.63115645916277,1.79005243554419e-08,2.76644467311375e-08,TRUE,"Anaerococcus","Anaerococcus","Anaerococcus",1,""
"Treponema",0.0259403956072132,0.0049014497539309,5.29239243683144,1.20726478621131e-07,1.8243112324971e-07,TRUE,"Treponema","Treponema","Treponema",1,""
"Peptoniphilus",-0.0185555185820372,0.00356778912760437,-5.20084509436704,1.98384398338204e-07,2.93263893195607e-07,TRUE,"Peptoniphilus","Peptoniphilus","Peptoniphilus",1,""
"Flavobacterium",-0.0741601888391712,0.0145037272489248,-5.11318143028848,3.16777776597747e-07,4.58316783162698e-07,TRUE,"Flavobacterium","Flavobacterium","Flavobacterium",1,""
"Bacteroides",-0.02466697308794,0.00483059061336793,-5.10640935286006,3.28338004904979e-07,4.65145506948721e-07,TRUE,"Bacteroides","Bacteroides","Bacteroides",1,""
"Pseudomonas",-0.180817954117979,0.037503329390653,-4.8213840492531,1.42565580643196e-06,1.97846111913006e-06,TRUE,"Pseudomonas","Pseudomonas","Pseudomonas",1,""
"Prevotella",-0.0757028814369561,0.0186630118715294,-4.05630570017702,4.9854999089292e-05,6.78027987614372e-05,TRUE,"Prevotella","Prevotella","Prevotella",1,""
"Geobacillus",0.0128294943564306,0.00357858709741572,3.58507254600439,0.000336984519815025,0.0004493126930867,TRUE,"Geobacillus","Geobacillus","Geobacillus",1,""
"Rhizobium",-0.017268348955013,0.00505176597837346,-3.41827967268051,0.000630183164377974,0.000824085676494273,TRUE,"Rhizobium","Rhizobium","Rhizobium",1,""
"Haemophilus",-0.034937031708595,0.0105812732620276,-3.30177955369242,0.000960735446638369,0.00123264170512093,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
"Atopobium",0.011657259783785,0.00356074587201101,3.27382526099827,0.00106102201120974,0.00133610179189375,TRUE,"Atopobium","Atopobium","Atopobium",1,""
"Lactococcus",-0.0177111037734728,0.00555236841467763,-3.18982863720889,0.00142357178340772,0.00176005238675863,TRUE,"Lactococcus","Lactococcus","Lactococcus",1,""
"Devosia",0.0104628080385684,0.00337377515178965,3.10121675803389,0.00192727154612606,0.00234025830601021,TRUE,"Devosia","Devosia","Devosia",1,""
"Aerococcus",0.0107097886310519,0.00349029200969599,3.0684506056514,0.00215171896417208,0.00256696297480178,TRUE,"Aerococcus","Aerococcus","Aerococcus",1,""
"Leptotrichia",-0.00882936697176087,0.00335562886231693,-2.63121082039584,0.00850812396219095,0.00997504188670663,TRUE,"Leptotrichia","Leptotrichia","Leptotrichia",1,""
"Clostridium",-0.0332226595557057,0.0138329955209496,-2.40169669001853,0.0163192332478858,0.0188086078111226,TRUE,"Clostridium","Clostridium","Clostridium",1,""
"Enterobacter",-0.101996978264653,0.0436627861279906,-2.33601625800206,0.0194903942120562,0.0220891134403304,TRUE,"Enterobacter","Enterobacter","Enterobacter",1,""
"Gemella",-0.00658132342932134,0.00352195832550917,-1.86865454416468,0.0616708919516376,0.0687478795526452,FALSE,"Gemella","Gemella","Gemella",0,""
"Mycobacterium",-0.0585009133796408,0.0397073315679516,-1.47330256326914,0.140669469843834,0.15428264434485,FALSE,"Mycobacterium","Mycobacterium","Mycobacterium",0,""
"Bacillus",-0.0431599897488918,0.033823667399939,-1.27602927377916,0.201945171085548,0.217972565616148,FALSE,"Bacillus","Bacillus","Bacillus",0,""
"Porphyromonas",0.00336729964263489,0.00314115516127819,1.07199404987835,0.283722704685503,0.301455373728346,FALSE,"Porphyromonas","Porphyromonas","Porphyromonas",0,""
"Bifidobacterium",-0.00157146697297443,0.00332474497382133,-0.472657898680345,0.636457267952167,0.665832218780729,FALSE,"Bifidobacterium","Bifidobacterium","Bifidobacterium",0,""
"Finegoldia",0.00134504544535792,0.00348979581056064,0.385422390985631,0.699924495958323,0.721134329169181,FALSE,"Finegoldia","Finegoldia","Finegoldia",0,""
"Hymenobacter",-0.00078268444399629,0.00369806072421624,-0.211647266598677,0.832382231142547,0.844805846532734,FALSE,"Hymenobacter","Hymenobacter","Hymenobacter",0,""
"Capnocytophaga",0.000719472540606711,0.00479752474338003,0.149967447609205,0.880790297812893,0.880790297812893,FALSE,"Capnocytophaga","Capnocytophaga","Capnocytophaga",0,""
