"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Lactobacillus",-0.159425378188168,0.00692608865171486,-23.0180966783749,3.07135212826244e-117,2.08851944721846e-115,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,"Lactobacillus
(Lactobacillus)"
"Corynebacterium",-0.182953772758643,0.00872242063741883,-20.9751146343228,1.10699463190858e-97,3.76378174848918e-96,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,"Corynebacterium
(Corynebacterium)"
"Actinomyces",-0.105605094260037,0.0061224152052424,-17.2489272157842,1.1399638073154e-66,2.58391796324823e-65,TRUE,"Actinomyces","Actinomyces","Actinomyces",1,"Actinomyces
(Actinomyces)"
"Escherichia",-0.506526415922341,0.031995520971196,-15.8311663803925,1.896723354674e-56,3.2244297029458e-55,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Methylobacterium",-0.074176606021879,0.00504479884685004,-14.7035805140565,6.11395619145661e-49,8.31498042038099e-48,TRUE,"Methylobacterium","Methylobacterium","Methylobacterium",1,""
"Veillonella",-0.0789467104055352,0.00544780899360649,-14.4914607869304,1.37193771915631e-47,1.55486274837715e-46,TRUE,"Veillonella","Veillonella","Veillonella",1,""
"Mogibacterium",0.0618169958963991,0.00450116575366231,13.733552434967,6.3920885032313e-43,6.20945740313898e-42,TRUE,"Mogibacterium","Mogibacterium","Mogibacterium",1,""
"Solobacterium",0.0598148735602455,0.00445012424549342,13.4411693383211,3.4691097650112e-41,2.94874330025952e-40,TRUE,"Solobacterium","Solobacterium","Solobacterium",1,""
"Catonella",0.0587374602271656,0.00440508329447686,13.3340180651774,1.46774545513828e-40,1.10896323277115e-39,TRUE,"Catonella","Catonella","Catonella",1,""
"Eikenella",0.0573268250601571,0.00437159503909046,13.1134802166132,2.75652787804449e-39,1.87443895707025e-38,TRUE,"Eikenella","Eikenella","Eikenella",1,""
"Myroides",0.0574086478577985,0.0044178413441855,12.9947282813486,1.31072461253543e-38,8.10266124112814e-38,TRUE,"Myroides","Myroides","Myroides",1,""
"Roseburia",0.0565271108522417,0.00437274865446574,12.9271346969629,3.16391698049812e-38,1.79288628894894e-37,TRUE,"Roseburia","Roseburia","Roseburia",1,""
"Tannerella",0.0565616648464972,0.00439301469817995,12.8753643528512,6.19460609240997e-38,3.24025549449137e-37,TRUE,"Tannerella","Tannerella","Tannerella",1,""
"Acinetobacter",-0.213288171309157,0.0166019551866038,-12.847171848847,8.9212546428537e-38,4.33318082652894e-37,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,""
"Mobiluncus",0.0566792953042525,0.00443415477963723,12.782435012088,2.05532366907436e-37,9.31746729980378e-37,TRUE,"Mobiluncus","Mobiluncus","Mobiluncus",1,""
"Peptostreptococcus",0.0560768836468837,0.00441157774161431,12.7112989799345,5.11771930226497e-37,2.17503070346261e-36,TRUE,"Peptostreptococcus","Peptostreptococcus","Peptostreptococcus",1,""
"Propionimicrobium",0.0548911430603591,0.00434379398004159,12.636681968014,1.32529543350496e-36,5.00667163768539e-36,TRUE,"Propionimicrobium","Propionimicrobium","Propionimicrobium",1,""
"Bacillus",-0.726372341989922,0.0574771490384198,-12.6375847470164,1.31016920621267e-36,5.00667163768539e-36,TRUE,"Bacillus","Bacillus","Bacillus",1,""
"Lysinibacillus",0.0552090757855002,0.00437215706327409,12.6274227998929,1.49081325259438e-36,5.33554216717989e-36,TRUE,"Lysinibacillus","Lysinibacillus","Lysinibacillus",1,""
"Morganella",0.0544646017898339,0.00435940814782383,12.493577096474,8.09313287075828e-36,2.75166517605782e-35,TRUE,"Morganella","Morganella","Morganella",1,""
"Oribacterium",0.0526495049835174,0.00424170132993193,12.4123555357356,2.23965298462466e-35,7.25220966449891e-35,TRUE,"Oribacterium","Oribacterium","Oribacterium",1,""
"Dialister",0.0526481007464024,0.00432868176962844,12.1626175238383,4.91579162101252e-34,1.51942650104023e-33,TRUE,"Dialister","Dialister","Dialister",1,""
"Pseudomonas",-0.703651844761449,0.0580591354914043,-12.1195715162797,8.31929389299708e-34,2.45961732488609e-33,TRUE,"Pseudomonas","Pseudomonas","Pseudomonas",1,""
"Agromyces",0.0498724792294977,0.00422613039651125,11.8009797498602,3.85793259779449e-32,1.09308090270844e-31,TRUE,"Agromyces","Agromyces","Agromyces",1,""
"Eubacterium",0.0487246127407474,0.00417870979017468,11.6602049884662,2.03551747978475e-31,5.53660754501453e-31,TRUE,"Eubacterium","Eubacterium","Eubacterium",1,""
"Alcanivorax",0.0484330546035032,0.00416063713168773,11.6407783400848,2.55671651612705e-31,6.68679704217845e-31,TRUE,"Alcanivorax","Alcanivorax","Alcanivorax",1,""
"Lachnoanaerobaculum",0.0480845571824852,0.00413486221249083,11.6290591346015,2.9331258945083e-31,7.38713188246534e-31,TRUE,"Lachnoanaerobaculum","Lachnoanaerobaculum","Lachnoanaerobaculum",1,""
"Arcobacter",0.0464275623382355,0.00427213579233398,10.8675296374114,1.64597272706645e-27,3.99736233716139e-27,TRUE,"Arcobacter","Arcobacter","Arcobacter",1,""
"Parabacteroides",0.0463268303904014,0.00437583581260771,10.5869672387899,3.42509270097022e-26,8.03125185055086e-26,TRUE,"Parabacteroides","Parabacteroides","Parabacteroides",1,""
"Halomonas",0.0424788872217102,0.0040654724862932,10.4486962745237,1.48553220777847e-25,3.3672063376312e-25,TRUE,"Halomonas","Halomonas","Halomonas",1,""
"Ruminococcus",0.0413590333936205,0.00407737629865647,10.1435409351962,3.54029108020175e-24,7.76579978882965e-24,TRUE,"Ruminococcus","Ruminococcus","Ruminococcus",1,""
"Enterobacter",-0.622219067005985,0.0621174198264545,-10.0168208651351,1.28572192326166e-23,2.73215908693102e-23,TRUE,"Enterobacter","Enterobacter","Enterobacter",1,""
"Pseudoalteromonas",0.0396925220277797,0.00399039007011056,9.94702806752924,2.59826773022642e-23,5.35400623198172e-23,TRUE,"Pseudoalteromonas","Pseudoalteromonas","Pseudoalteromonas",1,""
"Campylobacter",-0.0394731200158363,0.00400428192699503,-9.85772748660044,6.34696026568156e-23,1.26939205313631e-22,TRUE,"Campylobacter","Campylobacter","Campylobacter",1,""
"Selenomonas",0.0391355132600996,0.00400331895056484,9.77576699317894,1.43069527621965e-22,2.77963653665532e-22,TRUE,"Selenomonas","Selenomonas","Selenomonas",1,""
"Blautia",0.0388958581229191,0.00399823545420592,9.7282560190403,2.28476362312839e-22,4.31566462146474e-22,TRUE,"Blautia","Blautia","Blautia",1,""
"Staphylococcus",-0.214025154886152,0.0221329591672327,-9.66997468657559,4.04478113169571e-22,7.43365180960293e-22,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
"Shewanella",-0.0411371660042567,0.00440972779706394,-9.32873136333867,1.07145647429944e-20,1.91734316453584e-20,TRUE,"Shewanella","Shewanella","Shewanella",1,""
"Aggregatibacter",0.0373807503964239,0.00405986544772393,9.20738652000907,3.34161611119332e-20,5.82640757849092e-20,TRUE,"Aggregatibacter","Aggregatibacter","Aggregatibacter",1,""
"Paracoccus",-0.0367986645586613,0.00417425990955699,-8.8156141102787,1.1903079724427e-18,2.02352355315258e-18,TRUE,"Paracoccus","Paracoccus","Paracoccus",1,""
"Gordonia",-0.0347203968298785,0.00408686226362406,-8.49561218123605,1.9689238276157e-17,3.26553220189921e-17,TRUE,"Gordonia","Gordonia","Gordonia",1,""
"Streptococcus",-0.170439123313009,0.0219064755520985,-7.78030783215981,7.23482865681621e-15,1.17135321110358e-14,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Nocardioides",-0.0310737365770517,0.0040561594234191,-7.6608765418935,1.84668315610002e-14,2.92033615383259e-14,TRUE,"Nocardioides","Nocardioides","Nocardioides",1,""
"Mycobacterium",-0.442065992034001,0.0606352474101624,-7.29057785554464,3.08628393400228e-13,4.76971153436716e-13,TRUE,"Mycobacterium","Mycobacterium","Mycobacterium",1,""
"Bacteroides",-0.0267288378659705,0.00388438696142088,-6.88109555804743,5.93939910112376e-12,8.97509197503146e-12,TRUE,"Bacteroides","Bacteroides","Bacteroides",1,""
"Parvimonas",0.0584136731736181,0.00899071474304472,6.49711116892095,8.18769611310266e-11,1.21035507758909e-10,TRUE,"Parvimonas","Parvimonas","Parvimonas",1,""
"Treponema",0.0232205947543461,0.003827029841586,6.06752382801463,1.29897350984617e-09,1.87936592913914e-09,TRUE,"Treponema","Treponema","Treponema",1,""
"Rhizobium",-0.0194264017358328,0.00366861035695054,-5.29530253847416,1.18819526652531e-07,1.68327662757752e-07,TRUE,"Rhizobium","Rhizobium","Rhizobium",1,""
"Haemophilus",-0.05172156087366,0.0100215521598503,-5.1610329466601,2.45590948978083e-07,3.40820092459381e-07,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
"Anaerococcus",-0.0213299867690863,0.00443893874018494,-4.80519962485393,1.54597176826058e-06,2.10252160483439e-06,TRUE,"Anaerococcus","Anaerococcus","Anaerococcus",1,""
"Brevundimonas",-0.0166807413559671,0.00350420173128026,-4.76021149326719,1.93390199015166e-06,2.57853598686888e-06,TRUE,"Brevundimonas","Brevundimonas","Brevundimonas",1,""
"Fusobacterium",-0.0192397301665147,0.00409344042108159,-4.70013685002679,2.59987204690721e-06,3.39983267672481e-06,TRUE,"Fusobacterium","Fusobacterium","Fusobacterium",1,""
"Prevotella",-0.102753768404597,0.0223771951947619,-4.59189668366704,4.39235811266404e-06,5.63547833322933e-06,TRUE,"Prevotella","Prevotella","Prevotella",1,""
