"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Gordonia",-1.25130789249936,0.160857676087824,-7.77897532111665,7.31143218074761e-15,3.0761225512433e-13,TRUE,"Gordonia","Gordonia","Gordonia",1,"Gordonia
(Gordonia)"
"Porphyromonas",-1.02812441075856,0.132595718016084,-7.75382814876306,8.91629724998058e-15,3.0761225512433e-13,TRUE,"Porphyromonas","Porphyromonas","Porphyromonas",1,"Porphyromonas
(Porphyromonas)"
"Actinomyces",-0.801834236588194,0.148787768296867,-5.38911394240649,7.08059056134543e-08,1.62853582910945e-06,TRUE,"Actinomyces","Actinomyces","Actinomyces",1,"Actinomyces
(Actinomyces)"
"Lactobacillus",0.611841437123332,0.129258404580627,4.73347508124073,2.20708070870837e-06,3.80721422252193e-05,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,""
"Escherichia",1.61249630352627,0.344078527091147,4.68641945534462,2.78026162917412e-06,3.83676104826029e-05,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Staphylococcus",1.17505419053713,0.269167867294726,4.36550693196412,1.26828279733203e-05,0.000145852521693184,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
"Clostridium",-0.405483229843563,0.103150296355244,-3.93099432741424,8.45952681984994e-05,0.000745287008240186,TRUE,"Clostridium","Clostridium","Clostridium",1,""
"Halomonas",-0.40968407608192,0.104354479169985,-3.92588875283998,8.64100879119056e-05,0.000745287008240186,TRUE,"Halomonas","Halomonas","Halomonas",1,""
"Bifidobacterium",-0.480639541387329,0.123531191841084,-3.89083545802459,9.98996615959632e-05,0.000765897405569052,TRUE,"Bifidobacterium","Bifidobacterium","Bifidobacterium",1,""
"Devosia",-0.475596713133226,0.129195355056961,-3.68122145663473,0.00023211928056309,0.00160162303588532,TRUE,"Devosia","Devosia","Devosia",1,""
"Hymenobacter",-0.297996387006598,0.085339176762447,-3.49190604259179,0.000479586916236652,0.00300831792912082,TRUE,"Hymenobacter","Hymenobacter","Hymenobacter",1,""
"Veillonella",-0.42841125187372,0.129358213395146,-3.31182103269365,0.00092690822033453,0.00532972226692355,TRUE,"Veillonella","Veillonella","Veillonella",1,""
"Prevotella",-0.499763844323258,0.155637771742218,-3.21107041516255,0.00132241526513828,0.00657606900562173,TRUE,"Prevotella","Prevotella","Prevotella",1,""
"Leptotrichia",-0.196773235272866,0.0613286565174908,-3.20850392698146,0.00133427487070586,0.00657606900562173,TRUE,"Leptotrichia","Leptotrichia","Leptotrichia",1,""
"Mycobacterium",1.23647222587636,0.394950944315233,3.13069823904373,0.00174391253655169,0.00802199766813776,TRUE,"Mycobacterium","Mycobacterium","Mycobacterium",1,""
"Bacteroides",-0.337467486891691,0.109626920291844,-3.07832680142158,0.00208166494947218,0.0084716950807769,TRUE,"Bacteroides","Bacteroides","Bacteroides",1,""
"Brevundimonas",-0.472416800734586,0.153972055219885,-3.06819831728513,0.00215353648595073,0.0084716950807769,TRUE,"Brevundimonas","Brevundimonas","Brevundimonas",1,""
"Pseudomonas",0.42268081340941,0.138110434858982,3.06045530767453,0.00221000741237658,0.0084716950807769,TRUE,"Pseudomonas","Pseudomonas","Pseudomonas",1,""
"Treponema",-0.166905161974155,0.0552934475599916,-3.01853419056694,0.00254000738780804,0.00922423735572393,TRUE,"Treponema","Treponema","Treponema",1,""
"Agromyces",0.344948151025484,0.117543602350792,2.9346399474472,0.00333934927993363,0.011520755015771,TRUE,"Agromyces","Agromyces","Agromyces",1,""
"Enterobacter",0.925502929792692,0.317975819637095,2.91060789103073,0.00360726400398078,0.0118524388702226,TRUE,"Enterobacter","Enterobacter","Enterobacter",1,""
"Corynebacterium",0.482765330322303,0.170498403509263,2.83149472596719,0.00463309976478314,0.0138992992943494,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,""
"Haemophilus",-0.479588676190763,0.16875631570706,-2.84190060787573,0.00448454701577469,0.0138992992943494,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
"Pseudoalteromonas",-0.14450045142442,0.0564040563822737,-2.56188048684089,0.0104107136521557,0.0299308017499477,TRUE,"Pseudoalteromonas","Pseudoalteromonas","Pseudoalteromonas",1,""
"Rhizobium",0.797330369742144,0.318754841311121,2.50139061876682,0.0123706649433424,0.034143035243625,TRUE,"Rhizobium","Rhizobium","Rhizobium",1,""
"Streptococcus",-0.51042249881976,0.206875518499177,-2.46729290407454,0.0136138945795849,0.0361291817688983,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Capnocytophaga",-0.161804082610016,0.0876535290591558,-1.84595057776644,0.0648993818230531,0.165853975770025,FALSE,"Capnocytophaga","Capnocytophaga","Capnocytophaga",0,""
"Nocardioides",-0.202809191708851,0.123717840850851,-1.63928816017205,0.10115326065889,0.239322189119587,FALSE,"Nocardioides","Nocardioides","Nocardioides",0,""
"Flavobacterium",0.365146632012731,0.22574968011593,1.61748460429807,0.105773716315127,0.239322189119587,FALSE,"Flavobacterium","Flavobacterium","Flavobacterium",0,""
"Ruminococcus",0.122789867694284,0.0762938388402249,1.60943359989306,0.107521563227641,0.239322189119587,FALSE,"Ruminococcus","Ruminococcus","Ruminococcus",0,""
