"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Methylobacterium",-0.818110015341394,0.191858771911154,-4.26412619653504,2.00686003335412e-05,0.00138473342301434,TRUE,"Methylobacterium","Methylobacterium","Methylobacterium",1,"Methylobacterium
(Methylobacterium)"
"Bacteroides",-0.541307093549476,0.135837403418623,-3.98496349257559,6.74905010872095e-05,0.00232842228750873,TRUE,"Bacteroides","Bacteroides","Bacteroides",1,"Bacteroides
(Bacteroides)"
"Atopobium",0.552436430411814,0.165441703484755,3.33916067578886,0.000840319441319976,0.0181209345972757,TRUE,"Atopobium","Atopobium","Atopobium",1,"Atopobium
(Atopobium)"
"Devosia",-0.422448199634115,0.131476879090645,-3.21309877870515,0.00131311120270114,0.0181209345972757,TRUE,"Devosia","Devosia","Devosia",1,""
"Halomonas",-0.306109763061045,0.093579598968634,-3.27111642318159,0.00107123799857136,0.0181209345972757,TRUE,"Halomonas","Halomonas","Halomonas",1,""
"Corynebacterium",0.514653009467737,0.186393576654493,2.76110914713397,0.00576054212376307,0.0567824866485217,FALSE,"Corynebacterium","Corynebacterium","Corynebacterium",0,""
"Leptotrichia",0.491669215111181,0.177147969783319,2.77547191600657,0.00551216597408742,0.0567824866485217,FALSE,"Leptotrichia","Leptotrichia","Leptotrichia",0,""
"Agromyces",-0.193121668275066,0.072025294157077,-2.68130343006853,0.00733359856297272,0.0632522876056397,FALSE,"Agromyces","Agromyces","Agromyces",0,""
"Selenomonas",0.260014193344769,0.101106633195677,2.57168283748059,0.0101205559815023,0.069883795411301,FALSE,"Selenomonas","Selenomonas","Selenomonas",0,""
"Veillonella",0.646347609779695,0.251357723773447,2.57142529808338,0.0101280862914929,0.069883795411301,FALSE,"Veillonella","Veillonella","Veillonella",0,""
"Lactococcus",0.542992669250107,0.214714431484906,2.52890625699875,0.0114418582823413,0.0710670817618996,FALSE,"Lactococcus","Lactococcus","Lactococcus",0,""
"Aggregatibacter",0.326240111048166,0.130406817216226,2.50171055480353,0.0123594924803304,0.0710670817618996,FALSE,"Aggregatibacter","Aggregatibacter","Aggregatibacter",0,""
