"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Campylobacter",-2.80601904481955,0.0818637125783748,-34.2767137775864,1.7449192662337e-257,1.20399429370126e-255,TRUE,"Campylobacter","Campylobacter","Campylobacter",1,"Campylobacter
(Campylobacter)"
"Shewanella",-2.32910858393186,0.0799547721881051,-29.130326060492,1.48309777510868e-186,5.11668732412494e-185,TRUE,"Shewanella","Shewanella","Shewanella",1,"Shewanella
(Shewanella)"
"Clostridium",-2.02805810008925,0.0698329593193748,-29.0415603155827,1.96683958962477e-185,4.52373105613698e-184,TRUE,"Clostridium","Clostridium","Clostridium",1,"Clostridium
(Clostridium)"
"Lactobacillus",-2.05611888073869,0.07591124902182,-27.085825977487,1.44636739013591e-161,2.49498374798445e-160,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,""
"Parabacteroides",-0.959986579587415,0.0365439661825993,-26.2693593462365,4.2959616883114e-152,5.92842712986974e-151,TRUE,"Parabacteroides","Parabacteroides","Parabacteroides",1,""
"Flavobacterium",-2.06846583956172,0.0810576455157924,-25.5184545072768,1.23021018113478e-143,1.41474170830499e-142,TRUE,"Flavobacterium","Flavobacterium","Flavobacterium",1,""
"Haemophilus",-1.63321220889114,0.0704694200618201,-23.1761834772925,7.91782153115007e-119,7.80470979499078e-118,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
"Aggregatibacter",-0.837544520406562,0.0364835600641589,-22.956765154872,1.26117648991851e-116,1.08776472255472e-115,TRUE,"Aggregatibacter","Aggregatibacter","Aggregatibacter",1,""
"Acinetobacter",-2.16072382678729,0.0943086548481949,-22.9111933604114,3.59364568423297e-116,2.75512835791194e-115,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,""
"Streptococcus",-2.60630458424458,0.116099393140858,-22.4489079032693,1.31154314364132e-111,9.04964769112514e-111,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Escherichia",-1.99076547908933,0.0958998995130787,-20.7587858714892,1.02114057517152e-95,6.40533633516681e-95,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Enterobacter",-2.14672558543611,0.10345390548867,-20.7505514199385,1.21193524452843e-95,6.96862765603847e-95,TRUE,"Enterobacter","Enterobacter","Enterobacter",1,""
"Staphylococcus",-2.00045556244165,0.0993994743177263,-20.1254139035714,4.42065267762437e-90,2.34634642120063e-89,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
"Bacillus",-2.45032247409914,0.12722405315711,-19.2598994710004,1.16604697508568e-82,5.74694580577941e-82,TRUE,"Bacillus","Bacillus","Bacillus",1,""
"Devosia",-0.945863480681373,0.0501282259450371,-18.8688800141952,2.05610051023391e-79,9.45806234707598e-79,TRUE,"Devosia","Devosia","Devosia",1,""
"Pseudomonas",-2.27731740045032,0.120909735757501,-18.834855491023,3.91193393078769e-79,1.68702150765219e-78,TRUE,"Pseudomonas","Pseudomonas","Pseudomonas",1,""
"Leptotrichia",-0.828927405300356,0.0445934421226603,-18.5885494782008,3.97790683798196e-77,1.61456218718091e-76,TRUE,"Leptotrichia","Leptotrichia","Leptotrichia",1,""
"Blautia",-0.725988391516596,0.039082191026829,-18.5759388724706,5.03173008451679e-77,1.92882986573143e-76,TRUE,"Blautia","Blautia","Blautia",1,""
"Treponema",-0.765060502735982,0.042073874152318,-18.1837427180171,6.9429457695268e-74,2.52138556893342e-73,TRUE,"Treponema","Treponema","Treponema",1,""
"Prevotella",-1.42539629896041,0.0786303428220694,-18.1278148842096,1.92248085781299e-73,6.63255895945482e-73,TRUE,"Prevotella","Prevotella","Prevotella",1,""
"Bacteroides",-0.745181539793497,0.0479823692875529,-15.5303197999188,2.16298437376808e-54,7.10694865666653e-54,TRUE,"Bacteroides","Bacteroides","Bacteroides",1,""
"Fusobacterium",-0.736105678926789,0.0489416796673651,-15.0404662024224,3.9873208556947e-51,1.25056881383152e-50,TRUE,"Fusobacterium","Fusobacterium","Fusobacterium",1,""
"Pseudoalteromonas",-0.472975518802975,0.0353943204714095,-13.363034308994,9.94269908110287e-41,2.98280972433086e-40,TRUE,"Pseudoalteromonas","Pseudoalteromonas","Pseudoalteromonas",1,""
"Corynebacterium",-1.12144896754856,0.0843028308817183,-13.3026252596667,2.23481457083852e-40,6.42509189116076e-40,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,""
"Capnocytophaga",-0.577668007202133,0.043859514049751,-13.1708711260884,1.2909942898509e-39,3.56314423998849e-39,TRUE,"Capnocytophaga","Capnocytophaga","Capnocytophaga",1,""
"Mycobacterium",-1.24740948941876,0.0980398309379058,-12.7234969449184,4.37818769463641e-37,1.16190365742274e-36,TRUE,"Mycobacterium","Mycobacterium","Mycobacterium",1,""
"Rhizobium",-0.861704769715327,0.0807340077358655,-10.673380324863,1.35601632928693e-26,3.46537506373326e-26,TRUE,"Rhizobium","Rhizobium","Rhizobium",1,""
"Paracoccus",-0.580659953905168,0.0549953507369176,-10.5583462260816,4.6477784788374e-26,1.14534541085636e-25,TRUE,"Paracoccus","Paracoccus","Paracoccus",1,""
"Geobacillus",-0.52236553540528,0.0499021525974885,-10.4677956403742,1.21437913277886e-25,2.88938483316349e-25,TRUE,"Geobacillus","Geobacillus","Geobacillus",1,""
"Mogibacterium",0.309242867391083,0.034178584811956,9.04785464619081,1.45804688675332e-19,3.35350783953263e-19,TRUE,"Mogibacterium","Mogibacterium","Mogibacterium",1,""
"Bulleidia",0.314322487678318,0.0359283605415116,8.74858977534334,2.16035464264384e-18,4.80853130136856e-18,TRUE,"Bulleidia","Bulleidia","Bulleidia",1,""
"Propionimicrobium",0.310167577742472,0.0359905750301048,8.61802228730794,6.81204245021005e-18,1.46884665332654e-17,TRUE,"Propionimicrobium","Propionimicrobium","Propionimicrobium",1,""
"Hymenobacter",0.322162093042064,0.0375981982283878,8.56855137273098,1.04794939495802e-17,2.19116691673041e-17,TRUE,"Hymenobacter","Hymenobacter","Hymenobacter",1,""
"Mobiluncus",0.299890248931224,0.0355923041043406,8.4257048392282,3.58585067060031e-17,7.27716753739475e-17,TRUE,"Mobiluncus","Mobiluncus","Mobiluncus",1,""
"Roseburia",0.296301249761472,0.0373288273236645,7.93759866047633,2.06133065847122e-15,4.06376615527184e-15,TRUE,"Roseburia","Roseburia","Roseburia",1,""
"Methylobacterium",-0.980945715454374,0.124370291943392,-7.8872992909019,3.08796223348949e-15,5.91859428085485e-15,TRUE,"Methylobacterium","Methylobacterium","Methylobacterium",1,""
"Catonella",0.28400811558282,0.0368893865258004,7.69891132193768,1.37230359818157e-14,2.55916076417644e-14,TRUE,"Catonella","Catonella","Catonella",1,""
"Oribacterium",0.268905039807206,0.0359242645334758,7.4853318028718,7.13666029182363e-14,1.29586726351534e-13,TRUE,"Oribacterium","Oribacterium","Oribacterium",1,""
"Solobacterium",0.27089461967038,0.0372075177807585,7.28064208063003,3.32235069153945e-13,5.87800506964672e-13,TRUE,"Solobacterium","Solobacterium","Solobacterium",1,""
"Dialister",0.259395945241229,0.0364808987141347,7.11045929196706,1.15657413317844e-12,1.99509037973281e-12,TRUE,"Dialister","Dialister","Dialister",1,""
"Eikenella",0.260404256723227,0.0371317459456839,7.01298175162959,2.33291889326388e-12,3.92613179598068e-12,TRUE,"Eikenella","Eikenella","Eikenella",1,""
"Eubacterium",0.230083911882696,0.0343370199709113,6.70075364949003,2.07347344776616e-11,3.40642066418727e-11,TRUE,"Eubacterium","Eubacterium","Eubacterium",1,""
"Peptostreptococcus",0.250163793070062,0.0378405747253271,6.61099348743834,3.81749283815419e-11,6.12574432168929e-11,TRUE,"Peptostreptococcus","Peptostreptococcus","Peptostreptococcus",1,""
"Alcanivorax",0.253055300062092,0.0391904792333452,6.45706061809983,1.06756144327377e-10,1.67413044513387e-10,TRUE,"Alcanivorax","Alcanivorax","Alcanivorax",1,""
"Lactococcus",-0.345305093078283,0.0546509849916523,-6.31836906747476,2.64338117896367e-10,4.05318447441096e-10,TRUE,"Lactococcus","Lactococcus","Lactococcus",1,""
"Agromyces",0.215858567132971,0.0350912744350288,6.1513459003215,7.68281522322156e-10,1.15242228348323e-09,TRUE,"Agromyces","Agromyces","Agromyces",1,""
"Lachnoanaerobaculum",0.216231768236509,0.0381762592242934,5.6640376147412,1.47851974003918e-08,2.17059280984475e-08,TRUE,"Lachnoanaerobaculum","Lachnoanaerobaculum","Lachnoanaerobaculum",1,""
"Ruminococcus",0.223100959197045,0.0407225433829867,5.4785615205521,4.28797501953334e-08,6.16396409057917e-08,TRUE,"Ruminococcus","Ruminococcus","Ruminococcus",1,""
"Nocardioides",0.215705550788404,0.039868674246102,5.41040189741181,6.28834640373432e-08,8.85501840525853e-08,TRUE,"Nocardioides","Nocardioides","Nocardioides",1,""
"Aerococcus",-0.19109644166413,0.0354369240333264,-5.39257982674835,6.94532280543785e-08,9.58454547150424e-08,TRUE,"Aerococcus","Aerococcus","Aerococcus",1,""
"Halomonas",0.220057533915479,0.0421677998570504,5.21861549953942,1.80265550791253e-07,2.43888686364637e-07,TRUE,"Halomonas","Halomonas","Halomonas",1,""
"Atopobium",0.171452961710125,0.0384590965919076,4.45806004050032,8.2704739191307e-06,1.0974282700385e-05,TRUE,"Atopobium","Atopobium","Atopobium",1,""
"Porphyromonas",-0.261592014837284,0.0613394013962751,-4.26466527032606,2.00202109174567e-05,2.60640481755568e-05,TRUE,"Porphyromonas","Porphyromonas","Porphyromonas",1,""
