"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Flavobacterium",-2.01704918820726,0.09824766088362,-20.5302515099731,1.1557513642122e-93,7.62795900380055e-92,TRUE,"Flavobacterium","Flavobacterium","Flavobacterium",1,"Flavobacterium
(Flavobacterium)"
"Clostridium",-1.82773337501186,0.0916394896901292,-19.9448227089891,1.66238371049372e-88,5.48586624462929e-87,TRUE,"Clostridium","Clostridium","Clostridium",1,"Clostridium
(Clostridium)"
"Campylobacter",-2.09900669942824,0.115965842222277,-18.1002151944448,3.17425251806227e-73,6.98335553973699e-72,TRUE,"Campylobacter","Campylobacter","Campylobacter",1,"Campylobacter
(Campylobacter)"
"Prevotella",-1.43915836711494,0.0920258779259003,-15.6386268683441,3.97200806254605e-55,6.55381330320099e-54,TRUE,"Prevotella","Prevotella","Prevotella",1,""
"Streptococcus",-2.22197854537553,0.142677898661677,-15.5733898958266,1.10398022118044e-54,1.45725389195819e-53,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Haemophilus",-1.36963409079157,0.0892275034301295,-15.3499093680692,3.54681561713161e-53,3.90149717884477e-52,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
"Aggregatibacter",-0.651286406466509,0.04476049170104,-14.550474798546,5.7999092398475e-48,5.46848585471336e-47,TRUE,"Aggregatibacter","Aggregatibacter","Aggregatibacter",1,""
"Parabacteroides",-0.665467099609702,0.046117362573753,-14.4298603057678,3.35760476635172e-47,2.77002393224017e-46,TRUE,"Parabacteroides","Parabacteroides","Parabacteroides",1,""
"Shewanella",-1.31962389896678,0.0963048417273681,-13.7025706630881,9.79925130926326e-43,7.18611762679306e-42,TRUE,"Shewanella","Shewanella","Shewanella",1,""
"Devosia",-0.673242436091566,0.0501212467136232,-13.4322763345904,3.91198744282108e-41,2.58191171226191e-40,TRUE,"Devosia","Devosia","Devosia",1,""
"Leptotrichia",-0.581348577782235,0.0459874833452296,-12.6414523147099,1.24728579478306e-36,7.48371476869837e-36,TRUE,"Leptotrichia","Leptotrichia","Leptotrichia",1,""
"Escherichia",-1.61282962080273,0.129072781363222,-12.4955052782514,7.89928110804632e-36,4.34460460942548e-35,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Treponema",-0.603301045133469,0.0491123082551406,-12.2841109808827,1.10250328293694e-34,5.59732435952598e-34,TRUE,"Treponema","Treponema","Treponema",1,""
"Staphylococcus",-1.43866790422162,0.118478822186501,-12.1428275338268,6.26239162341661e-34,2.95227033675354e-33,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
"Enterobacter",-1.52503549626316,0.13776315931729,-11.0699805653466,1.75438652469057e-28,7.71930070863852e-28,TRUE,"Enterobacter","Enterobacter","Enterobacter",1,""
"Blautia",-0.452187541993628,0.041343200431921,-10.9374101973125,7.63497656092649e-28,3.14942783138218e-27,TRUE,"Blautia","Blautia","Blautia",1,""
"Corynebacterium",-0.927130033343422,0.0959751223573987,-9.66010785473044,4.45394795847437e-22,1.72917979564299e-21,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,""
"Pseudomonas",-1.46734897843035,0.154706211759937,-9.48474506445346,2.42976270424078e-21,8.90912991554951e-21,TRUE,"Pseudomonas","Pseudomonas","Pseudomonas",1,""
"Fusobacterium",-0.486888215537132,0.0544957784223356,-8.93442078694258,4.09316769667875e-19,1.42183719989893e-18,TRUE,"Fusobacterium","Fusobacterium","Fusobacterium",1,""
"Bacteroides",-0.522025639086381,0.0589507857107301,-8.85527873450146,8.3474951170703e-19,2.7546733886332e-18,TRUE,"Bacteroides","Bacteroides","Bacteroides",1,""
"Rhizobium",-0.902739969614432,0.117686187436236,-7.6707385061951,1.71008862719618e-14,5.37456425690229e-14,TRUE,"Rhizobium","Rhizobium","Rhizobium",1,""
"Mycobacterium",-0.854746804625876,0.116927735607091,-7.31004325182572,2.67056410011087e-13,8.01169230033261e-13,TRUE,"Mycobacterium","Mycobacterium","Mycobacterium",1,""
"Geobacillus",-0.442216431003744,0.0620760961284449,-7.12377966051105,1.05006866431354e-12,3.01324051498667e-12,TRUE,"Geobacillus","Geobacillus","Geobacillus",1,""
"Capnocytophaga",-0.265505481779919,0.0409790803266992,-6.47904930181984,9.23023427533517e-11,2.53831442571717e-10,TRUE,"Capnocytophaga","Capnocytophaga","Capnocytophaga",1,""
"Lactococcus",1.67772310765811,0.260648450583175,6.43672772235696,1.22076631116894e-10,3.222823061486e-10,TRUE,"Lactococcus","Lactococcus","Lactococcus",1,""
"Pseudoalteromonas",-0.237742837238716,0.0404972649268813,-5.87058996867975,4.34247048406485e-09,1.10231943057031e-08,TRUE,"Pseudoalteromonas","Pseudoalteromonas","Pseudoalteromonas",1,""
"Porphyromonas",-0.258350551573546,0.0486595300631748,-5.30935155432304,1.10015946481252e-07,2.68927869176394e-07,TRUE,"Porphyromonas","Porphyromonas","Porphyromonas",1,""
"Acinetobacter",-0.917245747220744,0.214751298654587,-4.27120000189649,1.94423942620513e-05,4.58285007605496e-05,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,""
"Roseburia",0.189095371177148,0.0451578743019306,4.18742852935981,2.82132822835082e-05,6.42095389900533e-05,TRUE,"Roseburia","Roseburia","Roseburia",1,""
"Bacillus",-0.775612157946122,0.186173418961876,-4.16607355803542,3.09890748168528e-05,6.81759645970762e-05,TRUE,"Bacillus","Bacillus","Bacillus",1,""
"Mobiluncus",0.188051923808563,0.0458052281714898,4.10546855272759,4.03496175549336e-05,8.59056373750198e-05,TRUE,"Mobiluncus","Mobiluncus","Mobiluncus",1,""
"Catonella",0.183188853496137,0.0448876341949352,4.08105387556394,4.48319608593985e-05,9.24659192725094e-05,TRUE,"Catonella","Catonella","Catonella",1,""
"Eikenella",0.181642175687256,0.0458235037944239,3.96395213474181,7.37190399089362e-05,0.000147438079817872,TRUE,"Eikenella","Eikenella","Eikenella",1,""
"Paracoccus",-0.363472940604284,0.0966323936189798,-3.7613985020122,0.000168965984346951,0.000327992793144082,TRUE,"Paracoccus","Paracoccus","Paracoccus",1,""
"Solobacterium",0.166820453293323,0.0446967926187065,3.73226899559466,0.000189762696601921,0.000357838227877907,TRUE,"Solobacterium","Solobacterium","Solobacterium",1,""
"Lactobacillus",-0.675809943831551,0.18724164156334,-3.60929298733444,0.000307032679371162,0.000554261504865197,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,""
"Oribacterium",0.161809490450084,0.0448698949777625,3.60619276087624,0.000310722358788065,0.000554261504865197,TRUE,"Oribacterium","Oribacterium","Oribacterium",1,""
"Dialister",0.160829267026461,0.0450371273491394,3.5710374194089,0.000355570086499323,0.000617569097604087,TRUE,"Dialister","Dialister","Dialister",1,""
"Hymenobacter",0.16944179962892,0.0495706470200419,3.41818817818563,0.000630395057318749,0.00106682240469327,TRUE,"Hymenobacter","Hymenobacter","Hymenobacter",1,""
"Peptostreptococcus",0.155640660058485,0.0477270059856475,3.26106062687631,0.00110996305120574,0.00183143903448948,TRUE,"Peptostreptococcus","Peptostreptococcus","Peptostreptococcus",1,""
"Eubacterium",0.142196278301731,0.0443426521770517,3.20676078945321,0.00134238569170734,0.00216091355250449,TRUE,"Eubacterium","Eubacterium","Eubacterium",1,""
"Gordonia",0.272356757197674,0.0883726823632938,3.08191117338767,0.00205676202472499,0.00323205461028212,TRUE,"Gordonia","Gordonia","Gordonia",1,""
"Alcanivorax",0.136792991061016,0.0447731218277152,3.05524800319684,0.00224874488183815,0.00345156191165856,TRUE,"Alcanivorax","Alcanivorax","Alcanivorax",1,""
"Lachnoanaerobaculum",0.139690419538696,0.0476010798145982,2.93460610731473,0.0033397134442628,0.0050095701663942,TRUE,"Lachnoanaerobaculum","Lachnoanaerobaculum","Lachnoanaerobaculum",1,""
"Finegoldia",0.122930047449817,0.0439523554918623,2.79689327395837,0.00515965739618401,0.00756749751440321,TRUE,"Finegoldia","Finegoldia","Finegoldia",1,""
"Atopobium",0.123563289577002,0.044402429444513,2.78280470512118,0.00538912344438463,0.00773222059411707,TRUE,"Atopobium","Atopobium","Atopobium",1,""
"Brevundimonas",0.330537638907461,0.120871472739793,2.73462076216302,0.00624521823270633,0.00876988092252379,TRUE,"Brevundimonas","Brevundimonas","Brevundimonas",1,""
