"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Clostridium",1.34455232753612,0.0597838570346433,22.4902238535227,5.17379521748454e-112,3.56991870006433e-110,TRUE,"Clostridium","Clostridium","Clostridium",1,"Clostridium
(Clostridium)"
"Flavobacterium",1.21919388484356,0.0557632864795779,21.8637379862835,5.75344354839478e-106,1.9849380241962e-104,TRUE,"Flavobacterium","Flavobacterium","Flavobacterium",1,"Flavobacterium
(Flavobacterium)"
"Bacillus",1.57841942081937,0.0762071474947172,20.7122228387933,2.68763984098192e-95,6.18157163425842e-94,TRUE,"Bacillus","Bacillus","Bacillus",1,"Bacillus
(Bacillus)"
"Escherichia",1.32228257637421,0.0662058313741967,19.9722977406725,9.59369184813896e-89,1.65491184380397e-87,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Lactobacillus",1.12311740866703,0.0645938939967893,17.3873618568786,1.02861091116569e-67,1.41948305740866e-66,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,""
"Haemophilus",0.920575606095889,0.06045109288424,15.2284361154352,2.2900397269547e-52,2.63354568599791e-51,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
"Acinetobacter",1.27806335117905,0.0845021863158402,15.1246187453907,1.11444192731592e-51,1.09852132835426e-50,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,""
"Staphylococcus",1.02123632737528,0.0748555036184221,13.6427687746389,2.22932891751348e-42,1.92279619135538e-41,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
"Campylobacter",2.09501001868707,0.156407733657306,13.3945423905784,6.50758940536014e-41,4.98915187744278e-40,TRUE,"Campylobacter","Campylobacter","Campylobacter",1,""
"Corynebacterium",0.723084281888312,0.0564554392645034,12.8080534189193,1.47795759036669e-37,1.01979073735302e-36,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,""
"Aggregatibacter",0.756776380496598,0.0609822182767594,12.4097876705972,2.31265263460797e-35,1.450663925345e-34,TRUE,"Aggregatibacter","Aggregatibacter","Aggregatibacter",1,""
"Enterobacter",1.52502688557604,0.124042995349868,12.2943410167954,9.71457574734139e-35,5.5858810547213e-34,TRUE,"Enterobacter","Enterobacter","Enterobacter",1,""
"Prevotella",0.719928557447341,0.0586820978770044,12.2682825511161,1.34066936366703e-34,7.11586046869422e-34,TRUE,"Prevotella","Prevotella","Prevotella",1,""
"Streptococcus",1.64034636190105,0.136862947142217,11.9853210540362,4.24197685641596e-33,2.09068859351929e-32,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Mycobacterium",0.582517258295074,0.0504964956746379,11.5357957124071,8.70782388347882e-31,4.00559898640026e-30,TRUE,"Mycobacterium","Mycobacterium","Mycobacterium",1,""
"Parabacteroides",0.679242200589722,0.0599797399992224,11.3245272586798,9.92126642005367e-30,4.27854614364815e-29,TRUE,"Parabacteroides","Parabacteroides","Parabacteroides",1,""
"Blautia",0.77942023445367,0.0710153209943107,10.9753814182733,5.0193575396909e-28,2.03726864846278e-27,TRUE,"Blautia","Blautia","Blautia",1,""
"Shewanella",2.12380873380687,0.212538885416567,9.99256549992863,1.64274080430805e-23,6.29717308318086e-23,TRUE,"Shewanella","Shewanella","Shewanella",1,""
"Leptotrichia",0.573761346502587,0.0610101568055455,9.40435784047083,5.23488806969783e-21,1.90109093057448e-20,TRUE,"Leptotrichia","Leptotrichia","Leptotrichia",1,""
"Treponema",0.534169343766542,0.0610969182721867,8.74298342490562,2.27034003015632e-18,7.83267310403929e-18,TRUE,"Treponema","Treponema","Treponema",1,""
"Pseudomonas",0.779282274455405,0.0894670761427054,8.71026871619681,3.0315527152594e-18,9.96081606442375e-18,TRUE,"Pseudomonas","Pseudomonas","Pseudomonas",1,""
"Devosia",0.585692691527564,0.0708693478373885,8.26440075152732,1.40398214289446e-16,4.40339853907806e-16,TRUE,"Devosia","Devosia","Devosia",1,""
"Pseudoalteromonas",0.552948555928001,0.0719170860662837,7.6886952207486,1.48643080098699e-14,4.45929240296098e-14,TRUE,"Pseudoalteromonas","Pseudoalteromonas","Pseudoalteromonas",1,""
"Paracoccus",0.509099480324407,0.0732573491266701,6.94946631830914,3.66670650058249e-12,1.05417811891747e-11,TRUE,"Paracoccus","Paracoccus","Paracoccus",1,""
"Fusobacterium",0.449738831328421,0.0664006091881252,6.77311303054807,1.26040401232837e-11,3.47871507402629e-11,TRUE,"Fusobacterium","Fusobacterium","Fusobacterium",1,""
"Aerococcus",0.351956012143935,0.0528451243603533,6.66014161957366,2.73563853272531e-11,7.2599637983864e-11,TRUE,"Aerococcus","Aerococcus","Aerococcus",1,""
"Rhizobium",0.405707407742342,0.0611593150605248,6.63361594780523,3.27561441472003e-11,8.37101461539563e-11,TRUE,"Rhizobium","Rhizobium","Rhizobium",1,""
"Bacteroides",0.387453143767561,0.0621759523707332,6.23155945336093,4.6181466210654e-10,1.13804327447683e-09,TRUE,"Bacteroides","Bacteroides","Bacteroides",1,""
"Capnocytophaga",0.412088324394614,0.0716653937025336,5.75017177893555,8.91528205664111e-09,2.1212222824422e-08,TRUE,"Capnocytophaga","Capnocytophaga","Capnocytophaga",1,""
"Geobacillus",0.329804550337652,0.0702347700608758,4.69574471521434,2.65637131826555e-06,6.10965403201077e-06,TRUE,"Geobacillus","Geobacillus","Geobacillus",1,""
"Lactococcus",0.338084954012089,0.078271832148706,4.31936936610571,1.56475699657425e-05,3.48284621818139e-05,TRUE,"Lactococcus","Lactococcus","Lactococcus",1,""
"Selenomonas",0.221655844274245,0.0556920878379528,3.98002396532873,6.89083211295569e-05,0.000148583567435607,TRUE,"Selenomonas","Selenomonas","Selenomonas",1,""
"Tannerella",-0.13691529322229,0.0493004657681796,-2.77716023751362,0.00548361377130751,0.0114657378854612,TRUE,"Tannerella","Tannerella","Tannerella",1,""
"Lysinibacillus",0.143467647808423,0.0606503691984968,2.36548680089451,0.0180063851307847,0.0365423698242395,TRUE,"Lysinibacillus","Lysinibacillus","Lysinibacillus",1,""
"Actinomyces",0.199762308691919,0.10600214433856,1.88451195905904,0.0594957587087655,0.11729163859728,FALSE,"Actinomyces","Actinomyces","Actinomyces",0,""
"Brevundimonas",0.125878901327929,0.0679900883145241,1.85143017825788,0.0641076908822283,0.122873074190938,FALSE,"Brevundimonas","Brevundimonas","Brevundimonas",0,""
"Agromyces",0.0808517218686525,0.0462541456599984,1.74798865517853,0.0804659918994265,0.150058201109741,FALSE,"Agromyces","Agromyces","Agromyces",0,""
"Porphyromonas",0.167272944615882,0.0989087654136442,1.69118423343303,0.0908016213059691,0.158248478450606,FALSE,"Porphyromonas","Porphyromonas","Porphyromonas",0,""
"Solobacterium",-0.0703529187783438,0.0417203142233158,-1.68629887113905,0.0917382483771629,0.158248478450606,FALSE,"Solobacterium","Solobacterium","Solobacterium",0,""
"Anaerococcus",0.101244782702789,0.0599155031782724,1.68979274698814,0.0910676119057591,0.158248478450606,FALSE,"Anaerococcus","Anaerococcus","Anaerococcus",0,""
"Mogibacterium",-0.0632068948640278,0.0402678799649451,-1.56966035756171,0.116494148480561,0.194151496981992,FALSE,"Mogibacterium","Mogibacterium","Mogibacterium",0,""
"Peptostreptococcus",-0.0688518633719455,0.0440662619699689,-1.56246208082882,0.118179172075995,0.194151496981992,FALSE,"Peptostreptococcus","Peptostreptococcus","Peptostreptococcus",0,""
"Gordonia",-0.096333664328748,0.0666248866880883,-1.44591111696361,0.148202133419052,0.236671216080426,FALSE,"Gordonia","Gordonia","Gordonia",0,""
"Catonella",-0.0513497445608965,0.0357517370091616,-1.43628670539106,0.150920775471576,0.236671216080426,FALSE,"Catonella","Catonella","Catonella",0,""
"Ruminococcus",0.0638286985771022,0.0474260418841417,1.3458575930294,0.178348447360015,0.273467619285356,FALSE,"Ruminococcus","Ruminococcus","Ruminococcus",0,""
"Lachnoanaerobaculum",-0.0603222549607847,0.0466714898709248,-1.29248616505735,0.196188834046698,0.294283251070047,FALSE,"Lachnoanaerobaculum","Lachnoanaerobaculum","Lachnoanaerobaculum",0,""
"Alcanivorax",-0.0564451908958104,0.0501361004745817,-1.12583927272978,0.26023355757733,0.382045010060335,FALSE,"Alcanivorax","Alcanivorax","Alcanivorax",0,""
"Peptoniphilus",-0.0621680804539688,0.0564780146900656,-1.10074833180891,0.271006204655996,0.389571419192994,FALSE,"Peptoniphilus","Peptoniphilus","Peptoniphilus",0,""
"Propionimicrobium",-0.0383559305555329,0.0367392337462001,-1.04400464148221,0.296483242201476,0.417496810446976,FALSE,"Propionimicrobium","Propionimicrobium","Propionimicrobium",0,""
"Veillonella",-0.0511245252087453,0.0582477666633265,-0.877707904308954,0.380102253866274,0.523799249747625,FALSE,"Veillonella","Veillonella","Veillonella",0,""
"Morganella",0.0501869750503873,0.0580339464938781,0.864786527238525,0.387155967204766,0.523799249747625,FALSE,"Morganella","Morganella","Morganella",0,""
"Mobiluncus",-0.0285292919911925,0.0367508176485755,-0.776289993436333,0.437577780054911,0.561350612941513,FALSE,"Mobiluncus","Mobiluncus","Mobiluncus",0,""
"Bifidobacterium",0.0473382804136948,0.0634450859280999,0.746129975571972,0.45558890325688,0.561350612941513,FALSE,"Bifidobacterium","Bifidobacterium","Bifidobacterium",0,""
"Atopobium",-0.0352208070473977,0.046673148424581,-0.754626765843982,0.4504729591397,0.561350612941513,FALSE,"Atopobium","Atopobium","Atopobium",0,""
"Dialister",-0.0288997686960358,0.0370183968325297,-0.780686663087481,0.434986806621046,0.561350612941513,FALSE,"Dialister","Dialister","Dialister",0,""
"Parvimonas",0.0413719846997222,0.0541019425772762,0.764704236647857,0.444447682824431,0.561350612941513,FALSE,"Parvimonas","Parvimonas","Parvimonas",0,""
"Roseburia",-0.0260392506798777,0.0377839529045031,-0.689161632868071,0.49072155814009,0.584893855326416,FALSE,"Roseburia","Roseburia","Roseburia",0,""
"Methylobacterium",0.0654579233731213,0.0990265350119858,0.661013973327437,0.508603352457753,0.584893855326416,FALSE,"Methylobacterium","Methylobacterium","Methylobacterium",0,""
"Eikenella",-0.0349208952899813,0.0524994059917929,-0.665167436283763,0.505943405885972,0.584893855326416,FALSE,"Eikenella","Eikenella","Eikenella",0,""
"Arcobacter",0.0320075767569722,0.0475916556721996,0.672545981115535,0.501236177944752,0.584893855326416,FALSE,"Arcobacter","Arcobacter","Arcobacter",0,""
"Oribacterium",-0.0246268740044505,0.0389151012108458,-0.632835923283862,0.526840795176654,0.59593466995392,FALSE,"Oribacterium","Oribacterium","Oribacterium",0,""
"Bulleidia",-0.0236567305295585,0.0390606631829687,-0.60564078030998,0.544753316261626,0.606257722936325,FALSE,"Bulleidia","Bulleidia","Bulleidia",0,""
"Gemella",0.0287741398305806,0.0588740418763057,0.488740689675002,0.625025292736166,0.684551511091992,FALSE,"Gemella","Gemella","Gemella",0,""
"Myroides",0.022611042871839,0.0505750284289291,0.447079192523111,0.65481788194398,0.705975528970854,FALSE,"Myroides","Myroides","Myroides",0,""
"Hymenobacter",-0.0146745262038589,0.0460649158240934,-0.318561880366742,0.750058763548513,0.796216225920729,FALSE,"Hymenobacter","Hymenobacter","Hymenobacter",0,""
"Finegoldia",0.0120890542601608,0.0442639789967314,0.273112687430417,0.784766594195693,0.82043780302277,FALSE,"Finegoldia","Finegoldia","Finegoldia",0,""
"Halomonas",-0.0106169460505861,0.0614550681028886,-0.172759487188447,0.862840482683599,0.888596915002513,FALSE,"Halomonas","Halomonas","Halomonas",0,""
"Eubacterium",0.0037017525874562,0.0406081144666524,0.091157952938103,0.927367084490419,0.941004835732925,FALSE,"Eubacterium","Eubacterium","Eubacterium",0,""
"Nocardioides",0.00241267732471494,0.0559804852838396,0.0430985425096241,0.965622981130294,0.965622981130294,FALSE,"Nocardioides","Nocardioides","Nocardioides",0,""
