"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Clostridium",-2.17572235314036,0.165349131638566,-13.158353670077,1.52369806496654e-39,1.03611468417725e-37,TRUE,"Clostridium","Clostridium","Clostridium",1,"Clostridium
(Clostridium)"
"Flavobacterium",-1.55610779410107,0.120179665387343,-12.9481787878647,2.40594290817394e-38,8.18020588779138e-37,TRUE,"Flavobacterium","Flavobacterium","Flavobacterium",1,"Flavobacterium
(Flavobacterium)"
"Bacillus",-1.862152061041,0.177225575372004,-10.5072422935136,7.99986521564978e-26,1.81330278221395e-24,TRUE,"Bacillus","Bacillus","Bacillus",1,"Bacillus
(Bacillus)"
"Escherichia",-1.49839036506513,0.151573657409377,-9.88555921045179,4.80889287363758e-23,8.17511788518389e-22,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Enterobacter",-1.43300008641215,0.152548121007447,-9.39375770051073,5.78969945021419e-21,7.87399125229129e-20,TRUE,"Enterobacter","Enterobacter","Enterobacter",1,""
"Staphylococcus",-1.32096889657022,0.155576610963735,-8.4907936250015,2.05230734156687e-17,2.32594832044245e-16,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
"Pseudomonas",-1.62844762926123,0.195123446687184,-8.34573013601954,7.07752537842995e-17,6.87531036761766e-16,TRUE,"Pseudomonas","Pseudomonas","Pseudomonas",1,""
"Corynebacterium",-0.939920792643888,0.113575361585205,-8.27574554485355,1.27654344061285e-16,1.08506192452092e-15,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,""
"Parabacteroides",-0.655799780426326,0.0818819784661689,-8.00908567075333,1.15564387359066e-15,8.73153148935163e-15,TRUE,"Parabacteroides","Parabacteroides","Parabacteroides",1,""
"Acinetobacter",-1.37202880876723,0.177912174312847,-7.71183205458779,1.24024275715495e-14,8.43365074865364e-14,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,""
"Rhizobium",-0.75985333776686,0.10505164309428,-7.23314091417802,4.71949242465408e-13,2.91750440796798e-12,TRUE,"Rhizobium","Rhizobium","Rhizobium",1,""
"Devosia",-0.629112138719864,0.0903739951207951,-6.96120756727623,3.37368262840444e-12,1.91175348942918e-11,TRUE,"Devosia","Devosia","Devosia",1,""
"Mycobacterium",-0.858607107676526,0.144678691544537,-5.9345788831123,2.94600665173331e-09,1.54098809475281e-08,TRUE,"Mycobacterium","Mycobacterium","Mycobacterium",1,""
"Veillonella",1.91859198402359,0.338511263334982,5.66773455370968,1.44697901040579e-08,7.02818376482811e-08,TRUE,"Veillonella","Veillonella","Veillonella",1,""
"Blautia",-0.498987938912907,0.093281210041439,-5.34928672871243,8.83015494552109e-08,4.00300357530289e-07,TRUE,"Blautia","Blautia","Blautia",1,""
