"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Corynebacterium",-0.194879915505273,0.00851075849408283,-22.8980666812205,4.85689752975966e-116,3.30269032023657e-114,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,"Corynebacterium
(Corynebacterium)"
"Streptococcus",-0.227455712642909,0.0106244257097106,-21.4087536453869,1.1073466974386e-101,3.76497877129123e-100,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,"Streptococcus
(Streptococcus)"
"Actinomyces",-0.116512396886663,0.00573169283607932,-20.3277461334376,7.3083201652264e-92,1.65655257078465e-90,TRUE,"Actinomyces","Actinomyces","Actinomyces",1,"Actinomyces
(Actinomyces)"
"Haemophilus",-0.0707907390375151,0.00373225044898286,-18.9673067242333,3.17775991243078e-80,5.40219185113233e-79,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
"Methylobacterium",-0.0846699312496711,0.00452869848423184,-18.6963056923479,5.30556385468559e-78,7.2155668423724e-77,TRUE,"Methylobacterium","Methylobacterium","Methylobacterium",1,""
"Veillonella",-0.0895028676534347,0.00498483672423137,-17.9550249295749,4.38384857640828e-72,4.96836171992939e-71,TRUE,"Veillonella","Veillonella","Veillonella",1,""
"Acinetobacter",-0.221393690937704,0.0130744792844132,-16.9332702375107,2.5576686363931e-64,2.48459238963901e-63,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,""
"Mogibacterium",0.0531149842422526,0.00389665957225555,13.6309018679575,2.62318374908598e-42,2.22970618672309e-41,TRUE,"Mogibacterium","Mogibacterium","Mogibacterium",1,""
"Shewanella",-0.0511952943070882,0.00378842610650628,-13.513605087655,1.29996371738862e-41,9.82194808693627e-41,TRUE,"Shewanella","Shewanella","Shewanella",1,""
"Paracoccus",-0.0467996459338495,0.0035039824543254,-13.3561302158003,1.09089709809613e-40,7.41810026705367e-40,TRUE,"Paracoccus","Paracoccus","Paracoccus",1,""
