"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Corynebacterium",2.15364520505431,0.125501036679735,17.1603778106645,5.2570545402194e-66,3.62736763275138e-64,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,"Corynebacterium
(Corynebacterium)"
"Lactococcus",1.88716742281132,0.153676099437567,12.2801621704227,1.15765975650409e-34,3.9939261599391e-33,TRUE,"Lactococcus","Lactococcus","Lactococcus",1,"Lactococcus
(Lactococcus)"
"Pseudomonas",-1.69406878617968,0.148833517672654,-11.3823069740623,5.1226415280164e-30,1.17820755144377e-28,TRUE,"Pseudomonas","Pseudomonas","Pseudomonas",1,"Pseudomonas
(Pseudomonas)"
"Bacillus",-1.94139097119202,0.180275434992995,-10.7690266911155,4.82070294388767e-27,8.31571257820623e-26,TRUE,"Bacillus","Bacillus","Bacillus",1,""
"Flavobacterium",-1.25658495374338,0.147079712745827,-8.54356410061066,1.30144272244266e-17,1.79599095697087e-16,TRUE,"Flavobacterium","Flavobacterium","Flavobacterium",1,""
"Staphylococcus",0.916738887136538,0.117429214648032,7.80673608253497,5.868798399646e-15,6.7491181595929e-14,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
"Enterobacter",-1.43030534010897,0.21769814430862,-6.57013106221659,5.02709937989168e-11,4.95528367446465e-10,TRUE,"Enterobacter","Enterobacter","Enterobacter",1,""
"Haemophilus",0.771617752209016,0.136997207071885,5.63236118970028,1.77758907177686e-08,1.53317057440754e-07,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
"Finegoldia",0.714082295535652,0.128528108972002,5.55584534190265,2.76271411179938e-08,2.11808081904619e-07,TRUE,"Finegoldia","Finegoldia","Finegoldia",1,""
"Escherichia",-0.751174706077218,0.140941879308101,-5.32967709643731,9.83875388885773e-08,6.78874018331183e-07,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Actinomyces",0.989219858492163,0.188303958603743,5.25331419385519,1.49386374142601e-07,9.37059983258136e-07,TRUE,"Actinomyces","Actinomyces","Actinomyces",1,""
"Streptococcus",0.459035057821535,0.0914323935367648,5.02048606697536,5.15408897797071e-07,2.96360116233316e-06,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Pseudoalteromonas",-0.518424757324083,0.109476354747253,-4.73549524480391,2.1852082894737e-06,1.1598413228745e-05,TRUE,"Pseudoalteromonas","Pseudoalteromonas","Pseudoalteromonas",1,""
"Arcobacter",-0.400544224801509,0.0870806126709396,-4.5996946107291,4.23110757229099e-06,2.08533158920056e-05,TRUE,"Arcobacter","Arcobacter","Arcobacter",1,""
"Geobacillus",-0.663965362602791,0.147900714273605,-4.48926407058795,7.14696547991543e-06,3.2876041207611e-05,TRUE,"Geobacillus","Geobacillus","Geobacillus",1,""
"Nocardioides",0.579814647762144,0.13786753678867,4.20559227551089,2.6039931505744e-05,0.000112297204618521,TRUE,"Nocardioides","Nocardioides","Nocardioides",1,""
"Gordonia",0.619742376361745,0.150309275430344,4.12311465534902,3.73783525038421e-05,0.000149913391795968,TRUE,"Gordonia","Gordonia","Gordonia",1,""
"Shewanella",-0.726932622713603,0.176753642946876,-4.11268820599123,3.91078413380785e-05,0.000149913391795968,TRUE,"Shewanella","Shewanella","Shewanella",1,""
"Brevundimonas",0.59628825078885,0.15001563833259,3.97484060606307,7.04264067427268e-05,0.000255759056065692,TRUE,"Brevundimonas","Brevundimonas","Brevundimonas",1,""
"Mogibacterium",-0.35559966840446,0.0989773461664913,-3.59273795648452,0.000327221608715481,0.00112891455006841,TRUE,"Mogibacterium","Mogibacterium","Mogibacterium",1,""
"Halomonas",-0.346464908105601,0.0989402879288604,-3.50175762935635,0.000462199870683062,0.00151865671795863,TRUE,"Halomonas","Halomonas","Halomonas",1,""
"Morganella",-0.388225318456399,0.11415924322555,-3.40073486374961,0.000672049765694376,0.00210779244695054,TRUE,"Morganella","Morganella","Morganella",1,""
"Myroides",-0.297887826016641,0.0913900552784681,-3.25952123684539,0.00111600425110537,0.0033480127533161,TRUE,"Myroides","Myroides","Myroides",1,""
"Atopobium",-0.608616651830561,0.187807461032069,-3.24064149787232,0.001192610667347,0.00342875566862261,TRUE,"Atopobium","Atopobium","Atopobium",1,""
"Mycobacterium",-0.881084821008639,0.297229913984418,-2.96432081548437,0.00303351850685536,0.0083725110789208,TRUE,"Mycobacterium","Mycobacterium","Mycobacterium",1,""
"Clostridium",-0.583255243436895,0.211887213216363,-2.75266843422646,0.00591117301127471,0.0156873437606906,TRUE,"Clostridium","Clostridium","Clostridium",1,""
"Mobiluncus",-0.277296491393862,0.102361568339358,-2.70899025769655,0.00674883214345949,0.016618222040213,TRUE,"Mobiluncus","Mobiluncus","Mobiluncus",1,""
"Lysinibacillus",-0.284324183746635,0.105399573832832,-2.69758380804827,0.00698447013284316,0.016618222040213,TRUE,"Lysinibacillus","Lysinibacillus","Lysinibacillus",1,""
"Aggregatibacter",-0.332058523082717,0.122384616228075,-2.71323744206458,0.00666293455048252,0.016618222040213,TRUE,"Aggregatibacter","Aggregatibacter","Aggregatibacter",1,""
"Porphyromonas",0.31784662262552,0.140656925246049,2.25972963698386,0.0238380357379066,0.0548274821971852,FALSE,"Porphyromonas","Porphyromonas","Porphyromonas",0,""
"Veillonella",0.434642853172827,0.197845342047251,2.19688191127099,0.0280288810429548,0.0623868642568993,FALSE,"Veillonella","Veillonella","Veillonella",0,""
"Gemella",0.335487693846064,0.157476342284226,2.13040059846291,0.0331385544413964,0.0714550080142609,FALSE,"Gemella","Gemella","Gemella",0,""
"Aerococcus",-0.326447757131159,0.163670136614605,-1.99454686043214,0.0460923242407016,0.0963748597760123,FALSE,"Aerococcus","Aerococcus","Aerococcus",0,""
"Lactobacillus",0.324071924224403,0.164579222733615,1.96909378256658,0.04894232269384,0.0993241254669106,FALSE,"Lactobacillus","Lactobacillus","Lactobacillus",0,""
"Methylobacterium",0.319058123548996,0.177827271058486,1.79420243953505,0.0727808629184917,0.143482272610741,FALSE,"Methylobacterium","Methylobacterium","Methylobacterium",0,""
"Ruminococcus",0.317351844965637,0.179245337807307,1.77048869916381,0.0766457653080704,0.146904383507135,FALSE,"Ruminococcus","Ruminococcus","Ruminococcus",0,""
"Peptostreptococcus",-0.283065711257147,0.161443761304365,-1.75333942278198,0.0795437623802623,0.148338367682111,FALSE,"Peptostreptococcus","Peptostreptococcus","Peptostreptococcus",0,""
"Bifidobacterium",0.25760155309448,0.152016017686521,1.69456848702412,0.0901573093526209,0.16370669329818,FALSE,"Bifidobacterium","Bifidobacterium","Bifidobacterium",0,""
"Solobacterium",-0.280947504965107,0.171544654644813,-1.63775143881233,0.101473555415157,0.17953013650374,FALSE,"Solobacterium","Solobacterium","Solobacterium",0,""
"Roseburia",0.386394398783237,0.238875739275715,1.61755396322291,0.105758757224822,0.182433856212818,FALSE,"Roseburia","Roseburia","Roseburia",0,""
"Propionimicrobium",-0.160727211908168,0.107338375997174,-1.497388146737,0.134292290718718,0.226004099014428,FALSE,"Propionimicrobium","Propionimicrobium","Propionimicrobium",0,""
"Blautia",0.2417046404386,0.170264926023324,1.41957974600999,0.155730065375836,0.255842250260302,FALSE,"Blautia","Blautia","Blautia",0,""
"Alcanivorax",-0.139195295050943,0.100610733407265,-1.38350343285433,0.166510555463416,0.267191356441296,FALSE,"Alcanivorax","Alcanivorax","Alcanivorax",0,""
"Acinetobacter",0.193586205803208,0.141976944039946,1.36350452612039,0.172723558988024,0.270861944776674,FALSE,"Acinetobacter","Acinetobacter","Acinetobacter",0,""
"Hymenobacter",0.165237072209468,0.133958474320324,1.23349473072043,0.217391241426651,0.333333236854198,FALSE,"Hymenobacter","Hymenobacter","Hymenobacter",0,""
"Parabacteroides",-0.21571588031894,0.177744729595358,-1.21362743531144,0.224890025572669,0.337335038359003,FALSE,"Parabacteroides","Parabacteroides","Parabacteroides",0,""
"Capnocytophaga",0.218196926855553,0.207622749636378,1.05092976197307,0.293290850059526,0.430575928810794,FALSE,"Capnocytophaga","Capnocytophaga","Capnocytophaga",0,""
"Agromyces",0.121355245664789,0.119109986111744,1.01885030488492,0.308274039353544,0.44314393157072,FALSE,"Agromyces","Agromyces","Agromyces",0,""
"Peptoniphilus",-0.146398027538294,0.151613925966693,-0.965597497755289,0.334245627912255,0.470672414815216,FALSE,"Peptoniphilus","Peptoniphilus","Peptoniphilus",0,""
