"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Actinomyces",-0.125409425676557,0.00589329418110327,-21.2800212958449,1.73863422605748e-100,1.18227127371909e-98,TRUE,"Actinomyces","Actinomyces","Actinomyces",1,"Actinomyces
(Actinomyces)"
"Methylobacterium",-0.0920608974756536,0.00460881036595031,-19.9749805624019,9.09192281988874e-89,3.09125375876217e-87,TRUE,"Methylobacterium","Methylobacterium","Methylobacterium",1,"Methylobacterium
(Methylobacterium)"
"Acinetobacter",-0.225829698270363,0.011667889742264,-19.3548022186352,1.85705977242461e-83,4.20933548416245e-82,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,"Acinetobacter
(Acinetobacter)"
"Veillonella",-0.0971224187093246,0.00509846550277166,-19.0493431124573,6.65318065477095e-81,1.13104071131106e-79,TRUE,"Veillonella","Veillonella","Veillonella",1,""
"Corynebacterium",-0.187238021420135,0.0100812890420047,-18.5728254234146,5.33218412301117e-77,7.25177040729519e-76,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,""
"Streptococcus",-0.211507039091854,0.0116275637674096,-18.1901422621889,6.17796065270117e-74,7.00168873972799e-73,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Staphylococcus",-0.204471865565359,0.0134184236598975,-15.2381435217646,1.97399924682907e-52,1.91759926834824e-51,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
"Shewanella",-0.057003000677679,0.00381102041361645,-14.9574115305214,1.39341226931884e-50,1.18440042892102e-49,TRUE,"Shewanella","Shewanella","Shewanella",1,""
"Gordonia",-0.0501942160441682,0.00338249242823781,-14.8394171189078,8.14606838974994e-50,6.15480722781106e-49,TRUE,"Gordonia","Gordonia","Gordonia",1,""
"Lactobacillus",-0.142026727412213,0.0097712967909285,-14.5350950289493,7.26126990373829e-48,4.93766353454204e-47,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,""
"Nocardioides",-0.0463247727747698,0.00334108776660589,-13.8651768558088,1.0297198911637e-43,6.36554114537557e-43,TRUE,"Nocardioides","Nocardioides","Nocardioides",1,""
"Mogibacterium",0.0522408721273722,0.00393036318965049,13.2916144403484,2.58930471806462e-40,1.46727267356995e-39,TRUE,"Mogibacterium","Mogibacterium","Mogibacterium",1,""
"Solobacterium",0.0501164354480465,0.00386458998786914,12.9681119097656,1.85544605279949e-38,9.70541012233582e-38,TRUE,"Solobacterium","Solobacterium","Solobacterium",1,""
"Catonella",0.0489732004107787,0.00380616362551869,12.8668142594907,6.9197832190198e-38,3.3610375635239e-37,TRUE,"Catonella","Catonella","Catonella",1,""
"Haemophilus",-0.0659564028680014,0.00519295103774714,-12.7011409097775,5.82739113824389e-37,2.64175064933723e-36,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
"Eikenella",0.0474763862372265,0.00376259163930241,12.6180013109338,1.68031928244358e-36,7.1413569503852e-36,TRUE,"Eikenella","Eikenella","Eikenella",1,""
"Myroides",0.0475632077812339,0.00382291673011831,12.4416018289161,1.5535675925294e-35,6.21427037011759e-35,TRUE,"Myroides","Myroides","Myroides",1,""
"Roseburia",0.0466278156151457,0.00376418426658676,12.3872298253418,3.0644720346479e-35,1.15768943531143e-34,TRUE,"Roseburia","Roseburia","Roseburia",1,""
"Tannerella",0.0466644805938474,0.00379065593130898,12.3103973136737,7.9630212741733e-35,2.84992340338834e-34,TRUE,"Tannerella","Tannerella","Tannerella",1,""
"Mobiluncus",0.0467892973717979,0.00384419792970097,12.171406942992,4.41407756684034e-34,1.50078637272572e-33,TRUE,"Mobiluncus","Mobiluncus","Mobiluncus",1,""
"Peptostreptococcus",0.0461500829752263,0.00381490085565549,12.0973217185474,1.09113241487128e-33,3.53319067672606e-33,TRUE,"Peptostreptococcus","Peptostreptococcus","Peptostreptococcus",1,""
"Propionimicrobium",0.044891902718861,0.00372641523589774,12.0469405251468,2.01283141262593e-33,6.22147891175286e-33,TRUE,"Propionimicrobium","Propionimicrobium","Propionimicrobium",1,""
"Lysinibacillus",0.0452292586988881,0.00376354493205931,12.017727837818,2.86748294848838e-33,8.47777567379173e-33,TRUE,"Lysinibacillus","Lysinibacillus","Lysinibacillus",1,""
"Morganella",0.0444393030430129,0.00374693118451031,11.8601866046335,1.90549980542113e-32,5.39891611535987e-32,TRUE,"Morganella","Morganella","Morganella",1,""
"Oribacterium",0.0425133177212209,0.00359178532260628,11.8362635577486,2.53496876742234e-32,6.89511504738876e-32,TRUE,"Oribacterium","Oribacterium","Oribacterium",1,""
"Dialister",0.0425118276959709,0.00370678351180952,11.468656737177,1.89579160730414e-30,4.95822420371853e-30,TRUE,"Dialister","Dialister","Dialister",1,""
"Enterobacter",0.258492951041974,0.0227994252669991,11.337695929385,8.53623603826069e-30,2.14986685408047e-29,TRUE,"Enterobacter","Enterobacter","Enterobacter",1,""
"Agromyces",0.0395666369591429,0.00357132556323893,11.0789778916876,1.58673561662813e-28,3.85350078323975e-28,TRUE,"Agromyces","Agromyces","Agromyces",1,""
"Eubacterium",0.0383486446178994,0.00350804242664743,10.9316364952144,8.13676019053479e-28,1.90792997571161e-27,TRUE,"Eubacterium","Eubacterium","Eubacterium",1,""
"Lachnoanaerobaculum",0.0376694865663535,0.00344910647384332,10.9215203566559,9.09602770838682e-28,2.0535174050221e-27,TRUE,"Lachnoanaerobaculum","Lachnoanaerobaculum","Lachnoanaerobaculum",1,""
"Alcanivorax",0.0380392745111211,0.00348379894997402,10.9189063597957,9.36162346407135e-28,2.0535174050221e-27,TRUE,"Alcanivorax","Alcanivorax","Alcanivorax",1,""
"Parvimonas",0.0407845032508451,0.00377422354839466,10.8060645396038,3.22197815566454e-27,6.84670358078714e-27,TRUE,"Parvimonas","Parvimonas","Parvimonas",1,""
"Brevundimonas",-0.0296063689979096,0.00289734048690065,-10.2184638401199,1.63917841651165e-24,3.37770097947854e-24,TRUE,"Brevundimonas","Brevundimonas","Brevundimonas",1,""
"Arcobacter",0.0359112620258197,0.00363272923347057,9.88547720401155,4.81283205610108e-23,9.62566411220215e-23,TRUE,"Arcobacter","Arcobacter","Arcobacter",1,""
"Paracoccus",-0.045168916194522,0.00459438576646413,-9.83132860201338,8.25227943931845e-23,1.6033000053533e-22,TRUE,"Paracoccus","Paracoccus","Paracoccus",1,""
"Peptoniphilus",-0.0311380878505168,0.00319417452213792,-9.74839904166397,1.8740020488528e-22,3.53978164783306e-22,TRUE,"Peptoniphilus","Peptoniphilus","Peptoniphilus",1,""
"Halomonas",0.0317213530972772,0.00335542676785941,9.45374621229293,3.26916216178824e-21,6.00818991896218e-21,TRUE,"Halomonas","Halomonas","Halomonas",1,""
"Anaerococcus",-0.0359857544678391,0.00385112679793645,-9.34421439645181,9.25741435682981e-21,1.65658993753797e-20,TRUE,"Anaerococcus","Anaerococcus","Anaerococcus",1,""
"Clostridium",-0.0681245509374278,0.00735515511142134,-9.26215013897418,2.00356202176449e-20,3.49339019179449e-20,TRUE,"Clostridium","Clostridium","Clostridium",1,""
"Parabacteroides",0.0415888031849392,0.00452503696047391,9.19082066029878,3.89855582795703e-20,6.62754490752695e-20,TRUE,"Parabacteroides","Parabacteroides","Parabacteroides",1,""
"Escherichia",-0.207805054038012,0.0228729769592287,-9.08517743048604,1.03529682138404e-19,1.71707765497841e-19,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Ruminococcus",0.0305330847757482,0.00337173543076866,9.05559923151727,1.35819965738535e-19,2.19898992148104e-19,TRUE,"Ruminococcus","Ruminococcus","Ruminococcus",1,""
"Fusobacterium",-0.0323216924289209,0.00364649810339648,-8.86376230356883,7.73585925406693e-19,1.22334518436407e-18,TRUE,"Fusobacterium","Fusobacterium","Fusobacterium",1,""
"Pseudoalteromonas",0.0287647623270282,0.00325257770449066,8.84368182420801,9.26150987155059e-19,1.431324252876e-18,TRUE,"Pseudoalteromonas","Pseudoalteromonas","Pseudoalteromonas",1,""
