"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Clostridium",1.49380898072383,0.0753379395189589,19.8281103818603,1.70318984939406e-87,1.1752009960819e-85,TRUE,"Clostridium","Clostridium","Clostridium",1,"Clostridium
(Clostridium)"
"Bacillus",1.62363619294908,0.0853833919236136,19.0158314909957,1.26121300785321e-80,4.35118487709358e-79,TRUE,"Bacillus","Bacillus","Bacillus",1,"Bacillus
(Bacillus)"
"Flavobacterium",1.31027382138513,0.0692925816127908,18.9092943413047,9.56278350022922e-80,2.19944020505272e-78,TRUE,"Flavobacterium","Flavobacterium","Flavobacterium",1,"Flavobacterium
(Flavobacterium)"
"Escherichia",1.20992027340206,0.0727465763487527,16.6319892169442,4.08793899536327e-62,7.05169476700163e-61,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Haemophilus",1.27422256548933,0.078565837515112,16.2185321991156,3.73002529942957e-59,5.1474349132128e-58,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
"Campylobacter",1.8516794646157,0.114893315393617,16.1165117245679,1.95328199720558e-58,2.24627429678642e-57,TRUE,"Campylobacter","Campylobacter","Campylobacter",1,""
"Lactobacillus",1.1852204531935,0.0773462013055372,15.32357676509,5.32072313641251e-53,5.24471280589234e-52,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,""
"Acinetobacter",1.19281401384367,0.0806856251006367,14.783476144058,1.8724734940149e-49,1.61500838858785e-48,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,""
"Enterobacter",1.37690910075411,0.0989561425694096,13.914336846632,5.1838501981224e-44,3.97428515189384e-43,TRUE,"Enterobacter","Enterobacter","Enterobacter",1,""
"Aggregatibacter",1.0868167415614,0.079281144210862,13.7083887017425,9.04440988555438e-43,6.24064282103252e-42,TRUE,"Aggregatibacter","Aggregatibacter","Aggregatibacter",1,""
"Streptococcus",1.50636767680894,0.112885123614294,13.3442532424016,1.27946265563446e-40,8.02572029443436e-40,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Parabacteroides",0.917361232567486,0.07089467917028,12.9397754994292,2.6841270078853e-38,1.54337302953405e-37,TRUE,"Parabacteroides","Parabacteroides","Parabacteroides",1,""
"Prevotella",1.130597379449,0.0883068152048637,12.803059161698,1.57617457991883e-37,8.36584969341533e-37,TRUE,"Prevotella","Prevotella","Prevotella",1,""
"Leptotrichia",0.895117705500746,0.0784530089009683,11.4096032521921,3.74433245259487e-30,1.84542099449319e-29,TRUE,"Leptotrichia","Leptotrichia","Leptotrichia",1,""
