"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Campylobacter",-2.63217263506874,0.0856724713084224,-30.7236688153056,2.74922825628594e-207,1.8969674968373e-205,TRUE,"Campylobacter","Campylobacter","Campylobacter",1,"Campylobacter
(Campylobacter)"
"Shewanella",-2.14472951854965,0.0908469134255141,-23.6081715677454,3.1769243840795e-123,1.09603891250743e-121,TRUE,"Shewanella","Shewanella","Shewanella",1,"Shewanella
(Shewanella)"
"Parabacteroides",-0.881575787531212,0.0379379573289827,-23.2373024168524,1.91194415606089e-119,4.39747155894005e-118,TRUE,"Parabacteroides","Parabacteroides","Parabacteroides",1,"Parabacteroides
(Parabacteroides)"
"Leptotrichia",-0.806622378229594,0.0376426884944701,-21.4283944768741,7.26421497337323e-102,1.25307708290688e-100,TRUE,"Leptotrichia","Leptotrichia","Leptotrichia",1,""
"Prevotella",-1.68424642550817,0.0812451193231708,-20.7304320498158,1.84129601850801e-95,2.54098850554105e-94,TRUE,"Prevotella","Prevotella","Prevotella",1,""
"Bacillus",-2.53394234928073,0.127173677333702,-19.925053693554,2.4678156107507e-88,2.8379879523633e-87,TRUE,"Bacillus","Bacillus","Bacillus",1,""
"Corynebacterium",-1.59852103156765,0.0876964676448438,-18.2278839102322,3.10089161889131e-74,3.05659316719286e-73,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,""
"Clostridium",-1.94103469783094,0.10664429282545,-18.2010180423619,5.06575372724828e-74,4.36921258975164e-73,TRUE,"Clostridium","Clostridium","Clostridium",1,""
"Escherichia",-1.72543359712519,0.0985531841487599,-17.5076392714086,1.25282995939658e-68,9.6050296887071e-68,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Aggregatibacter",-0.756856758473942,0.0443373138724847,-17.0704242627481,2.46402769372533e-65,1.70017910867048e-64,TRUE,"Aggregatibacter","Aggregatibacter","Aggregatibacter",1,""
"Treponema",-0.74629735196285,0.0456885548496142,-16.3344486254669,5.61374775940807e-60,3.52135086726506e-59,TRUE,"Treponema","Treponema","Treponema",1,""
"Streptococcus",-2.8320065807651,0.178964703995481,-15.8243861361434,2.11249361742478e-56,1.21468383001925e-55,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Fusobacterium",-0.733908177547221,0.0465028622666023,-15.7820001130189,4.13862921639086e-56,2.19665704562284e-55,TRUE,"Fusobacterium","Fusobacterium","Fusobacterium",1,""
"Lactobacillus",-1.9317047597103,0.125430119251087,-15.400645165962,1.62044490428627e-53,7.98647845683948e-53,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,""
"Enterobacter",-1.86748066297074,0.123143240098519,-15.1651090346226,6.01988541632041e-52,2.76914729150739e-51,TRUE,"Enterobacter","Enterobacter","Enterobacter",1,""
"Devosia",-0.830552231781364,0.0549703370406994,-15.1090984064084,1.4105651380079e-51,6.08306215765908e-51,TRUE,"Devosia","Devosia","Devosia",1,""
"Staphylococcus",-1.6992973926077,0.113509710448549,-14.9705023992458,1.14453361482447e-50,4.64545996605227e-50,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
"Bacteroides",-0.708948721836697,0.0515944698922014,-13.740788951179,5.78420225851183e-43,2.21727753242954e-42,TRUE,"Bacteroides","Bacteroides","Bacteroides",1,""
"Blautia",-0.630651965409528,0.0463838846369769,-13.596359389588,4.20867540775398e-42,1.52841370071066e-41,TRUE,"Blautia","Blautia","Blautia",1,""
"Haemophilus",-1.74763159214563,0.137443204065886,-12.7153001417798,4.86238947451888e-37,1.67752436870901e-36,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
"Flavobacterium",-1.66489117956301,0.131110707330112,-12.6983616629504,6.03805151995068e-37,1.98393121369808e-36,TRUE,"Flavobacterium","Flavobacterium","Flavobacterium",1,""
"Capnocytophaga",-0.505703961984722,0.0435891168591203,-11.6016106410037,4.04394817153194e-31,1.2683291992532e-30,TRUE,"Capnocytophaga","Capnocytophaga","Capnocytophaga",1,""
"Paracoccus",-0.652318381356751,0.0570725636471472,-11.4296316771352,2.97367469543185e-30,8.92102408629555e-30,TRUE,"Paracoccus","Paracoccus","Paracoccus",1,""
"Bulleidia",0.37255328502897,0.0395749766929667,9.41385987209389,4.78244326902541e-21,1.37495243984481e-20,TRUE,"Bulleidia","Bulleidia","Bulleidia",1,""
"Propionimicrobium",0.368676796892948,0.039617061024609,9.3060107781326,1.32723836376414e-20,3.66317788398903e-20,TRUE,"Propionimicrobium","Propionimicrobium","Propionimicrobium",1,""
"Alcanivorax",0.394036866676118,0.0424392717256551,9.28472263198424,1.62128897962951e-20,4.30265152286293e-20,TRUE,"Alcanivorax","Alcanivorax","Alcanivorax",1,""
"Oribacterium",0.344402258761424,0.0378721996827199,9.09380130139539,9.56355571832974e-20,2.44401979468427e-19,TRUE,"Oribacterium","Oribacterium","Oribacterium",1,""
"Mogibacterium",0.356542603226769,0.0394997647627991,9.02644877426109,1.77333120409442e-19,4.36999475294696e-19,TRUE,"Mogibacterium","Mogibacterium","Mogibacterium",1,""
"Pseudoalteromonas",-0.380370579172758,0.042373451565048,-8.9766248706185,2.79199862592172e-19,6.64303121339995e-19,TRUE,"Pseudoalteromonas","Pseudoalteromonas","Pseudoalteromonas",1,""
"Mobiluncus",0.351976662876353,0.0395204751158916,8.90618500522074,5.2818755830382e-19,1.21483138409879e-18,TRUE,"Mobiluncus","Mobiluncus","Mobiluncus",1,""
"Solobacterium",0.354578428770405,0.0400447853798939,8.85454686313377,8.40244581032597e-19,1.87022180939514e-18,TRUE,"Solobacterium","Solobacterium","Solobacterium",1,""
"Roseburia",0.34151667146342,0.0401888471234043,8.49779717280158,1.93222348191781e-17,4.16635688288529e-17,TRUE,"Roseburia","Roseburia","Roseburia",1,""
"Dialister",0.332578835629611,0.039497615341299,8.4202256960527,3.75759716240375e-17,7.85679406684421e-17,TRUE,"Dialister","Dialister","Dialister",1,""
"Catonella",0.33299883994174,0.0397658926806474,8.37398125614816,5.57036227195829e-17,1.13045587283859e-16,TRUE,"Catonella","Catonella","Catonella",1,""
"Peptostreptococcus",0.326916868764398,0.0394336655459444,8.29029876473201,1.12964360709258e-16,2.22701168255394e-16,TRUE,"Peptostreptococcus","Peptostreptococcus","Peptostreptococcus",1,""
"Acinetobacter",-1.56171152881111,0.191565118300429,-8.15237942411777,3.56832664726065e-16,6.83929274058291e-16,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,""
"Mycobacterium",-0.73381612081993,0.0922042779559455,-7.95859082775467,1.74009638867392e-15,3.24504461671623e-15,TRUE,"Mycobacterium","Mycobacterium","Mycobacterium",1,""
"Eikenella",0.319296595472262,0.0408606474577611,7.81428135230428,5.527749792869e-15,1.00372298870516e-14,TRUE,"Eikenella","Eikenella","Eikenella",1,""
"Lactococcus",-0.475692700824546,0.0609475836022842,-7.80494767321207,5.95262378556987e-15,1.05315651590852e-14,TRUE,"Lactococcus","Lactococcus","Lactococcus",1,""
"Hymenobacter",0.338941718500835,0.0438988464038726,7.72097096544511,1.15446851505969e-14,1.99145818847796e-14,TRUE,"Hymenobacter","Hymenobacter","Hymenobacter",1,""
"Agromyces",0.281895882572351,0.0370840752285183,7.60153464351644,2.92639406351205e-14,4.92490708249588e-14,TRUE,"Agromyces","Agromyces","Agromyces",1,""
"Eubacterium",0.286848070063035,0.0392925280389707,7.30032106304121,2.87081852498852e-13,4.71634471962399e-13,TRUE,"Eubacterium","Eubacterium","Eubacterium",1,""
"Rhizobium",-0.751587801384032,0.105698374260939,-7.11068459320463,1.15468749547072e-12,1.85287063226697e-12,TRUE,"Rhizobium","Rhizobium","Rhizobium",1,""
"Lachnoanaerobaculum",0.278084119100632,0.0400192973065951,6.94875067321097,3.68535201161213e-12,5.77930201820993e-12,TRUE,"Lachnoanaerobaculum","Lachnoanaerobaculum","Lachnoanaerobaculum",1,""
"Halomonas",0.335593920604929,0.0521744363276309,6.43215229959663,1.25809584451823e-10,1.92908029492795e-10,TRUE,"Halomonas","Halomonas","Halomonas",1,""
"Ruminococcus",0.252549225248262,0.0403844122843807,6.25363131373189,4.01017079114124e-10,6.01525618671185e-10,TRUE,"Ruminococcus","Ruminococcus","Ruminococcus",1,""
"Nocardioides",0.272224787072362,0.0439361677174805,6.19591560244465,5.79471726730146e-10,8.50713811582556e-10,TRUE,"Nocardioides","Nocardioides","Nocardioides",1,""
"Pseudomonas",-1.47981799362343,0.276927914403123,-5.34369385192877,9.10713345403739e-08,1.30915043401787e-07,TRUE,"Pseudomonas","Pseudomonas","Pseudomonas",1,""
"Arcobacter",0.21155913260209,0.0403657372449773,5.24105707070704,1.59659321925444e-07,2.24826392099095e-07,TRUE,"Arcobacter","Arcobacter","Arcobacter",1,""
"Atopobium",0.205443144858066,0.0417966346510731,4.9153035064461,8.86450207525346e-07,1.22330128638498e-06,TRUE,"Atopobium","Atopobium","Atopobium",1,""
"Myroides",0.226579350936896,0.0470292050518347,4.81784352270392,1.45118104604098e-06,1.96336259170251e-06,TRUE,"Myroides","Myroides","Myroides",1,""
"Finegoldia",0.189242307664031,0.041206581576195,4.59252625248964,4.3791240190302e-06,5.8107607175593e-06,TRUE,"Finegoldia","Finegoldia","Finegoldia",1,""
"Gordonia",0.319867944991991,0.0723774987622646,4.41943905857604,9.895742093148e-06,1.28831359325889e-05,TRUE,"Gordonia","Gordonia","Gordonia",1,""
"Methylobacterium",-0.663037028399065,0.161880634690458,-4.09583907097288,4.20642068883372e-05,5.37487088017642e-05,TRUE,"Methylobacterium","Methylobacterium","Methylobacterium",1,""
"Geobacillus",-0.279387430455477,0.0689559977314788,-4.05167700630536,5.08518335961081e-05,6.37959366932993e-05,TRUE,"Geobacillus","Geobacillus","Geobacillus",1,""
"Lysinibacillus",0.177379963726562,0.0477490048816024,3.71484105619354,0.000203331460053701,0.000250533406137596,TRUE,"Lysinibacillus","Lysinibacillus","Lysinibacillus",1,""
"Peptoniphilus",0.159231020900734,0.0450449715374426,3.53493443254541,0.000407876353188871,0.00049374505912337,TRUE,"Peptoniphilus","Peptoniphilus","Peptoniphilus",1,""
"Aerococcus",-0.124491798359629,0.038280092039881,-3.25212902387827,0.00114544012967056,0.00136267877495291,TRUE,"Aerococcus","Aerococcus","Aerococcus",1,""
"Morganella",0.172460119048153,0.0540581708102447,3.19026923151956,0.00142140308507397,0.00166231886220515,TRUE,"Morganella","Morganella","Morganella",1,""
"Tannerella",0.101951263408387,0.0415824694803939,2.45178472280145,0.0142149677324943,0.0163472128923685,TRUE,"Tannerella","Tannerella","Tannerella",1,""
"Actinomyces",-0.238771400957644,0.126000012259142,-1.8950109343368,0.0580909530760937,0.0657094387254174,FALSE,"Actinomyces","Actinomyces","Actinomyces",0,""
"Gemella",0.0882130370923809,0.0475513475299407,1.85511119399587,0.0635803496108707,0.0707587761798399,FALSE,"Gemella","Gemella","Gemella",0,""
"Porphyromonas",-0.221341170740846,0.179927648762525,-1.23016763828765,0.218634335673468,0.239456653356655,FALSE,"Porphyromonas","Porphyromonas","Porphyromonas",0,""
"Brevundimonas",0.0875753557531848,0.0795735579568527,1.10055850211789,0.271088854834389,0.292267671618326,FALSE,"Brevundimonas","Brevundimonas","Brevundimonas",0,""
"Parvimonas",-0.0351421494370844,0.0394917039143863,-0.889861564678718,0.373540224164266,0.396527314882067,FALSE,"Parvimonas","Parvimonas","Parvimonas",0,""
"Veillonella",-0.0400333206141752,0.0492298844783823,-0.813191439272105,0.416108306858943,0.435022320807077,FALSE,"Veillonella","Veillonella","Veillonella",0,""
"Bifidobacterium",0.0414883079557133,0.0838948316251585,0.494527578779618,0.620933634241125,0.639468966606532,FALSE,"Bifidobacterium","Bifidobacterium","Bifidobacterium",0,""
"Anaerococcus",0.00815701782005196,0.0414286482505211,0.196893168483945,0.843911139799239,0.856321597737463,FALSE,"Anaerococcus","Anaerococcus","Anaerococcus",0,""
"Selenomonas",-0.00348983897018357,0.04016350969426,-0.0868907871037555,0.930758322649186,0.930758322649186,FALSE,"Selenomonas","Selenomonas","Selenomonas",0,""
