"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Streptococcus",2.83142829247223,0.271741275254378,10.4195738752669,2.01855548791578e-25,1.37261773178273e-23,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,"Streptococcus
(Streptococcus)"
"Prevotella",4.26907461787445,0.516587263787576,8.26399510234523,1.40876395861601e-16,4.78979745929444e-15,TRUE,"Prevotella","Prevotella","Prevotella",1,"Prevotella
(Prevotella)"
"Fusobacterium",5.43418910791534,0.668224930265527,8.13227531896483,4.21306594135524e-16,9.54961613373855e-15,TRUE,"Fusobacterium","Fusobacterium","Fusobacterium",1,"Fusobacterium
(Fusobacterium)"
"Campylobacter",2.4156353349377,0.311062005338466,7.76576789669074,8.11520423623723e-15,1.37958472016033e-13,TRUE,"Campylobacter","Campylobacter","Campylobacter",1,""
"Gemella",2.7810346113537,0.393915379787938,7.0599797673573,1.66526849325751e-12,2.26476515083021e-11,TRUE,"Gemella","Gemella","Gemella",1,""
"Porphyromonas",3.59245627160048,0.543866787790778,6.60539741026157,3.96452372035308e-11,4.49312688306683e-10,TRUE,"Porphyromonas","Porphyromonas","Porphyromonas",1,""
"Bacillus",1.6564965039798,0.265788717017516,6.23238082702599,4.59399002219848e-10,4.46273316442138e-09,TRUE,"Bacillus","Bacillus","Bacillus",1,""
"Flavobacterium",1.30336786524394,0.210860509734038,6.18118521523021,6.36221184817889e-10,5.04290857356384e-09,TRUE,"Flavobacterium","Flavobacterium","Flavobacterium",1,""
"Lachnoanaerobaculum",2.74819643891227,0.445151628584718,6.17361874570622,6.67443781795214e-10,5.04290857356384e-09,TRUE,"Lachnoanaerobaculum","Lachnoanaerobaculum","Lachnoanaerobaculum",1,""
"Leptotrichia",2.83785685964283,0.462633250081162,6.13413942717038,8.56214026202974e-10,5.82225537818022e-09,TRUE,"Leptotrichia","Leptotrichia","Leptotrichia",1,""
"Bacteroides",1.63305928807664,0.273278711927716,5.97580132223616,2.28961906220454e-09,1.41540087481735e-08,TRUE,"Bacteroides","Bacteroides","Bacteroides",1,""
"Haemophilus",2.42910053475456,0.408393650633903,5.94793903133445,2.71539691753451e-09,1.53872491993622e-08,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,""
"Parvimonas",2.78349224956861,0.525688515098079,5.29494590356285,1.19051648326676e-07,6.22731698939533e-07,TRUE,"Parvimonas","Parvimonas","Parvimonas",1,""
"Capnocytophaga",3.20462637901892,0.637333816806626,5.02817565067513,4.95168200559129e-07,2.24476250920138e-06,TRUE,"Capnocytophaga","Capnocytophaga","Capnocytophaga",1,""
"Veillonella",2.66189187382272,0.528544574294441,5.03626752270818,4.74697008735449e-07,2.24476250920138e-06,TRUE,"Veillonella","Veillonella","Veillonella",1,""
"Actinomyces",1.78575135246084,0.357243199683148,4.99869935675384,5.77183128573593e-07,2.45302829643777e-06,TRUE,"Actinomyces","Actinomyces","Actinomyces",1,""
"Selenomonas",2.57523892168361,0.516396422949187,4.98694182848166,6.13425250488331e-07,2.45370100195333e-06,TRUE,"Selenomonas","Selenomonas","Selenomonas",1,""
"Aggregatibacter",1.24626014043755,0.251513613220166,4.95504050250598,7.23152240554047e-07,2.73190846431529e-06,TRUE,"Aggregatibacter","Aggregatibacter","Aggregatibacter",1,""
"Solobacterium",2.28387887851161,0.469603668512394,4.86341788118149,1.15375905007759e-06,4.12924291606718e-06,TRUE,"Solobacterium","Solobacterium","Solobacterium",1,""
"Lactobacillus",1.64876782125612,0.362159012379824,4.55260745941877,5.29850811077957e-06,1.80149275766505e-05,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,""
"Corynebacterium",1.00808263317394,0.226532908188509,4.45004940445589,8.58505378939376e-06,2.77992217942274e-05,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,""
"Peptostreptococcus",2.23802761754798,0.537181690794179,4.16623957201378,3.09665277344352e-05,9.57147220882544e-05,TRUE,"Peptostreptococcus","Peptostreptococcus","Peptostreptococcus",1,""
"Treponema",2.61722730959782,0.640809573620469,4.08425126174523,4.42191639721031e-05,0.000130734919569696,TRUE,"Treponema","Treponema","Treponema",1,""
"Clostridium",0.778773229984975,0.192771181712583,4.03988408986416,5.34776238690088e-05,0.000151519934295525,TRUE,"Clostridium","Clostridium","Clostridium",1,""
"Oribacterium",1.754642154553,0.435567444296539,4.0284051931081,5.61564979153743e-05,0.000152745674329818,TRUE,"Oribacterium","Oribacterium","Oribacterium",1,""
