"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Acinetobacter",-0.245110360051627,0.0105224030562475,-23.2941428627463,5.08267397646404e-120,3.45621830399555e-118,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,"Acinetobacter
(Acinetobacter)"
"Actinomyces",-0.127773086091678,0.00581416286719197,-21.9761793761701,4.86742238776411e-107,1.6549236118398e-105,TRUE,"Actinomyces","Actinomyces","Actinomyces",1,"Actinomyces
(Actinomyces)"
"Haemophilus",-0.0813906025359555,0.00378813627322986,-21.4856585575154,2.12036029830985e-102,4.80615000950233e-101,TRUE,"Haemophilus","Haemophilus","Haemophilus",1,"Haemophilus
(Haemophilus)"
"Streptococcus",-0.233198625645732,0.0109826811259144,-21.2333056903093,4.70349502944797e-100,7.99594155006155e-99,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Corynebacterium",-0.19966775690707,0.0095111002624266,-20.9931292277354,7.57883005588519e-98,1.03072088760039e-96,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,""
"Methylobacterium",-0.0954703939265266,0.00459522148620124,-20.7760157400922,7.13391279866013e-96,8.08510117181482e-95,TRUE,"Methylobacterium","Methylobacterium","Methylobacterium",1,""
"Veillonella",-0.100373181879076,0.00505766826658894,-19.8457424624195,1.19943690390209e-87,1.16516727807631e-86,TRUE,"Veillonella","Veillonella","Veillonella",1,""
"Paracoccus",-0.0570527606091391,0.00355762947054471,-16.0367348768346,7.07790517053327e-58,6.01621939495328e-57,TRUE,"Paracoccus","Paracoccus","Paracoccus",1,""
"Shewanella",-0.0615119403060159,0.00384582306124492,-15.9944800700488,1.39619050727387e-57,1.0548994943847e-56,TRUE,"Shewanella","Shewanella","Shewanella",1,""
"Gordonia",-0.0549166845061166,0.00344887392350197,-15.923076843109,4.38283384652116e-57,2.98032701563439e-56,TRUE,"Gordonia","Gordonia","Gordonia",1,""
"Lactobacillus",-0.157738710722481,0.0100464613545326,-15.700922459759,1.49058715594552e-55,9.21453878220864e-55,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,""
"Nocardioides",-0.0511685900166423,0.00341054494860998,-15.0030539950798,7.01173854275671e-51,3.97331850756214e-50,TRUE,"Nocardioides","Nocardioides","Nocardioides",1,""
"Brevundimonas",-0.0363752442330954,0.00268833945990828,-13.530748172084,1.02970284989234e-41,5.38613798405225e-41,TRUE,"Brevundimonas","Brevundimonas","Brevundimonas",1,""
"Staphylococcus",-0.199152722807159,0.0168132827360773,-11.8449636476893,2.28517423400224e-32,1.10994177080109e-31,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
"Fusobacterium",-0.0390054129887411,0.00345773973051809,-11.2806098864176,1.63607753394728e-29,7.41688482056099e-29,TRUE,"Fusobacterium","Fusobacterium","Fusobacterium",1,""
"Mogibacterium",0.0443059588495758,0.00395604876744727,11.1995481992415,4.09818166128396e-29,1.74172720604568e-28,TRUE,"Mogibacterium","Mogibacterium","Mogibacterium",1,""
"Peptoniphilus",-0.0364581714589794,0.00327497289577494,-11.1323582268465,8.72949926707348e-29,3.49179970682939e-28,TRUE,"Peptoniphilus","Peptoniphilus","Peptoniphilus",1,""
"Lactococcus",-0.0396464310060389,0.00364059592032955,-10.8900937850993,1.28507866863705e-27,4.8547416370733e-27,TRUE,"Lactococcus","Lactococcus","Lactococcus",1,""
"Solobacterium",0.042248146173011,0.00389467160917629,10.8476786780867,2.04554429580193e-27,7.32089537444902e-27,TRUE,"Solobacterium","Solobacterium","Solobacterium",1,""
"Catonella",0.0411407638843885,0.00384025289351713,10.7130350591857,8.84147575783927e-27,3.00610175766535e-26,TRUE,"Catonella","Catonella","Catonella",1,""
"Anaerococcus",-0.041153811443907,0.00388196872764158,-10.6012733051843,2.93950449412171e-26,9.51839550477506e-26,TRUE,"Anaerococcus","Anaerococcus","Anaerococcus",1,""
"Eikenella",0.0396908909788931,0.0037996820392401,10.4458453546894,1.53085366321118e-25,4.73172950447093e-25,TRUE,"Eikenella","Eikenella","Eikenella",1,""
"Myroides",0.0397749897310908,0.00385576962277204,10.3157070111713,5.98392442137009e-25,1.76916026370942e-24,TRUE,"Myroides","Myroides","Myroides",1,""
"Roseburia",0.0388689321979733,0.00380112309285602,10.2256441710675,1.52212567484822e-24,4.31268941206995e-24,TRUE,"Roseburia","Roseburia","Roseburia",1,""
"Tannerella",0.0389044473341466,0.00382572759102848,10.1691629653349,2.72238009413028e-24,7.40487385603436e-24,TRUE,"Tannerella","Tannerella","Tannerella",1,""
"Mobiluncus",0.0390253497599112,0.00387553638087186,10.0696641508838,7.52345477275771e-24,1.96767278672125e-23,TRUE,"Mobiluncus","Mobiluncus","Mobiluncus",1,""
"Rhizobium",-0.0366621063850771,0.00365807667365096,-10.0222356324987,1.21718011092533e-23,3.06549064973786e-23,TRUE,"Rhizobium","Rhizobium","Rhizobium",1,""
