"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Flavobacterium",0.799344855847628,0.107600740637648,7.42880440330306,1.09583648530234e-13,7.56127174858617e-12,TRUE,"Flavobacterium","Flavobacterium","Flavobacterium",1,"Flavobacterium
(Flavobacterium)"
"Escherichia",0.453316600228252,0.0973396734212225,4.65705898012,3.20758575124343e-06,0.000110661708417898,TRUE,"Escherichia","Escherichia","Escherichia",1,"Escherichia
(Escherichia)"
"Campylobacter",-0.347481173889987,0.105446507151989,-3.29533128479194,0.000983057136037648,0.0226103141288659,TRUE,"Campylobacter","Campylobacter","Campylobacter",1,"Campylobacter
(Campylobacter)"
"Fusobacterium",-0.417074959357379,0.141633047614237,-2.94475735983143,0.00323208020790263,0.0557533835863204,FALSE,"Fusobacterium","Fusobacterium","Fusobacterium",0,""
"Selenomonas",-0.232743250885473,0.0875285964166116,-2.6590538454162,0.00783604383450854,0.102726305943583,FALSE,"Selenomonas","Selenomonas","Selenomonas",0,""
"Parvimonas",-0.160666650391381,0.0614493713780926,-2.6146182912566,0.00893272225596371,0.102726305943583,FALSE,"Parvimonas","Parvimonas","Parvimonas",0,""
"Gordonia",-0.482810318164458,0.198434891521204,-2.43309185427638,0.0149705025834994,0.14756638260878,FALSE,"Gordonia","Gordonia","Gordonia",0,""
"Enterobacter",0.568433110196055,0.245682045266443,2.31369414716321,0.0206845051754927,0.178403857138624,FALSE,"Enterobacter","Enterobacter","Enterobacter",0,""
"Methylobacterium",0.750004466147887,0.344116210788538,2.17950925482197,0.0292938579048769,0.202127619543651,FALSE,"Methylobacterium","Methylobacterium","Methylobacterium",0,""
"Pseudomonas",-0.719025790784345,0.325184098844159,-2.21113453376123,0.0270265221653076,0.202127619543651,FALSE,"Pseudomonas","Pseudomonas","Pseudomonas",0,""
"Mycobacterium",0.698364242254546,0.345496223155109,2.02133683510925,0.0432449085351433,0.202696863496269,FALSE,"Mycobacterium","Mycobacterium","Mycobacterium",0,""
"Bacteroides",0.510144557987345,0.24758596226261,2.0604744846004,0.0393532026573183,0.202696863496269,FALSE,"Bacteroides","Bacteroides","Bacteroides",0,""
"Geobacillus",-0.159145806765339,0.0790403140330304,-2.01347639761189,0.0440645355426672,0.202696863496269,FALSE,"Geobacillus","Geobacillus","Geobacillus",0,""
"Gemella",0.410503679429036,0.203774528694212,2.01449946693311,0.043957120781754,0.202696863496269,FALSE,"Gemella","Gemella","Gemella",0,""
"Lactococcus",0.601688455062337,0.297782671956252,2.02056234874114,0.0433250898220009,0.202696863496269,FALSE,"Lactococcus","Lactococcus","Lactococcus",0,""
"Aggregatibacter",0.230529594210662,0.117332120620278,1.96476116677994,0.049441886730921,0.213218136527097,FALSE,"Aggregatibacter","Aggregatibacter","Aggregatibacter",0,""
"Porphyromonas",0.27772885380109,0.1536922859706,1.80704484969543,0.0707552865451193,0.287183221859602,FALSE,"Porphyromonas","Porphyromonas","Porphyromonas",0,""
"Ruminococcus",0.281356234300803,0.181547229340101,1.54976881400776,0.1211970147465,0.464588556528251,FALSE,"Ruminococcus","Ruminococcus","Ruminococcus",0,""
"Aerococcus",0.190402764446749,0.133013331450293,1.43145624856334,0.152299497511746,0.477666605832293,FALSE,"Aerococcus","Aerococcus","Aerococcus",0,""
"Solobacterium",-0.0978844157287698,0.0668369830953467,-1.46452474656332,0.143050626622881,0.477666605832293,FALSE,"Solobacterium","Solobacterium","Solobacterium",0,""
"Pseudoalteromonas",0.169922092290283,0.116755263097639,1.45536987183338,0.145566892531967,0.477666605832293,FALSE,"Pseudoalteromonas","Pseudoalteromonas","Pseudoalteromonas",0,""
"Treponema",-0.129005908451778,0.0895394676773102,-1.44077144747722,0.149649262408432,0.477666605832293,FALSE,"Treponema","Treponema","Treponema",0,""
"Parabacteroides",0.166845775865147,0.119607573300799,1.39494324030427,0.163032956393563,0.48909886918069,FALSE,"Parabacteroides","Parabacteroides","Parabacteroides",0,""
"Brevundimonas",-0.226300075963198,0.167170059447786,-1.3537117634027,0.175828353694599,0.505506516871973,FALSE,"Brevundimonas","Brevundimonas","Brevundimonas",0,""
"Rhizobium",0.407785823766244,0.312361507184057,1.30549320062654,0.191724960919218,0.529160892137042,FALSE,"Rhizobium","Rhizobium","Rhizobium",0,""
"Atopobium",-0.150713134198628,0.126818460203318,-1.1884163705899,0.234669409929436,0.622776510966581,FALSE,"Atopobium","Atopobium","Atopobium",0,""
