"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Corynebacterium",-0.217758633472899,0.00972696820984028,-22.3871024120963,5.25671512926896e-111,3.57456628790289e-109,TRUE,"Corynebacterium","Corynebacterium","Corynebacterium",1,"Corynebacterium
(Corynebacterium)"
"Actinomyces",-0.136018706212885,0.0063221409938113,-21.5146587755688,1.13511466573932e-102,3.8593898635137e-101,TRUE,"Actinomyces","Actinomyces","Actinomyces",1,"Actinomyces
(Actinomyces)"
"Acinetobacter",-0.242558750642501,0.0115664973332756,-20.9708041815463,1.21198117561954e-97,2.74715733140429e-96,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,"Acinetobacter
(Acinetobacter)"
"Streptococcus",-0.23348713762958,0.0112469637990842,-20.7600150405563,9.95355282257561e-96,1.69210397983785e-94,TRUE,"Streptococcus","Streptococcus","Streptococcus",1,""
"Staphylococcus",-0.240838000155658,0.0117324902151959,-20.5274409556912,1.22456339271052e-93,1.66540621408631e-92,TRUE,"Staphylococcus","Staphylococcus","Staphylococcus",1,""
"Methylobacterium",-0.0997720807019858,0.00490866152495874,-20.3257201977935,7.61631984345471e-92,8.63182915591534e-91,TRUE,"Methylobacterium","Methylobacterium","Methylobacterium",1,""
"Lactobacillus",-0.167659555253062,0.00832514683117172,-20.1389307183504,3.36523021328638e-90,3.26908077862105e-89,TRUE,"Lactobacillus","Lactobacillus","Lactobacillus",1,""
"Veillonella",-0.105273464858046,0.00545003741565022,-19.3160994740595,3.93267778777477e-83,3.34277611960855e-82,TRUE,"Veillonella","Veillonella","Veillonella",1,""
"Escherichia",-0.309095761728336,0.0179463820789579,-17.2232910437558,1.77596134120001e-66,1.34183745779556e-65,TRUE,"Escherichia","Escherichia","Escherichia",1,""
"Paracoccus",-0.056663922386542,0.0036752578696692,-15.4176725541281,1.24511402823817e-53,8.46677539201956e-53,TRUE,"Paracoccus","Paracoccus","Paracoccus",1,""
"Shewanella",-0.0616675368138509,0.00402364782468999,-15.3262759318659,5.10423215400615e-53,3.15534351338562e-52,TRUE,"Shewanella","Shewanella","Shewanella",1,""
