"","beta","se","W","p_val","q_val","diff_abn","genus","species","OGUs","diff_name_flag","diff_label"
"Gordonia",-0.691467727474036,0.140124622526244,-4.93466255257553,8.0289452984416e-07,5.5399722559247e-05,TRUE,"Gordonia","Gordonia","Gordonia",1,"Gordonia
(Gordonia)"
"Bifidobacterium",-0.520693756094688,0.122044415412474,-4.2664283681879,1.98627229576988e-05,0.000685263942040607,TRUE,"Bifidobacterium","Bifidobacterium","Bifidobacterium",1,"Bifidobacterium
(Bifidobacterium)"
"Brevundimonas",-0.659829308073748,0.169615334022004,-3.8901512759934,0.000100181749543318,0.0023041802394963,TRUE,"Brevundimonas","Brevundimonas","Brevundimonas",1,"Brevundimonas
(Brevundimonas)"
"Porphyromonas",-0.558164306650245,0.150494853176303,-3.70885977074818,0.000208194684722042,0.00258820993216119,TRUE,"Porphyromonas","Porphyromonas","Porphyromonas",1,""
"Clostridium",-0.444079771507781,0.120376660348125,-3.68908532786603,0.000225061733231408,0.00258820993216119,TRUE,"Clostridium","Clostridium","Clostridium",1,""
"Methylobacterium",-0.523137780128059,0.138872103439421,-3.76704728431122,0.000165189723068978,0.00258820993216119,TRUE,"Methylobacterium","Methylobacterium","Methylobacterium",1,""
"Halomonas",-0.399636741749501,0.115680788557689,-3.45465091249967,0.000551005748073598,0.00543134237386833,TRUE,"Halomonas","Halomonas","Halomonas",1,""
"Acinetobacter",0.595867374478728,0.19296930296551,3.08788685724398,0.00201585203933943,0.0173867238393026,TRUE,"Acinetobacter","Acinetobacter","Acinetobacter",1,""
"Finegoldia",0.305478846867767,0.127063550539267,2.4041422230946,0.0162104652357784,0.124280233474301,FALSE,"Finegoldia","Finegoldia","Finegoldia",0,""
"Corynebacterium",0.384435859646953,0.170533821184555,2.25430859976397,0.024176760699486,0.151512066664076,FALSE,"Corynebacterium","Corynebacterium","Corynebacterium",0,""
"Atopobium",0.296564799917101,0.134018500072874,2.21286464000001,0.026906979164982,0.151512066664076,FALSE,"Atopobium","Atopobium","Atopobium",0,""
"Bacillus",0.353835630353666,0.167947770892321,2.10681945031903,0.0351332328496409,0.151512066664076,FALSE,"Bacillus","Bacillus","Bacillus",0,""
"Roseburia",-0.188866763551635,0.0889126928325285,-2.12418224591819,0.033654907222546,0.151512066664076,FALSE,"Roseburia","Roseburia","Roseburia",0,""
"Veillonella",0.438167662031231,0.206670740128241,2.12012431832074,0.0339955626375112,0.151512066664076,FALSE,"Veillonella","Veillonella","Veillonella",0,""
"Devosia",-0.36014497585902,0.162574458821343,-2.21526172358226,0.0267421054530779,0.151512066664076,FALSE,"Devosia","Devosia","Devosia",0,""
"Campylobacter",0.27458421959812,0.130231465894689,2.10843222651092,0.0349936193345219,0.151512066664076,FALSE,"Campylobacter","Campylobacter","Campylobacter",0,""
"Geobacillus",0.438109561594358,0.214747551235472,2.04011435322011,0.0413389374597593,0.158465926929077,FALSE,"Geobacillus","Geobacillus","Geobacillus",0,""
"Anaerococcus",0.270516754616787,0.131101644013377,2.06341237482257,0.0390734652158232,0.158465926929077,FALSE,"Anaerococcus","Anaerococcus","Anaerococcus",0,""
"Gemella",0.372603297715869,0.190133432251213,1.95969374404165,0.0500315968162742,0.181693693701206,FALSE,"Gemella","Gemella","Gemella",0,""
"Treponema",0.204409000597769,0.107311669395359,1.90481614673874,0.056803974228954,0.195973711089891,FALSE,"Treponema","Treponema","Treponema",0,""
"Hymenobacter",-0.198037999036982,0.105609330853583,-1.87519414654319,0.0607660191561705,0.199659777227417,FALSE,"Hymenobacter","Hymenobacter","Hymenobacter",0,""
"Aerococcus",0.180012057473733,0.102895824268341,1.7494593075447,0.0802116568680198,0.251572923813335,FALSE,"Aerococcus","Aerococcus","Aerococcus",0,""
"Paracoccus",-0.286404805391949,0.169501159224482,-1.68969231067407,0.0910868350998783,0.273260505299635,FALSE,"Paracoccus","Paracoccus","Paracoccus",0,""
"Peptoniphilus",0.20029740545062,0.123789794478837,1.61804457543439,0.105652991611782,0.303752350883874,FALSE,"Peptoniphilus","Peptoniphilus","Peptoniphilus",0,""
"Fusobacterium",0.278620141256108,0.177768653112645,1.56731873914552,0.117040207382777,0.323030972376464,FALSE,"Fusobacterium","Fusobacterium","Fusobacterium",0,""
"Lactobacillus",0.25395103312279,0.164526586976203,1.54352580813897,0.12270325060823,0.325635549691072,FALSE,"Lactobacillus","Lactobacillus","Lactobacillus",0,""
"Prevotella",0.327256467973117,0.222245830304035,1.47249767307412,0.14088653491252,0.347184675320139,FALSE,"Prevotella","Prevotella","Prevotella",0,""
"Aggregatibacter",0.140346915335492,0.0953113137241891,1.47251055359101,0.140883059231918,0.347184675320139,FALSE,"Aggregatibacter","Aggregatibacter","Aggregatibacter",0,""
"Escherichia",0.491528564383108,0.347454144795953,1.41465736341054,0.157168981081312,0.373953782572776,FALSE,"Escherichia","Escherichia","Escherichia",0,""
