"","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName","aucroc","aupr"
"1","Sarcoma","Blood Derived Normal","countsVbFinalNonzeroQC_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU",33,156,"Sarcoma","OtherCancerType",0.92512077294686,0.890655533700185
